PlayerId;Year;Team Id;League Id;GP;GS;Min;W;L;T/OL;ENG;SO;GA;SA;GR
11977;1998;19;9999;0;0;0;0;0;0;0;0;0;0;0
11977;1993;19;9999;4;4;14627;0;3;1;0;0;6;83;70
11977;1994;19;9999;4;4;14348;2;2;0;1;1;6;111;83
11977;1995;19;9999;0;0;0;0;0;0;0;0;0;0;0
11977;1996;19;9999;5;5;18000;5;0;0;0;1;8;125;76
11977;1997;19;9999;4;4;14722;3;0;1;0;1;3;73;77
91;1989;0;9999;5;5;9913;1;2;0;0;0;45;51;1
91;1989;0;0;2;2;7200;1;1;0;0;0;2;44;77
91;1990;0;0;3;3;10715;1;2;0;0;0;8;87;75
97;1998;17;0;4;4;14666;2;1;1;1;0;13;119;69
97;1989;16;0;3;2;7873;0;1;1;1;0;5;57;65
97;1990;16;0;7;7;25200;6;1;0;0;1;12;146;71
97;1991;16;0;5;4;14860;3;1;0;0;0;7;103;74
97;1992;16;0;7;7;25171;5;2;0;2;2;13;137;69
97;1993;16;0;7;7;25667;4;2;1;1;0;26;251;76
97;1994;16;0;5;5;18582;4;0;1;0;1;11;146;78
97;1995;16;0;5;4;14620;3;1;0;0;1;5;103;77
97;1996;16;0;5;4;16032;1;2;1;0;0;16;167;75
97;1997;16;0;5;5;17032;3;1;1;0;1;14;153;74
111;1989;14;9999;4;0;5167;0;0;0;0;0;31;33;2
111;1989;14;0;3;3;11100;1;1;1;0;0;6;76;75
111;1990;14;0;0;0;0;0;0;0;0;0;0;0;0
121;1989;24;0;7;7;25002;5;1;0;0;1;22;197;69
121;1990;24;0;3;3;10800;3;0;0;0;0;4;62;74
121;1991;24;0;1;1;3566;0;1;0;0;0;3;23;58
121;1992;24;0;3;3;11095;1;1;1;0;0;11;80;58
121;1993;24;0;0;0;0;0;0;0;0;0;0;0;0
123;1989;12;0;1;0;1062;0;0;0;0;0;2;4;35
123;1992;0;0;2;2;7178;1;1;0;1;0;5;50;67
123;1993;0;0;1;0;320;0;0;0;1;0;0;4;55
128;1998;214;0;3;3;11056;2;0;0;0;1;7;70;70
128;1989;5;0;3;3;10760;2;1;0;1;1;4;71;82
128;1990;5;0;2;2;7135;0;2;0;1;0;7;60;64
128;1991;214;0;3;3;10895;1;2;0;0;0;14;88;55
128;1992;214;0;3;3;11060;1;1;1;1;0;12;70;50
128;1993;214;0;0;0;0;0;0;0;0;0;0;0;0
128;1994;214;0;1;0;565;0;1;0;0;0;1;2;42
128;1995;214;0;1;0;1204;0;0;0;0;0;1;4;44
128;1996;214;0;2;0;3212;0;1;0;0;0;3;25;55
128;1997;214;0;1;1;3600;1;0;0;0;0;2;32;87
138;1990;24;9999;4;4;15000;2;1;0;0;2;3;74;80
172;1991;0;9999;4;4;14964;0;2;2;1;0;5;71;68
172;1992;0;9999;5;5;17052;2;2;1;0;1;13;139;74
172;1993;0;9999;4;4;14400;4;0;0;0;3;3;71;81
172;1994;216;9999;4;4;14700;1;3;0;0;0;17;128;63
172;1995;216;9999;4;4;14543;2;2;0;0;0;8;73;62
179;1998;15;0;2;2;7180;0;2;0;1;0;9;68;62
181;1990;15;9999;5;5;18560;2;1;2;0;1;9;108;72
181;1990;15;0;3;3;10944;2;1;0;0;0;7;86;77
181;1991;15;0;7;7;23463;3;4;0;0;1;29;228;63
181;1992;15;0;7;7;24092;3;2;1;0;0;32;227;60
181;1993;15;0;5;5;18246;2;2;0;1;0;19;140;62
181;1994;15;0;4;4;14620;0;3;1;2;0;11;167;89
181;1995;15;0;2;2;7200;1;1;0;0;0;6;53;65
181;1996;15;0;3;3;10770;1;2;0;1;0;9;97;74
181;1997;15;0;5;4;15009;0;3;1;1;0;13;120;66
207;1989;8;0;5;5;16070;2;3;0;1;0;14;123;65
207;1990;8;0;3;3;11092;1;2;0;0;0;15;91;51
207;1991;8;0;4;3;13313;2;1;0;0;0;17;87;44
207;1992;8;0;3;3;7947;1;2;0;0;0;17;78;35
207;1993;8;0;4;4;14357;3;1;0;1;0;16;124;66
207;1994;8;0;4;4;12082;1;1;1;0;0;16;109;55
207;1995;8;0;4;4;14594;3;1;0;1;0;11;153;90
207;1996;8;0;5;4;14703;3;1;0;1;1;9;130;76
207;1997;8;0;4;4;14400;2;2;0;0;0;16;113;58
12389;1997;14;9999;4;4;14670;2;1;0;1;1;5;67;68
12389;1998;14;9999;4;4;14658;2;1;1;0;0;9;101;70
246;1990;15;9999;0;0;0;0;0;0;0;0;0;0;0
246;1991;15;9999;5;5;18900;1;1;1;0;2;6;103;70
246;1992;15;9999;0;0;0;0;0;0;0;0;0;0;0
246;1993;15;9999;5;5;18261;1;3;1;1;0;11;122;69
246;1994;15;9999;0;0;0;0;0;0;0;0;0;0;0
246;1994;15;0;3;3;11020;0;2;1;1;0;13;121;70
246;1995;15;0;0;0;0;0;0;0;0;0;0;0;0
246;1998;224;0;2;2;7200;0;2;0;0;0;11;65;50
14026;1998;19;0;4;4;14993;0;2;2;0;0;13;107;62
14026;1998;19;9999;4;4;14400;4;0;0;0;0;7;114;81
14026;1997;19;0;3;3;10742;0;3;0;0;0;13;100;63
14026;1997;19;9999;0;0;0;0;0;0;0;0;0;0;0
14026;1996;19;9999;0;0;0;0;0;0;0;0;0;0;0
263;1989;23;9999;4;4;6854;1;0;0;0;0;29;33;1
263;1989;23;0;1;0;693;0;0;0;0;0;0;1;49
263;1990;23;0;4;4;15000;1;1;2;0;1;12;106;69
263;1991;23;0;4;4;14400;3;1;0;0;1;12;104;66
263;1992;216;0;7;6;22730;2;3;1;1;0;23;165;57
263;1993;216;0;7;7;25519;2;4;1;1;0;20;175;65
263;1994;216;0;2;2;7500;1;0;1;0;1;1;45;90
263;1995;12;0;0;0;0;0;0;0;0;0;0;0;0
284;1990;12;0;2;2;7200;2;0;0;0;0;2;42;78
341;1989;18;9999;4;4;6795;1;2;0;0;0;32;34;1
341;1990;18;9999;4;4;14675;2;2;0;1;1;9;82;64
341;1991;18;9999;5;5;19500;0;0;4;0;1;4;110;82
341;1992;18;9999;1;0;1205;0;0;0;0;0;1;7;49
341;1992;18;0;1;1;3900;0;0;1;0;0;3;33;84
341;1993;220;0;6;5;18371;0;4;1;1;0;26;181;55
341;1994;220;0;7;7;23770;1;6;0;0;0;30;200;55
341;1995;220;0;4;4;12795;0;4;0;2;0;13;107;63
341;1996;220;0;3;3;11100;1;1;1;0;0;11;91;68
341;1997;221;0;7;7;26100;1;3;3;0;1;22;223;71
341;1998;221;0;1;0;1257;0;0;0;0;0;0;10;70
347;1989;22;9999;4;0;5936;1;2;0;0;0;27;28;1
347;1992;5;9999;0;0;0;0;0;0;0;0;0;0;0
347;1993;5;9999;0;0;0;0;0;0;0;0;0;0;0
413;1998;9;0;3;2;10600;0;1;1;2;0;10;84;63
413;1990;9;9999;5;5;17951;3;2;0;0;2;6;108;79
413;1991;9;9999;4;4;14656;3;1;0;1;2;3;69;77
413;1992;9;9999;1;0;1890;0;0;0;0;0;1;13;60
413;1994;9;0;4;3;11128;2;1;0;0;1;4;74;76
413;1995;9;0;3;3;9591;0;2;1;0;0;15;76;40
413;1996;9;0;0;0;0;0;0;0;0;0;0;0;0
413;1997;9;0;3;3;10800;3;0;0;0;1;5;93;92
420;1990;14;9999;0;0;0;0;0;0;0;0;0;0;0
420;1991;14;9999;5;5;18300;3;1;1;0;2;5;89;75
420;1992;14;9999;5;5;17950;3;2;0;0;2;6;131;84
420;1993;14;9999;4;4;14620;1;2;1;1;0;8;63;56
420;1994;14;9999;4;4;15000;2;0;2;0;0;7;124;87
420;1995;14;9999;4;4;14400;2;2;0;0;1;5;88;78
420;1996;14;9999;5;5;17868;2;3;0;0;1;8;149;87
420;1996;14;0;0;0;0;0;0;0;0;0;0;0;0
420;1997;14;0;7;7;24327;3;4;0;1;1;19;189;72
420;1998;14;0;7;7;23979;4;3;0;0;0;22;205;70
491;1989;25;9999;4;0;6037;2;0;0;0;0;26;30;15
491;1989;25;0;4;4;14384;1;3;0;0;0;13;123;71
491;1990;25;0;0;0;0;0;0;0;0;0;0;0;0
491;1991;25;0;1;0;516;0;0;0;0;0;0;1;49
491;1992;25;0;3;3;9274;1;2;0;0;0;13;77;50
491;1993;17;0;3;3;10800;1;2;0;0;0;20;92;33
491;1994;17;0;3;3;11100;2;0;1;0;0;5;98;87
491;1995;17;0;2;2;4584;1;1;0;0;0;6;49;61
491;1996;17;0;2;2;7196;1;1;0;0;0;6;50;65
495;1989;10;0;3;3;9369;1;2;0;0;0;10;78;60
495;1990;10;0;6;6;17843;0;5;1;0;0;24;158;52
495;1991;10;0;7;7;25112;3;4;0;0;0;29;217;62
495;1992;10;0;7;7;24204;4;3;0;0;1;25;190;63
495;1993;10;0;3;3;10800;3;0;0;0;0;5;75;78
495;1994;10;0;2;2;6429;0;1;1;0;0;4;55;74
495;1995;10;0;4;3;11292;2;1;0;0;0;6;95;77
495;1996;10;0;3;3;11372;0;1;2;1;0;8;95;76
495;1997;10;0;1;1;3600;1;0;0;0;0;1;13;64
495;1998;16;0;2;2;7440;0;1;1;0;0;5;69;80
497;1990;9;0;2;2;7200;0;2;0;0;0;9;74;69
513;1989;22;9999;4;4;8450;0;1;0;0;0;40;43;1
513;1989;22;0;0;0;0;0;0;0;0;0;0;0;0
513;1990;22;0;1;0;1210;0;0;0;0;0;0;8;62
540;1989;3;9999;4;4;8202;4;0;0;0;0;26;27;4
540;1989;3;0;6;6;19202;2;2;2;0;1;18;145;61
540;1990;3;0;6;6;18747;0;6;0;0;0;30;160;43
577;1989;21;0;0;0;0;0;0;0;0;0;0;0;0
577;1990;21;0;1;0;857;0;0;0;0;0;0;2;51
625;1998;0;0;4;4;14700;3;0;1;0;1;8;93;74
625;1989;10;0;5;4;16175;2;1;1;0;0;12;140;72
625;1990;10;0;2;0;4168;0;0;0;0;0;3;21;51
625;1991;10;0;0;0;0;0;0;0;0;0;0;0;0
625;1992;10;0;1;0;933;0;0;0;0;0;1;8;51
625;1993;216;0;0;0;0;0;0;0;0;0;0;0;0
625;1994;0;0;7;7;25746;4;1;2;1;1;11;175;81
625;1995;0;0;5;5;18300;3;1;1;0;1;13;151;74
625;1997;0;0;0;0;0;0;0;0;0;0;0;0;0
12394;1998;23;9999;0;0;0;0;0;0;0;0;0;0;0
12394;1996;23;9999;0;0;0;0;0;0;0;0;0;0;0
12394;1997;23;9999;0;0;0;0;0;0;0;0;0;0;0
647;1989;20;0;7;7;23909;3;3;0;0;0;31;214;56
647;1990;20;0;7;7;25128;4;3;0;0;0;23;240;76
647;1991;11;0;3;3;10800;3;0;0;0;0;7;81;78
647;1992;20;0;7;7;25200;7;0;0;0;0;19;212;78
647;1993;20;0;7;7;25497;4;3;0;0;0;25;184;59
647;1994;20;0;7;7;25131;5;2;0;1;1;14;197;83
647;1995;10;0;4;4;13907;2;2;0;0;2;8;130;82
647;1996;10;0;4;4;14400;3;1;0;0;1;7;96;71
647;1997;10;0;6;6;21897;3;2;1;0;0;15;150;69
647;1998;10;0;3;3;11100;2;0;1;0;0;5;68;73
660;1998;20;0;3;3;10726;0;3;0;1;0;11;76;55
660;1989;23;9999;4;0;7742;2;1;0;1;0;22;27;15
660;1990;23;9999;5;5;18600;1;2;2;0;0;15;111;56
660;1991;23;9999;4;4;15000;1;1;0;0;2;2;86;88
660;1992;23;0;3;3;10800;2;1;0;0;0;16;107;58
660;1993;23;0;2;1;4990;1;1;0;0;0;8;54;58
660;1994;20;0;0;0;0;0;0;0;0;0;0;0;0
661;1991;22;9999;1;0;1141;0;0;0;0;0;1;2;40
661;1991;22;0;2;2;7200;2;0;0;0;0;3;54;87
661;1992;22;0;0;0;0;0;0;0;0;0;0;0;0
661;1993;22;0;1;0;1258;0;0;0;0;0;1;3;42
661;1994;22;0;4;3;11076;1;2;0;0;0;11;84;58
661;1995;22;0;1;0;369;0;0;0;0;0;1;3;42
661;1996;22;0;7;7;23357;2;3;1;0;0;24;236;72
661;1997;22;0;7;7;25405;3;4;0;0;1;17;235;86
661;1998;22;0;0;0;0;0;0;0;0;0;0;0;0
676;1990;26;0;4;4;13385;3;1;0;0;1;11;77;57
676;1991;26;0;7;7;25200;7;0;0;0;0;14;151;68
676;1992;26;0;3;3;10800;3;0;0;0;1;5;58;70
676;1993;26;0;4;4;12077;1;2;1;0;0;12;67;46
676;1994;26;0;4;4;14665;2;1;1;0;0;10;104;71
676;1995;26;0;0;0;0;0;0;0;0;0;0;0;0
676;1997;8;0;3;3;11100;2;0;1;0;1;5;85;86
676;1998;8;0;2;2;7447;0;1;1;1;0;4;70;85
682;1993;221;9999;0;0;0;0;0;0;0;0;0;0;0
682;1994;221;9999;0;0;0;0;0;0;0;0;0;0;0
684;1998;18;0;2;2;7159;1;1;0;0;0;6;53;68
684;1991;18;9999;0;0;0;0;0;0;0;0;0;0;0
684;1993;18;9999;0;0;0;0;0;0;0;0;0;0;0
684;1994;18;0;4;4;12937;1;3;0;0;0;14;119;67
684;1995;18;0;4;4;14700;2;1;1;0;0;11;96;66
684;1996;18;0;3;3;11039;0;2;1;0;0;10;131;91
687;1990;22;9999;5;5;18578;1;2;2;0;0;11;127;71
736;1993;220;9999;0;0;0;0;0;0;0;0;0;0;0
738;1989;20;9999;5;5;13951;3;1;0;0;0;41;47;3
738;1990;20;9999;4;4;14333;1;3;0;0;1;6;52;58
738;1991;25;0;7;7;24629;3;4;0;0;2;24;191;62
738;1992;25;0;5;4;16108;2;1;1;0;0;11;121;68
738;1993;25;0;3;3;11199;2;1;0;1;0;10;106;79
738;1994;25;0;2;2;7185;0;2;0;1;0;10;59;47
738;1995;217;0;4;3;14178;2;0;0;0;0;14;131;73
738;1996;3;0;3;3;10915;2;1;0;0;1;4;83;90
738;1997;3;0;0;0;0;0;0;0;0;0;0;0;0
738;1998;14;0;1;0;1220;0;0;0;0;0;2;7;38
740;1989;11;9999;4;4;7346;1;0;0;1;0;43;49;1
740;1989;11;0;3;2;5231;1;2;0;0;0;9;44;45
740;1990;11;0;1;1;2764;0;1;0;0;0;6;35;47
740;1992;11;0;3;2;8180;0;1;1;0;0;11;73;54
740;1994;11;0;3;3;11054;1;1;1;1;0;12;105;72
740;1995;11;0;3;3;7531;0;3;0;1;0;11;60;47
740;1997;11;0;3;3;11100;2;0;1;0;0;8;94;80
744;1995;24;9999;4;4;14400;2;2;0;0;0;6;70;65
744;1991;24;9999;0;0;0;0;0;0;0;0;0;0;0
744;1992;24;9999;5;5;18112;1;3;1;0;0;11;155;78
744;1993;24;9999;4;4;14400;3;1;0;0;1;4;94;85
744;1994;24;9999;0;0;0;0;0;0;0;0;0;0;0
774;1998;21;0;6;6;22140;3;1;2;0;0;18;173;69
774;1989;12;9999;4;4;6752;0;3;0;0;0;32;37;6
774;1990;12;0;5;5;17830;3;2;0;1;0;13;141;73
774;1991;12;0;4;4;14381;2;2;0;1;1;13;110;67
774;1992;12;0;5;4;15139;1;2;1;2;1;12;119;70
774;1993;12;0;5;5;17599;1;4;0;1;0;19;180;73
774;1994;221;0;4;3;11215;1;2;0;0;0;10;107;72
774;1995;21;0;4;3;12224;2;0;1;1;0;10;109;73
774;1996;21;0;7;7;25148;5;2;0;1;0;15;201;77
774;1997;21;0;4;4;14298;0;3;1;1;0;21;122;47
813;1991;14;9999;0;0;0;0;0;0;0;0;0;0;0
813;1991;14;0;2;0;1231;0;0;0;0;0;1;14;55
813;1992;14;0;2;0;2272;1;0;0;0;0;4;34;60
813;1993;14;0;0;0;0;0;0;0;0;0;0;0;0
813;1994;14;0;0;0;0;0;0;0;0;0;0;0;0
813;1995;220;0;4;3;12254;1;2;0;2;0;7;118;83
813;1996;220;0;4;4;14431;3;1;0;0;1;8;133;82
813;1997;220;0;4;4;13882;2;2;0;0;1;10;102;72
813;1998;220;0;4;3;11635;0;3;0;2;0;10;107;66
819;1990;21;9999;4;4;14700;3;0;0;0;3;1;74;87
819;1991;21;9999;0;0;0;0;0;0;0;0;0;0;0
819;1991;21;0;1;0;652;0;0;0;0;0;2;4;33
819;1992;21;0;7;7;23356;1;6;0;0;0;30;197;53
819;1993;21;0;5;5;15554;2;2;1;0;0;18;167;69
819;1994;21;0;1;0;2473;0;0;0;0;0;1;13;60
819;1995;20;0;4;4;13075;1;3;0;0;0;14;111;64
819;1996;20;0;5;5;18018;5;0;0;0;0;9;135;76
819;1997;20;0;6;6;21900;5;0;1;0;1;15;152;72
819;1998;20;0;3;3;10800;3;0;0;0;1;3;54;77
842;1989;20;9999;3;0;4349;1;0;0;0;0;24;24;1
842;1989;20;0;1;0;1757;0;0;1;0;0;2;15;53
842;1990;20;0;1;0;280;0;0;0;0;0;1;6;47
842;1991;20;0;7;7;25096;4;3;0;1;1;17;174;70
842;1992;11;0;5;5;17262;2;3;0;0;0;25;176;60
842;1993;11;0;5;5;16889;1;4;0;1;0;17;177;77
842;1994;11;0;4;4;14700;2;1;1;0;0;15;148;76
842;1995;11;0;5;4;17413;1;3;0;2;0;13;165;77
842;1996;11;0;4;4;14483;1;3;0;0;0;11;110;72
842;1997;11;0;4;4;14813;1;2;1;1;0;12;125;72
842;1998;11;0;3;3;11187;1;2;0;0;0;10;92;69
14037;1998;20;9999;0;0;0;0;0;0;0;0;0;0;0
14037;1997;20;9999;1;0;1221;0;0;0;0;0;1;5;46
14037;1996;20;9999;0;0;0;0;0;0;0;0;0;0;0
886;1990;25;9999;0;0;0;0;0;0;0;0;0;0;0
886;1991;25;9999;0;0;0;0;0;0;0;0;0;0;0
886;1992;216;9999;1;0;2803;0;0;0;0;0;2;13;51
886;1993;216;9999;0;0;0;0;0;0;0;0;0;0;0
886;1994;216;9999;0;0;0;0;0;0;0;0;0;0;0
886;1994;216;0;5;5;18276;2;3;0;1;0;17;162;73
886;1995;216;0;1;0;1379;0;0;0;0;0;3;9;31
958;1992;15;9999;5;5;18000;1;4;0;0;1;18;133;60
958;1994;20;9999;4;4;14072;2;1;1;0;0;12;146;79
958;1995;14;0;1;0;1265;0;0;0;0;0;1;5;46
958;1997;14;0;1;0;833;0;0;0;0;0;0;7;60
958;1998;3;0;2;2;7500;1;0;1;0;0;3;58;83
1006;1989;26;9999;4;0;5563;0;1;0;0;0;26;28;4
1033;1991;16;9999;4;4;15000;1;1;2;0;1;4;69;71
1033;1990;16;9999;4;4;14355;3;1;0;1;2;4;57;69
1124;1998;18;0;1;1;3543;0;1;0;0;0;3;25;60
1124;1989;18;0;4;4;15000;1;1;2;0;0;15;138;71
1124;1990;18;0;5;5;18300;3;1;1;0;1;15;161;77
1124;1991;18;0;7;7;25136;3;4;0;3;1;14;188;77
1124;1992;18;0;6;6;21567;1;5;0;1;0;29;161;46
1124;1993;18;0;4;4;14390;1;3;0;0;0;18;138;66
1124;1994;18;0;4;3;12262;1;2;0;0;0;12;100;64
1124;1995;18;0;3;3;10800;2;1;0;0;0;13;93;61
1124;1997;18;0;5;4;17339;2;1;1;1;0;10;120;72
1125;1990;12;9999;0;0;0;0;0;0;0;0;0;0;0
1125;1991;12;9999;5;5;18261;3;1;0;0;2;6;100;77
1125;1992;12;9999;5;5;18287;2;2;1;0;1;11;148;83
1125;1993;12;9999;0;0;0;0;0;0;0;0;0;0;0
1125;1993;12;0;3;2;7889;0;2;0;0;0;8;85;70
1125;1994;12;9999;5;5;18658;3;2;0;1;0;11;175;88
1125;1994;12;0;5;3;15489;1;2;0;1;0;10;114;68
1125;1995;12;0;5;5;18536;1;2;2;0;0;17;139;64
1125;1998;12;0;2;2;7135;1;1;0;2;0;5;55;74
1219;1989;21;9999;4;0;7176;1;0;0;0;0;32;37;1
14509;1997;22;9999;4;4;14700;3;0;1;0;2;2;65;81
14509;1997;22;0;0;0;0;0;0;0;0;0;0;0;0
14509;1998;22;0;6;6;22500;1;2;2;0;1;14;158;74
1280;1991;25;9999;4;4;14698;0;3;1;0;0;13;83;50
1280;1992;25;9999;0;0;0;0;0;0;0;0;0;0;0
1285;1991;15;9999;0;0;0;0;0;0;0;0;0;0;0
1285;1991;15;0;2;0;1626;0;0;0;0;0;1;12;53
1285;1992;3;0;7;7;25049;5;2;0;0;1;16;189;77
1285;1993;3;0;6;6;21746;6;0;0;0;0;15;154;71
1285;1994;3;0;7;7;25500;6;0;1;0;1;11;158;78
1285;1995;3;0;5;5;16756;2;3;0;0;0;16;138;66
1285;1996;3;0;4;4;14557;3;1;0;1;0;9;107;76
1285;1997;3;0;7;7;25072;4;3;0;1;0;19;189;71
1285;1998;3;0;5;5;18300;4;0;1;0;2;8;113;77
1302;1991;21;9999;5;5;18234;1;3;0;0;2;7;122;79
1302;1992;21;9999;5;5;18182;5;0;0;0;0;8;117;75
1302;1995;21;9999;0;0;0;0;0;0;0;0;0;0;0
1302;1996;21;9999;4;4;14361;1;3;0;0;0;15;132;68
1302;1997;21;9999;4;4;14700;2;1;1;0;2;4;76;79
13016;1997;10;9999;5;5;18570;2;1;2;0;1;5;96;76
1339;1989;8;0;3;2;9033;1;1;0;1;0;8;55;54
1358;1990;19;9999;4;4;14400;2;2;0;0;1;11;111;69
1358;1991;19;9999;5;5;18182;0;4;1;1;0;10;118;70
1358;1992;19;9999;5;5;18182;3;2;0;0;1;8;146;84
