PlayerId;Year;Team Id;League Id;GP;GS;Min;W;L;T/OL;ENG;SO;GA;SA;GR
1358;1992;19;0;0;0;0;0;0;0;0;0;0;0;0
1358;1993;19;0;6;5;18479;1;4;0;1;1;14;107;58
1358;1994;19;0;3;3;10705;0;3;0;0;0;13;98;62
1358;1995;19;0;4;4;12877;0;4;0;0;0;22;126;47
1358;1996;19;0;4;4;14006;3;1;0;0;0;14;147;76
1358;1997;19;0;1;1;3600;0;1;0;0;0;4;33;64
1377;1989;16;0;4;4;13975;1;3;0;1;0;16;130;66
1377;1991;214;0;4;4;14396;1;3;0;1;0;14;110;62
1377;1992;214;0;4;4;14317;3;1;0;0;0;12;106;66
1377;1993;5;0;3;3;10800;3;0;0;0;0;7;88;82
1377;1994;5;0;4;4;14374;2;2;0;1;1;7;123;90
1377;1995;20;0;4;3;12168;2;1;0;0;0;9;62;53
1377;1996;20;0;2;2;7200;2;0;0;0;0;2;69;95
1377;1997;20;0;1;1;3600;0;1;0;0;0;3;23;61
1386;1989;0;9999;5;0;8086;1;1;0;0;0;41;43;1
1386;1990;0;9999;0;0;0;0;0;0;0;0;0;0;0
1386;1991;0;9999;0;0;0;0;0;0;0;0;0;0;0
1387;1989;17;9999;4;4;5410;0;1;0;0;0;33;37;1
1387;1990;17;9999;5;5;18248;3;1;1;1;1;10;91;63
1395;1989;17;0;7;7;25412;3;3;0;0;1;12;169;77
1395;1990;17;0;7;7;25393;3;3;1;1;0;22;231;76
1395;1991;17;0;7;7;24158;2;5;0;0;0;28;215;64
1395;1992;17;0;7;7;25200;4;3;0;0;0;24;215;69
1395;1993;17;0;4;4;14400;3;1;0;0;1;6;140;95
1395;1994;17;0;4;4;14375;2;2;0;1;0;14;131;71
1395;1995;17;0;6;5;20615;5;0;0;0;0;16;191;78
1395;1996;17;0;5;5;18458;3;1;1;0;0;10;130;77
1395;1997;17;0;4;4;14570;0;3;1;0;0;11;122;77
1395;1998;17;0;2;2;7500;1;0;1;0;0;6;46;64
1403;1991;20;0;0;0;0;0;0;0;0;0;0;0;0
1417;1990;5;9999;0;0;0;0;0;0;0;0;0;0;0
1417;1991;5;9999;5;5;18600;2;1;1;0;2;7;114;80
1417;1992;5;9999;5;5;18600;3;0;2;0;1;6;130;84
1417;1993;5;9999;5;5;18409;1;3;0;0;1;9;106;72
1417;1995;5;0;4;4;14560;2;1;0;1;0;13;114;66
1417;1996;5;0;3;3;11100;1;1;1;0;0;9;73;62
1417;1997;5;0;3;3;11100;2;0;1;0;0;7;81;75
1417;1998;5;0;3;3;11059;0;2;1;1;0;9;103;78
1430;1998;10;0;4;4;14671;1;2;1;0;1;10;154;83
1430;1989;5;9999;4;4;9288;3;0;0;0;0;34;38;1
1430;1989;5;0;4;4;14327;1;3;0;1;0;17;106;52
1430;1990;5;0;4;4;14282;2;2;0;1;0;13;114;69
1430;1991;5;0;3;3;10663;1;2;0;1;0;11;76;56
1430;1992;5;0;4;3;13035;1;2;0;1;0;19;104;47
1430;1993;214;0;7;7;26062;2;3;2;0;1;21;208;72
1430;1994;214;0;7;7;24492;4;2;0;0;0;22;188;66
1430;1995;214;0;7;7;24171;4;3;0;0;2;14;113;61
1430;1996;214;0;7;7;21965;4;2;0;0;1;22;162;60
1430;1997;214;0;6;6;21873;1;4;0;0;0;19;170;67
1432;1989;25;0;3;3;11061;1;1;1;0;0;13;77;48
1432;1990;25;0;6;6;21497;3;3;0;1;0;23;205;69
1452;1990;3;9999;0;0;0;0;0;0;0;0;0;0;0
1452;1991;3;9999;0;0;0;0;0;0;0;0;0;0;0
1452;1991;3;0;3;3;10898;1;2;0;0;0;9;77;69
1452;1992;11;9999;5;5;17956;3;2;0;0;0;10;120;74
1452;1993;221;9999;4;4;15000;1;1;2;0;0;7;69;62
1452;1993;221;0;2;2;7111;0;2;0;1;0;6;66;79
1452;1994;221;0;4;4;13984;2;2;0;0;0;16;122;62
1452;1995;221;0;0;0;0;0;0;0;0;0;0;0;0
1452;1996;221;0;1;0;439;0;0;0;0;0;0;2;51
1452;1998;20;0;0;0;0;0;0;0;0;0;0;0;0
1461;1992;16;9999;5;5;18209;1;3;1;1;1;9;127;77
1461;1994;24;0;0;0;0;0;0;0;0;0;0;0;0
1461;1995;24;0;0;0;0;0;0;0;0;0;0;0;0
1465;1989;25;9999;5;5;12259;3;0;0;0;0;35;41;4
1465;1990;25;9999;4;4;15000;1;2;0;0;2;6;83;77
1465;1991;25;9999;1;1;3600;1;0;0;0;0;1;16;68
1465;1992;25;9999;5;5;18225;2;3;0;0;1;8;160;88
1465;1993;25;0;4;4;14354;3;1;0;2;0;10;125;83
1465;1994;25;0;3;3;10739;1;2;0;1;1;7;89;76
1465;1995;25;0;5;3;15518;1;1;1;1;0;10;137;78
1465;1997;25;0;2;2;7200;2;0;0;0;0;4;67;89
1469;1998;216;0;7;7;23386;3;2;2;0;1;21;157;59
1469;1989;22;0;6;6;21900;5;0;1;0;2;8;122;75
1469;1990;22;0;6;6;20310;2;4;0;2;1;15;150;67
1469;1991;22;0;5;5;18227;2;2;1;0;1;8;102;73
1469;1992;22;0;7;7;25239;6;1;0;0;0;19;161;64
1469;1993;22;0;7;7;24182;4;2;1;0;1;20;195;72
1469;1994;22;0;4;4;14062;2;2;0;0;0;14;94;55
1469;1995;22;0;7;7;25041;3;3;0;0;1;21;208;72
1469;1997;0;0;2;2;7123;1;1;0;0;0;5;69;86
1494;1998;217;0;1;1;3600;1;0;0;0;0;2;21;66
1494;1990;10;9999;4;4;14242;1;3;0;0;0;7;89;70
1494;1991;10;9999;5;5;18259;3;1;1;0;1;6;82;68
1494;1992;217;9999;5;5;17952;4;1;0;2;1;11;129;76
1494;1994;217;0;4;4;14563;1;2;0;0;0;12;116;68
1494;1995;217;0;4;4;11187;0;4;0;1;0;12;120;70
1494;1996;217;0;3;3;10800;2;1;0;0;0;11;84;61
1494;1997;217;0;3;3;11100;1;1;1;0;0;7;74;70
1520;1990;18;9999;0;0;0;0;0;0;0;0;0;0;0
1520;1992;12;9999;0;0;0;0;0;0;0;0;0;0;0
1520;1993;12;9999;4;4;15000;1;1;2;0;0;8;86;66
1520;1994;12;9999;0;0;0;0;0;0;0;0;0;0;0
1520;1994;12;0;2;2;4179;1;1;0;0;0;5;35;53
1520;1995;12;9999;4;4;14345;2;2;0;0;1;5;64;68
1552;1990;17;9999;0;0;0;0;0;0;0;0;0;0;0
1552;1991;17;9999;5;5;18186;3;1;0;1;1;6;83;68
1552;1992;17;9999;5;5;18476;4;0;1;0;0;9;164;91
1552;1993;17;9999;4;4;14454;2;2;0;0;0;8;83;65
1552;1994;17;9999;4;4;14738;0;3;1;1;0;13;137;74
1552;1995;17;9999;4;4;14576;1;2;0;1;2;4;96;84
1552;1996;17;9999;4;4;14700;1;2;1;0;0;12;114;67
1552;1997;17;0;3;3;10769;2;1;0;0;0;7;85;76
1554;1990;16;9999;0;0;0;0;0;0;0;0;0;0;0
1554;1990;16;0;0;0;0;0;0;0;0;0;0;0;0
1554;1991;16;0;3;3;10339;2;1;0;0;0;14;69;42
1554;1992;16;0;0;0;0;0;0;0;0;0;0;0;0
1554;1996;12;0;5;4;15956;2;2;0;1;1;11;103;65
1554;1997;12;0;3;3;11385;1;1;1;0;0;9;89;72
1558;1989;19;0;1;0;1186;0;0;0;0;0;2;4;33
1582;1991;11;9999;0;0;0;0;0;0;0;0;0;0;0
1582;1994;11;9999;4;4;14437;3;1;0;0;0;11;106;68
1582;1995;11;9999;4;4;14597;1;2;0;0;2;4;78;78
1582;1996;11;0;3;3;11100;2;0;1;0;0;6;92;85
1582;1998;11;0;4;4;14411;3;1;0;0;1;9;128;79
1605;1998;216;0;0;0;0;0;0;0;0;0;0;0;0
1605;1989;16;9999;5;5;6974;0;3;0;0;0;37;41;3
1605;1990;3;9999;4;4;14400;3;1;0;0;1;3;83;81
1605;1995;221;0;6;6;21553;3;3;0;0;1;20;182;70
1605;1996;216;0;0;0;0;0;0;0;0;0;0;0;0
1605;1997;216;0;0;0;0;0;0;0;0;0;0;0;0
1607;1991;3;9999;4;4;14700;3;0;1;0;3;1;90;90
1607;1991;3;0;4;4;14640;2;1;1;0;0;8;110;79
1607;1992;20;0;0;0;0;0;0;0;0;0;0;0;0
1607;1993;20;0;0;0;0;0;0;0;0;0;0;0;0
1607;1995;21;0;4;4;13398;1;3;0;0;0;15;105;56
11996;1992;11;9999;0;0;0;0;0;0;0;0;0;0;0
11996;1993;11;9999;4;4;14785;2;1;1;0;0;6;94;77
11996;1993;11;0;3;2;8858;0;2;0;0;0;7;90;76
11996;1994;26;0;3;3;10771;2;1;0;1;1;4;84;90
11996;1995;26;0;3;3;11030;3;0;0;0;0;5;77;80
11996;1996;26;0;3;3;11343;0;1;2;0;0;8;82;71
11996;1997;26;0;4;4;14924;0;2;2;2;0;8;89;70
1671;1989;5;9999;3;0;5111;0;1;0;0;0;26;28;5
1671;1990;5;9999;4;4;15300;1;1;2;0;0;8;95;71
1671;1991;5;9999;0;0;0;0;0;0;0;0;0;0;0
1671;1991;5;0;4;4;14495;4;0;0;0;0;9;110;77
1671;1992;5;0;4;4;11956;1;3;0;0;0;18;111;50
1671;1993;5;0;4;4;14400;3;1;0;0;1;8;121;82
1671;1994;5;0;3;3;10800;2;1;0;0;0;8;86;75
1671;1995;5;0;3;3;10786;1;2;0;1;0;12;87;58
1671;1996;24;0;7;7;25079;0;5;2;1;0;30;231;61
1671;1997;24;0;5;4;13810;2;2;0;1;1;13;108;63
1675;1992;3;9999;5;5;17912;3;2;0;1;0;7;95;69
1675;1993;3;9999;4;4;14367;2;2;0;0;1;10;114;70
1675;1994;3;9999;5;5;17985;1;4;0;1;0;24;188;67
1675;1995;217;9999;0;0;0;0;0;0;0;0;0;0;0
1675;1996;217;9999;4;4;14293;1;3;0;2;0;9;105;72
1675;1997;217;9999;0;0;0;0;0;0;0;0;0;0;0
13521;1998;18;9999;4;4;14400;1;3;0;0;0;12;130;75
13521;1995;18;9999;5;5;18238;3;1;1;0;2;5;108;80
13521;1997;18;9999;4;4;14648;3;1;0;0;1;9;85;70
1680;1990;0;9999;4;4;14389;0;4;0;0;0;8;79;63
1726;1991;12;9999;0;0;0;0;0;0;0;0;0;0;0
1726;1992;12;0;3;3;10522;1;1;1;0;0;11;99;66
1734;1998;217;0;2;2;7200;2;0;0;0;0;4;47;73
1734;1989;11;0;5;4;16800;1;1;1;0;0;21;112;46
1734;1990;11;0;5;4;15535;2;1;1;0;0;12;106;64
1734;1991;11;0;4;4;14640;2;1;1;0;0;12;96;61
1734;1992;3;0;0;0;0;0;0;0;0;0;0;0;0
1734;1993;3;0;1;1;3610;0;1;0;0;0;5;35;61
1734;1994;3;0;0;0;0;0;0;0;0;0;0;0;0
1734;1995;3;0;3;2;8443;2;0;0;0;0;4;57;69
1734;1996;217;0;4;4;14361;3;1;0;0;2;4;93;80
1734;1997;217;0;4;4;14385;2;2;0;0;0;12;115;71
1737;1998;23;0;2;2;7200;1;1;0;0;0;6;60;73
1737;1990;23;9999;0;0;0;0;0;0;0;0;0;0;0
1737;1991;23;9999;0;0;0;0;0;0;0;0;0;0;0
1737;1992;23;9999;5;5;18276;1;3;1;1;0;13;178;81
1737;1993;23;9999;4;4;14665;2;1;1;1;1;3;93;83
1737;1994;23;9999;4;4;14277;1;3;0;2;0;12;120;71
1737;1994;23;0;2;2;7200;1;1;0;0;0;6;39;53
1737;1995;23;0;3;3;11045;1;2;0;0;0;12;97;66
1737;1996;23;0;6;4;16414;2;2;0;1;0;20;137;55
1737;1997;23;0;2;2;7528;0;1;1;0;0;7;84;84
1767;1989;9;0;6;6;21900;4;1;0;0;1;14;153;72
1767;1990;9;0;5;5;18000;3;2;0;0;0;19;150;65
1767;1991;9;0;4;4;14642;0;2;2;0;0;19;146;63
1767;1992;9;0;5;4;17103;1;3;1;2;0;25;171;57
1767;1993;9;0;5;5;16965;2;3;0;0;0;22;166;63
1767;1994;9;0;4;4;14011;2;2;0;0;0;13;121;71
1767;1995;216;0;7;7;24372;3;3;1;1;0;27;202;61
1767;1996;216;0;7;7;25156;4;3;0;1;2;16;179;76
1767;1997;216;0;7;7;25457;3;3;1;1;0;23;175;59
1767;1998;216;0;1;0;2580;0;0;0;0;0;2;14;51
1787;1989;0;0;4;4;14329;1;3;0;0;0;13;139;74
1787;1990;0;0;4;4;14700;2;1;1;0;0;13;118;67
1787;1991;0;0;3;3;10788;1;2;0;0;0;13;82;54
1787;1992;0;0;5;5;18568;1;2;2;0;0;17;155;70
1787;1993;0;0;7;7;25070;3;3;1;0;1;23;185;64
1787;1994;0;0;0;0;0;0;0;0;0;0;0;0;0
1787;1995;0;0;2;2;7178;1;1;0;0;0;4;52;80
1787;1996;0;0;4;4;14539;1;3;0;1;0;11;144;83
1788;1989;3;9999;4;0;6197;0;0;0;0;0;16;18;15
1788;1989;3;0;1;0;3129;0;0;0;0;0;3;30;69
1788;1990;3;0;1;0;2784;0;0;0;0;0;0;16;80
14991;1998;12;9999;4;4;14384;2;2;0;0;0;8;121;78
1850;1991;19;0;0;0;0;0;0;0;0;0;0;0;0
1850;1992;19;0;7;7;25164;4;3;0;1;1;20;166;64
1850;1993;19;0;2;2;6519;0;2;0;2;0;10;41;32
1850;1994;217;0;1;1;3600;1;0;0;0;0;2;31;87
1879;1998;18;0;4;4;14378;2;2;0;1;0;13;139;76
1879;1992;18;9999;5;5;16743;2;3;0;2;1;13;124;67
1879;1993;18;9999;5;5;18205;2;2;1;1;0;10;105;64
1879;1993;18;0;3;3;10785;1;2;0;0;0;9;78;63
1879;1994;18;9999;5;5;17979;3;2;0;1;0;13;125;67
1879;1995;18;9999;0;0;0;0;0;0;0;0;0;0;0
1879;1996;18;9999;0;0;0;0;0;0;0;0;0;0;0
1879;1996;18;0;4;4;14400;2;2;0;0;0;10;100;66
1879;1997;18;0;3;3;8031;0;3;0;0;0;13;74;50
2003;1990;12;9999;4;4;14658;2;1;1;1;1;4;97;82
14996;1998;21;9999;4;4;14207;2;2;0;0;1;11;104;67
2029;1989;18;9999;4;0;7574;1;0;0;1;0;28;29;6
2029;1991;18;0;0;0;0;0;0;0;0;0;0;0;0
2030;1994;220;0;2;0;1310;0;0;0;0;0;1;12;54
2061;1989;24;9999;4;4;7375;0;3;0;0;0;31;36;1
2061;1990;24;9999;0;0;0;0;0;0;0;0;0;0;0
2061;1991;24;9999;4;4;14700;1;2;1;0;1;8;77;64
2061;1992;24;9999;0;0;0;0;0;0;0;0;0;0;0
2092;1990;26;9999;4;4;14831;2;1;0;0;1;7;87;73
2092;1991;26;9999;5;5;17862;2;3;0;0;2;7;102;76
2092;1992;26;9999;5;5;18300;4;0;1;0;1;7;105;76
2092;1993;26;9999;4;4;14323;2;2;0;0;1;9;95;67
2127;1989;11;9999;4;0;7032;2;1;0;0;0;45;52;1
2198;1990;8;9999;0;0;0;0;0;0;0;0;0;0;0
2198;1989;21;9999;4;4;7223;3;0;0;0;0;31;36;1
2206;1994;16;9999;0;0;0;0;0;0;0;0;0;0;0
2206;1993;16;9999;4;4;14400;3;1;0;0;0;6;80;70
2223;1989;26;9999;4;4;8836;1;2;0;0;0;37;42;1
2230;1990;8;9999;4;4;14328;1;3;0;1;1;12;66;48
2230;1991;8;9999;4;4;15600;0;1;2;0;1;4;83;79
2253;1991;11;9999;4;4;14930;1;1;1;0;2;3;63;75
2253;1990;11;9999;5;5;18181;1;3;1;1;1;11;108;66
2288;1990;26;9999;0;0;0;0;0;0;0;0;0;0;0
2288;1991;26;9999;0;0;0;0;0;0;0;0;0;0;0
2288;1992;26;9999;0;0;0;0;0;0;0;0;0;0;0
2288;1993;26;9999;0;0;0;0;0;0;0;0;0;0;0
2288;1994;26;9999;4;4;15000;3;0;1;0;0;7;109;79
2288;1995;26;9999;0;0;0;0;0;0;0;0;0;0;0
2288;1995;26;0;4;4;14719;4;0;0;0;0;9;93;68
2300;1991;17;9999;0;0;0;0;0;0;0;0;0;0;0
2317;1993;22;9999;5;5;18581;2;1;2;0;1;8;99;70
2317;1994;22;9999;4;4;14400;4;0;0;0;2;4;113;94
2343;1990;9;9999;0;0;0;0;0;0;0;0;0;0;0
2343;1991;9;9999;0;0;0;0;0;0;0;0;0;0;0
2344;1992;217;9999;0;0;0;0;0;0;0;0;0;0;0
2403;1990;20;9999;0;0;0;0;0;0;0;0;0;0;0
2403;1991;20;9999;4;4;14327;1;3;0;2;0;6;59;59
2403;1992;20;9999;5;5;18514;1;2;2;1;1;13;153;78
2403;1993;20;9999;4;4;14700;1;2;1;0;1;7;124;87
2403;1994;20;9999;1;0;627;0;0;0;0;0;1;4;44
2403;1995;20;9999;4;4;14653;2;1;0;1;1;5;75;72
2403;1996;20;9999;4;4;14400;0;4;0;0;0;14;128;68
14528;1998;22;9999;4;4;13958;1;3;0;0;0;14;106;61
2444;1993;214;9999;0;0;0;0;0;0;0;0;0;0;0
2444;1992;214;9999;5;5;17835;2;2;1;0;0;12;134;71
2444;1991;214;9999;4;4;14700;2;1;1;0;2;4;67;76
2461;1990;19;9999;0;0;0;0;0;0;0;0;0;0;0
2461;1991;19;9999;0;0;0;0;0;0;0;0;0;0;0
2461;1992;19;9999;0;0;0;0;0;0;0;0;0;0;0
2461;1995;19;9999;5;5;17912;3;2;0;1;2;4;89;77
2462;1990;10;9999;0;0;0;0;0;0;0;0;0;0;0
2462;1991;10;9999;0;0;0;0;0;0;0;0;0;0;0
2462;1992;10;9999;5;5;18521;1;3;1;2;0;11;136;76
2462;1993;10;9999;5;5;18300;4;0;1;0;3;2;82;82
2462;1994;10;9999;0;0;0;0;0;0;0;0;0;0;0
2462;1994;10;0;3;3;9483;2;1;0;0;1;10;80;61
2502;1992;214;9999;1;0;459;0;0;0;0;0;0;0;48
2502;1991;214;9999;0;0;0;0;0;0;0;0;0;0;0
2566;1994;18;9999;0;0;0;0;0;0;0;0;0;0;0
2642;1993;220;9999;4;4;14332;3;1;0;1;1;6;64;65
2675;1991;16;9999;0;0;0;0;0;0;0;0;0;0;0
2675;1992;16;9999;0;0;0;0;0;0;0;0;0;0;0
2675;1993;16;9999;0;0;0;0;0;0;0;0;0;0;0
2675;1994;16;9999;5;5;18300;2;3;0;0;1;13;148;75
2675;1995;16;9999;1;0;740;0;0;0;0;0;0;0;48
2675;1996;16;9999;0;0;0;0;0;0;0;0;0;0;0
2699;1989;8;9999;5;5;8102;1;4;0;1;0;43;47;1
2699;1994;8;0;4;3;13417;3;1;0;0;0;12;96;62
2699;1995;8;0;3;3;10759;1;2;0;0;1;8;101;84
2699;1996;8;0;3;3;10663;1;2;0;0;0;14;98;59
2741;1990;22;9999;0;0;0;0;0;0;0;0;0;0;0
2741;1991;22;9999;5;5;17091;2;2;0;0;1;11;96;60
2741;1992;22;9999;5;5;17879;1;4;0;0;0;11;145;75
2741;1993;22;9999;0;0;0;0;0;0;0;0;0;0;0
2741;1994;22;9999;0;0;0;0;0;0;0;0;0;0;0
2741;1995;22;9999;4;4;14592;0;3;1;1;0;8;92;68
2741;1996;22;9999;1;0;325;0;1;0;1;0;1;2;42
2741;1996;22;0;1;0;2128;0;1;0;0;0;6;26;33
2778;1990;11;9999;0;0;0;0;0;0;0;0;0;0;0
2782;1998;25;0;2;2;7500;1;0;1;0;0;3;41;71
2964;1989;17;9999;4;0;8989;3;0;0;0;0;34;39;6
2964;1989;17;0;0;0;0;0;0;0;0;0;0;0;0
2964;1990;17;0;0;0;0;0;0;0;0;0;0;0;0
2964;1991;17;0;1;0;1035;0;0;0;0;0;1;11;56
2964;1992;17;0;0;0;0;0;0;0;0;0;0;0;0
15029;1998;20;9999;5;5;17949;2;3;0;1;0;14;145;72
3231;1993;10;0;1;1;2909;0;0;0;0;0;7;32;32
3232;1989;14;9999;4;4;9165;2;2;0;0;0;37;43;1
3232;1990;14;9999;4;4;14700;2;1;1;0;0;7;120;85
3232;1991;12;0;3;3;10611;0;3;0;1;0;10;98;69
14559;1998;0;9999;5;5;16770;2;3;0;0;0;14;136;68
15041;1998;17;9999;4;4;14622;1;3;0;1;0;11;128;77
3258;1989;10;9999;4;4;6715;1;1;0;0;0;32;37;1
3258;1992;10;9999;0;0;0;0;0;0;0;0;0;0;0
14082;1998;25;9999;5;5;18900;2;0;3;0;1;8;128;80
14082;1996;25;9999;0;0;0;0;0;0;0;0;0;0;0
14082;1997;25;9999;4;4;14676;2;1;1;0;0;6;92;76
11311;1989;15;9999;1;1;2284;0;1;0;0;0;9;9;1
11312;1989;15;9999;1;0;1315;0;0;0;0;0;9;9;1
11332;1989;12;9999;1;0;447;0;0;0;0;0;6;7;1
11351;1989;9;9999;1;1;541;1;0;0;0;0;3;3;23
11352;1989;9;9999;1;0;3058;0;0;0;0;0;6;7;1
11371;1989;8;9999;1;0;1166;0;0;0;0;0;7;8;1
11394;1989;16;9999;1;0;1894;0;0;0;0;0;6;6;1
11412;1989;19;9999;1;0;2040;0;1;0;0;0;8;8;1
11413;1989;19;9999;1;1;1559;0;0;0;0;0;8;9;1
11441;1989;24;9999;1;0;1757;0;1;0;0;0;12;14;1
11464;1989;9;9999;1;1;1576;0;1;0;0;0;8;8;1
11465;1989;9;9999;1;0;2023;0;0;0;0;0;10;12;1
11495;1989;16;9999;1;0;2751;0;0;0;0;0;8;9;1
11523;1989;15;9999;1;1;2852;0;0;0;0;0;12;14;1
