PlayerId;TeamId;FranchiseId;GP;G;A;+/-;PIM;PP G;PP A;SH G;SH A;Fights;Fights_Won;HIT;GvA;TkA;SB;GR;Game Rating Off;Game Rating Def;SOG;TOI;PPTOI;SHTOI;PDO;GF/60;GA/60;SF/60;SA/60;CF;CA;CF%;CF% rel;FF;FA;FF%;FF% rel;GWG;FO;FOW
2;17;17;82;36;41;22;93;11;11;0;0;5;1;124;88;52;20;82;77;68;323;73077;22693;362;100.9;3.7;2.2;33.9;21.7;1128;748;60.1;5.8;783;514;60.4;6.8;9;155;68
5;12;12;82;17;18;-29;43;4;7;0;0;1;0;80;45;71;33;66;59;70;176;59565;17933;3181;94.2;2.1;3.7;26.0;27.3;743;767;49.2;3.3;497;520;48.9;2.7;2;717;373
6;221;221;60;24;27;2;25;13;10;1;2;1;0;47;45;63;47;73;65;81;117;49191;16189;11344;100.3;2.6;2.2;27.8;24.6;670;555;54.7;0.8;459;387;54.3;-0.0;6;1112;580
7;19;19;68;3;16;1;16;0;3;0;1;0;0;70;11;41;74;66;61;68;89;67485;5101;5705;100.1;2.3;2.3;26.4;26.6;869;856;50.4;2.5;573;583;49.6;2.7;1;2;0
14;5;5;3;0;1;-1;0;0;0;0;0;0;0;2;0;2;2;57;53;62;4;1699;0;101;101.0;2.1;4.2;14.8;31.8;11;28;28.2;-10.1;7;16;30.4;-10.2;0;5;4
21;9;9;20;0;3;-3;11;0;0;0;0;1;0;16;2;22;30;64;51;71;15;18417;318;1490;100.3;1.6;2.3;17.8;27.8;168;257;39.5;-1.8;109;176;38.2;-3.2;0;0;0
23;3;3;81;22;31;18;24;2;4;0;0;0;0;97;53;38;43;70;66;64;171;68797;5683;527;101.8;3.3;2.3;31.4;26.1;995;888;52.8;2.0;681;577;54.1;1.3;3;19;13
28;0;0;81;16;19;-8;65;1;0;0;0;3;0;147;58;39;32;64;59;64;145;67056;4310;3979;98.4;2.8;3.1;27.7;26.2;937;879;51.6;-6.0;622;587;51.4;-7.1;1;20;11
32;19;19;56;2;8;-4;14;0;0;1;0;0;0;48;19;19;16;57;52;62;54;26801;331;3498;100.0;2.4;3.1;22.2;28.2;290;367;44.1;-6.8;197;251;44.0;-6.4;0;3;2
38;217;217;48;4;11;-7;90;0;0;0;0;4;0;58;13;12;10;60;55;62;44;27252;1814;156;98.3;2.2;3.2;23.5;28.1;324;373;46.5;-5.1;216;257;45.7;-5.7;0;0;0
46;24;24;82;9;12;-31;95;3;2;1;0;7;1;81;51;56;34;63;56;70;114;71077;8489;1630;96.3;1.3;2.7;21.1;26.9;706;889;44.3;-2.2;501;620;44.7;-2.6;0;784;354
49;25;25;81;17;26;9;56;2;3;1;0;2;1;139;48;36;45;65;58;68;137;64652;4103;4628;102.0;2.8;2.3;25.6;25.6;734;836;46.8;-0.8;537;541;49.8;-0.2;3;64;24
55;216;216;70;3;22;6;101;0;1;0;0;11;5;59;12;53;62;60;54;66;84;66447;2319;6639;100.5;2.9;2.5;26.3;24.3;835;741;53.0;-1.9;571;509;52.9;-2.1;1;0;0
56;0;0;58;4;6;0;50;2;0;0;0;2;0;39;20;10;5;58;53;58;47;26604;391;346;99.9;2.3;2.2;27.7;25.7;383;341;52.9;-2.5;248;221;52.9;-3.4;2;8;4
12991;17;17;14;3;0;1;2;0;0;0;0;0;0;8;5;0;3;60;56;57;13;5059;45;12;102.1;2.1;1.4;25.6;22.8;63;66;48.8;-8.7;46;41;52.9;-4.2;0;0;0
73;12;12;81;13;30;-22;216;3;6;0;0;26;7;247;55;30;39;72;58;72;143;68532;12580;2183;98.2;2.4;3.4;25.3;30.2;841;978;46.2;-0.5;564;663;46.0;-1.0;2;40;17
74;24;24;82;13;15;-17;47;0;0;1;1;3;0;53;45;63;44;60;52;67;97;58918;1332;4775;98.5;2.3;3.5;21.4;28.2;614;794;43.6;-2.9;422;535;44.1;-3.2;1;636;306
76;20;20;67;1;26;42;64;0;0;0;4;4;2;55;23;32;121;64;52;74;43;55890;74;11355;105.2;3.7;1.4;30.2;18.9;777;567;57.8;-0.5;541;345;61.1;1.1;0;0;0
80;9;9;80;5;2;-27;172;0;0;0;0;19;5;43;25;29;15;55;50;60;37;51887;1117;476;96.5;1.0;2.9;17.8;31.2;452;770;37.0;-6.0;302;521;36.7;-6.1;0;584;253
83;22;22;46;1;2;-5;27;0;0;0;0;3;2;18;12;15;8;56;49;61;4;17391;39;777;99.9;1.0;2.1;13.5;26.5;135;268;33.5;-13.5;80;152;34.5;-13.5;0;172;99
100;21;21;80;12;13;-26;43;6;4;0;0;3;0;84;46;36;25;60;54;62;112;42982;7627;4625;96.4;1.9;3.8;23.5;32.0;473;650;42.1;-4.6;346;455;43.2;-2.3;1;44;16
107;15;15;62;4;19;15;51;1;2;0;1;5;2;72;15;26;96;62;53;69;49;55556;1763;7335;103.0;3.2;2.4;26.2;25.5;682;678;50.1;-2.0;470;455;50.8;-2.4;1;0;0
109;21;21;81;9;23;-19;38;0;0;1;0;4;0;91;50;32;30;60;56;61;132;61922;3106;3911;97.6;2.9;4.0;28.7;31.7;837;871;49.0;4.5;586;633;48.1;4.3;0;130;65
110;220;220;70;4;10;-7;66;0;0;1;1;4;0;134;52;42;34;62;53;69;75;42557;250;11006;99.3;1.9;2.7;23.3;29.9;464;614;43.0;-6.1;309;432;41.7;-6.6;1;76;24
11978;5;5;32;5;6;-7;25;1;1;0;0;1;0;20;19;16;16;61;55;67;37;22973;6175;46;99.2;1.9;3.0;21.5;31.0;245;327;42.8;-1.5;168;233;41.9;-0.4;1;376;188
116;20;20;54;4;5;1;6;0;0;2;1;0;0;43;20;5;7;57;52;57;34;18764;0;2546;97.1;1.9;2.5;25.7;24.2;232;236;49.6;-10.2;159;146;52.1;-8.9;1;6;1
133;22;22;81;19;43;-9;103;11;17;0;1;7;3;138;69;40;24;70;63;73;170;57578;22000;1386;98.5;2.9;3.1;27.9;26.6;726;755;49.0;4.6;517;501;50.8;4.9;4;14;4
134;3;3;81;9;38;33;161;2;7;0;5;11;6;104;22;61;207;70;55;80;139;87688;14569;15104;102.9;3.3;2.3;28.5;26.4;1182;1150;50.7;-1.2;812;751;52.0;-2.0;3;0;0
146;25;25;81;4;51;6;68;1;23;1;0;0;0;75;17;73;157;67;61;74;130;79116;18697;7100;101.7;3.4;3.0;27.7;27.9;964;1061;47.6;0.4;697;693;50.1;0.2;1;0;0
147;26;26;81;21;18;4;38;3;1;0;0;0;0;115;69;25;40;70;64;65;192;70464;8998;671;100.5;2.9;2.6;27.3;25.6;955;978;49.4;2.4;631;575;52.3;4.1;4;26;10
14487;16;16;12;2;3;1;6;2;0;0;0;0;0;18;1;10;7;70;65;70;25;12686;1183;954;101.2;2.0;1.7;28.1;28.9;174;168;50.9;3.8;116;122;48.7;-1.9;0;0;0
11979;221;221;51;4;15;-12;103;4;7;0;1;9;1;58;12;29;69;66;60;73;120;47494;11616;8672;96.1;1.7;2.5;28.0;24.8;673;538;55.6;2.2;446;378;54.1;0.1;1;2;2
154;21;21;81;6;14;-34;101;0;1;0;1;5;1;111;20;49;107;61;56;66;108;82563;2266;7039;96.5;1.9;3.4;24.7;31.0;984;1114;46.9;1.8;682;829;45.1;0.2;0;0;0
11980;17;17;21;0;3;-4;9;0;1;0;0;1;1;14;3;3;2;58;52;58;9;6213;337;981;96.7;2.9;5.2;24.3;34.2;76;92;45.2;-10.0;49;66;42.6;-12.9;0;8;4
11981;16;16;81;9;16;-11;33;1;5;0;1;1;0;62;58;21;30;60;54;64;104;46630;4236;3253;97.3;2.0;2.9;26.9;28.7;574;650;46.9;-3.2;396;440;47.4;-2.0;2;508;257
177;0;0;81;22;29;9;82;2;5;4;2;6;0;136;71;74;50;67;57;74;144;70417;5529;10546;99.9;3.0;2.8;27.7;25.6;966;866;52.7;-4.5;644;592;52.1;-6.2;3;791;443
178;220;220;72;3;15;-11;78;0;3;1;1;2;1;120;37;53;159;67;52;78;88;72249;4377;14991;98.5;2.4;3.0;25.3;27.2;890;918;49.2;1.6;603;638;48.6;1.7;0;0;0
189;9;9;81;10;8;-20;25;1;0;2;1;1;1;80;34;21;41;57;53;62;75;55086;1436;3328;98.2;1.2;2.8;17.3;31.2;459;840;35.3;-8.0;316;559;36.1;-6.7;0;66;25
191;11;11;81;12;39;12;136;8;18;0;1;8;0;128;37;80;68;66;59;76;196;77992;23105;17265;102.7;2.8;2.2;29.4;32.4;1151;1079;51.6;1.2;763;832;47.8;-0.5;3;1;1
193;15;15;79;5;23;6;84;0;6;0;0;6;0;81;32;13;22;63;59;60;71;44558;4619;475;102.0;2.8;2.3;23.8;23.7;510;518;49.6;-1.2;347;348;49.9;-1.3;1;2;1
196;10;10;81;18;25;-4;28;1;4;0;0;0;0;77;65;57;41;70;66;67;178;69450;6161;6784;98.5;2.6;2.7;30.3;27.2;989;839;54.1;2.8;677;607;52.7;2.3;2;64;25
197;5;5;50;11;3;-15;18;1;0;1;0;0;0;67;40;23;21;59;53;62;72;32990;860;4202;97.0;1.9;3.5;21.4;29.9;359;458;43.9;-1.3;233;317;42.4;-1.9;2;61;24
206;18;18;80;46;46;7;98;11;13;0;0;4;0;148;99;42;34;77;71;67;337;71531;20887;781;101.8;4.0;3.0;33.8;29.9;1124;986;53.3;3.9;792;704;52.9;5.6;7;200;89
209;9;9;81;1;7;-40;52;0;1;0;0;4;1;106;31;33;20;58;52;61;74;60327;4569;669;95.5;1.1;3.3;17.1;31.0;502;863;36.8;-6.2;342;599;36.3;-6.5;0;30;10
217;214;214;81;5;15;12;37;0;0;0;1;1;0;114;75;24;61;63;55;70;84;51787;749;14877;103.2;2.2;1.5;23.3;23.1;586;668;46.7;-2.1;395;402;49.6;0.3;1;64;28
225;26;26;64;5;8;-7;91;2;1;0;0;3;0;87;73;30;31;65;58;72;109;49743;9022;9728;98.9;1.7;2.2;22.6;25.6;602;641;48.4;0.6;384;417;47.9;-2.8;1;200;88
235;217;217;82;2;25;20;96;0;1;1;4;4;0;79;29;57;174;63;52;72;68;75050;1949;18660;100.9;3.3;2.8;29.3;27.2;1020;981;51.0;0.9;714;672;51.5;2.3;0;0;0
240;0;0;34;15;10;7;16;0;1;0;0;0;0;32;32;21;13;65;60;63;63;29784;2616;720;99.3;3.7;2.8;30.6;21.4;442;314;58.5;2.7;300;204;59.5;4.0;2;358;169
260;214;214;72;3;24;19;130;0;6;0;1;10;3;108;17;73;131;70;56;79;110;77658;4870;13354;102.0;2.8;2.1;26.4;24.4;946;908;51.0;4.0;662;622;51.6;3.6;0;0;0
265;9;9;57;0;5;-22;67;0;0;0;0;3;1;63;5;20;90;59;51;67;23;52059;1300;2696;97.7;1.3;2.8;18.9;30.6;499;778;39.1;-4.5;314;509;38.2;-5.1;0;0;0
278;216;216;81;19;25;9;37;0;1;0;0;1;0;74;45;32;33;67;64;61;114;67157;2249;1647;100.4;3.1;2.7;27.2;24.3;851;768;52.6;-1.4;588;533;52.5;-1.7;1;50;24
287;217;217;82;16;32;-7;203;12;12;2;0;17;6;141;25;91;68;69;63;72;190;76675;21089;3225;100.9;2.7;2.5;29.3;30.3;1044;1053;49.8;-0.9;735;777;48.6;-2.0;4;1;0
293;23;23;81;17;24;5;107;4;5;1;1;7;2;65;54;54;43;63;57;68;140;62059;4125;4868;98.0;3.0;2.8;33.9;26.0;980;787;55.5;3.9;692;521;57.0;5.0;0;836;447
296;0;0;81;8;9;17;21;0;0;0;0;1;0;18;23;19;11;56;50;62;45;24064;843;2524;106.2;4.0;1.6;31.7;25.3;360;304;54.2;-1.9;246;201;55.0;-1.7;1;366;176
304;17;17;82;9;28;14;49;1;3;1;1;3;0;79;23;60;141;64;58;70;148;91806;7827;4259;99.5;3.0;2.5;33.0;26.8;1469;1109;57.0;1.6;1000;799;55.6;0.0;3;0;0
306;12;12;76;9;9;-10;59;0;0;3;1;5;3;158;37;24;14;62;56;65;104;51873;1457;3197;97.7;1.6;2.6;23.5;28.2;598;733;44.9;-2.1;408;482;45.8;-0.9;2;43;22
11983;8;8;81;25;33;-7;115;13;12;0;0;7;4;124;53;52;26;69;59;77;154;64900;23872;1432;99.2;2.2;2.2;27.9;25.5;826;712;53.7;3.7;583;533;52.2;3.3;6;754;391
330;26;26;81;9;22;-6;128;3;4;0;0;10;2;72;40;27;23;63;58;64;100;62598;6624;147;99.2;2.4;2.6;26.1;26.3;829;869;48.8;1.5;544;538;50.3;1.1;3;744;355
331;26;26;79;3;20;9;86;0;0;0;2;4;0;100;21;37;195;66;52;76;63;77490;2519;5531;100.6;2.1;2.0;24.8;24.8;932;1094;46.0;-2.5;611;633;49.1;-0.3;1;1;0
338;10;10;81;17;32;-1;132;2;12;0;1;12;0;84;48;43;37;68;63;69;141;57112;18278;3500;100.7;2.9;2.5;30.8;28.2;845;784;51.9;-0.3;572;535;51.7;0.8;2;64;33
339;19;19;76;5;17;8;33;0;0;0;0;1;0;87;56;35;39;62;56;67;88;43976;89;16586;103.1;2.5;1.9;22.9;23.5;542;527;50.7;1.9;325;350;48.1;-0.1;1;18;7
342;220;220;81;17;18;-13;31;5;2;0;1;1;0;168;75;81;76;71;57;78;141;63000;5471;19199;100.0;2.2;3.0;22.9;30.6;735;880;45.5;-4.0;481;616;43.8;-5.0;1;300;141
353;17;17;82;20;40;30;76;4;5;0;1;4;1;128;73;26;39;72;68;68;157;71832;13639;442;103.2;3.7;2.1;31.9;24.5;1079;871;55.3;-0.9;725;583;55.4;-0.2;3;49;21
354;3;3;81;2;19;4;151;1;0;0;0;13;5;103;21;36;104;60;53;67;75;73529;934;5682;98.1;2.6;2.5;28.7;22.9;973;880;52.5;1.5;675;566;54.4;1.7;1;0;0
359;221;221;80;4;11;-7;29;0;1;0;0;1;0;65;41;13;18;58;53;59;61;39969;590;265;96.8;1.5;2.2;26.0;23.9;531;468;53.2;-0.0;345;307;52.9;0.3;2;29;11
363;19;19;66;5;10;-3;16;1;0;0;4;0;0;50;27;21;12;57;52;60;67;32745;674;3335;98.9;1.3;2.1;20.3;27.4;331;435;43.2;-7.7;218;290;42.9;-7.0;0;14;5
366;24;24;82;4;19;-13;44;0;1;0;2;0;0;41;14;31;134;60;53;66;57;70573;1059;5354;99.5;2.2;3.0;23.0;28.7;765;980;43.8;-2.8;539;646;45.5;-1.5;0;2;1
12993;18;18;80;12;41;6;39;6;17;1;1;1;0;124;25;99;163;73;66;78;186;85189;20491;7327;102.1;3.0;2.2;30.6;29.7;1232;1116;52.5;2.9;853;822;50.9;2.7;4;1;1
373;10;10;47;3;20;12;101;0;1;0;1;5;1;36;7;22;64;62;57;66;47;49401;1312;3995;103.6;3.5;2.6;28.5;29.4;697;634;52.4;1.8;472;465;50.4;0.4;0;1;0
375;10;10;71;3;20;19;75;0;1;0;1;5;3;42;21;30;79;61;55;66;55;63035;914;8405;103.1;3.3;2.2;29.2;27.1;873;825;51.4;-0.6;593;564;51.3;0.9;1;0;0
378;24;24;82;7;13;-32;79;0;2;0;0;3;0;128;76;64;69;64;54;73;107;63649;6594;14360;95.6;1.5;3.2;22.6;29.0;657;856;43.4;-3.2;471;595;44.2;-3.2;2;273;132
385;5;5;80;6;31;-24;126;4;5;0;0;6;1;122;40;84;102;69;62;71;233;81863;22960;6450;99.5;2.6;3.5;25.4;32.4;1017;1116;47.7;3.5;687;857;44.5;0.6;1;1;1
387;217;217;46;1;19;10;50;0;1;0;2;2;0;57;16;30;83;64;53;74;48;41226;828;9076;100.0;2.4;2.2;30.4;27.0;564;529;51.6;1.0;413;368;52.9;3.1;0;0;0
401;221;221;80;22;28;0;107;3;11;4;1;7;3;186;54;41;30;70;61;76;156;61744;20481;5049;100.2;2.4;2.3;27.6;26.9;841;734;53.4;0.3;562;526;51.7;-1.4;4;76;44
402;3;3;81;9;19;3;53;1;1;3;6;3;0;68;64;45;60;66;53;75;88;51823;393;16320;98.8;1.9;2.4;24.0;26.1;584;711;45.1;-8.1;401;450;47.1;-7.7;1;942;479
412;10;10;81;7;32;-10;127;5;12;0;1;3;0;98;25;99;102;66;59;76;231;83849;22375;5231;99.9;2.5;2.4;29.3;28.6;1189;1071;52.6;0.8;813;778;51.1;0.0;2;0;0
13495;18;18;80;12;33;16;224;11;9;0;0;20;1;135;26;89;194;72;53;83;171;77634;19360;15648;102.7;3.1;2.1;30.1;27.3;1104;1061;51.0;0.6;753;707;51.6;3.5;6;1;0
12994;224;224;73;16;24;23;45;1;0;0;0;1;0;83;64;51;33;63;56;71;102;64825;2007;3965;103.8;3.1;1.8;28.2;25.1;897;756;54.3;1.5;607;526;53.6;-0.2;3;753;414
12995;15;15;69;14;25;5;78;6;9;1;0;4;1;106;55;46;37;73;68;76;139;55088;16931;529;101.1;2.4;1.9;27.3;24.5;710;648;52.3;1.4;489;444;52.4;1.2;2;183;89
11984;217;217;82;29;22;22;87;2;3;0;2;5;2;55;85;44;34;63;57;67;178;72222;6990;2252;103.5;3.1;1.8;31.3;28.0;1028;900;53.3;4.3;733;657;52.7;4.1;5;1077;580
425;8;8;67;2;18;8;43;0;0;0;0;3;0;70;17;41;114;65;58;72;65;62411;1138;14798;101.7;2.5;2.0;26.4;24.7;766;749;50.6;-1.0;531;512;50.9;0.9;0;0;0
427;21;21;17;0;1;-8;31;0;0;0;0;1;1;28;16;7;2;58;50;62;16;13257;592;550;95.5;1.4;3.5;21.7;32.9;137;181;43.1;-1.5;90;136;39.8;-4.2;0;1;0
431;18;18;80;10;15;-13;33;0;0;0;1;1;0;59;54;50;29;59;50;66;97;52776;156;4289;97.3;2.3;3.3;28.9;30.6;793;744;51.6;1.3;505;541;48.3;-1.2;1;709;382
439;217;217;82;9;16;9;101;2;0;1;1;3;0;96;32;43;110;61;56;66;107;76246;1115;12410;102.2;3.0;2.8;26.9;31.5;963;1105;46.6;-5.7;656;793;45.3;-6.9;2;0;0
12390;15;15;47;2;15;5;14;0;1;0;0;0;0;21;19;11;9;60;56;60;39;27127;780;277;102.4;2.8;2.1;25.1;24.3;327;309;51.4;0.0;224;209;51.7;-0.5;0;151;83
442;8;8;81;20;22;-1;52;5;7;0;0;2;1;157;84;33;23;65;59;70;198;63533;13814;3006;100.9;2.5;2.3;27.3;27.5;781;751;51.0;-0.0;553;559;49.7;-0.2;3;7;1
443;220;220;76;8;19;-9;38;2;2;0;0;0;0;116;33;35;29;64;57;67;66;46174;8886;4146;99.2;2.4;2.9;27.5;30.3;598;632;48.6;0.3;397;454;46.7;-1.1;1;180;82
453;12;12;47;3;5;-22;8;0;0;0;1;0;0;78;27;8;19;58;54;61;39;30494;579;3955;94.2;1.8;4.6;19.8;31.2;313;441;41.5;-5.5;199;303;39.6;-7.3;0;56;25
464;5;5;80;8;20;-22;29;1;2;0;2;1;0;65;45;28;20;61;57;59;94;53645;4722;2065;98.7;2.2;3.5;22.2;31.0;625;760;45.1;-0.4;392;524;42.8;-1.7;2;9;3
12996;221;221;63;11;14;-11;18;0;0;0;0;2;1;55;43;21;21;65;61;62;89;50139;1132;1325;96.7;2.2;3.0;25.3;25.6;651;587;52.6;-0.8;423;414;50.5;-2.0;2;243;102
12997;21;21;52;6;12;-11;32;1;2;0;0;0;0;17;16;15;11;58;53;60;32;27810;2480;537;96.8;2.7;3.9;26.5;28.9;357;371;49.0;-1.1;241;255;48.6;-2.2;0;297;147
470;20;20;82;30;41;60;34;1;5;0;7;0;0;58;65;73;39;68;60;75;166;61497;5166;14134;107.1;4.6;1.5;31.2;19.7;885;585;60.2;2.4;617;384;61.6;2.3;9;862;447
14492;16;16;81;9;6;-14;24;2;1;0;0;0;0;84;45;38;36;58;53;62;106;54368;2740;3105;98.0;2.0;2.9;25.0;29.2;636;811;44.0;-7.2;444;535;45.4;-4.8;1;50;17
484;12;12;77;16;15;-15;49;4;3;0;1;1;1;76;47;31;19;63;57;65;114;49037;7753;3935;98.7;2.0;3.0;24.4;31.9;609;709;46.2;-1.1;408;519;44.0;-4.0;1;573;285
487;20;20;47;2;25;47;47;0;0;0;2;1;0;44;18;24;98;65;53;75;52;46578;416;6780;107.4;4.7;1.6;32.0;22.1;693;541;56.2;-2.0;485;348;58.2;-0.9;0;0;0
494;11;11;81;9;16;-11;63;0;1;0;1;3;0;129;56;38;39;63;56;68;92;61788;5247;7173;99.5;1.9;2.4;24.1;28.8;783;855;47.8;-4.1;500;597;45.6;-3.4;0;103;49
501;214;214;81;21;59;15;134;1;35;0;0;6;3;186;84;46;34;76;71;73;226;76814;19477;645;102.1;2.9;2.0;27.4;23.2;1040;907;53.4;7.5;674;588;53.4;6.0;4;33;13
507;23;23;81;4;12;-10;87;1;1;0;0;9;3;80;16;49;174;63;51;71;80;72053;1084;4038;96.7;1.9;2.5;29.9;26.4;1064;986;51.9;-1.1;708;625;53.1;-0.4;0;0;0
509;20;20;78;45;49;64;119;2;16;1;1;5;1;65;62;70;35;75;69;76;194;68090;18513;4737;107.1;5.0;1.5;34.1;19.7;986;644;60.5;2.4;733;441;62.4;3.1;7;1045;597
518;15;15;81;21;28;-19;47;11;8;0;0;1;1;117;91;103;47;74;63;84;167;71718;19635;15210;96.2;2.0;2.9;28.7;26.9;1015;902;52.9;4.4;696;625;52.7;4.8;3;1357;752
13497;8;8;13;0;3;-1;9;0;0;0;0;1;0;18;11;3;3;64;57;58;16;10637;5;0;96.3;2.0;2.4;29.4;22.3;163;113;59.1;6.6;103;77;57.2;6.0;0;3;2
532;217;217;24;1;2;-2;28;0;0;0;0;2;0;13;9;2;3;56;52;56;14;10471;215;128;99.7;2.1;2.8;26.5;34.0;124;152;44.9;-4.8;92;116;44.2;-5.5;0;116;58
539;11;11;34;4;7;-10;40;1;0;0;0;2;0;33;7;16;32;59;56;64;28;26448;2617;2870;96.4;2.3;3.7;24.8;28.4;368;379;49.3;-3.9;227;243;48.3;-0.5;0;0;0
556;18;18;80;7;15;9;42;0;0;0;1;2;0;87;26;35;24;59;54;63;91;50094;179;4413;102.2;2.8;2.2;28.6;29.2;716;697;50.7;0.1;472;498;48.7;-0.7;1;102;46
12998;19;19;19;2;5;0;14;0;1;0;0;0;0;22;4;11;24;65;59;70;23;19244;921;1647;101.4;2.4;2.4;22.6;26.0;220;241;47.7;-2.5;142;168;45.8;-5.4;0;0;0
568;19;19;80;9;36;-19;68;1;18;0;0;2;0;68;30;71;26;66;60;72;83;63160;18612;291;97.6;2.0;3.0;23.0;26.7;772;783;49.6;0.4;481;546;46.8;-2.3;1;1027;553
588;224;224;82;26;28;6;127;7;8;0;0;9;3;192;74;41;39;75;69;77;242;68364;23359;753;101.3;2.6;1.8;29.1;23.9;955;784;54.9;2.9;660;532;55.4;3.2;8;87;37
593;14;14;81;20;23;-11;117;2;5;0;0;7;1;67;43;58;30;62;54;68;128;71433;10575;4501;101.2;2.7;3.0;25.6;31.6;892;1020;46.7;-1.6;604;734;45.1;-2.8;4;964;475
12999;217;217;53;9;9;6;27;0;0;0;2;1;0;42;13;11;5;59;55;59;52;22459;171;2663;104.9;3.7;3.0;26.0;32.7;263;336;43.9;-6.3;188;244;43.5;-6.0;2;68;31
598;214;214;71;14;13;-6;49;2;2;0;0;3;1;62;55;28;29;64;59;64;110;52350;4973;0;99.0;2.3;2.7;24.1;25.9;628;703;47.2;-1.7;411;441;48.2;-1.6;2;174;90
599;214;214;69;54;32;15;33;29;10;1;0;1;0;49;58;46;7;74;69;73;205;67312;17993;2492;102.2;3.0;2.1;27.6;23.5;886;801;52.5;7.0;583;520;52.9;6.0;12;1166;570
611;25;25;81;13;33;-5;135;4;10;0;0;14;6;174;50;33;34;73;67;74;151;62712;17816;716;99.3;2.5;2.5;27.4;25.5;765;787;49.3;2.6;544;514;51.4;1.9;2;56;24
