PlayerId;TeamId;FranchiseId;GP;G;A;+/-;PIM;PP G;PP A;SH G;SH A;Fights;Fights_Won;HIT;GvA;TkA;SB;GR;Game Rating Off;Game Rating Def;SOG;TOI;PPTOI;SHTOI;PDO;GF/60;GA/60;SF/60;SA/60;CF;CA;CF%;CF% rel;FF;FA;FF%;FF% rel;GWG;FO;FOW
13500;14;14;65;7;8;-14;57;0;0;0;0;7;3;39;17;35;21;59;52;62;65;38461;993;899;95.4;2.0;3.2;27.1;26.9;503;508;49.8;2.1;329;347;48.7;1.5;0;437;219
617;12;12;72;4;14;-16;33;1;1;0;2;1;0;66;22;43;125;62;53;70;93;70668;3390;6597;98.1;2.0;2.9;25.6;30.0;859;1007;46.0;-0.8;594;692;46.2;-0.9;0;1;0
648;3;3;81;3;25;8;99;0;3;0;2;9;2;110;19;51;182;66;53;76;94;83500;4391;7597;98.1;2.7;2.6;29.6;23.8;1096;1005;52.2;1.1;791;649;54.9;2.6;0;0;0
651;25;25;31;2;6;-2;51;1;1;0;0;1;0;40;6;17;37;60;54;68;32;29874;1686;2454;101.7;2.4;2.5;23.9;30.2;331;422;44.0;-1.8;242;284;46.0;-2.5;0;0;0
665;10;10;81;8;19;12;23;0;0;2;1;1;0;61;69;43;52;62;52;70;94;37596;126;17555;102.1;3.1;2.3;29.4;27.5;555;485;53.4;1.5;365;342;51.6;0.6;1;74;27
667;26;26;64;17;19;18;20;0;1;0;0;0;0;55;36;27;26;66;61;63;95;52852;2973;361;104.3;3.1;1.8;27.7;27.1;699;775;47.4;-0.4;479;466;50.7;1.2;4;20;9
668;221;221;80;7;14;-10;38;0;0;0;1;4;0;46;41;53;17;61;56;65;85;50576;2543;4275;95.7;1.9;2.6;25.2;22.7;671;552;54.9;2.1;434;372;53.8;1.5;1;570;320
681;224;224;82;0;21;23;130;0;1;0;0;12;2;85;16;62;127;64;52;73;84;71509;3458;14994;102.4;3.2;2.1;29.0;24.2;981;871;53.0;0.2;673;557;54.7;2.3;0;0;0
691;23;23;81;19;31;-11;40;5;7;1;0;0;0;119;82;47;34;64;59;68;215;72790;8637;4696;97.3;2.4;2.8;30.7;27.1;1045;915;53.3;1.0;730;637;53.4;-0.0;5;66;32
694;11;11;81;22;23;-15;170;7;7;1;1;15;4;109;87;64;31;68;60;77;147;67592;17718;4944;98.6;1.9;2.6;26.7;31.3;909;968;48.4;-3.4;598;709;45.8;-3.4;4;1179;603
696;10;10;81;12;19;2;46;2;6;0;1;2;0;48;52;29;28;60;56;63;124;50844;4191;2186;100.0;2.5;2.3;28.2;25.8;744;648;53.4;1.7;478;430;52.6;2.0;1;40;23
14033;24;24;82;41;24;3;80;14;10;0;0;4;1;105;112;107;83;72;59;85;237;73192;22489;15445;100.5;2.9;2.6;28.4;27.2;944;966;49.4;5.3;677;649;51.1;6.6;4;1207;635
698;5;5;80;14;27;-29;146;4;14;0;0;10;2;84;72;57;24;65;58;70;137;67831;18472;2264;97.4;1.9;3.2;25.0;31.7;822;971;45.8;0.6;570;701;44.8;1.1;4;829;421
708;224;224;33;0;8;-5;6;0;1;0;0;0;0;29;9;16;43;59;50;66;31;29930;907;2256;97.3;2.2;2.6;28.0;25.4;407;375;52.0;0.6;282;237;54.3;1.8;0;0;0
709;8;8;81;20;29;5;75;13;7;0;0;5;0;127;26;72;57;71;65;70;206;81489;20315;3515;102.1;2.5;2.0;26.2;26.9;982;974;50.2;-1.2;691;717;49.1;-1.2;4;0;0
13502;19;19;80;16;15;-11;44;2;1;2;1;0;0;73;57;53;30;61;55;66;126;64599;4618;4962;98.8;2.1;2.9;23.5;28.4;729;806;47.5;-2.5;511;592;46.3;-3.0;1;250;142
713;214;214;36;1;4;-14;12;0;0;0;0;0;0;27;12;12;7;61;56;59;28;23474;492;1675;92.5;1.8;3.8;23.8;25.2;263;298;46.9;-0.5;184;199;48.0;0.3;0;180;94
722;17;17;82;18;38;7;34;2;10;0;1;0;0;93;82;52;43;73;66;68;254;72920;16090;985;100.7;3.1;2.5;31.6;26.9;1142;934;55.0;-1.4;748;656;53.3;-3.4;0;3;1
723;224;224;58;4;10;-4;26;0;0;0;0;0;0;60;31;21;24;59;55;64;89;41987;2675;2560;98.3;2.0;2.3;27.2;25.8;538;549;49.5;-5.2;374;361;50.9;-4.1;0;20;6
724;5;5;67;4;10;-19;99;1;1;1;0;6;2;76;26;41;158;63;51;72;66;60103;1189;13863;98.4;2.0;3.2;22.5;31.1;664;892;42.7;-4.1;449;586;43.4;-1.3;0;0;0
732;220;220;22;4;4;-1;49;2;1;0;0;3;2;44;6;9;8;64;58;64;44;17938;4985;1143;101.3;3.2;3.2;25.7;28.7;251;233;51.9;3.9;151;167;47.5;0.1;0;0;0
747;220;220;81;14;32;-9;84;0;18;0;0;2;0;72;52;41;25;63;58;68;81;59268;15158;1374;101.2;2.7;2.8;25.2;29.6;688;815;45.8;-3.6;486;556;46.6;-1.2;1;968;351
748;14;14;76;5;24;-6;107;0;1;0;0;13;8;122;49;20;26;61;54;64;79;54150;1787;2384;101.1;2.9;3.2;23.2;28.4;643;720;47.2;-1.3;418;488;46.1;-1.8;1;49;22
759;23;23;47;2;5;-7;14;0;0;0;0;0;0;12;14;13;4;54;50;58;35;22871;285;155;95.1;1.7;2.8;29.7;26.4;342;304;52.9;-1.1;221;192;53.5;-0.9;0;290;133
760;217;217;82;7;25;22;82;0;3;1;3;6;0;79;21;70;135;65;57;74;118;82411;2549;12741;102.1;2.8;2.1;30.2;30.1;1119;1103;50.4;-0.0;813;817;49.9;-0.1;1;2;2
762;17;17;81;14;16;-2;58;2;1;2;1;4;0;96;64;45;55;64;57;71;166;56417;3098;11165;98.7;2.2;2.4;29.0;27.0;818;729;52.9;-1.7;546;508;51.8;-1.1;3;64;30
764;224;224;81;17;17;8;40;1;0;0;0;0;0;60;61;55;28;61;54;67;131;66191;3006;4472;100.8;2.9;2.4;28.2;25.8;871;800;52.1;-1.0;613;549;52.8;-0.4;5;789;384
767;25;25;81;12;16;-3;63;0;1;0;1;3;1;72;41;49;46;62;54;69;92;59753;620;7104;99.8;2.3;2.7;24.3;26.9;640;790;44.8;-3.4;470;511;47.9;-2.7;3;777;375
769;9;9;81;7;10;-23;56;0;1;0;0;2;0;144;46;25;32;62;54;66;98;66958;5590;1072;99.3;1.6;2.6;18.8;29.2;600;931;39.2;-3.2;410;639;39.1;-3.0;1;12;4
771;11;11;81;11;16;9;61;2;0;0;1;3;0;78;33;22;19;64;59;61;103;52097;763;1168;102.6;2.6;1.9;26.0;26.8;723;637;53.2;3.0;455;462;49.6;1.9;3;22;10
14500;14;14;81;18;36;-5;39;4;6;1;0;3;1;121;80;47;65;64;56;71;176;69827;8439;6120;100.2;3.0;3.1;28.3;29.9;960;975;49.6;2.7;654;685;48.8;2.6;3;163;62
783;5;5;80;3;23;-20;70;0;3;0;3;4;1;92;21;71;127;61;54;68;83;83805;5491;16658;99.1;2.6;3.6;25.1;31.5;1029;1145;47.3;3.0;686;858;44.4;0.5;0;0;0
786;19;19;27;4;3;-5;8;0;0;0;0;0;0;14;14;6;4;57;53;57;26;12758;179;175;101.4;2.5;4.0;19.8;34.4;138;186;42.6;-9.2;87;139;38.5;-13.2;2;1;0
794;10;10;2;0;1;-1;0;0;0;0;0;0;0;1;0;0;3;55;54;45;1;1792;0;247;87.7;4.0;6.0;44.2;28.1;36;26;58.1;15.7;25;19;56.8;16.8;0;0;0
797;19;19;80;4;16;17;150;0;0;0;1;15;6;176;21;61;132;67;54;75;59;79733;1693;16519;103.9;2.9;2.2;23.6;25.9;895;954;48.4;-1.4;614;661;48.2;-0.5;0;0;0
801;3;3;81;5;13;4;25;0;1;1;0;1;1;99;46;30;23;60;53;65;61;38492;2176;3695;100.8;2.2;2.0;24.7;23.8;445;488;47.7;-4.4;315;296;51.6;-1.9;1;17;9
13503;19;19;80;26;24;2;120;12;8;0;0;11;6;114;47;83;42;70;63;75;215;68823;20259;1405;100.1;2.4;2.2;28.0;25.9;886;876;50.3;1.4;626;576;52.1;5.2;5;574;260
815;21;21;31;1;4;-14;16;0;0;0;1;0;0;50;10;24;32;59;52;66;31;29036;1027;2480;96.4;1.9;3.6;24.8;32.5;335;414;44.7;1.0;232;303;43.4;-0.3;0;0;0
817;8;8;34;5;5;0;14;0;1;0;0;0;0;38;14;10;3;62;56;61;42;19311;829;1323;100.9;2.1;1.9;27.4;28.3;246;239;50.7;0.4;169;182;48.1;-1.6;0;55;22
822;18;18;80;9;19;-20;35;1;3;0;0;1;0;112;42;24;30;65;60;61;122;61544;4894;701;96.6;2.5;3.5;31.8;30.9;929;856;52.0;2.0;628;622;50.2;1.4;1;9;3
823;12;12;50;2;4;-19;69;0;0;0;0;7;6;40;19;13;7;58;51;57;19;21130;1837;542;91.8;1.0;4.1;18.9;30.2;224;304;42.4;-3.5;138;211;39.5;-6.7;1;37;11
829;217;217;82;9;12;17;18;0;0;3;2;0;0;66;60;42;44;63;54;72;105;37385;201;19436;103.8;3.2;2.5;27.3;32.1;480;554;46.4;-4.7;323;390;45.3;-5.5;3;371;184
830;11;11;49;2;4;-3;52;0;2;0;0;4;1;67;12;19;117;66;52;76;35;46631;908;3765;100.0;1.9;2.1;23.3;26.2;634;629;50.2;-1.9;369;398;48.1;-0.1;0;0;0
833;8;8;73;8;17;11;43;0;2;0;0;3;0;70;33;23;23;65;59;62;93;44269;4714;835;102.9;2.9;2.0;28.0;26.8;573;530;51.9;0.9;395;385;50.6;0.4;0;9;5
837;216;216;81;23;30;22;85;3;3;0;0;5;1;115;72;42;66;66;58;73;135;64035;5231;14083;104.2;3.8;2.3;27.0;23.2;789;737;51.7;-2.5;534;488;52.3;-1.9;6;262;109
838;19;19;80;20;15;12;57;1;1;0;0;5;2;88;37;33;37;68;63;66;112;63682;4901;392;102.5;2.8;2.1;26.2;25.9;794;788;50.2;1.2;530;540;49.5;1.4;3;164;87
840;20;20;82;12;25;36;29;0;0;3;1;1;0;66;30;22;21;61;58;60;69;51687;194;5037;104.1;4.1;2.0;29.7;20.1;701;530;56.9;-1.8;495;333;59.8;-0.2;1;82;24
843;23;23;81;14;18;-2;61;1;1;0;1;1;0;101;38;31;42;63;58;66;173;56570;4641;3571;97.7;2.9;3.0;33.1;27.4;898;786;53.3;0.9;617;510;54.7;1.8;1;107;47
850;220;220;78;14;22;-5;47;0;5;0;0;0;0;72;56;53;24;63;56;67;121;56161;8502;3738;100.0;2.6;2.8;26.7;29.3;704;751;48.4;-0.4;481;539;47.2;-1.0;1;736;333
854;18;18;80;3;20;0;31;0;0;0;0;1;0;79;31;18;19;60;55;61;60;44155;893;153;103.3;2.4;2.4;22.3;30.9;517;632;45.0;-6.8;315;449;41.2;-9.6;0;0;0
855;17;17;82;17;20;5;37;2;1;0;0;1;1;89;66;39;30;67;64;66;158;67341;5424;0;100.0;2.7;2.3;29.6;25.0;1057;796;57.0;1.5;665;551;54.7;-1.2;1;20;10
862;21;21;15;0;1;-2;21;0;1;0;0;1;1;14;2;8;19;62;54;71;13;14279;433;1744;98.4;1.3;1.8;29.5;30.3;181;181;50.0;0.5;132;139;48.7;1.1;0;0;0
866;9;9;60;4;6;-10;24;0;1;0;1;0;0;40;11;22;19;56;52;60;41;28062;933;1038;97.5;1.7;3.0;21.2;28.4;284;394;41.9;0.3;188;256;42.3;1.3;0;28;12
867;220;220;52;1;14;-3;36;0;0;0;1;1;0;54;25;30;81;61;51;69;67;50501;1074;8483;99.4;2.9;3.1;28.6;28.9;665;682;49.4;-1.0;464;477;49.3;0.0;0;0;0
881;11;11;78;9;10;-10;22;1;0;1;1;0;0;57;31;32;22;58;53;61;80;37408;471;2663;97.4;2.1;3.2;26.0;29.6;471;511;48.0;-5.4;316;358;46.9;-4.7;3;19;8
885;12;12;73;0;14;-10;65;0;0;0;2;1;0;103;29;57;140;65;51;74;60;66891;1917;12714;98.1;2.0;2.7;25.1;27.2;807;893;47.5;0.7;543;578;48.4;1.9;0;2;1
894;8;8;79;5;13;6;49;0;0;0;0;7;2;39;41;33;10;59;53;63;69;49722;762;3750;102.6;2.5;2.0;24.9;26.8;613;596;50.7;-0.1;402;437;47.9;-2.3;0;601;284
908;11;11;81;16;31;-1;126;6;15;2;0;8;0;145;67;60;43;73;67;76;146;64182;22727;14688;100.5;2.4;2.4;28.7;31.1;974;917;51.5;1.0;597;650;47.9;-0.4;5;145;78
913;5;5;49;7;4;-15;41;2;0;0;0;1;0;54;26;26;20;59;53;63;46;30420;1577;4944;98.3;2.4;4.0;23.3;34.0;347;463;42.8;-4.5;236;336;41.3;-4.9;1;100;57
914;12;12;73;10;25;-14;133;0;5;1;0;9;2;172;75;33;52;66;59;72;120;59402;3851;9596;97.3;2.2;3.0;26.4;27.0;744;801;48.2;1.6;518;518;50.0;3.5;1;101;65
922;16;16;81;21;18;-10;54;4;1;2;0;2;0;103;62;30;36;63;58;65;161;53741;7527;4273;96.4;2.5;3.3;28.4;26.5;715;712;50.1;0.9;490;470;51.0;2.7;4;440;199
13505;23;23;78;19;20;-14;70;8;12;2;0;2;1;58;50;67;38;65;56;77;91;50838;20478;1528;96.0;1.6;2.6;28.4;27.1;696;674;50.8;-2.2;475;441;51.9;-1.9;2;983;499
930;22;22;9;0;2;1;14;0;0;0;1;2;0;7;1;6;10;62;51;71;9;7771;71;782;99.5;1.4;1.4;30.6;27.3;95;92;50.8;2.8;75;65;53.6;6.0;0;0;0
941;12;12;37;5;9;-6;16;3;4;0;0;0;0;31;14;6;6;61;56;62;25;15509;5640;157;97.9;1.4;2.6;22.1;30.2;176;219;44.6;-1.5;111;154;41.9;-4.4;0;0;0
951;217;217;82;26;44;-8;103;6;17;1;0;3;1;185;68;43;43;71;63;74;277;68984;25291;1306;98.6;3.1;3.0;33.1;27.4;1020;890;53.4;4.4;738;627;54.1;6.0;6;65;25
12397;17;17;79;24;32;10;76;5;4;1;1;4;1;35;38;64;27;66;60;68;122;64486;10778;2559;98.3;3.4;2.7;34.4;23.6;1079;757;58.8;3.4;723;520;58.2;2.9;2;885;493
955;20;20;82;11;56;70;72;5;18;0;2;2;0;78;35;87;95;76;72;72;224;93380;19532;5938;105.7;4.7;1.9;31.7;20.9;1340;936;58.9;0.8;942;644;59.4;-0.9;2;0;0
957;26;26;81;1;22;-9;83;0;2;0;0;3;0;108;16;42;186;64;53;72;85;84379;3097;7325;97.5;2.5;2.8;27.4;24.4;1109;1129;49.6;2.8;747;669;52.8;5.1;0;0;0
960;0;0;81;23;21;26;29;1;0;6;0;1;0;187;85;60;41;69;63;74;206;66899;529;18388;100.3;3.1;2.2;31.9;23.6;1022;775;56.9;1.4;699;515;57.6;1.5;4;37;16
966;23;23;63;14;12;-4;55;0;0;0;0;5;1;85;35;7;18;59;54;61;99;35212;157;98;97.6;2.8;3.2;32.3;28.8;556;489;53.2;1.0;374;322;53.7;0.7;1;2;1
968;15;15;82;32;33;-3;99;12;15;0;2;3;0;79;53;58;20;70;65;71;190;68642;22433;2897;99.2;2.5;2.5;26.7;25.1;862;833;50.9;0.3;602;571;51.3;0.4;13;937;407
972;23;23;79;1;17;-8;63;0;2;0;1;1;0;52;19;36;130;61;51;70;64;69285;1470;4317;97.4;2.0;2.5;29.6;26.6;1019;962;51.4;-2.0;673;594;53.1;-0.9;0;0;0
980;3;3;81;10;27;21;50;4;11;0;4;4;3;90;36;62;157;69;61;77;168;85395;20526;15749;103.0;3.0;2.2;27.1;27.2;1106;1120;49.7;-2.8;761;750;50.4;-4.5;2;0;0
985;18;18;80;15;28;10;51;1;2;1;5;3;0;172;72;55;40;66;58;72;156;59246;5066;16550;100.6;2.7;2.4;29.5;28.2;809;795;50.4;-0.2;555;555;50.0;1.1;1;97;47
989;20;20;82;53;34;78;141;1;2;1;0;7;4;78;82;37;25;71;68;69;234;77814;9491;1626;108.1;5.6;1.9;32.7;21.3;1165;799;59.3;1.4;798;549;59.2;-1.0;10;809;439
990;214;214;81;4;6;-17;104;1;2;0;0;6;3;104;62;31;33;61;52;66;82;43577;1667;10967;96.0;1.4;2.9;22.3;28.2;438;590;42.6;-7.0;311;400;43.7;-6.8;1;153;58
997;24;24;35;4;2;-2;40;2;0;0;0;4;1;27;8;7;9;60;53;62;25;14694;3606;151;100.9;1.2;1.5;22.0;31.4;143;217;39.7;-6.4;104;148;41.3;-7.5;0;2;0
1015;8;8;80;10;29;9;70;4;5;1;1;2;0;105;21;39;87;63;58;67;97;73247;6190;6569;101.9;2.9;2.4;27.2;27.9;949;921;50.7;-0.5;665;672;49.7;-0.3;1;0;0
1022;9;9;81;2;24;-28;168;0;8;0;1;12;6;158;23;82;104;70;56;79;115;89277;19495;12183;98.3;1.6;2.6;20.5;27.5;851;1170;42.1;0.9;598;806;42.6;2.0;0;0;0
14041;0;0;81;12;31;-7;101;7;11;0;2;7;2;86;17;69;137;67;62;71;189;83333;17523;6785;96.8;2.5;2.9;32.5;26.5;1266;1049;54.7;-1.9;871;713;55.0;-2.4;0;0;0
1026;11;11;81;6;11;-1;53;0;0;0;0;5;1;95;33;11;16;58;53;61;82;41594;585;98;100.2;2.6;2.5;27.7;27.3;592;548;51.9;1.3;379;377;50.1;2.4;1;9;2
1032;25;25;81;15;44;30;42;0;7;0;0;2;0;106;72;57;67;68;58;75;154;65865;6108;12549;103.3;3.9;2.2;34.3;26.7;994;889;52.8;7.9;722;572;55.8;8.4;2;93;55
1042;217;217;8;1;2;0;6;0;0;0;0;0;0;10;3;3;6;61;55;67;7;6990;7;1463;97.9;2.6;3.1;32.4;30.9;103;97;51.5;-1.9;75;69;52.1;-1.1;0;0;0
1051;3;3;81;10;19;7;53;0;2;8;2;1;0;147;74;42;26;62;55;69;141;50402;228;15095;98.8;1.9;2.3;25.5;26.1;587;676;46.5;-6.3;412;431;48.9;-5.4;1;27;9
1052;217;217;58;2;9;-1;23;0;0;0;0;1;0;25;18;16;12;55;50;59;27;23483;684;1394;102.4;2.8;2.9;23.5;31.0;264;341;43.6;-8.5;179;245;42.2;-9.5;1;328;165
13007;24;24;82;3;18;-12;68;1;0;0;0;4;1;81;17;59;116;62;54;70;82;77522;2672;6388;99.2;2.2;2.9;23.5;28.4;864;1044;45.3;-0.8;620;704;46.8;0.4;1;0;0
1058;214;214;81;3;15;-11;117;0;1;0;1;9;5;64;12;35;169;62;52;70;67;72566;1239;6665;98.0;1.9;2.5;23.0;24.4;814;946;46.3;-3.0;530;577;47.9;-2.0;0;1;1
1059;18;18;80;20;29;1;118;4;6;1;0;6;2;117;62;46;36;62;56;69;144;64158;6239;4912;100.7;2.5;2.4;27.5;28.6;818;865;48.6;-2.7;578;611;48.6;-0.8;2;646;343
1065;214;214;78;23;25;-13;127;14;8;0;0;10;1;140;48;19;17;68;61;67;150;53076;18431;120;97.2;2.3;2.9;25.4;24.6;637;671;48.7;0.3;428;427;50.1;0.9;7;3;1
13508;14;14;73;25;37;-11;75;12;11;0;0;1;0;65;40;47;36;68;61;74;159;62660;20283;729;100.3;2.9;2.8;26.2;26.4;801;792;50.3;3.1;534;549;49.3;2.9;9;1061;525
1068;0;0;52;3;10;14;17;0;1;0;1;1;1;38;14;6;12;58;52;61;46;15587;464;373;106.4;4.2;1.2;35.3;21.7;259;172;60.1;3.8;172;110;61.0;4.3;1;4;3
12399;12;12;31;3;5;-6;40;1;1;0;0;2;0;50;10;34;43;65;57;75;62;30982;5307;2567;99.1;1.9;2.6;24.6;30.1;377;421;47.2;1.0;251;299;45.6;-1.1;1;0;0
1084;9;9;68;2;14;-3;66;0;4;0;1;2;0;93;26;67;171;70;52;82;62;71167;7457;11493;100.9;2.0;2.1;21.5;25.7;710;904;44.0;2.9;493;601;45.1;4.9;1;0;0
1086;12;12;58;9;19;-1;93;2;1;1;4;5;2;140;41;20;29;68;61;72;96;47706;4406;8002;98.1;2.3;2.7;26.9;25.7;598;624;48.9;3.4;434;403;51.9;6.9;2;83;37
1091;15;15;82;13;15;3;53;0;2;0;1;1;1;94;52;29;50;63;57;68;81;52390;1578;12847;101.8;2.5;2.3;22.6;25.6;586;629;48.2;-3.1;394;431;47.8;-4.1;1;201;120
1094;8;8;34;1;9;3;54;0;0;0;0;4;4;48;15;7;13;61;55;64;31;19009;246;130;103.7;2.8;2.1;25.8;28.4;224;245;47.8;-3.5;159;179;47.0;-2.5;1;4;1
13008;17;17;41;3;5;-2;8;0;0;0;0;0;0;17;19;9;9;57;52;60;26;18205;980;2304;100.4;2.4;3.0;21.6;27.9;208;239;46.5;-10.0;133;167;44.3;-13.0;1;245;125
1104;220;220;78;14;10;-14;61;2;2;0;0;1;0;141;48;34;34;63;56;67;122;51041;3708;4853;97.4;2.3;3.2;26.9;28.8;648;691;48.4;0.2;447;472;48.6;1.7;2;229;107
1108;11;11;81;10;29;12;94;7;13;1;1;6;2;92;29;96;134;70;61;81;197;81596;23475;18766;102.9;2.6;2.1;27.7;31.8;1172;1134;50.8;0.0;754;853;46.9;-2.0;0;2;0
1113;5;5;80;5;13;-22;76;0;2;0;1;4;1;95;39;22;19;58;54;60;86;43995;1452;5719;96.4;2.3;4.1;24.5;31.6;521;619;45.7;0.3;364;447;44.9;1.0;2;49;16
13510;23;23;78;5;42;9;82;3;17;0;6;6;2;77;15;81;122;69;61;78;167;77081;23873;17166;99.4;2.7;2.4;33.3;27.6;1174;1010;53.8;2.1;829;679;55.0;2.7;0;0;0
1126;22;22;13;1;2;3;2;0;0;0;0;0;0;8;5;3;14;65;52;75;6;5111;0;2916;110.8;2.8;0.7;20.4;23.2;44;65;40.4;-5.4;32;39;45.1;-3.2;0;54;24
11989;17;17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;56;50;62;0;75;0;0;0.0;0.0;0.0;0.0;0.0;0;2;0.0;-43.0;0;0;0.0;-41.1;0;0;0
1142;26;26;81;12;33;-6;129;3;9;0;0;9;6;170;64;36;32;70;63;74;136;54902;20506;238;101.2;2.5;2.4;24.4;26.2;647;747;46.4;-1.7;433;476;47.6;-2.4;2;142;68
1146;5;5;17;1;3;-8;8;0;0;0;0;0;0;20;7;13;35;63;52;71;15;15637;482;1784;95.5;1.8;3.7;23.0;29.5;184;221;45.4;1.5;124;150;45.3;2.8;0;0;0
1159;0;0;58;2;16;17;32;0;1;0;0;0;0;49;10;32;107;61;52;70;61;55116;1294;6441;99.5;3.3;2.4;31.1;20.9;816;602;57.5;2.0;566;374;60.2;5.0;2;0;0
1169;19;19;80;14;34;17;112;8;13;0;2;2;0;99;19;75;118;67;60;76;181;76042;19639;6445;103.1;3.0;2.4;25.4;26.8;908;948;48.9;-0.6;638;666;48.9;0.6;4;3;1
1172;0;0;81;22;39;25;70;2;8;1;2;3;1;78;80;72;39;66;59;73;197;70701;6483;14537;100.5;3.3;2.2;32.6;23.2;1099;814;57.4;2.2;759;547;58.1;2.3;5;1033;543
1173;224;224;80;4;21;3;76;1;1;0;3;2;1;138;16;68;67;65;55;73;106;90748;6396;14718;99.6;2.3;2.2;27.4;25.1;1184;1042;53.2;0.1;816;746;52.2;-1.7;1;0;0
1175;3;3;78;34;28;1;56;12;10;0;0;3;1;117;75;35;30;77;71;65;225;66351;19776;869;98.2;3.2;3.0;31.4;25.3;950;806;54.1;3.4;658;553;54.3;1.2;5;167;59
1187;214;214;81;2;22;17;41;0;0;1;3;1;0;63;16;37;188;65;52;75;64;72308;848;14163;103.4;2.7;2.1;23.3;25.0;812;943;46.3;-3.0;540;586;48.0;-1.9;0;0;0
1198;24;24;40;0;9;1;68;0;0;0;0;6;4;37;8;14;69;62;51;69;14;34841;638;3231;100.2;2.1;2.1;24.6;25.1;392;434;47.5;3.7;289;282;50.6;5.5;0;0;0
1206;21;21;81;10;24;-35;95;2;12;0;0;3;0;154;43;46;33;67;60;70;121;63455;13750;58;96.7;1.6;3.2;20.9;29.7;674;847;44.3;-1.9;433;614;41.4;-4.9;2;30;15
1210;10;10;81;4;20;-6;52;0;1;0;0;2;0;66;39;30;22;64;60;62;99;56204;5127;513;99.8;2.2;2.5;25.6;27.8;735;743;49.7;-3.1;469;515;47.7;-4.5;1;7;3
