PlayerId;TeamId;FranchiseId;GP;G;A;+/-;PIM;PP G;PP A;SH G;SH A;Fights;Fights_Won;HIT;GvA;TkA;SB;GR;Game Rating Off;Game Rating Def;SOG;TOI;PPTOI;SHTOI;PDO;GF/60;GA/60;SF/60;SA/60;CF;CA;CF%;CF% rel;FF;FA;FF%;FF% rel;GWG;FO;FOW
1213;17;17;40;3;3;-3;27;0;0;1;0;3;0;38;26;22;20;60;52;68;41;19474;271;6948;96.9;1.7;2.4;26.2;25.5;254;237;51.7;-5.7;172;161;51.7;-4.6;0;39;16
13012;21;21;81;8;24;-49;55;1;16;0;0;3;0;62;26;37;28;62;55;68;123;45658;16733;2245;93.7;1.3;4.3;22.7;35.4;501;743;40.3;-6.9;342;527;39.4;-7.1;1;473;241
1225;15;15;82;21;28;-12;97;5;9;1;0;5;2;96;78;65;49;73;67;71;252;72118;19419;3315;98.0;2.1;2.5;27.6;25.6;926;853;52.1;2.0;657;598;52.4;1.9;2;139;62
1228;221;221;74;22;29;4;81;6;12;3;1;5;4;175;89;45;25;80;74;69;163;56647;18071;14185;99.9;2.8;2.5;28.3;25.6;811;657;55.2;2.9;530;454;53.9;1.6;3;33;19
1240;17;17;70;8;21;34;67;1;1;0;0;3;0;87;19;43;94;67;61;71;99;71041;6786;11965;104.2;3.2;1.5;29.9;23.0;1010;826;55.0;-1.7;685;550;55.5;-0.4;1;0;0
1244;10;10;41;6;8;-12;25;0;2;1;0;1;0;22;22;25;17;63;56;66;57;32644;4320;1715;96.7;1.7;2.9;26.2;30.0;413;442;48.3;-4.4;291;321;47.5;-4.1;0;404;200
1246;10;10;81;14;17;8;69;0;1;1;2;5;1;37;37;70;75;63;55;73;66;47113;2641;16245;102.0;3.0;2.7;26.7;29.2;611;642;48.8;-4.2;403;451;47.2;-4.9;5;797;396
1251;23;23;81;23;31;4;181;3;4;4;2;13;10;126;81;24;40;68;64;67;194;61310;6323;5208;97.8;3.0;3.1;33.0;27.6;963;826;53.8;1.6;657;551;54.4;1.3;7;97;48
1255;17;17;82;2;15;3;48;1;2;0;0;2;0;62;17;43;138;61;52;70;61;72255;914;8162;97.6;2.5;2.4;30.1;23.0;1050;836;55.7;-0.4;708;543;56.6;1.4;0;0;0
1258;0;0;39;2;13;12;4;1;2;0;1;0;0;29;8;41;67;65;56;73;50;39328;5177;8290;101.4;3.6;2.7;28.8;25.1;563;473;54.3;-2.4;383;324;54.2;-3.0;1;0;0
1260;3;3;81;21;41;47;78;1;3;0;1;6;1;119;76;51;36;73;68;71;168;76370;7431;3128;105.7;3.8;1.6;31.1;24.9;1112;936;54.3;4.3;769;631;54.9;2.6;9;190;99
1262;214;214;81;16;25;-6;32;2;6;0;0;0;0;60;51;27;30;66;61;64;110;73195;5805;1510;99.5;2.3;2.6;25.1;26.4;860;939;47.8;-0.8;596;630;48.6;-1.0;3;746;377
1265;220;220;64;3;12;-4;114;0;1;0;0;11;6;110;18;33;153;66;52;75;81;58739;2948;15958;100.8;2.8;2.9;25.6;29.6;735;827;47.1;-1.0;491;558;46.8;0.2;0;0;0
1269;3;3;16;1;2;4;33;0;1;0;0;5;2;20;4;7;32;64;51;73;15;14182;165;814;103.1;3.0;2.3;28.2;29.7;177;215;45.2;-4.5;120;140;46.2;-5.7;0;0;0
1274;10;10;67;4;18;-2;69;0;1;0;1;3;1;55;21;52;105;63;57;71;110;69408;4419;6812;99.3;2.5;2.5;31.1;29.1;999;902;52.6;0.7;692;655;51.4;0.4;1;0;0
1275;23;23;41;1;8;1;16;0;0;0;0;0;0;16;15;11;9;57;52;61;32;22447;296;562;100.2;2.7;2.6;33.5;32.4;338;348;49.3;-2.7;247;231;51.7;-1.0;0;278;98
1290;17;17;82;14;38;4;109;7;15;0;2;7;0;100;26;60;95;69;64;70;258;87383;22019;4534;99.5;3.0;2.6;33.1;27.2;1412;1076;56.8;1.2;946;781;54.8;-1.3;2;0;0
1292;23;23;81;20;28;-17;126;10;16;3;3;8;2;142;60;57;52;74;68;77;240;52561;23941;18679;95.1;1.6;2.8;31.8;27.9;786;704;52.8;0.2;555;456;54.9;1.9;1;365;142
11990;18;18;45;2;13;9;52;1;0;1;2;4;1;68;13;44;58;65;53;74;56;43005;1029;2772;99.8;2.7;2.3;34.5;28.2;711;527;57.4;7.9;481;388;55.4;6.4;1;0;0
1320;25;25;81;3;17;-4;95;0;2;0;0;7;1;65;23;24;24;59;54;61;46;37532;3144;1921;100.7;2.5;2.9;22.0;27.0;383;531;41.9;-6.4;272;326;45.5;-5.2;0;38;15
1326;220;220;30;10;12;9;24;1;4;0;0;2;0;33;14;24;17;70;61;76;53;22195;4844;2773;106.3;3.7;1.9;27.2;26.4;330;279;54.2;8.5;204;194;51.3;7.1;2;307;173
11992;21;21;80;5;10;-7;30;0;0;0;0;0;0;73;27;17;25;59;54;60;71;42572;920;1549;99.7;1.9;2.6;21.7;29.5;453;608;42.7;-3.8;302;401;43.0;-2.5;0;10;2
1330;24;24;51;5;8;-20;20;1;1;0;0;0;0;65;21;17;17;57;53;60;71;28143;1424;575;92.8;1.9;4.3;24.6;29.0;329;376;46.7;0.9;223;258;46.4;0.8;1;1;0
13017;22;22;81;18;24;-11;116;14;9;0;0;8;6;66;46;52;33;65;56;73;84;61485;21275;1021;99.8;1.7;2.0;19.1;22.4;558;748;42.7;-3.8;380;471;44.7;-3.2;2;1106;568
1342;11;11;24;1;5;-4;6;0;0;0;0;0;0;14;5;5;7;59;54;59;12;12258;887;518;95.7;2.9;4.1;22.3;23.5;152;151;50.2;-1.7;97;96;50.3;0.1;0;156;72
14511;24;24;82;9;19;-26;20;0;3;0;3;2;0;98;57;59;50;64;58;67;117;71040;5503;5302;97.0;1.6;2.9;21.8;28.2;717;940;43.3;-3.6;516;652;44.2;-3.4;2;99;48
1351;26;26;71;7;12;-6;39;1;2;1;1;5;0;80;51;34;26;61;54;68;76;37497;6149;2834;97.9;1.8;2.6;22.9;25.7;428;521;45.1;-3.2;272;312;46.6;-3.5;2;4;1
1363;214;214;81;11;13;-2;43;1;1;1;1;3;0;92;56;36;42;64;59;69;119;58236;2805;8805;99.2;2.0;2.2;24.2;24.2;694;747;48.2;-0.3;456;464;49.6;0.3;0;163;84
11993;15;15;59;7;8;0;24;0;0;2;1;2;1;57;41;28;54;63;52;71;42;21415;155;11982;99.1;2.7;3.2;19.2;21.3;203;244;45.4;-6.0;137;157;46.6;-5.5;1;157;71
1369;8;8;78;10;10;2;126;0;0;0;2;12;5;80;67;37;25;63;56;69;107;51905;3471;6002;101.1;2.4;2.4;25.8;29.3;643;693;48.1;-3.5;434;499;46.5;-4.0;2;533;294
1370;224;224;17;1;1;-2;39;0;0;0;0;3;3;30;11;7;6;64;51;66;15;8287;110;101;98.1;2.2;3.0;23.5;27.4;88;110;44.4;-7.1;61;72;45.9;-3.4;0;1;0
1380;26;26;38;3;6;-4;77;0;1;2;0;7;3;50;13;21;103;67;52;78;46;35101;3149;3231;99.6;1.9;2.6;21.5;27.1;412;494;45.5;-2.6;256;298;46.2;-3.1;0;0;0
1382;5;5;58;7;12;-12;27;1;4;0;0;1;0;65;39;21;8;62;57;63;62;38277;2882;4473;99.3;2.1;3.0;22.1;29.8;451;498;47.5;1.6;296;363;44.9;0.9;0;153;69
1385;20;20;1;0;2;2;0;0;0;0;0;0;0;1;0;0;0;63;60;72;1;935;30;263;122.2;7.7;0.0;34.6;11.5;11;6;64.7;9.4;9;4;69.2;12.1;0;0;0
1389;214;214;81;4;41;-10;63;2;24;0;1;0;0;103;15;87;178;75;69;76;175;90164;19879;5322;99.2;2.2;2.4;25.5;26.2;1095;1176;48.2;-0.2;734;779;48.5;-1.3;0;0;0
14049;216;216;81;2;12;19;37;0;0;1;0;1;0;54;13;45;133;60;51;68;53;72465;488;5651;102.0;3.3;2.4;25.6;22.2;892;825;52.0;-2.3;593;535;52.6;-1.5;0;1;0
1402;15;15;82;9;29;2;48;0;3;0;0;2;1;163;69;33;40;68;62;67;115;70049;5465;3647;100.9;2.8;2.4;29.7;27.8;987;879;52.9;3.4;680;622;52.2;2.8;2;112;60
1409;10;10;81;20;29;7;78;4;8;0;0;0;0;34;60;65;32;64;57;73;152;64456;19913;1812;102.8;3.0;2.0;28.1;26.1;852;794;51.8;-0.5;576;542;51.5;0.6;3;765;401
1414;20;20;82;22;54;73;61;0;1;1;0;3;2;82;66;36;29;70;65;65;181;70776;6065;624;107.2;5.3;1.5;33.6;17.8;1097;646;62.9;6.5;749;416;64.3;6.1;5;22;9
1416;26;26;81;12;11;-4;26;0;0;5;2;2;1;99;69;40;43;63;54;71;121;42249;1577;19326;97.1;1.4;2.5;22.8;26.8;470;574;45.0;-3.3;317;364;46.5;-3.5;1;370;173
1418;12;12;75;10;13;-16;56;0;1;1;1;1;1;120;83;69;71;68;56;79;146;61169;5078;15507;97.3;1.5;2.5;24.7;29.4;735;884;45.4;-1.9;496;585;45.9;-1.2;0;972;496
1421;17;17;82;3;23;30;117;0;0;0;1;11;2;83;24;41;185;66;52;76;85;82579;1628;13017;102.0;3.2;2.0;28.8;21.8;1141;961;54.3;-2.5;761;611;55.5;-0.2;1;2;0
1425;18;18;80;11;13;-12;65;1;3;0;1;5;0;111;58;23;24;62;55;66;160;57704;6229;1000;98.3;1.9;2.6;28.6;31.1;835;769;52.1;1.9;566;598;48.6;-0.8;1;200;87
1437;214;214;81;28;47;13;170;8;21;1;0;10;8;170;64;45;44;77;72;76;192;72612;19823;1005;102.2;3.0;2.2;27.1;24.8;959;930;50.8;3.5;631;591;51.6;3.4;4;112;53
12402;8;8;21;4;2;3;6;0;0;0;0;0;0;25;14;5;7;60;54;62;25;12624;342;506;102.4;2.9;2.0;27.7;25.4;150;147;50.5;-3.4;117;111;51.3;-1.2;0;11;5
1445;10;10;81;37;31;-7;121;16;7;0;0;7;2;112;60;60;51;74;69;74;263;66969;22889;1399;100.1;3.0;2.7;30.7;27.8;986;855;53.6;2.1;666;603;52.5;2.0;4;23;8
1448;18;18;80;39;43;3;191;5;16;2;0;15;8;121;86;55;33;68;61;73;218;74175;19893;4031;101.6;3.6;2.9;32.7;31.1;1114;1046;51.6;1.4;795;751;51.4;3.4;3;1147;604
1453;221;221;80;18;27;12;62;2;2;1;2;4;0;118;55;47;45;67;63;68;188;71939;6447;5922;100.5;2.6;2.1;28.1;24.6;965;849;53.2;0.0;658;576;53.3;0.9;2;83;42
1457;15;15;82;23;25;-19;83;5;10;0;0;1;0;61;55;35;33;66;60;68;129;64927;14317;2273;96.5;2.3;3.2;28.3;27.4;892;826;51.9;4.1;603;575;51.2;3.1;8;935;492
1471;23;23;81;16;20;5;45;1;3;0;1;1;0;47;66;55;47;60;54;66;126;65001;3135;2615;100.1;2.7;2.4;30.5;27.8;967;860;52.9;0.4;648;584;52.6;-1.1;3;944;518
1472;14;14;75;24;21;-12;63;5;6;0;0;3;1;135;73;37;57;67;61;71;155;65763;10942;3515;99.1;2.4;3.0;25.8;28.7;821;883;48.2;0.7;564;606;48.2;1.6;1;35;17
13516;221;221;80;5;36;1;139;3;9;0;3;11;8;120;21;71;126;73;67;73;196;82411;17041;13615;98.9;2.6;2.6;28.5;25.3;1119;959;53.8;1.0;768;683;52.9;0.4;0;0;0
1491;25;25;81;67;43;46;88;20;7;0;0;4;0;73;64;64;46;72;70;75;284;74820;22003;1847;104.8;4.9;2.3;36.0;26.6;1132;976;53.7;9.7;844;641;56.8;10.5;6;1352;715
1496;20;20;82;4;40;78;157;0;0;0;3;11;4;96;24;51;154;65;53;74;75;81207;1742;9227;107.7;4.9;1.7;31.3;21.0;1136;816;58.2;-0.3;812;542;60.0;0.1;0;0;0
1497;22;22;81;25;27;10;71;3;3;0;0;3;0;112;57;50;37;67;62;69;215;73753;5004;1599;102.0;2.8;2.3;26.1;26.5;871;942;48.0;3.5;616;643;48.9;2.7;4;32;13
1504;21;21;81;14;24;-25;91;11;10;0;0;5;2;122;39;26;31;67;61;68;105;53840;18161;113;96.8;1.9;3.0;23.8;27.1;626;724;46.4;0.8;418;477;46.7;2.1;1;8;5
1508;216;216;81;10;15;9;26;0;0;0;0;1;0;51;38;19;26;59;55;61;73;38237;694;4780;101.6;3.2;2.4;27.9;23.7;491;435;53.0;-0.6;337;281;54.5;1.1;3;82;37
1517;0;0;81;14;41;3;119;6;15;1;0;7;1;118;21;78;83;69;64;70;237;81762;21652;5354;98.4;3.0;2.8;32.3;25.5;1255;962;56.6;1.1;867;674;56.3;-0.4;3;0;0
1527;220;220;62;6;17;-9;70;3;5;0;0;4;0;116;25;54;81;66;58;74;143;58874;14727;5410;99.5;2.1;2.5;24.7;27.3;699;758;48.0;-0.5;478;536;47.1;-0.1;0;0;0
1528;20;20;82;56;57;74;65;20;9;1;0;1;0;117;93;48;40;77;73;73;321;69810;20018;1156;108.7;5.5;1.5;33.3;19.5;982;672;59.4;1.4;722;441;62.1;3.0;9;175;86
1538;217;217;78;21;31;14;135;3;10;2;0;11;6;189;48;34;26;71;64;71;169;61747;10807;982;102.3;3.2;2.0;31.4;25.7;925;737;55.7;6.2;636;517;55.2;6.0;2;37;18
1541;12;12;41;3;12;-11;34;0;2;0;0;0;0;47;9;25;82;63;54;72;47;40402;3232;5178;97.8;2.0;2.9;25.8;28.1;496;550;47.4;1.4;347;367;48.6;2.3;1;0;0
1542;224;224;82;6;10;3;67;0;0;2;0;3;0;87;53;46;56;64;52;72;69;42685;2221;15927;99.3;2.4;2.3;29.4;26.2;582;546;51.6;-1.5;416;371;52.9;-0.3;2;347;193
1550;23;23;28;2;6;-4;2;0;0;1;0;0;0;11;13;5;8;61;57;58;41;16726;103;213;97.4;2.2;3.2;28.2;31.6;243;244;49.9;-1.2;150;166;47.5;-4.9;0;0;0
1560;21;21;81;9;16;-20;62;1;3;1;0;4;2;106;35;60;66;64;55;73;101;64335;4224;11892;98.8;1.9;3.0;20.8;28.6;644;838;43.5;-3.0;429;596;41.9;-4.2;0;672;351
11994;17;17;80;9;16;-5;24;0;0;1;0;0;0;67;41;24;39;66;63;61;147;54412;671;2783;96.4;2.2;2.6;30.5;24.0;833;656;55.9;-0.3;554;429;56.4;0.8;1;1;0
1565;18;18;80;8;17;15;106;0;0;1;2;10;4;109;35;21;23;60;53;65;80;44268;1047;1582;105.5;2.9;2.0;24.3;29.8;555;611;47.6;-3.7;352;432;44.9;-5.2;1;36;14
1584;217;217;82;6;25;21;83;3;3;0;1;5;1;112;26;63;108;68;61;73;141;79500;11157;5349;103.0;3.2;2.1;30.6;28.3;1107;1015;52.2;2.7;792;733;51.9;3.0;1;1;0
1586;18;18;80;3;19;-11;106;0;1;0;1;6;0;117;15;46;72;57;53;63;69;72409;864;6968;100.3;2.8;3.5;25.8;32.4;947;1043;47.6;-4.4;622;774;44.6;-6.7;1;4;1
13518;10;10;81;14;13;14;43;0;0;0;0;3;0;44;33;26;24;64;60;61;126;52113;289;10;102.9;2.8;1.9;28.0;26.0;743;631;54.1;2.5;486;435;52.8;2.1;4;15;5
1588;220;220;81;12;29;-27;73;5;11;0;0;1;0;104;17;67;112;65;60;68;191;80173;16014;7874;97.5;2.8;3.8;28.6;30.8;1047;1088;49.0;0.9;732;791;48.1;0.8;4;2;0
1593;10;10;81;1;23;4;86;0;0;0;1;4;0;81;22;76;100;63;53;71;59;73574;1483;16262;100.5;2.4;2.3;25.7;26.6;955;942;50.3;-2.5;616;642;49.0;-3.0;0;0;0
1598;5;5;80;16;21;-14;87;2;7;2;0;5;3;138;73;43;52;69;63;69;147;68410;12923;4234;100.3;2.5;3.1;25.1;31.9;836;989;45.8;0.6;569;703;44.7;0.9;2;176;101
1611;20;20;56;4;28;41;115;0;0;0;1;9;1;92;20;44;79;63;56;71;59;58659;1408;8885;103.5;4.3;2.1;30.4;20.1;821;556;59.6;0.3;564;381;59.7;-1.3;1;0;0
1615;5;5;59;9;11;-10;52;2;1;0;2;4;0;49;39;36;37;63;54;71;66;37502;3172;13247;100.4;2.2;3.1;21.8;31.5;407;514;44.2;-2.2;268;362;42.5;-3.0;0;549;256
1626;22;22;81;2;11;-13;177;0;0;0;1;19;3;96;13;30;180;62;51;70;72;80381;1380;6064;99.0;2.1;2.8;22.3;27.1;841;1152;42.2;-5.3;589;728;44.7;-3.7;1;0;0
13520;5;5;21;1;2;-7;14;0;0;0;0;0;0;26;9;7;6;60;53;66;17;13429;780;2283;96.9;1.6;3.5;20.6;31.9;144;180;44.4;0.6;96;135;41.6;-0.4;0;109;52
1635;0;0;81;30;44;6;55;9;14;0;0;1;0;145;76;56;47;77;75;73;229;71251;21468;2366;98.7;3.4;3.0;32.5;25.2;1055;839;55.7;-0.3;762;564;57.5;1.4;6;102;45
1641;17;17;82;36;42;33;60;6;14;0;0;2;0;63;52;76;54;73;67;76;184;76510;22338;4688;103.9;3.6;1.7;31.4;22.2;1134;824;57.9;2.8;785;564;58.2;3.8;8;799;417
1651;3;3;81;41;31;45;66;1;3;1;0;0;0;71;66;53;36;66;60;68;191;76431;5445;1169;104.2;4.1;2.0;32.5;23.6;1134;918;55.3;5.7;797;591;57.4;6.3;10;825;414
1655;22;22;52;6;13;-14;96;4;5;0;1;8;3;72;7;35;78;68;63;71;105;46881;12689;4909;98.8;1.8;2.9;23.0;31.8;513;681;43.0;-2.5;353;478;42.5;-2.8;1;0;0
1661;14;14;66;8;27;-15;83;5;11;0;0;3;0;108;14;72;75;63;55;69;124;66637;11287;4664;99.8;2.7;3.3;26.2;31.2;836;953;46.7;-1.9;563;683;45.2;-3.1;2;0;0
1663;14;14;38;1;6;-25;102;0;1;0;0;6;0;31;9;16;53;55;51;61;30;33724;1110;3232;93.9;1.7;4.3;23.7;32.0;383;506;43.1;-4.2;255;354;41.9;-4.6;0;0;0
1665;21;21;81;8;19;-32;63;0;2;1;1;1;0;124;31;56;139;62;55;69;86;78597;4379;17354;96.9;2.1;3.5;23.7;30.0;866;1104;44.0;-2.6;602;756;44.3;-1.0;1;0;0
1667;214;214;74;2;29;0;103;1;3;0;1;8;2;87;15;43;112;65;60;72;95;79268;5053;4572;100.0;2.4;2.4;25.7;25.7;981;1026;48.9;0.7;657;683;49.0;-0.8;1;0;0
12404;214;214;81;20;18;20;48;0;1;2;3;4;2;62;44;27;45;62;56;66;114;51871;619;4094;104.4;2.9;1.9;24.8;25.5;627;693;47.5;-1.1;417;430;49.2;-0.1;3;496;233
1687;5;5;80;14;14;-13;22;1;0;1;0;0;0;105;68;41;26;60;54;65;111;48756;2090;10698;99.6;2.7;3.5;24.4;30.6;576;679;45.9;0.6;388;477;44.9;0.9;1;138;65
1693;22;22;81;5;27;16;108;2;4;0;1;8;2;89;18;63;157;66;52;76;77;78046;5465;8200;102.9;2.8;2.1;25.7;25.8;933;1028;47.6;2.9;640;656;49.4;3.4;1;0;0
1705;25;25;76;9;9;-4;50;0;0;0;0;4;1;90;38;12;17;57;53;60;72;36711;538;3259;100.6;2.6;3.0;22.8;27.7;387;530;42.2;-6.1;280;333;45.7;-5.2;1;25;12
1710;217;217;82;9;28;0;44;1;8;3;2;0;0;116;58;35;37;69;62;70;194;53242;14635;11185;101.4;2.2;2.2;25.9;30.9;664;774;46.2;-5.5;452;550;45.1;-6.2;2;46;23
1711;20;20;82;31;47;66;160;1;2;1;0;16;11;163;74;39;32;67;61;67;202;69041;6337;1129;107.5;5.3;1.8;33.1;21.2;1084;739;59.5;1.6;730;482;60.2;0.4;9;36;19
1712;224;224;82;13;28;0;148;2;13;0;0;11;10;174;67;25;17;68;60;70;123;50007;18819;0;100.5;3.0;2.3;31.0;25.5;749;605;55.3;3.2;511;418;55.0;2.5;3;0;0
1736;5;5;80;29;27;-24;41;8;14;0;0;1;0;108;71;36;38;71;66;69;220;66469;23762;1594;97.4;2.6;3.8;27.0;30.9;875;933;48.4;4.3;601;659;47.7;5.2;3;120;54
1738;10;10;81;31;33;-5;81;11;17;0;1;3;1;45;48;48;45;67;60;73;162;65398;23725;1274;99.7;2.9;2.5;31.9;26.6;990;809;55.0;4.1;680;570;54.4;4.7;2;1300;649
14055;8;8;69;9;25;7;54;1;8;1;1;4;0;125;53;37;51;66;60;72;108;54805;5875;4151;102.2;2.2;1.8;25.8;27.3;696;665;51.1;0.3;480;487;49.6;-0.2;2;33;22
1752;221;221;8;0;0;-2;0;0;0;0;0;0;0;6;1;3;2;60;54;66;4;3673;273;597;97.4;0.0;1.0;21.6;38.2;42;56;42.9;-9.7;24;44;35.3;-14.8;0;39;19
1765;16;16;81;15;25;1;161;4;8;0;0;9;2;219;54;39;37;71;59;77;172;63348;14679;5778;99.6;2.3;2.2;29.7;26.8;927;859;51.9;3.5;619;572;52.0;4.2;1;95;40
1784;14;14;69;23;20;-16;80;5;11;0;0;6;0;98;41;33;28;68;62;69;137;49596;17761;326;99.7;2.8;3.2;25.5;28.7;646;689;48.4;1.0;419;466;47.3;0.7;3;10;4
1790;11;11;81;6;15;2;104;0;0;1;1;10;3;116;39;27;27;61;55;66;104;53442;955;2733;99.6;1.8;1.8;26.8;26.4;765;655;53.9;3.9;478;457;51.1;3.8;2;143;70
1793;17;17;82;5;10;-2;33;0;1;1;1;3;0;44;52;40;48;61;52;69;60;32761;721;13134;99.4;2.2;2.6;25.1;28.1;413;427;49.2;-7.8;271;292;48.1;-8.5;2;415;205
1795;3;3;81;4;25;26;93;1;0;1;2;5;0;67;21;40;129;63;52;73;78;73593;1231;6780;102.7;2.9;1.9;27.5;23.8;948;929;50.5;-1.4;652;594;52.3;-1.3;1;0;0
1801;11;11;82;12;20;-4;74;1;4;0;1;6;2;67;77;64;38;65;57;72;137;69774;6135;4519;99.4;2.1;2.3;28.0;28.3;972;911;51.6;-1.6;635;632;50.1;-1.4;3;985;511
1802;221;221;29;0;7;1;66;0;0;0;0;4;0;35;6;20;28;59;53;66;33;24855;746;2271;101.8;2.8;2.5;23.9;25.3;319;280;53.3;2.4;194;202;49.0;-1.7;0;0;0
1810;216;216;81;30;41;10;46;7;15;0;1;0;0;96;43;42;26;78;77;69;168;69184;21702;1071;101.1;2.9;2.0;26.8;20.9;883;713;55.3;2.5;599;476;55.7;2.9;3;9;1
14525;26;26;79;6;19;10;97;3;3;1;1;5;0;88;28;51;201;67;53;77;127;80908;10824;9091;101.3;2.5;2.2;24.9;25.0;990;1147;46.3;-2.0;666;674;49.7;0.6;0;0;0
11997;5;5;39;6;11;-21;24;1;1;0;0;0;0;30;25;19;12;60;57;60;69;31257;3751;662;94.1;1.8;4.0;22.5;28.6;363;428;45.9;0.9;239;291;45.1;1.7;1;54;21
13021;22;22;81;11;14;-5;45;0;0;0;2;1;1;118;46;32;40;61;55;65;86;58449;391;4552;99.7;2.0;2.6;20.4;25.3;565;782;41.9;-4.8;385;497;43.7;-4.5;3;41;21
1838;19;19;80;1;9;-7;65;0;0;0;1;5;1;51;32;48;55;62;52;73;33;33635;423;17533;100.2;1.9;2.8;20.1;29.8;339;475;41.6;-8.9;225;332;40.4;-9.5;0;699;336
1842;217;217;82;58;37;6;75;21;11;0;1;1;0;93;90;54;42;74;68;69;305;72587;25037;1927;100.2;3.6;2.9;33.5;27.7;1095;958;53.3;4.4;790;685;53.6;5.4;8;1268;632
1845;11;11;75;8;8;-11;32;1;1;0;0;2;0;33;31;37;17;58;51;64;52;39241;1162;775;98.4;2.1;2.8;25.2;28.4;519;517;50.1;-1.0;323;363;47.1;-1.1;1;541;276
1846;17;17;77;5;19;5;53;0;0;1;1;1;0;70;10;49;65;59;53;66;76;67812;1029;7786;98.7;2.5;2.3;30.4;23.9;1023;776;56.9;1.2;672;521;56.3;0.8;2;0;0
1849;8;8;81;11;17;9;37;0;0;1;2;1;0;151;92;38;57;64;57;72;121;57253;861;17422;102.2;2.2;1.8;23.6;25.7;705;675;51.1;0.1;455;474;49.0;-1.2;1;23;8
1852;19;19;80;2;10;-16;98;0;1;0;0;6;0;101;15;40;163;63;52;71;78;82795;1819;16833;98.2;2.0;2.7;24.0;26.4;997;1013;49.6;0.4;651;704;48.0;-0.7;1;0;0
