PlayerId;TeamId;FranchiseId;GP;G;A;+/-;PIM;PP G;PP A;SH G;SH A;Fights;Fights_Won;HIT;GvA;TkA;SB;GR;Game Rating Off;Game Rating Def;SOG;TOI;PPTOI;SHTOI;PDO;GF/60;GA/60;SF/60;SA/60;CF;CA;CF%;CF% rel;FF;FA;FF%;FF% rel;GWG;FO;FOW
1853;17;17;73;27;37;20;71;6;19;0;1;0;0;72;55;73;32;71;63;79;159;67065;18946;7415;103.0;3.1;1.8;31.9;27.1;1056;835;55.8;2.1;697;597;53.9;1.1;5;1239;665
1855;18;18;35;0;11;-7;32;0;0;0;0;2;2;32;7;18;36;56;51;60;23;29264;134;2825;102.0;3.2;4.1;24.6;36.8;342;460;42.6;-8.3;228;355;39.1;-10.7;0;0;0
1856;221;221;71;7;15;8;38;0;1;0;0;2;0;103;34;15;18;62;57;63;75;44513;706;668;100.9;2.3;1.6;26.0;20.0;550;475;53.7;0.2;371;291;56.0;3.4;0;6;3
1859;21;21;81;9;10;-20;91;1;0;0;1;5;2;120;43;47;59;64;54;71;94;62885;1760;9990;97.8;1.5;2.7;20.4;28.4;618;825;42.8;-3.8;410;581;41.4;-4.8;0;198;92
1864;3;3;81;29;31;6;57;10;10;0;1;1;0;83;66;66;29;67;60;74;179;68524;22217;529;99.2;3.0;2.6;31.0;24.7;972;825;54.1;3.7;680;556;55.0;2.6;3;1117;544
1865;3;3;52;5;22;11;113;2;7;0;0;11;4;69;15;35;71;66;60;72;98;48860;9970;3623;100.6;3.1;2.1;31.4;23.1;674;577;53.9;2.7;487;375;56.5;4.0;0;0;0
1866;11;11;74;12;11;3;24;0;2;0;1;0;0;29;33;30;13;57;50;63;70;43085;537;1159;100.4;2.3;2.1;27.6;26.9;616;531;53.7;4.1;381;378;50.2;3.2;2;535;251
1869;15;15;82;10;48;6;72;5;19;0;0;4;0;99;19;86;121;73;68;74;179;91605;21320;5185;101.2;2.6;2.2;25.4;24.4;1091;1038;51.2;0.9;767;731;51.2;0.3;3;0;0
1871;220;220;67;41;24;6;91;14;10;1;0;5;1;155;81;47;34;76;70;71;204;53682;19001;3487;101.4;3.8;3.0;29.8;26.9;790;679;53.8;5.6;522;466;52.8;5.2;6;126;59
1872;10;10;81;14;22;-4;37;1;2;2;0;1;0;61;42;42;43;65;61;63;133;62495;6463;4498;99.5;2.4;2.8;26.3;28.5;780;849;47.9;-5.7;527;589;47.2;-5.2;5;42;15
1875;3;3;67;13;38;16;63;2;12;0;0;3;1;96;46;34;23;72;67;71;131;50619;16444;130;101.3;3.6;2.3;31.4;22.6;755;595;55.9;5.8;514;388;57.0;5.0;2;52;21
1893;221;221;8;1;0;-2;6;0;0;1;0;0;0;17;6;5;3;66;58;72;12;4849;1286;1028;91.7;0.7;3.0;26.0;26.7;72;56;56.3;5.1;46;36;56.1;6.0;0;2;1
14526;16;16;5;1;1;3;2;0;0;0;0;0;0;4;0;2;11;66;57;77;5;4629;77;125;109.2;3.1;0.8;24.9;23.3;54;65;45.4;2.6;37;40;48.1;0.3;1;0;0
14527;22;22;81;31;44;-4;62;4;19;1;0;2;0;152;61;53;40;68;60;73;231;68719;21490;6217;99.7;3.2;3.2;31.2;29.8;925;969;48.8;4.8;685;676;50.3;4.9;4;223;98
14529;15;15;82;26;30;13;53;7;13;0;0;5;0;88;48;61;29;73;67;73;131;71503;21291;1325;103.0;2.6;1.7;24.1;22.5;857;804;51.6;1.3;572;528;52.0;1.3;4;790;409
2491;22;22;81;11;26;-6;93;9;11;0;1;1;0;113;39;106;140;71;56;81;208;82598;21457;16142;100.6;2.0;2.1;23.8;27.5;892;1098;44.8;-1.2;629;762;45.2;-3.0;4;0;0
2495;9;9;59;1;12;-20;64;0;2;1;1;4;0;54;17;38;62;60;52;67;58;59145;3660;3728;98.8;1.6;3.0;20.0;32.2;575;847;40.4;-0.4;396;630;38.6;-3.1;0;0;0
2646;12;12;71;6;12;-15;69;1;1;0;0;5;1;132;33;21;19;62;55;65;96;44687;1371;1501;97.4;2.1;3.2;24.2;28.8;526;608;46.4;0.1;353;422;45.5;-0.9;1;11;2
2648;216;216;81;7;12;-1;29;2;2;1;0;1;1;46;35;26;9;60;54;60;67;39234;686;3403;99.3;2.8;2.9;27.0;26.1;511;474;51.9;-2.0;336;317;51.5;-2.6;2;315;156
2656;26;26;28;0;9;2;15;0;1;0;0;0;0;44;18;13;58;66;50;77;31;25351;1876;4176;100.5;2.3;2.3;24.6;26.0;316;335;48.5;1.7;202;214;48.6;-3.1;0;0;0
2665;11;11;47;1;12;-7;27;0;0;0;2;1;0;41;16;26;66;60;54;67;56;42488;592;4054;98.1;2.3;2.9;27.7;28.4;593;594;50.0;0.1;378;415;47.7;-0.2;0;0;0
2845;224;224;76;21;19;-6;61;0;1;0;0;5;1;101;68;46;34;63;58;66;175;62652;4117;2160;98.6;2.8;3.0;28.7;26.7;828;810;50.5;-3.2;586;548;51.7;-2.1;0;46;25
14542;14;14;62;8;13;-6;23;1;0;0;0;1;0;57;45;24;38;59;51;66;92;36063;233;10232;98.8;2.8;3.3;26.1;27.6;456;525;46.5;-2.6;307;343;47.2;-0.7;2;139;59
14549;16;16;81;0;14;-11;154;0;4;0;0;10;3;141;15;56;134;65;56;73;94;75292;8494;8291;98.4;2.1;2.6;25.5;26.6;938;1008;48.2;-1.8;627;650;49.1;0.1;0;3;0
13523;14;14;70;17;10;-10;22;1;1;0;0;0;0;46;49;56;28;63;52;72;91;47909;2144;7468;97.9;2.2;3.0;24.7;27.4;589;654;47.4;-0.7;387;428;47.5;0.6;3;680;333
14078;15;15;67;7;9;-3;16;0;0;0;0;0;0;61;35;27;25;60;52;64;46;30077;85;7562;101.1;2.3;2.6;21.1;27.2;306;386;44.2;-7.2;213;267;44.4;-7.3;0;187;102
14562;16;16;14;5;4;-4;13;2;1;0;0;1;1;10;6;5;3;62;56;63;26;9319;1528;186;93.4;2.7;4.2;25.5;24.7;120;118;50.4;2.8;80;79;50.3;2.0;0;115;60
14080;22;22;81;16;19;14;16;0;2;0;0;0;0;85;43;37;19;66;62;64;117;65052;4250;81;102.6;2.8;2.0;25.0;23.5;755;813;48.2;3.5;522;511;50.5;4.6;3;1;1
12001;23;23;81;30;31;-5;73;15;17;3;2;5;2;138;67;52;86;80;78;77;256;55915;24893;18694;97.9;2.3;2.5;32.6;27.7;801;734;52.2;-0.6;585;494;54.2;1.1;3;55;25
12002;15;15;54;0;10;-13;28;0;3;0;0;2;0;58;10;26;75;62;56;68;63;50815;1982;3573;95.7;1.4;2.3;25.9;23.9;635;590;51.8;2.9;441;397;52.6;3.7;0;0;0
12013;216;216;81;5;32;19;113;3;9;0;1;11;3;112;24;88;99;67;60;75;182;83929;18173;4586;101.8;3.3;2.2;28.9;22.9;1103;906;54.9;2.1;760;631;54.6;1.6;1;0;0
12016;26;26;33;2;9;9;37;0;1;0;1;1;1;34;14;24;47;65;58;74;57;28577;8032;2507;104.6;3.0;2.0;24.3;25.7;371;375;49.7;1.8;242;238;50.4;-0.5;1;17;6
12017;21;21;67;1;24;-33;106;1;8;0;0;6;2;89;18;45;87;62;57;66;103;66315;7069;4999;96.4;2.4;4.1;24.6;31.1;803;916;46.7;0.9;546;666;45.0;-0.8;0;0;0
12022;20;20;82;5;14;16;37;0;0;0;2;1;1;47;38;31;35;60;54;66;61;43989;483;6003;102.8;2.5;1.3;26.6;20.3;554;508;52.2;-7.6;383;299;56.2;-4.5;1;537;253
12023;12;12;55;2;13;-7;68;0;0;0;2;8;4;82;17;36;101;62;52;68;40;51292;1356;6186;98.1;2.5;3.3;25.5;28.0;610;684;47.1;-0.7;431;465;48.1;-0.2;0;0;0
12024;21;21;1;0;0;-2;0;0;0;0;0;0;0;0;0;1;0;54;50;48;0;501;0;25;66.7;0.0;14.4;7.2;43.1;3;10;23.1;-16.1;1;6;14.3;-31.2;0;0;0
12025;3;3;81;10;20;0;48;0;5;0;2;2;0;84;43;25;31;61;57;63;102;42106;3627;4825;98.0;2.5;2.7;26.2;23.9;500;523;48.9;-3.1;355;327;52.1;-1.4;1;13;6
12026;216;216;66;4;17;2;47;2;2;0;1;5;1;57;13;45;73;63;57;68;81;60921;3620;4237;100.2;2.8;2.7;25.1;24.1;744;688;52.0;-1.8;487;468;51.0;-2.3;0;0;0
12027;20;20;74;53;34;50;90;11;11;6;0;4;1;102;106;66;23;80;76;77;286;61375;16694;12453;106.7;4.5;1.6;31.6;21.6;851;604;58.5;-0.3;622;424;59.5;-1.3;8;190;84
12030;216;216;70;26;30;-1;87;4;15;0;0;5;1;73;46;46;27;70;65;71;119;57817;18019;809;99.6;2.9;2.4;27.3;21.8;778;635;55.1;1.3;508;423;54.6;0.7;7;647;360
12031;224;224;82;9;16;-7;47;0;0;0;0;1;0;118;65;43;31;61;56;65;109;65238;1549;1342;98.3;2.4;2.7;26.1;25.2;838;785;51.6;-1.6;559;520;51.8;-1.7;2;21;9
12034;221;221;80;9;16;-13;85;0;3;0;0;7;3;157;55;29;29;62;56;66;91;55207;3958;2053;95.8;2.1;2.9;24.8;22.8;708;632;52.8;-0.4;454;416;52.2;-0.6;1;61;33
12036;221;221;80;7;13;3;12;0;0;1;1;0;0;43;42;38;34;60;54;66;80;52709;549;1767;99.0;1.8;1.8;26.1;22.9;688;623;52.5;-0.9;449;401;52.8;0.2;1;580;307
12040;3;3;81;7;15;13;83;0;0;2;0;7;2;56;40;28;21;59;52;66;75;38827;163;4707;103.3;2.5;1.7;24.9;24.9;458;492;48.2;-3.8;320;314;50.5;-3.2;1;453;240
12042;3;3;81;18;17;2;29;4;2;0;0;1;0;107;66;28;44;65;60;66;152;63506;5203;3644;100.4;2.4;2.2;25.7;24.9;785;853;47.9;-4.8;536;528;50.4;-3.8;6;72;28
12043;9;9;57;9;11;-7;25;1;0;1;1;0;0;56;28;37;32;63;54;70;65;48322;3435;2817;101.3;1.6;2.1;19.4;29.2;463;693;40.1;-2.6;306;470;39.4;-3.2;2;375;182
12048;16;16;81;15;10;-14;110;2;1;0;0;8;2;123;84;48;52;66;56;74;141;64823;4730;17067;97.9;1.5;2.2;25.3;26.9;815;845;49.1;-0.5;530;592;47.2;-2.4;3;890;494
12049;16;16;67;7;5;-1;78;0;1;0;0;5;2;56;25;19;30;61;55;66;57;40503;3102;3407;100.5;2.4;2.5;22.5;24.4;430;499;46.3;-4.5;296;320;48.1;-2.6;1;379;199
12051;217;217;12;0;3;-4;0;0;0;0;0;0;0;7;1;5;15;64;58;63;15;10660;138;1761;94.0;1.4;2.7;31.7;26.3;164;142;53.6;6.5;112;97;53.6;8.1;0;0;0
12052;25;25;81;9;16;-20;40;2;3;0;0;0;0;122;79;56;83;66;57;73;114;68820;5909;13664;98.7;2.0;2.9;22.1;28.6;722;913;44.2;-4.3;509;621;45.0;-6.7;3;258;134
12053;216;216;81;28;28;2;152;11;12;0;2;10;2;119;90;61;81;69;59;81;170;65284;20837;15118;99.7;2.6;2.2;25.9;21.5;802;662;54.8;1.6;546;451;54.8;1.5;5;1132;579
12056;24;24;7;0;0;-4;5;0;0;0;0;1;0;3;3;2;0;54;50;57;1;3201;18;308;89.7;2.2;6.7;24.7;34.9;37;48;43.5;-0.5;26;35;42.6;-1.2;0;50;24
12059;5;5;80;2;15;-24;82;0;0;0;0;4;2;96;23;51;200;63;52;72;71;75566;1617;8634;97.9;2.0;3.2;23.2;29.9;850;1088;43.9;-2.3;582;710;45.0;1.4;0;1;0
12060;23;23;81;12;15;-8;39;2;2;0;2;3;1;88;51;34;26;63;57;65;110;53088;2571;3089;97.9;2.0;2.6;29.0;29.0;815;753;52.0;-0.9;511;493;50.9;-3.3;2;57;29
12061;23;23;81;4;25;-2;87;0;4;0;1;5;1;111;18;53;174;66;53;76;125;82399;8156;11239;99.1;2.4;2.6;30.0;29.4;1191;1106;51.9;-1.2;817;771;51.4;-3.1;0;1;0
12064;25;25;72;0;20;22;47;0;2;0;1;3;1;80;22;29;165;66;52;76;70;69998;1154;8247;103.6;3.3;2.2;27.6;25.9;835;929;47.3;-0.0;614;592;50.9;1.2;0;0;0
12065;21;21;81;2;13;-36;113;0;0;0;0;11;6;143;24;53;150;62;51;68;75;83505;1271;12049;95.8;2.0;3.6;23.9;28.2;949;1132;45.6;-0.2;653;763;46.1;1.7;0;0;0
12066;221;221;80;9;21;-1;62;4;5;0;2;4;1;84;24;44;152;64;58;71;162;81910;9977;8032;98.4;2.1;2.3;27.9;25.0;1114;962;53.7;0.8;748;641;53.9;1.8;3;0;0
12067;217;217;82;22;51;6;70;4;16;2;3;0;0;203;99;91;63;78;71;79;226;72947;24700;14052;99.7;3.6;3.1;33.1;27.4;1114;938;54.3;5.8;796;674;54.1;6.3;1;202;100
12071;224;224;82;3;20;-2;43;0;2;0;0;3;0;76;17;48;127;61;51;69;70;79958;1144;5815;99.3;2.3;2.4;26.4;25.7;1044;980;51.6;-1.9;706;669;51.3;-2.6;0;0;0
12072;221;221;80;8;32;17;133;2;9;1;2;11;7;98;25;49;86;65;60;70;128;79416;10649;10913;100.8;2.8;2.2;28.6;25.0;1082;911;54.3;1.7;735;655;52.9;0.3;2;0;0
12074;21;21;81;15;25;-23;181;1;0;2;0;17;7;215;96;54;81;67;58;74;186;67013;1703;16805;95.2;2.9;4.3;29.8;29.6;949;901;51.3;8.0;659;641;50.7;8.2;3;215;92
12075;19;19;80;19;25;-7;56;1;4;0;0;2;0;94;58;38;38;71;68;64;177;74190;5613;1128;98.2;2.4;2.7;26.8;25.5;971;868;52.8;5.1;650;605;51.8;4.8;0;13;5
12076;8;8;60;12;19;10;36;2;4;0;0;0;0;50;37;21;27;68;63;69;103;43396;17512;0;104.0;3.4;2.2;26.1;24.9;560;497;53.0;2.0;368;353;51.0;1.0;3;8;3
12079;216;216;81;5;28;21;69;1;3;0;1;3;1;83;19;77;139;66;59;73;111;86541;5402;15153;101.1;3.0;2.1;28.2;21.9;1129;903;55.6;3.1;775;613;55.8;3.4;1;0;0
12080;22;22;81;15;10;8;49;0;0;2;1;5;1;63;34;62;63;65;51;73;69;44012;1084;13593;103.2;2.5;2.0;22.8;26.9;470;608;43.6;-2.5;314;384;45.0;-2.6;2;571;261
12081;0;0;12;0;3;3;2;0;0;0;0;0;0;10;3;6;10;60;52;68;13;10190;13;973;100.2;3.2;2.1;28.6;19.4;145;96;60.2;6.5;95;64;59.7;5.1;0;0;0
12082;0;0;5;0;2;-2;4;0;0;0;0;0;0;6;1;7;5;65;59;72;12;5352;434;294;95.0;1.3;2.7;26.9;26.9;81;60;57.4;-1.8;48;46;51.1;-10.9;0;0;0
12088;22;22;79;6;12;-10;35;0;1;2;1;1;0;125;56;54;40;64;53;72;79;41390;625;17350;97.2;1.5;2.7;19.6;26.1;415;580;41.7;-4.8;266;355;42.8;-5.1;1;74;40
12090;10;10;2;0;0;-4;0;0;0;0;0;0;0;1;0;2;2;60;55;57;1;1779;78;40;80.0;0.0;8.1;20.2;40.5;21;31;40.4;-3.3;13;23;36.1;-4.5;0;22;12
12091;26;26;37;6;4;-12;18;0;0;0;0;0;0;34;30;10;11;65;62;63;88;29632;4420;0;96.1;2.4;3.6;24.9;26.7;387;391;49.7;2.8;243;255;48.8;0.7;1;6;0
12094;5;5;73;6;11;-21;113;0;0;0;0;11;10;31;35;25;15;57;51;60;53;43672;1261;848;97.7;1.9;3.6;21.8;33.1;488;674;42.0;-4.3;324;480;40.3;-5.0;1;555;270
12137;220;220;68;4;33;-10;108;2;14;0;1;6;2;153;21;71;81;68;60;77;155;64198;18686;6398;100.4;2.6;2.9;26.6;30.8;830;891;48.2;-0.4;553;632;46.7;-1.6;1;0;0
12238;23;23;79;5;17;2;69;3;3;0;2;3;1;78;18;72;84;61;54;69;103;79534;8479;10225;99.2;2.9;2.9;31.1;29.1;1162;1062;52.2;-1.0;811;742;52.2;-2.5;2;0;0
12251;224;224;16;2;2;1;7;0;0;0;0;1;1;19;7;4;1;60;53;61;15;8178;87;26;101.7;1.8;1.3;25.1;24.6;109;92;54.2;3.3;77;66;53.8;4.3;0;0;0
12255;26;26;79;4;21;-2;94;1;2;0;1;6;3;102;18;47;204;66;54;76;100;79004;6613;6551;98.2;2.4;2.6;26.4;23.6;1013;1056;49.0;2.0;671;621;51.9;3.9;1;0;0
12405;21;21;65;9;13;-19;51;1;0;0;1;3;2;108;30;26;32;61;55;65;78;50190;2256;1806;97.2;2.3;3.5;23.7;28.1;559;668;45.6;-0.6;383;457;45.6;0.2;3;41;18
12411;0;0;81;40;38;15;99;13;15;0;0;5;0;142;61;35;33;72;66;71;266;66314;22635;990;98.8;3.5;2.4;35.3;21.8;1123;741;60.2;6.2;766;479;61.5;7.1;9;6;3
12414;24;24;82;6;10;-37;84;1;2;1;0;6;3;147;17;79;72;61;53;67;103;82289;6214;6049;94.8;1.9;3.4;25.2;26.6;957;1004;48.8;4.5;676;714;48.6;3.1;0;0;0
12417;12;12;72;0;19;-17;121;0;4;0;2;10;6;115;33;42;162;65;51;73;104;71333;6702;12321;97.1;2.1;3.2;23.9;28.0;857;989;46.4;-0.1;572;661;46.4;-0.5;0;0;0
12420;26;26;81;24;22;1;26;5;6;1;0;2;0;69;78;56;47;67;60;74;140;72604;17570;1574;101.1;2.6;2.2;24.9;24.2;919;974;48.5;1.2;600;560;51.7;3.2;5;1092;607
12425;20;20;82;3;44;69;48;1;3;0;2;0;0;93;29;40;99;65;60;70;113;81608;5987;8019;107.1;4.5;1.7;30.2;21.7;1135;857;57.0;-2.1;795;570;58.2;-2.5;2;1;0
12426;12;12;71;6;29;-18;32;1;14;0;0;0;0;115;49;44;15;68;62;69;94;55606;17682;433;97.4;2.1;3.1;24.6;28.3;667;754;46.9;-0.9;447;509;46.8;-1.6;2;124;65
12427;11;11;82;17;16;-9;43;3;1;2;0;1;0;122;68;35;48;67;63;68;202;67244;6902;2994;97.1;1.9;2.5;30.2;27.1;970;843;53.5;1.1;647;587;52.4;1.8;3;17;4
12428;221;221;80;7;27;21;112;1;4;0;0;8;2;141;38;19;41;69;64;67;101;60739;2005;110;103.5;3.0;1.8;27.0;23.2;781;707;52.5;-0.9;530;460;53.5;1.1;1;17;9
12430;22;22;24;4;1;-2;10;0;0;0;0;0;0;17;7;5;8;56;51;60;22;12489;36;1489;101.8;2.6;3.2;19.9;28.2;138;186;42.6;-4.9;79;121;39.5;-10.4;1;27;13
12431;23;23;81;12;39;-4;137;5;21;0;2;5;1;69;18;89;201;68;55;79;171;77890;24680;16606;97.3;2.8;3.1;33.6;27.4;1195;1049;53.3;0.9;845;687;55.2;2.7;3;0;0
12434;224;224;1;0;0;-1;0;0;0;0;0;0;0;0;0;1;0;59;55;61;2;341;84;0;75.0;0.0;10.5;52.7;42.1;9;9;50.0;-1.5;6;5;54.5;7.9;0;2;1
12435;214;214;16;0;6;-5;23;0;0;0;0;1;1;19;3;11;28;63;53;69;12;14153;799;1513;96.2;1.8;3.1;24.9;28.0;171;186;47.9;0.1;112;131;46.1;-3.5;0;0;0
12436;214;214;81;3;14;14;66;0;0;0;0;2;0;87;21;34;180;64;51;73;63;78968;859;7409;102.1;2.8;2.2;24.7;24.3;944;1007;48.4;0.0;637;628;50.4;1.5;1;0;0
12438;19;19;80;12;12;-7;112;0;1;1;0;8;6;119;47;30;34;66;61;66;113;62933;1652;3107;99.8;2.2;2.6;22.4;26.7;720;806;47.2;-2.9;470;551;46.0;-3.4;4;111;57
12439;8;8;81;10;10;-7;68;0;1;1;0;4;2;121;83;38;68;64;56;72;103;51511;712;16663;97.9;1.9;2.4;25.0;25.3;606;615;49.6;-1.7;415;434;48.9;-1.3;2;345;155
12440;9;9;79;6;6;-18;54;0;0;0;0;4;2;83;35;15;23;58;52;62;78;46989;625;693;97.2;1.3;2.7;20.5;29.3;452;676;40.1;-1.7;308;440;41.2;-0.1;0;84;34
12441;220;220;81;7;18;-9;152;1;0;0;1;16;10;170;46;29;24;62;55;65;95;52680;2186;5495;98.9;2.5;3.2;24.7;28.4;632;716;46.9;-2.0;429;505;45.9;-2.1;1;62;25
12445;16;16;81;0;18;-23;112;0;3;0;1;10;7;104;19;39;210;67;52;76;100;79988;5410;11019;96.6;1.5;2.5;28.4;28.1;1050;1075;49.4;-0.0;747;730;50.6;2.4;0;0;0
12454;9;9;81;14;19;-18;70;1;2;0;0;6;3;140;43;51;46;62;54;67;119;74852;8077;1004;100.2;2.0;2.6;20.2;27.8;757;991;43.3;2.6;500;680;42.4;1.6;4;103;48
12455;22;22;81;26;27;11;45;4;2;1;0;3;0;44;42;55;41;65;59;67;135;69868;4785;3130;100.3;3.8;3.2;31.9;27.8;1031;963;51.7;9.3;722;632;53.3;9.5;3;841;415
12457;12;12;44;7;9;-26;47;1;5;0;0;1;0;63;11;33;45;63;59;68;89;44074;8032;4102;94.4;1.9;4.0;23.0;29.1;501;601;45.5;-1.7;344;426;44.7;-1.9;0;0;0
12458;224;224;79;21;15;-13;85;9;4;0;0;5;4;133;46;32;33;66;59;72;177;51358;21752;2455;97.4;2.1;2.5;29.4;25.2;739;602;55.1;3.0;483;411;54.0;1.1;4;278;142
12459;9;9;41;6;15;1;19;1;4;0;1;1;1;56;22;29;27;63;54;70;53;30924;3736;1443;100.7;2.2;2.2;22.6;24.2;349;392;47.1;6.9;232;251;48.0;8.6;1;34;15
12467;14;14;73;9;25;0;116;4;4;1;0;10;3;131;26;64;127;67;53;76;90;76370;7694;13280;101.2;2.5;2.5;24.5;26.8;945;973;49.3;1.9;633;675;48.4;1.8;0;0;0
12471;15;15;82;10;26;7;181;1;1;0;1;15;8;128;24;41;97;62;56;68;127;88994;4085;11058;100.3;2.8;2.5;25.8;24.3;1097;1002;52.3;2.5;748;699;51.7;1.1;1;0;0
12474;216;216;81;12;16;4;38;0;0;0;1;2;0;88;44;17;27;59;54;62;88;38935;782;5096;99.2;2.8;2.5;27.4;22.8;530;458;53.6;0.1;347;291;54.4;0.9;2;71;22
12475;9;9;72;5;11;-17;111;1;2;0;0;7;3;160;57;47;29;65;54;71;117;53247;10528;5096;97.9;1.8;2.8;23.3;28.7;606;725;45.5;6.0;399;507;44.0;4.4;0;51;22
12476;21;21;81;51;31;-17;53;14;11;0;1;1;0;82;44;63;31;68;62;72;198;72875;20193;2556;98.5;3.2;3.8;29.7;30.4;1029;1019;50.2;6.8;721;711;50.3;8.1;6;1264;674
12479;11;11;32;1;6;-6;25;0;0;0;1;3;0;32;13;16;40;63;56;69;31;29152;346;2963;98.4;2.0;2.7;26.7;30.3;401;416;49.1;-1.1;254;298;46.0;-3.0;0;0;0
12480;24;24;75;4;8;-22;33;0;0;0;1;1;0;42;29;48;32;59;51;65;40;39678;255;5410;94.8;1.5;3.6;24.2;31.3;451;548;45.1;-1.1;317;389;44.9;-2.4;1;541;252
12485;17;17;14;0;5;9;28;0;0;0;0;4;2;16;1;8;15;62;53;69;10;13083;134;971;106.0;4.7;2.2;27.5;20.1;185;144;56.2;-1.3;119;91;56.7;-0.0;0;0;0
12488;9;9;81;14;18;-39;89;6;8;0;3;7;2;150;91;65;44;66;54;74;175;63362;16107;14149;93.2;1.4;3.5;24.5;28.1;745;814;47.8;8.6;501;584;46.2;6.8;4;186;78
12489;18;18;80;5;24;7;191;0;2;2;7;16;7;137;28;64;124;65;54;74;93;80155;2124;16575;100.4;2.7;2.8;27.9;30.0;1077;1060;50.4;-0.3;752;781;49.1;-0.2;0;1;0
12493;15;15;45;0;11;4;39;0;0;0;1;3;1;52;8;17;68;61;52;68;31;35943;120;7690;102.8;2.9;2.6;21.5;24.3;387;440;46.8;-5.8;254;288;46.9;-5.3;0;0;0
12496;217;217;82;14;18;-9;64;0;5;1;2;2;0;63;61;60;40;63;57;68;163;61121;8727;5726;99.7;2.1;2.6;24.7;30.0;738;849;46.5;-5.2;510;615;45.3;-6.2;2;647;330
12497;214;214;18;1;3;0;17;0;1;0;0;1;1;23;15;4;2;58;52;60;14;8384;81;218;99.3;1.7;1.7;24.0;21.9;100;90;52.6;-0.5;68;60;53.1;-1.7;1;0;0
