PlayerId;TeamId;FranchiseId;GP;G;A;+/-;PIM;PP G;PP A;SH G;SH A;Fights;Fights_Won;HIT;GvA;TkA;SB;GR;Game Rating Off;Game Rating Def;SOG;TOI;PPTOI;SHTOI;PDO;GF/60;GA/60;SF/60;SA/60;CF;CA;CF%;CF% rel;FF;FA;FF%;FF% rel;GWG;FO;FOW
12501;220;220;81;34;42;-3;108;12;8;2;0;8;2;258;85;66;47;76;68;76;213;72193;23433;3614;100.1;3.4;3.3;29.0;28.5;1031;931;52.5;6.1;681;663;50.7;4.7;7;189;95
12503;23;23;5;0;2;-3;13;0;0;0;0;1;0;9;2;2;4;57;54;64;11;4506;681;879;95.3;3.2;4.8;38.3;36.8;70;71;49.6;-4.7;52;57;47.7;-5.2;0;0;0
12505;217;217;76;5;14;1;34;0;2;1;1;0;0;86;29;18;25;59;52;64;89;37825;1822;4161;101.5;1.8;1.7;26.3;32.0;446;528;45.8;-5.5;317;389;44.9;-5.9;0;10;4
12508;20;20;79;20;67;69;58;4;14;0;0;3;0;74;65;40;31;78;73;66;163;61069;12870;136;110.7;5.8;1.5;32.0;20.8;927;612;60.2;2.1;621;408;60.3;0.3;4;15;11
12511;20;20;75;2;32;65;92;1;0;0;0;6;1;61;15;29;71;63;58;68;77;67980;1244;3516;107.6;4.7;1.2;33.4;19.2;992;692;58.9;0.7;710;431;62.2;3.3;0;1;0
12512;220;220;50;1;12;-2;101;0;0;0;0;9;1;74;13;20;102;64;51;73;37;42636;426;5153;101.1;2.7;2.9;25.6;30.3;541;637;45.9;-2.8;354;422;45.6;-2.3;0;0;0
12513;8;8;71;17;25;7;36;1;5;0;0;1;0;113;76;40;38;63;56;69;123;63826;5325;1813;101.5;2.9;2.4;26.7;25.0;791;752;51.3;0.8;549;532;50.8;1.8;6;81;38
12514;224;224;64;4;13;15;70;0;0;0;0;6;3;83;13;33;127;64;52;73;63;61830;834;6390;101.7;3.3;2.4;30.0;26.1;859;812;51.4;-2.2;602;536;52.9;0.1;0;0;0
12516;9;9;78;7;20;-27;36;2;6;0;0;0;0;114;16;85;114;68;55;77;116;78911;14774;5382;98.5;1.8;2.9;21.8;29.0;815;1076;43.1;2.2;570;751;43.1;2.6;0;0;0
12518;224;224;76;2;21;-7;54;1;2;1;0;4;1;102;17;44;151;64;53;73;96;82323;5354;4794;97.8;2.1;2.4;28.8;25.3;1126;959;54.0;1.8;776;672;53.6;0.7;0;0;0
12520;25;25;29;1;10;-4;40;0;0;0;0;2;2;19;6;22;23;57;53;62;17;25896;392;2095;98.9;3.2;3.8;25.7;27.8;322;338;48.8;0.6;223;232;49.0;-2.2;1;0;0
12523;224;224;48;19;15;2;71;7;2;1;0;5;5;112;44;32;26;71;63;73;112;39990;12435;363;100.4;2.9;2.6;26.6;24.9;545;486;52.9;-0.4;359;322;52.7;-2.1;1;131;77
12530;16;16;24;0;5;-9;22;0;0;0;0;0;0;39;10;7;45;62;56;66;20;24216;500;1995;97.3;1.9;3.3;22.9;29.4;309;333;48.1;-4.4;192;233;45.2;-7.3;0;0;0
12534;9;9;76;5;7;-26;68;0;1;0;1;5;3;72;38;56;28;60;51;67;61;57038;2090;2459;98.0;1.3;2.9;15.9;29.1;424;821;34.1;-9.5;292;549;34.7;-8.1;0;598;279
12535;9;9;81;33;10;-11;49;10;1;3;0;1;1;82;88;76;46;68;53;77;183;72659;19691;12740;99.0;2.2;2.7;24.6;27.2;866;916;48.6;10.2;587;643;47.7;9.4;7;1183;622
12537;24;24;82;11;42;-10;160;3;15;0;0;12;3;200;70;32;61;70;63;76;159;65408;22985;606;98.3;2.5;2.8;28.8;26.9;870;860;50.3;6.3;615;569;51.9;7.6;2;137;51
12539;22;22;81;3;21;4;170;1;3;0;1;16;3;120;26;70;164;65;53;75;91;83371;5617;16962;100.6;2.7;2.6;26.0;26.6;961;1073;47.2;2.5;685;742;48.0;1.4;0;0;0
12540;12;12;73;15;25;-8;32;1;7;1;0;0;0;112;38;24;24;64;60;64;103;51505;6287;2280;99.2;2.7;3.3;25.4;29.3;661;699;48.6;2.4;438;489;47.2;0.5;2;37;13
12543;221;221;80;35;21;18;68;5;5;1;2;0;0;85;68;49;43;67;61;69;163;69182;8521;6317;102.1;3.2;2.3;28.7;25.5;917;827;52.6;-0.8;628;566;52.6;-0.1;9;961;466
12544;16;16;16;1;1;2;9;0;0;0;0;1;0;35;19;6;6;63;52;70;22;10106;0;1059;100.8;2.5;1.8;26.0;20.3;125;127;49.6;0.5;87;76;53.4;3.3;0;1;1
12549;224;224;82;16;28;14;44;0;7;0;0;2;1;126;51;38;39;71;66;72;155;59429;16344;214;103.2;3.1;1.9;29.3;24.8;870;695;55.6;3.7;565;474;54.4;1.7;2;36;14
12551;11;11;81;2;17;-8;114;0;2;0;3;6;0;109;19;57;167;65;58;74;143;81720;7388;6971;98.2;2.0;2.5;28.6;28.4;1112;1058;51.2;0.6;746;757;49.6;2.3;0;0;0
12625;5;5;41;3;11;-12;18;1;0;0;0;0;0;49;8;21;60;61;54;68;45;40409;2605;2765;98.8;2.0;2.9;23.0;29.1;466;549;45.9;0.8;309;383;44.7;1.0;0;0;0
12776;214;214;63;3;9;-11;7;0;0;0;0;1;1;46;34;32;15;58;51;63;43;29263;245;3767;96.7;1.8;3.2;21.9;27.2;303;402;43.0;-6.4;213;256;45.4;-4.9;0;333;183
13023;25;25;81;5;20;14;48;2;3;0;0;6;2;80;22;44;167;66;52;76;85;79565;6197;10992;102.4;2.8;2.1;27.7;27.5;983;1090;47.4;0.1;707;712;49.8;-0.2;1;0;0
13024;220;220;78;8;16;-12;79;2;1;0;0;7;5;128;48;21;23;61;56;64;95;47488;4650;1362;98.4;2.4;3.2;25.5;28.6;579;628;48.0;-0.8;399;427;48.3;0.8;1;7;0
13025;14;14;56;2;13;-14;57;0;0;0;0;3;2;32;15;36;97;58;51;64;55;54372;1595;3887;98.0;3.0;3.8;28.3;30.8;756;754;50.1;2.9;494;533;48.1;0.1;0;0;0
13032;15;15;82;3;18;7;49;1;0;0;1;3;1;91;19;46;174;65;54;73;78;77343;1552;13327;101.1;2.3;2.1;23.6;24.3;914;945;49.2;-2.2;626;617;50.4;-1.0;2;1;0
13034;8;8;81;7;19;9;106;0;1;0;0;6;1;96;20;56;100;64;58;72;98;75802;1209;17760;101.4;2.7;2.2;25.6;24.7;922;871;51.4;0.6;627;617;50.4;0.8;2;0;0
13037;16;16;81;15;20;-12;73;2;6;0;0;1;0;121;66;41;36;67;61;70;135;66289;10399;3010;98.4;1.8;2.4;25.4;27.0;892;890;50.1;0.9;552;601;47.9;-1.5;2;243;116
13040;25;25;81;14;13;2;41;5;1;0;0;3;1;55;29;30;30;60;54;66;88;46515;4706;1012;103.3;2.6;2.4;22.3;28.1;480;680;41.4;-7.3;344;422;44.9;-6.2;2;544;259
13041;19;19;55;0;8;-4;106;0;1;0;2;8;0;50;8;12;111;61;51;70;46;46257;393;4417;97.2;1.5;2.2;25.0;24.9;575;622;48.0;-1.4;374;387;49.1;1.5;0;1;1
13048;26;26;81;17;20;-8;49;2;2;2;0;1;0;141;72;34;47;65;60;67;153;67649;2511;5004;98.3;2.5;2.9;26.1;25.9;894;880;50.4;3.7;585;572;50.6;1.5;2;226;128
13050;25;25;81;38;46;35;54;7;16;0;0;2;0;105;65;53;29;74;70;70;238;64804;17870;570;104.0;4.8;2.6;36.2;27.8;1002;904;52.6;7.6;738;580;56.0;8.7;6;18;9
13054;221;221;80;2;21;-4;63;0;2;0;2;3;0;71;11;45;108;67;61;66;111;80899;6306;7263;99.0;2.3;2.5;24.5;24.7;999;972;50.7;-3.8;659;640;50.7;-2.9;1;0;0
13055;224;224;82;7;12;-16;37;0;0;0;3;1;1;85;71;75;86;68;53;78;126;62797;1395;15751;95.5;1.5;2.5;26.7;25.1;817;769;51.5;-1.8;547;522;51.2;-2.5;1;939;450
13056;19;19;80;9;36;-13;185;5;15;0;1;9;2;165;23;93;114;72;66;75;178;84154;19074;6455;99.0;2.5;3.0;24.4;26.8;1030;1032;50.0;1.0;676;730;48.1;-0.7;1;0;0
13061;18;18;80;7;25;29;70;1;5;0;1;0;0;90;18;59;149;66;58;76;105;83056;6547;5876;104.0;2.9;1.6;29.9;28.1;1192;1166;50.6;-0.1;805;787;50.6;2.1;1;0;0
13062;9;9;75;2;8;-21;44;0;1;1;1;2;0;62;17;43;136;62;51;71;47;67845;840;6014;97.9;1.2;2.6;18.4;29.9;647;979;39.8;-2.5;402;649;38.2;-4.3;1;0;0
13063;8;8;81;26;29;10;141;3;12;0;1;9;3;74;74;74;49;67;58;77;119;65344;24113;1424;102.5;3.1;2.3;26.1;24.4;805;750;51.8;1.1;575;524;52.3;3.4;6;1189;601
13066;214;214;81;18;16;-9;57;5;3;2;0;1;1;98;51;21;22;64;59;64;134;51513;5873;2246;98.2;2.2;2.7;23.7;24.3;588;654;47.3;-1.3;389;426;47.7;-2.0;5;18;8
13069;0;0;81;6;21;30;86;1;1;0;3;4;0;79;16;44;142;62;52;71;81;73528;1297;14948;100.5;3.2;2.2;31.1;21.7;1108;835;57.0;1.6;759;529;58.9;3.4;1;0;0
13071;26;26;67;2;18;-9;147;1;2;1;4;15;11;105;23;37;89;64;55;73;58;59921;1648;12161;99.7;2.0;2.8;22.6;29.4;730;814;47.3;-1.0;467;554;45.7;-5.0;0;0;0
13072;10;10;39;1;7;15;25;0;1;0;1;1;0;27;9;26;78;65;51;75;29;34616;235;6578;103.3;2.8;1.6;28.0;23.1;469;442;51.5;-1.4;313;272;53.5;2.4;0;0;0
13075;216;216;24;0;6;6;8;0;0;0;0;0;0;18;5;16;32;62;56;70;24;21721;88;1765;101.1;2.5;1.7;27.7;21.0;291;241;54.7;2.9;192;156;55.2;1.7;0;0;0
13078;16;16;41;7;12;-5;69;1;2;0;0;5;4;62;17;12;9;67;63;64;60;26731;3328;273;97.9;2.6;3.2;27.1;27.9;367;343;51.7;2.6;234;240;49.4;0.5;0;35;14
13079;26;26;79;12;13;-20;48;0;0;0;3;2;0;80;53;35;17;61;56;62;98;53108;2817;2613;94.9;2.0;3.5;24.0;26.0;629;761;45.3;-3.1;408;459;47.1;-2.9;0;260;142
13081;0;0;83;23;23;-32;75;1;11;0;1;5;0;100;40;82;50;67;60;71;171;74071;14282;2744;94.8;2.0;3.5;25.8;26.8;950;914;51.0;1.2;617;643;49.0;-0.7;4;999;526
13082;18;18;80;25;35;9;90;6;11;5;3;4;1;132;61;62;76;70;59;80;170;58810;19046;15703;102.6;3.1;2.3;27.7;27.4;795;790;50.2;-0.6;529;528;50.0;1.1;6;391;188
13090;24;24;82;11;12;-22;76;0;1;0;0;4;0;122;55;35;29;62;57;65;104;68957;6506;175;98.1;1.8;2.8;21.1;26.3;691;851;44.8;-1.4;491;589;45.5;-1.5;1;6;3
13099;11;11;73;29;39;5;118;10;14;1;3;4;0;190;76;72;76;79;69;87;240;64450;20458;15008;100.7;2.6;2.3;30.7;30.6;1017;907;52.9;2.7;647;653;49.8;1.9;4;159;83
13100;0;0;81;8;27;7;187;3;6;0;1;17;12;69;25;60;139;63;53;70;133;81896;9206;8864;99.7;3.3;2.9;29.8;25.5;1177;1023;53.5;-3.7;797;692;53.5;-4.6;4;0;0
13103;216;216;81;21;42;3;81;6;14;0;1;3;1;93;54;53;37;70;64;72;229;66229;20131;499;100.3;2.9;2.2;28.5;22.2;893;708;55.8;3.1;598;481;55.4;2.5;1;53;22
13108;25;25;81;17;51;14;70;7;17;0;0;4;0;74;25;85;150;69;63;78;193;88513;20187;6969;102.2;3.2;2.4;29.3;27.9;1131;1207;48.4;1.7;830;808;50.7;1.1;4;0;0
13110;25;25;81;11;16;-9;129;0;1;0;0;9;5;126;52;21;22;61;56;64;106;63256;4341;207;100.7;2.2;2.6;22.6;29.7;647;898;41.9;-7.3;461;605;43.2;-9.0;2;9;4
13113;11;11;81;5;20;-5;103;0;4;0;2;9;2;96;15;51;88;64;57;71;146;85562;5279;7835;98.9;1.7;2.0;27.6;28.1;1146;1086;51.3;0.8;763;783;49.4;1.9;0;0;0
13120;16;16;69;8;17;-20;120;3;5;0;0;8;2;196;57;33;31;68;59;74;119;54114;13982;3574;96.2;1.7;2.8;28.0;28.8;763;703;52.0;3.4;507;503;50.2;1.9;2;32;18
13121;10;10;38;7;2;7;55;0;0;0;0;3;2;10;29;17;15;59;52;66;39;21618;357;3070;102.8;3.2;2.0;31.0;27.0;358;270;57.0;4.7;229;196;53.9;2.0;0;266;156
13122;26;26;81;20;14;-2;42;0;3;2;2;2;0;139;76;38;83;68;61;75;175;65480;4776;15482;98.5;2.1;2.5;25.0;25.1;841;877;49.0;1.7;543;534;50.4;1.3;1;299;128
13125;14;14;71;4;23;-20;122;0;6;1;0;12;6;95;24;61;167;66;52;75;83;73112;8144;12249;99.5;2.6;3.4;24.6;30.7;890;1055;45.8;-3.2;602;728;45.3;-2.6;0;0;0
13131;10;10;81;7;27;-6;74;2;4;2;0;4;0;63;22;46;150;63;57;70;98;75440;5212;11048;98.0;2.6;3.0;27.9;26.4;1039;943;52.4;0.5;694;657;51.4;0.4;3;0;0
13342;20;20;59;6;12;12;30;0;0;1;1;1;0;33;19;11;17;61;56;59;52;24952;417;547;101.8;3.0;1.7;27.7;18.9;347;261;57.1;-1.4;235;153;60.6;0.2;2;16;9
13525;22;22;81;10;47;-14;101;2;21;1;1;3;0;127;19;96;172;70;57;79;142;85492;21740;7136;99.1;2.5;3.2;22.9;26.6;943;1180;44.4;-1.9;645;748;46.3;-1.3;4;4;1
13530;15;15;82;13;34;10;47;4;7;1;0;1;0;101;52;26;44;70;65;65;136;72326;8036;1189;101.3;2.6;2.1;25.7;23.7;917;840;52.2;2.2;617;566;52.2;1.6;2;91;53
13533;14;14;81;4;17;8;78;0;2;0;0;4;1;85;25;50;127;62;52;70;83;78403;2201;8463;101.0;2.8;2.4;26.7;25.0;1002;1031;49.3;2.3;668;654;50.5;5.1;1;0;0
13534;14;14;58;1;7;-12;18;0;0;0;0;2;0;30;25;15;21;56;50;61;33;28450;306;4666;98.5;2.0;3.5;22.5;33.8;305;472;39.3;-10.7;207;317;39.5;-10.2;0;278;121
13537;24;24;82;4;37;-29;61;2;19;0;0;3;1;116;25;73;156;71;63;76;146;88687;23816;14879;98.3;1.8;2.9;23.0;29.8;942;1251;43.0;-4.6;650;848;43.4;-5.0;0;0;0
13546;25;25;81;13;5;-21;27;0;0;0;0;3;1;55;32;34;14;56;52;60;87;58526;669;3506;96.0;1.6;2.9;23.1;26.4;660;780;45.8;-2.0;447;505;47.0;-3.9;2;588;245
13547;24;24;82;2;13;-22;70;0;0;1;1;4;2;78;21;57;170;62;55;70;81;84888;1674;15289;97.5;2.0;3.0;24.2;28.0;954;1143;45.5;-0.5;665;773;46.2;-0.5;0;0;0
13553;14;14;52;6;15;-16;28;5;4;0;0;0;0;46;29;25;13;60;54;66;98;24986;10789;278;97.7;2.2;3.9;23.6;33.9;282;378;42.7;-4.1;189;268;41.4;-5.2;0;99;45
13556;224;224;1;0;0;0;0;0;0;0;0;0;0;2;2;2;1;78;46;90;2;592;0;134;100.0;0.0;0.0;6.1;24.3;5;8;38.5;-4.4;2;5;28.6;-20.0;0;7;3
13560;24;24;79;7;11;-24;42;0;0;0;0;2;1;83;43;37;33;60;55;62;79;53788;372;623;97.2;1.7;3.3;19.1;28.0;547;715;43.3;-3.5;350;482;42.1;-5.8;0;4;2
13561;21;21;77;8;25;9;165;5;5;0;0;15;5;90;15;47;155;65;56;73;129;74293;8554;7702;100.3;3.3;2.8;30.2;26.1;1041;940;52.5;1.5;738;638;53.6;2.4;0;0;0
13567;14;14;71;9;21;-9;63;0;1;0;0;5;2;124;57;43;72;65;54;73;116;52974;2259;13862;98.0;2.7;3.3;26.8;27.4;697;720;49.2;1.7;455;467;49.3;3.0;0;101;44
13570;14;14;62;10;6;-10;23;0;1;0;0;1;0;41;31;19;27;57;53;59;79;37123;657;927;97.1;2.2;3.1;24.9;26.3;471;486;49.2;3.5;298;331;47.4;2.2;1;15;7
13572;221;221;80;6;18;11;71;0;1;0;2;1;1;79;17;41;147;63;52;72;78;78836;1391;5482;100.9;2.3;2.0;24.9;23.3;995;953;51.1;-3.1;645;595;52.0;-1.0;1;0;0
13574;20;20;52;10;7;7;10;0;1;0;1;0;0;39;29;16;13;60;56;62;70;27179;596;2091;100.9;2.4;1.6;26.2;19.5;352;285;55.3;-3.1;231;179;56.3;-3.1;1;65;30
13578;26;26;81;6;8;-12;48;0;1;0;0;4;0;69;55;23;34;59;52;64;102;45722;2328;7454;96.8;1.5;2.4;22.8;25.0;536;611;46.7;-1.2;346;371;48.3;-1.5;2;184;91
13579;24;24;82;28;34;3;59;11;9;2;1;1;0;97;58;51;43;69;63;72;169;61242;19221;3657;99.3;3.0;2.8;30.3;26.5;829;802;50.8;6.9;590;519;53.2;9.1;4;91;45
13583;15;15;82;19;21;23;36;0;1;0;0;0;0;79;57;28;42;69;65;64;167;72041;2472;2793;104.1;3.2;2.0;25.4;24.2;908;834;52.1;2.1;613;554;52.5;2.1;1;41;21
13587;216;216;81;17;29;7;68;3;2;1;0;2;0;80;57;60;37;63;56;68;110;64216;5118;4318;101.1;3.4;2.7;26.6;23.4;795;716;52.6;-1.3;540;489;52.5;-1.6;4;692;363
13588;216;216;81;16;29;8;48;0;4;0;0;4;2;87;55;31;23;69;65;61;153;66763;4603;338;100.7;3.0;2.4;25.9;22.6;850;739;53.5;-0.1;557;493;53.0;-0.8;2;18;13
13597;216;216;81;4;17;9;82;0;0;1;2;4;0;77;16;45;164;63;53;71;90;82987;1629;15007;99.7;2.8;2.6;25.3;23.2;1001;955;51.2;-3.6;679;630;51.9;-2.7;2;0;0
13598;24;24;81;10;19;-22;62;3;15;0;0;4;2;85;27;27;12;64;58;69;176;40658;23092;114;95.7;1.7;3.4;24.3;29.9;462;560;45.2;-0.7;315;387;44.9;-2.0;1;10;4
13600;22;22;81;7;9;-14;36;0;0;2;1;0;0;64;35;34;26;58;53;61;93;55070;382;4036;96.9;1.4;2.6;19.5;24.8;534;704;43.1;-3.2;354;454;43.8;-4.2;1;77;35
13602;12;12;68;2;12;-25;70;0;1;0;1;4;1;82;13;37;127;61;52;69;58;67698;3544;7066;96.5;2.2;3.6;24.7;28.9;807;923;46.6;0.1;541;634;46.0;-0.8;1;0;0
13604;224;224;42;10;7;5;20;0;0;0;0;1;0;37;21;21;22;60;52;67;47;23232;96;2773;101.4;2.8;2.0;30.1;25.6;322;311;50.9;-2.3;225;199;53.1;1.0;2;258;128
13605;14;14;76;3;12;7;83;0;2;0;0;5;2;96;26;43;126;64;52;72;69;74226;1153;9259;101.4;2.5;2.2;24.5;25.9;910;934;49.3;1.7;601;630;48.8;1.9;1;0;0
13613;19;19;18;0;1;-4;32;0;0;0;0;2;1;19;3;11;20;61;51;68;12;16074;281;1387;95.9;1.1;2.0;25.5;23.7;207;198;51.1;-1.7;140;130;51.9;0.7;0;0;0
13615;23;23;44;8;8;0;29;0;0;0;0;1;0;47;28;9;21;58;53;62;76;29808;512;0;98.8;2.2;2.2;30.2;26.0;461;419;52.4;-1.2;302;258;53.9;-0.5;1;0;0
13625;19;19;80;23;27;9;51;2;2;2;1;3;0;73;47;49;34;66;59;68;93;62746;6574;5124;101.1;2.8;2.5;25.0;24.2;778;723;51.8;3.4;509;506;50.1;2.2;8;761;403
13626;18;18;80;17;14;8;33;1;1;1;0;1;1;66;31;38;28;61;54;66;89;48509;1535;1909;103.4;2.7;2.1;26.0;30.1;637;641;49.8;-1.0;410;464;46.9;-2.8;4;586;299
13627;15;15;82;8;23;12;205;3;3;0;0;19;9;124;15;47;90;69;64;71;153;84506;10871;5899;102.3;2.2;1.6;24.8;24.9;1026;996;50.7;0.1;713;686;51.0;-0.1;3;0;0
13715;16;16;12;0;1;-1;11;0;0;0;0;1;0;21;9;6;32;67;51;78;9;11095;433;2736;97.1;2.3;2.6;30.5;25.0;151;148;50.5;2.9;110;92;54.5;6.8;0;0;0
13769;224;224;75;5;38;-2;62;2;13;0;0;3;0;107;17;76;101;67;60;75;147;72568;17607;4554;99.6;2.5;2.2;28.8;24.7;1024;864;54.2;1.8;692;581;54.4;2.0;1;0;0
13788;16;16;40;5;5;-13;26;1;0;0;0;0;0;57;26;16;9;60;56;63;71;32024;1784;1196;94.5;1.7;3.1;28.4;27.4;458;424;51.9;3.7;299;286;51.1;3.9;0;4;0
13841;220;220;1;1;1;3;0;0;0;0;0;0;0;1;0;1;0;73;71;68;3;496;0;0;137.5;21.8;0.0;58.0;29.0;10;6;62.5;8.9;8;5;61.5;9.6;0;0;0
14094;0;0;81;9;19;-5;27;0;1;0;0;1;0;66;37;21;25;65;61;59;129;56234;2883;406;95.4;2.9;3.2;31.9;23.5;871;653;57.2;1.6;588;426;58.0;1.9;0;2;0
14100;8;8;67;4;9;0;69;1;0;0;0;4;2;80;9;30;86;62;56;68;66;61754;1749;4327;100.0;2.3;2.3;26.1;26.1;757;766;49.7;-1.7;522;533;49.5;-0.8;1;1;1
14111;16;16;5;1;1;1;4;0;0;0;0;0;0;5;1;3;4;63;56;70;6;3717;136;162;104.7;1.9;1.0;22.3;24.2;42;59;41.6;-2.7;28;32;46.7;-1.6;0;0;0
14112;19;19;80;32;39;9;40;14;15;1;0;0;0;104;95;39;41;75;75;70;254;66968;19727;279;100.5;2.7;2.2;29.6;25.2;990;845;54.0;6.8;638;546;53.9;7.7;2;3;1
14130;10;10;10;0;2;2;4;0;0;0;0;0;0;3;1;5;21;62;51;72;5;7887;90;2308;102.1;2.7;1.8;27.8;23.7;99;92;51.8;-3.5;69;60;53.5;-1.6;0;0;0
14132;24;24;42;2;6;-21;31;0;0;0;0;3;1;31;18;20;42;61;55;61;46;40359;958;2948;94.0;1.6;3.7;23.5;28.5;456;487;48.4;2.2;312;369;45.8;-1.0;1;0;0
14135;216;216;81;17;31;24;31;2;4;1;0;1;0;66;44;32;21;68;63;65;107;64195;8223;821;104.3;3.1;1.6;26.9;21.9;786;647;54.8;1.7;545;451;54.7;1.4;3;250;136
14138;22;22;81;3;11;-13;53;0;0;0;0;3;0;45;34;41;10;57;51;63;49;52782;369;1778;98.6;1.6;2.5;19.0;25.2;494;684;41.9;-4.7;326;444;42.3;-6.0;0;574;267
14143;9;9;69;5;13;-31;28;1;2;0;1;0;0;85;25;53;149;65;52;75;56;66206;4143;6690;95.9;1.3;2.9;21.5;28.4;681;929;42.3;1.5;467;612;43.3;3.3;1;132;46
14146;0;0;81;7;41;13;101;0;4;0;0;7;2;100;66;43;19;65;59;66;152;68099;10334;315;99.2;3.2;2.4;32.5;22.5;1037;730;58.7;3.9;728;493;59.6;4.3;0;545;268
14147;8;8;81;5;32;6;50;2;11;1;0;0;0;73;24;74;125;69;62;77;196;82969;23060;11119;101.3;2.4;2.0;26.4;25.9;1021;956;51.6;1.0;714;703;50.4;0.8;1;1;0
14574;25;25;22;1;10;8;6;0;1;0;0;0;0;29;7;10;35;63;53;71;21;22464;146;1577;104.3;3.8;2.6;26.9;25.6;248;297;45.5;-4.9;180;195;48.0;-6.1;0;0;0
14588;16;16;5;0;3;3;2;0;0;0;0;0;0;5;0;1;10;68;54;79;5;4498;151;341;108.1;3.2;0.8;28.0;24.0;53;66;44.5;1.4;37;36;50.7;3.9;0;0;0
14593;221;221;19;3;2;0;22;0;0;0;0;2;1;19;8;5;5;64;60;63;26;11287;229;470;98.9;2.6;2.6;28.7;25.5;172;132;56.6;7.4;108;92;54.0;6.8;0;5;2
14622;12;12;76;43;26;-19;40;19;9;0;2;2;0;86;67;89;36;71;63;76;195;68357;20946;2315;96.3;2.6;3.6;26.8;26.4;841;876;49.0;3.5;602;588;50.6;5.4;8;1133;597
15075;25;25;81;3;26;13;122;0;1;0;0;10;5;93;21;35;200;64;52;74;72;78668;2206;11932;101.8;3.2;2.6;26.8;25.3;945;1038;47.7;0.5;693;650;51.6;2.4;2;0;0
15078;16;16;12;4;5;-1;11;1;2;0;0;1;0;23;6;4;2;65;60;68;17;7807;1879;145;100.2;3.2;3.7;28.1;32.7;102;122;45.5;-4.0;68;77;46.9;-4.0;0;7;4
15107;14;14;77;14;30;-5;33;1;12;0;0;1;1;104;29;36;29;68;62;68;123;59039;17227;449;101.7;2.7;2.4;25.4;27.6;757;797;48.7;1.4;481;529;47.6;1.0;1;51;32
