League Id;Team Id;Conf Id;Div Id;Wins;Losses;Ties;OTL;Shootout Wins;Shootout Losses;Points;Goals For;Goals Against;PCT
0;0;0;0;38;22;4;3;0;0;80;212;175;.625
0;3;0;0;44;21;3;2;0;0;91;217;150;.669
0;5;0;0;24;39;2;2;0;0;50;156;222;.385
0;8;1;0;35;30;5;3;0;0;75;185;167;.536
0;9;1;0;15;49;3;4;0;0;33;112;205;.246
0;10;0;1;30;31;5;2;0;0;65;186;189;.492
0;11;1;1;30;28;7;3;0;0;67;164;161;.515
0;12;1;1;24;34;8;0;0;0;56;161;209;.424
0;14;0;1;26;35;5;2;0;0;57;177;220;.432
0;15;0;1;35;26;5;2;0;0;75;175;155;.568
0;16;1;0;19;41;6;2;0;0;44;134;189;.333
0;17;0;0;35;25;7;1;0;0;77;212;168;.575
0;18;1;2;36;25;7;2;0;0;79;223;198;.581
0;19;1;2;28;32;4;1;0;0;60;170;177;.469
0;20;0;1;61;5;2;0;0;0;124;312;114;.912
0;21;0;1;15;46;6;1;0;0;36;151;248;.269
0;22;0;2;29;33;4;1;0;0;62;178;190;.470
0;23;1;2;30;29;8;4;0;0;68;203;183;.507
0;24;0;2;18;38;11;1;0;0;47;149;212;.351
0;25;1;2;30;30;6;1;0;0;66;205;192;.500
0;26;1;1;27;33;6;1;0;0;60;162;169;.455
0;214;1;1;38;24;4;4;0;0;80;194;163;.606
0;216;0;0;36;26;4;1;0;0;76;202;172;.576
0;217;0;2;31;29;7;3;0;0;69;209;194;.515
0;220;1;1;24;37;7;1;0;0;55;188;238;.404
0;221;0;2;35;22;8;0;0;0;78;181;144;.600
0;224;1;0;27;30;10;3;0;0;64;170;184;.478
