Game Id;PlayerId;TeamId;Game Rating;SA;GA;SV;SV%;TOI;PIM
37854;223;16;0;0;0;0;.00nan;0;0
37854;252;16;93;35;2;33;.943;3600000;0
37854;695;23;30;26;6;20;.769;3600000;0
37854;1215;23;0;0;0;0;.00nan;0;0
37844;145;280;75;31;3;28;.903;3600000;0
37844;964;280;0;0;0;0;.00nan;0;0
37844;1381;10;43;26;5;21;.808;3536950;0
37844;1532;10;0;0;0;0;.00nan;0;0
38178;432;15;24;3;3;0;.000;3600000;0
38178;510;15;0;0;0;0;.00nan;0;0
38178;1247;11;30;14;4;10;.714;3600000;0
38178;4776;11;0;0;0;0;.00nan;0;0
37864;229;279;62;28;4;24;.857;3600000;0
37864;961;0;64;9;0;9;1.000;1501850;0
37864;1232;0;17;19;6;13;.684;2036100;0
37864;2336;279;0;0;0;0;.00nan;0;0
37850;1190;26;25;29;7;22;.759;3600000;0
37850;2646;17;0;0;0;0;.00nan;0;0
37850;2721;17;81;27;2;25;.926;3600000;0
37850;2805;26;0;0;0;0;.00nan;0;0
37865;662;8;0;0;0;0;.00nan;0;0
37865;671;20;0;0;0;0;.00nan;0;0
37865;1151;8;57;26;4;22;.846;3594950;0
37865;1427;20;80;31;3;28;.903;3600000;0
37845;868;22;64;29;4;25;.862;3600000;0
37845;2395;21;71;13;0;13;1.000;1282250;0
37845;2562;21;10;26;8;18;.692;2317750;0
37845;4785;22;0;0;0;0;.00nan;0;0
37841;523;3;0;0;0;0;.00nan;0;0
37841;644;9;37;22;5;17;.773;2315450;0
37841;852;9;52;8;1;7;.875;1284550;0
37841;1087;3;70;28;3;25;.893;3600000;0
37838;1;25;100;22;0;22;1.000;3600000;0
37838;1271;25;0;0;0;0;.00nan;0;0
37838;1410;278;85;26;1;25;.962;3600000;0
37838;2654;278;0;0;0;0;.00nan;0;0
37839;435;24;81;41;4;37;.902;3900000;0
37839;1278;12;70;36;4;32;.889;3900000;0
37839;1498;12;0;0;0;0;.00nan;0;0
37839;3394;24;0;0;0;0;.00nan;0;0
37953;435;24;0;0;0;0;.00nan;0;0
37953;961;0;0;0;0;0;.00nan;0;0
37953;1232;0;72;30;3;27;.900;3600000;0
37953;3394;24;67;34;4;30;.882;3600000;0
38158;523;3;0;0;0;0;.00nan;0;0
38158;1087;3;39;24;5;19;.792;3600000;0
38158;2646;17;0;0;0;0;.00nan;0;0
38158;2721;17;70;21;2;19;.905;3600000;0
37898;221;14;0;0;0;0;.00nan;0;0
37898;662;8;50;13;2;11;.846;1316900;0
37898;1151;8;46;33;6;27;.818;2283100;0
37898;1258;14;55;21;3;18;.857;3600000;0
37875;223;16;0;0;0;0;.00nan;0;0
37875;252;16;90;33;2;31;.939;3600000;0
37875;695;23;0;0;0;0;.00nan;0;0
37875;1215;23;66;27;3;24;.889;3563600;0
37870;1190;26;91;30;1;29;.967;3900000;0
37870;2395;21;0;0;0;0;.00nan;0;0
37870;2562;21;96;34;1;33;.971;3900000;0
37870;2805;26;0;0;0;0;.00nan;0;0
37861;671;20;28;7;3;4;.571;672350;0
37861;679;19;66;15;1;14;.933;3600000;0
37861;1427;20;23;28;7;21;.750;2927650;0
37861;1476;19;0;0;0;0;.00nan;0;0
37848;644;9;41;31;6;25;.806;2941150;0
37848;852;9;53;2;0;2;1.000;658850;0
37848;868;22;63;18;2;16;.889;3600000;0
37848;4785;22;0;0;0;0;.00nan;0;0
37842;145;280;0;0;0;0;.00nan;0;0
37842;964;280;63;17;2;15;.882;3600000;0
37842;1412;5;35;27;6;21;.778;3600000;0
37842;4354;5;0;0;0;0;.00nan;0;0
37840;442;18;59;24;3;21;.875;3544850;0
37840;688;18;0;0;0;0;.00nan;0;0
37840;1278;12;81;27;2;25;.926;3600000;0
37840;1498;12;0;0;0;0;.00nan;0;0
37859;432;15;64;20;2;18;.900;3600000;0
37859;510;15;0;0;0;0;.00nan;0;0
37859;1410;278;41;26;5;21;.808;3600000;0
37859;2654;278;0;0;0;0;.00nan;0;0
37847;1;25;68;28;3;25;.893;3600000;0
37847;1271;25;0;0;0;0;.00nan;0;0
37847;1412;5;19;20;6;14;.700;2501300;0
37847;4354;5;35;5;2;3;.600;1098700;0
37900;221;14;0;0;0;0;.00nan;0;0
37900;679;19;35;29;6;23;.793;3517850;0
37900;1258;14;70;39;5;34;.872;3600000;0
37900;1476;19;0;0;0;0;.00nan;0;0
37868;229;279;67;38;5;33;.868;3472500;0
37868;1381;10;91;37;3;34;.919;3600000;0
37868;1532;10;0;0;0;0;.00nan;0;0
37868;2336;279;0;0;0;0;.00nan;0;0
37849;145;280;0;0;0;0;.00nan;0;0
37849;223;16;34;16;4;12;.750;2548100;0
37849;252;16;25;11;4;7;.636;1051900;0
37849;964;280;68;16;1;15;.938;3600000;0
37862;644;9;73;19;1;18;.947;3600000;0
37862;671;20;53;32;5;27;.844;3600000;0
37862;852;9;0;0;0;0;.00nan;0;0
37862;1427;20;0;0;0;0;.00nan;0;0
37855;442;18;73;30;3;27;.900;3600000;0
37855;688;18;0;0;0;0;.00nan;0;0
37855;2395;21;0;0;0;0;.00nan;0;0
37855;2562;21;71;36;4;32;.889;3581650;0
37843;868;22;84;24;1;23;.958;3600000;0
37843;1278;12;98;48;3;45;.938;3581200;0
37843;1498;12;0;0;0;0;.00nan;0;0
37843;4785;22;0;0;0;0;.00nan;0;0
37878;432;15;89;16;0;16;1.000;3600000;0
37878;510;15;0;0;0;0;.00nan;0;0
37878;662;8;0;0;0;0;.00nan;0;0
37878;1151;8;59;38;6;32;.842;3600000;0
37858;1;25;79;34;3;31;.912;3600000;0
37858;435;24;59;34;5;29;.853;3548800;0
37858;1271;25;0;0;0;0;.00nan;0;0
37858;3394;24;0;0;0;0;.00nan;0;0
37891;523;3;0;0;0;0;.00nan;0;0
37891;1087;3;46;4;1;3;.750;3600000;0
37891;1247;11;43;15;3;12;.800;3600000;0
37891;4776;11;0;0;0;0;.00nan;0;0
38087;695;23;52;2;0;2;1.000;789200;0
38087;1215;23;34;34;7;27;.794;2810800;0
38087;2646;17;73;32;4;28;.875;3600000;0
38087;2721;17;0;0;0;0;.00nan;0;0
38766;221;14;0;0;0;0;.00nan;0;0
38766;435;24;30;13;4;9;.692;2034400;0
38766;1258;14;79;21;1;20;.952;3600000;0
38766;3394;24;3;17;7;10;.588;1565600;0
38196;523;3;0;0;0;0;.00nan;0;0
38196;961;0;0;0;0;0;.00nan;0;0
38196;1087;3;70;40;5;35;.875;3798300;0
38196;1232;0;88;45;4;41;.911;3798300;0
38124;1190;26;0;0;0;0;.00nan;0;0
38124;2646;17;0;0;0;0;.00nan;0;0
38124;2721;17;75;31;3;28;.903;3600000;0
38124;2805;26;79;40;4;36;.900;3560600;0
37866;671;20;0;0;0;0;.00nan;0;0
37866;1410;278;59;30;4;26;.867;3577450;0
37866;1427;20;72;30;3;27;.900;3600000;0
37866;2654;278;0;0;0;0;.00nan;0;0
37853;223;16;0;0;0;0;.00nan;0;0
37853;252;16;98;43;2;41;.953;3552800;0
37853;1412;5;90;25;1;24;.960;3600000;0
37853;4354;5;0;0;0;0;.00nan;0;0
37879;145;280;0;0;0;0;.00nan;0;0
37879;662;8;0;0;0;0;.00nan;0;0
37879;964;280;100;24;0;24;1.000;3600000;0
37879;1151;8;75;25;2;23;.920;3510750;0
38090;229;279;92;18;0;18;1.000;3600000;0
38090;695;23;41;2;1;1;.500;877400;0
38090;1215;23;11;25;8;17;.680;2722600;0
38090;2336;279;0;0;0;0;.00nan;0;0
37901;644;9;53;45;7;38;.844;3266350;0
37901;852;9;50;1;0;1;1.000;333650;0
37901;1381;10;72;24;2;22;.917;3600000;0
37901;1532;10;0;0;0;0;.00nan;0;0
37852;1412;5;34;27;6;21;.778;2764300;0
37852;2395;21;81;33;3;30;.909;3600000;0
37852;2562;21;0;0;0;0;.00nan;0;0
37852;4354;5;64;8;0;8;1.000;835700;0
37846;442;18;21;27;7;20;.741;3600000;0
37846;688;18;0;0;0;0;.00nan;0;0
37846;868;22;62;29;4;25;.862;3600000;0
37846;4785;22;0;0;0;0;.00nan;0;0
37911;432;15;74;19;1;18;.947;3600000;0
37911;510;15;0;0;0;0;.00nan;0;0
37911;679;19;55;28;4;24;.857;3600000;0
37911;1476;19;0;0;0;0;.00nan;0;0
37894;435;24;57;38;6;32;.842;3600000;0
37894;961;0;83;35;3;32;.914;3600000;0
37894;1232;0;0;0;0;0;.00nan;0;0
37894;3394;24;0;0;0;0;.00nan;0;0
38758;1;25;65;27;3;24;.889;3591400;0
38758;229;279;0;0;0;0;.00nan;0;0
38758;1271;25;0;0;0;0;.00nan;0;0
38758;2336;279;67;21;2;19;.905;3600000;0
37918;1190;26;70;34;4;30;.882;3600000;0
37918;1381;10;0;0;0;0;.00nan;0;0
37918;1532;10;46;27;5;22;.815;3600000;0
37918;2805;26;0;0;0;0;.00nan;0;0
38319;432;15;0;0;0;0;.00nan;0;0
38319;510;15;68;16;1;15;.938;3600000;0
38319;1410;278;55;34;5;29;.853;3600000;0
38319;2654;278;0;0;0;0;.00nan;0;0
37985;671;20;100;25;0;25;1.000;3600000;0
37985;1278;12;66;34;4;30;.882;3600000;0
37985;1427;20;0;0;0;0;.00nan;0;0
37985;1498;12;0;0;0;0;.00nan;0;0
37857;221;14;0;0;0;0;.00nan;0;0
37857;442;18;53;30;5;25;.833;3600000;0
37857;1258;14;86;31;2;29;.935;3600000;0
37857;2414;18;0;0;0;0;.00nan;0;0
37883;145;280;0;0;0;0;.00nan;0;0
37883;223;16;0;0;0;0;.00nan;0;0
37883;252;16;68;33;4;29;.879;3502050;0
37883;964;280;75;26;2;24;.923;3600000;0
37928;679;19;45;21;4;17;.810;3600000;0
37928;961;0;0;0;0;0;.00nan;0;0
37928;1232;0;55;39;6;33;.846;3535400;0
37928;1476;19;0;0;0;0;.00nan;0;0
38795;671;20;0;0;0;0;.00nan;0;0
38795;1427;20;95;42;3;39;.929;3562150;0
38795;2646;17;81;27;2;25;.926;3600000;0
38795;2721;17;0;0;0;0;.00nan;0;0
37856;1410;278;0;0;0;0;.00nan;0;0
37856;2395;21;83;20;1;19;.950;3600000;0
37856;2562;21;0;0;0;0;.00nan;0;0
37856;2654;278;39;25;5;20;.800;3600000;0
38787;223;16;74;26;2;24;.923;3900000;0
38787;252;16;0;0;0;0;.00nan;0;0
38787;644;9;85;31;2;29;.935;3900000;0
38787;852;9;0;0;0;0;.00nan;0;0
37851;868;22;39;6;2;4;.667;3600000;0
37851;1247;11;32;8;3;5;.625;3600000;0
37851;4776;11;0;0;0;0;.00nan;0;0
37851;4785;22;0;0;0;0;.00nan;0;0
37927;662;8;0;0;0;0;.00nan;0;0
37927;1151;8;64;37;5;32;.865;3713350;0
37927;1190;26;46;33;6;27;.818;3713350;0
37927;2805;26;0;0;0;0;.00nan;0;0
37872;1;25;74;44;5;39;.886;3600000;0
37872;221;14;100;27;0;27;1.000;3600000;0
37872;1258;14;0;0;0;0;.00nan;0;0
37872;1271;25;0;0;0;0;.00nan;0;0
38760;523;3;0;0;0;0;.00nan;0;0
38760;1087;3;45;20;4;16;.800;3600000;0
38760;1412;5;30;12;4;8;.667;988550;0
38760;4354;5;46;29;5;24;.828;2611450;0
38129;695;23;0;0;0;0;.00nan;0;0
38129;1215;23;70;29;3;26;.897;3600000;0
38129;1278;12;66;52;7;45;.865;3600000;0
38129;1498;12;0;0;0;0;.00nan;0;0
38298;442;18;48;35;6;29;.829;3567100;0
38298;2395;21;0;0;0;0;.00nan;0;0
38298;2414;18;0;0;0;0;.00nan;0;0
38298;2562;21;85;43;4;39;.907;3600000;0
37961;229;279;68;35;4;31;.886;3680800;0
37961;435;24;0;0;0;0;.00nan;0;0
37961;2336;279;0;0;0;0;.00nan;0;0
37961;3394;24;54;30;5;25;.833;3680800;0
37904;644;9;7;13;6;7;.538;3600000;0
37904;852;9;0;0;0;0;.00nan;0;0
37904;1247;11;0;0;0;0;.00nan;0;0
37904;4776;11;64;20;2;18;.900;3600000;0
38755;145;280;0;0;0;0;.00nan;0;0
38755;432;15;47;23;4;19;.826;3600000;0
38755;510;15;0;0;0;0;.00nan;0;0
38755;964;280;99;32;1;31;.969;3600000;0
37877;671;20;71;27;3;24;.889;3600000;0
37877;961;0;0;0;0;0;.00nan;0;0
37877;1232;0;59;28;4;24;.857;3566750;0
37877;1427;20;0;0;0;0;.00nan;0;0
37863;1410;278;43;20;4;16;.800;3600000;0
37863;1412;5;52;32;5;27;.844;3570050;0
37863;2654;278;0;0;0;0;.00nan;0;0
37863;4354;5;0;0;0;0;.00nan;0;0
37933;523;3;64;20;2;18;.900;2425250;0
37933;1087;3;26;10;4;6;.600;1174750;0
37933;1381;10;39;30;6;24;.800;2070250;0
37933;1532;10;57;11;1;10;.909;1529750;0
37893;223;16;52;8;1;7;.875;627050;0
37893;252;16;32;33;7;26;.788;2972950;0
37893;2646;17;0;0;0;0;.00nan;0;0
37893;2721;17;87;14;0;14;1.000;3600000;0
37955;221;14;80;28;2;26;.929;3600000;0
37955;435;24;98;45;3;42;.933;3600000;0
37955;1258;14;0;0;0;0;.00nan;0;0
37955;3394;24;0;0;0;0;.00nan;0;0
37871;695;23;41;32;6;26;.813;3578400;0
37871;1215;23;0;0;0;0;.00nan;0;0
37871;2395;21;0;0;0;0;.00nan;0;0
37871;2562;21;90;46;4;42;.913;3600000;0
37873;868;22;46;33;6;27;.818;3543650;0
37873;1278;12;0;0;0;0;.00nan;0;0
37873;1498;12;74;41;5;36;.878;3600000;0
37873;4785;22;0;0;0;0;.00nan;0;0
37860;442;18;53;19;3;16;.842;3600000;0
37860;1410;278;0;0;0;0;.00nan;0;0
37860;2414;18;0;0;0;0;.00nan;0;0
37860;2654;278;64;37;5;32;.865;3554000;0
37867;1381;10;0;0;0;0;.00nan;0;0
37867;1412;5;79;38;4;34;.895;3600000;0
37867;1532;10;77;21;1;20;.952;3600000;0
37867;4354;5;0;0;0;0;.00nan;0;0
37944;221;14;0;0;0;0;.00nan;0;0
37944;679;19;41;25;5;20;.800;3600000;0
37944;1258;14;66;30;4;26;.867;3600000;0
37944;1476;19;0;0;0;0;.00nan;0;0
37881;1;25;80;36;3;33;.917;3600000;0
37881;1190;26;88;31;2;29;.935;3600000;0
37881;1271;25;0;0;0;0;.00nan;0;0
37881;2805;26;0;0;0;0;.00nan;0;0
37895;662;8;0;0;0;0;.00nan;0;0
37895;961;0;88;32;2;30;.938;3600000;0
37895;1151;8;70;34;4;30;.882;3578350;0
37895;1232;0;0;0;0;0;.00nan;0;0
38003;671;20;0;0;0;0;.00nan;0;0
38003;1247;11;32;9;3;6;.667;3600000;0
38003;1427;20;43;8;2;6;.750;3600000;0
38003;4776;11;0;0;0;0;.00nan;0;0
37909;432;15;0;0;0;0;.00nan;0;0
37909;510;15;66;25;3;22;.880;3600000;0
37909;644;9;64;37;5;32;.865;3600000;0
37909;852;9;0;0;0;0;.00nan;0;0
37886;223;16;98;50;4;46;.920;3900000;0
37886;252;16;0;0;0;0;.00nan;0;0
37886;523;3;43;21;4;17;.810;3900000;0
37886;1087;3;0;0;0;0;.00nan;0;0
37874;145;280;0;0;0;0;.00nan;0;0
37874;964;280;75;44;5;39;.886;3600000;0
37874;2395;21;95;37;2;35;.946;3600000;0
37874;2562;21;0;0;0;0;.00nan;0;0
37890;644;9;100;32;1;31;.969;3600000;0
37890;852;9;0;0;0;0;.00nan;0;0
37890;868;22;46;22;4;18;.818;3600000;0
37890;4785;22;0;0;0;0;.00nan;0;0
38781;662;8;0;0;0;0;.00nan;0;0
38781;1151;8;46;4;1;3;.750;3600000;0
38781;1247;11;46;11;2;9;.818;3600000;0
38781;4776;11;0;0;0;0;.00nan;0;0
38799;1247;11;32;9;3;6;.667;3600000;0
38799;1278;12;36;3;2;1;.333;3600000;0
38799;1498;12;0;0;0;0;.00nan;0;0
38799;4776;11;0;0;0;0;.00nan;0;0
38801;662;8;0;0;0;0;.00nan;0;0
38801;1151;8;86;26;1;25;.962;3600000;0
38801;1412;5;39;28;6;22;.786;3104400;0
38801;4354;5;34;4;2;2;.500;495600;0
38803;523;3;0;0;0;0;.00nan;0;0
38803;961;0;41;8;2;6;.750;889700;0
38803;1087;3;59;29;4;25;.862;3600000;0
38803;1232;0;41;31;6;25;.806;2710300;0
38805;223;16;77;30;3;27;.900;3600000;0
38805;252;16;0;0;0;0;.00nan;0;0
38805;671;20;89;46;4;42;.913;3600000;0
38805;4437;20;0;0;0;0;.00nan;0;0
38807;229;279;57;22;3;19;.864;3600000;0
38807;2336;279;0;0;0;0;.00nan;0;0
38807;2395;21;27;47;10;37;.787;3600000;0
38807;2562;21;0;0;0;0;.00nan;0;0
38809;235;23;86;31;2;29;.935;3600000;0
38809;644;9;49;28;5;23;.821;3600000;0
38809;695;23;0;0;0;0;.00nan;0;0
38809;852;9;0;0;0;0;.00nan;0;0
38811;1;25;71;52;7;45;.865;3639250;0
38811;432;15;36;28;6;22;.786;3639250;0
38811;510;15;0;0;0;0;.00nan;0;0
38811;4550;25;0;0;0;0;.00nan;0;0
38813;1474;14;0;0;0;0;.00nan;0;0
38813;2646;17;65;24;3;21;.875;3600000;0
38813;2721;17;0;0;0;0;.00nan;0;0
38813;4788;14;54;38;6;32;.842;3600000;0
38815;1190;26;45;32;6;26;.813;3600000;0
38815;1410;278;81;23;1;22;.957;3600000;0
38815;2654;278;0;0;0;0;.00nan;0;0
38815;2805;26;0;0;0;0;.00nan;0;0
38817;145;280;0;0;0;0;.00nan;0;0
38817;868;22;54;25;4;21;.840;3600000;0
38817;964;280;38;28;6;22;.786;3563050;0
38817;4785;22;0;0;0;0;.00nan;0;0
38819;435;24;86;42;4;38;.905;3593750;0
38819;898;10;0;0;0;0;.00nan;0;0
38819;1381;10;48;17;3;14;.824;3600000;0
38819;3394;24;0;0;0;0;.00nan;0;0
38821;442;18;34;28;6;22;.786;1831100;0
38821;679;19;44;20;4;16;.800;3600000;0
38821;688;18;48;11;2;9;.818;1768900;0
38821;1476;19;0;0;0;0;.00nan;0;0
38823;442;18;91;35;2;33;.943;3600000;0
38823;688;18;0;0;0;0;.00nan;0;0
38823;1412;5;100;35;1;34;.971;3600000;0
38823;4354;5;0;0;0;0;.00nan;0;0
38825;229;279;0;0;0;0;.00nan;0;0
38825;961;0;84;44;4;40;.909;3540350;0
38825;1232;0;0;0;0;0;.00nan;0;0
38825;2336;279;93;41;3;38;.927;3600000;0
38827;868;22;62;31;4;27;.871;3582000;0
38827;2646;17;0;0;0;0;.00nan;0;0
38827;2721;17;70;22;2;20;.909;3600000;0
38827;4785;22;0;0;0;0;.00nan;0;0
38829;223;16;0;0;0;0;.00nan;0;0
38829;252;16;66;36;5;31;.861;3600000;0
38829;644;9;30;24;6;18;.750;3540250;0
38829;852;9;0;0;0;0;.00nan;0;0
38831;235;23;0;0;0;0;.00nan;0;0
38831;695;23;16;6;4;2;.333;3530350;0
38831;1247;11;0;0;0;0;.00nan;0;0
38831;4776;11;45;9;2;7;.778;3600000;0
38833;145;280;88;34;2;32;.941;3542250;0
38833;964;280;0;0;0;0;.00nan;0;0
38833;1190;26;0;0;0;0;.00nan;0;0
38833;2805;26;100;37;1;36;.973;3600000;0
38835;679;19;52;13;2;11;.846;3600000;0
38835;1410;278;0;0;0;0;.00nan;0;0
38835;1476;19;0;0;0;0;.00nan;0;0
38835;2654;278;26;24;6;18;.750;3600000;0
38837;435;24;0;0;0;0;.00nan;0;0
38837;2395;21;0;0;0;0;.00nan;0;0
38837;2562;21;83;30;2;28;.933;3600000;0
38837;3394;24;80;47;5;42;.894;3600000;0
38839;671;20;0;0;0;0;.00nan;0;0
38839;1278;12;0;0;0;0;.00nan;0;0
38839;1498;12;73;35;4;31;.886;3600000;0
38839;4437;20;88;37;3;34;.919;3600000;0
38841;1;25;0;0;0;0;.00nan;0;0
38841;1474;14;0;0;0;0;.00nan;0;0
38841;4550;25;77;30;3;27;.900;3600000;0
38841;4788;14;75;38;4;34;.895;3600000;0
38843;432;15;56;26;4;22;.846;3666500;0
38843;510;15;0;0;0;0;.00nan;0;0
38843;898;10;50;16;3;13;.813;3666500;0
38843;1381;10;0;0;0;0;.00nan;0;0
38845;523;3;0;0;0;0;.00nan;0;0
38845;662;8;0;0;0;0;.00nan;0;0
38845;1087;3;61;25;3;22;.880;3819700;0
38845;1151;8;78;36;4;32;.889;3819700;0
38847;145;280;0;0;0;0;.00nan;0;0
38847;435;24;68;26;3;23;.885;3600000;0
38847;964;280;21;20;6;14;.700;3600000;0
38847;3394;24;0;0;0;0;.00nan;0;0
38849;679;19;39;18;4;14;.778;3900000;0
38849;898;10;0;0;0;0;.00nan;0;0
38849;1381;10;78;38;4;34;.895;3900000;0
38849;1476;19;0;0;0;0;.00nan;0;0
38851;1;25;49;36;6;30;.833;3600000;0
38851;868;22;70;22;2;20;.909;3600000;0
38851;4550;25;0;0;0;0;.00nan;0;0
38851;4785;22;0;0;0;0;.00nan;0;0
38853;662;8;0;0;0;0;.00nan;0;0
38853;1151;8;71;31;3;28;.903;3581300;0
38853;1190;26;66;20;2;18;.900;3600000;0
38853;2805;26;0;0;0;0;.00nan;0;0
38855;223;16;0;0;0;0;.00nan;0;0
38855;252;16;69;34;4;30;.882;3900000;0
38855;671;20;64;34;4;30;.882;3900000;0
38855;4437;20;0;0;0;0;.00nan;0;0
38857;644;9;68;22;2;20;.909;3600000;0
38857;852;9;0;0;0;0;.00nan;0;0
38857;1410;278;55;33;5;28;.848;3600000;0
38857;2654;278;0;0;0;0;.00nan;0;0
38859;432;15;66;26;3;23;.885;3600000;0
38859;510;15;0;0;0;0;.00nan;0;0
38859;523;3;0;0;0;0;.00nan;0;0
38859;1087;3;39;30;6;24;.800;3600000;0
38861;442;18;61;36;5;31;.861;3600000;0
38861;688;18;0;0;0;0;.00nan;0;0
38861;2646;17;0;0;0;0;.00nan;0;0
38861;2721;17;34;27;6;21;.778;3561000;0
38863;1278;12;62;28;4;24;.857;3600000;0
38863;1498;12;0;0;0;0;.00nan;0;0
38863;2395;21;0;0;0;0;.00nan;0;0
38863;2562;21;73;43;5;38;.884;3600000;0
38865;229;279;43;27;5;22;.815;3600000;0
38865;1474;14;0;0;0;0;.00nan;0;0
38865;2336;279;0;0;0;0;.00nan;0;0
38865;4788;14;67;33;4;29;.879;3600000;0
38867;235;23;69;31;4;27;.871;3539050;0
38867;695;23;0;0;0;0;.00nan;0;0
38867;961;0;0;0;0;0;.00nan;0;0
38867;1232;0;77;31;3;28;.903;3600000;0
38869;1247;11;43;9;2;7;.778;3600000;0
38869;1412;5;69;5;0;5;1.000;3600000;0
38869;4354;5;0;0;0;0;.00nan;0;0
38869;4776;11;0;0;0;0;.00nan;0;0
38871;229;279;0;0;0;0;.00nan;0;0
38871;1427;20;38;16;4;12;.750;1022550;0
38871;2336;279;49;23;4;19;.826;3600000;0
38871;4437;20;71;30;3;27;.900;2577450;0
38873;679;19;28;19;5;14;.737;3600000;0
38873;1476;19;0;0;0;0;.00nan;0;0
38873;2395;21;98;36;2;34;.944;3600000;0
38873;2562;21;0;0;0;0;.00nan;0;0
38875;442;18;66;38;5;33;.868;3541600;0
38875;688;18;0;0;0;0;.00nan;0;0
38875;1474;14;0;0;0;0;.00nan;0;0
38875;4788;14;100;52;3;49;.942;3600000;0
38877;1271;25;84;48;5;43;.896;3548650;0
38877;2646;17;64;26;3;23;.885;3600000;0
38877;2721;17;0;0;0;0;.00nan;0;0
38877;4550;25;0;0;0;0;.00nan;0;0
38879;435;24;0;0;0;0;.00nan;0;0
38879;662;8;0;0;0;0;.00nan;0;0
38879;1151;8;70;34;4;30;.882;3600000;0
38879;3394;24;50;36;6;30;.833;3591100;0
38881;695;23;0;0;0;0;.00nan;0;0
38881;1215;23;88;26;1;25;.962;3900000;0
38881;1410;278;95;32;1;31;.969;3900000;0
38881;4804;278;0;0;0;0;.00nan;0;0
38883;523;3;0;0;0;0;.00nan;0;0
38883;644;9;69;47;6;41;.872;3600000;0
38883;852;9;0;0;0;0;.00nan;0;0
38883;1087;3;59;34;5;29;.853;3600000;0
38885;223;16;39;28;6;22;.786;3210400;0
38885;252;16;62;8;0;8;1.000;346250;0
38885;868;22;39;22;5;17;.773;3600000;0
38885;4785;22;0;0;0;0;.00nan;0;0
38887;145;280;26;24;6;18;.750;2351850;0
38887;961;0;84;42;4;38;.905;3600000;0
38887;964;280;37;12;3;9;.750;1248150;0
38887;1232;0;0;0;0;0;.00nan;0;0
38889;1190;26;0;0;0;0;.00nan;0;0
38889;1412;5;77;26;2;24;.923;3600000;0
38889;2805;26;66;27;3;24;.889;3600000;0
38889;4354;5;0;0;0;0;.00nan;0;0
38891;898;10;0;0;0;0;.00nan;0;0
38891;1278;12;80;36;3;33;.917;3600000;0
38891;1381;10;79;24;2;22;.917;3600000;0
38891;1498;12;0;0;0;0;.00nan;0;0
38893;432;15;67;4;0;4;1.000;3600000;0
38893;510;15;0;0;0;0;.00nan;0;0
38893;1247;11;10;15;6;9;.600;2832250;0
38893;4776;11;17;7;4;3;.429;767750;0
38895;435;24;100;30;1;29;.967;3600000;0
38895;1410;278;0;0;0;0;.00nan;0;0
38895;3394;24;0;0;0;0;.00nan;0;0
38895;4804;278;61;24;3;21;.875;3531700;0
38897;442;18;28;25;6;19;.760;3600000;0
38897;688;18;0;0;0;0;.00nan;0;0
38897;2646;17;0;0;0;0;.00nan;0;0
38897;2721;17;86;26;1;25;.962;3600000;0
38899;229;279;71;17;1;16;.941;3600000;0
38899;1427;20;70;48;6;42;.875;3600000;0
38899;2336;279;0;0;0;0;.00nan;0;0
38899;4437;20;0;0;0;0;.00nan;0;0
38901;523;3;14;21;7;14;.667;2397500;0
38901;1087;3;60;12;1;11;.917;1181350;0
38901;2395;21;54;12;2;10;.833;1200300;0
38901;2562;21;57;33;5;28;.848;2399700;0
38903;223;16;0;0;0;0;.00nan;0;0
38903;252;16;69;40;5;35;.875;3567700;0
38903;432;15;63;31;4;27;.871;3600000;0
38903;510;15;0;0;0;0;.00nan;0;0
38905;644;9;57;29;4;25;.862;3600000;0
38905;679;19;77;27;2;25;.926;3600000;0
38905;852;9;0;0;0;0;.00nan;0;0
38905;1476;19;0;0;0;0;.00nan;0;0
38907;145;280;0;0;0;0;.00nan;0;0
38907;964;280;68;33;4;29;.879;3570150;0
