Game Id;Period;Time;Player;TeamId;Penalty;Minutes
7845;1;292;4146;5;Tripping;2
7845;2;430;3883;9;High Sticking;2
7845;3;96;4376;9;Holding;2
7845;3;322;4483;9;Holding The Stick;2
7846;1;198;5447;8;Holding;2
7846;1;1132;4940;8;Roughing;2
7846;1;1132;3136;123;Roughing;2
7846;1;1136;4346;123;Unsportsmanlike Conduct;2
7846;1;1194;5288;8;Holding;2
7846;2;28;5196;123;Unsportsmanlike Conduct;2
7846;2;409;3433;8;Unsportsmanlike Conduct;2
7846;2;844;5057;123;Roughing;2
7846;2;865;4940;8;Tripping;2
7846;2;865;4366;123;Slashing;2
7847;1;946;5072;120;Fighting;5
7847;1;946;5227;119;Fighting;5
7847;2;788;4754;120;Roughing;2
7847;3;168;4494;120;Tripping;2
7847;3;327;5704;119;Hooking;2
7847;3;504;5238;120;Holding The Stick;2
7847;3;849;5214;120;Fighting;5
7847;3;849;3320;119;Fighting;5
7847;3;1065;5227;119;Holding;2
7847;3;1171;4594;120;Fighting;5
7847;3;1171;4734;119;Fighting;5
7848;1;114;5654;122;Cross-Checking;2
7848;1;1132;5475;0;Tripping;2
7848;2;42;5654;122;Slashing;2
7848;2;133;5075;0;Cross-Checking;2
7848;2;133;3688;122;Roughing;2
7848;2;714;4942;122;Cross-Checking;2
7848;2;714;4941;0;Slashing;2
7848;3;61;4349;0;Tripping;2
7848;3;204;4609;122;Cross-Checking;2
7848;3;409;5654;122;Tripping;2
7849;1;370;5684;118;Tripping;2
7849;1;676;5233;118;Holding;2
7849;2;256;5057;123;Tripping;2
7849;2;412;5236;118;Hooking;2
7849;2;713;4497;123;Unsportsmanlike Conduct;2
7849;3;251;4604;123;Hooking;2
7849;3;357;5088;118;Tripping;2
7849;3;1004;4615;118;High Sticking;2
7850;1;177;3318;121;Tripping;2
7850;1;404;4374;5;Interference;2
7850;1;564;4146;5;Slashing;2
7850;1;564;4823;121;Unsportsmanlike Conduct;2
7850;1;573;3864;121;Bench;0
7850;1;1004;4152;5;Slashing;2
7850;2;745;4762;5;Hooking;2
7850;3;356;5231;121;Slashing;2
7851;1;806;4353;8;Hooking;2
7851;1;847;4367;10;Unsportsmanlike Conduct;2
7851;1;1017;5276;8;Hooking;2
7851;2;185;4760;8;Holding;2
7852;1;844;5398;3;Hooking;2
7852;1;882;4139;9;Unsportsmanlike Conduct;2
7852;2;107;5260;9;Hooking;2
7852;2;226;4758;3;Tripping;2
7852;3;510;4939;9;Unsportsmanlike Conduct;2
7852;3;750;5094;9;Tripping;2
7852;3;770;4365;3;Tripping;2
7852;3;868;3450;3;Hooking;2
7853;1;482;5080;120;Tripping;2
7853;1;617;5080;120;Roughing;2
7853;1;919;5236;118;High Sticking;2
7853;1;919;4737;120;Roughing;2
7853;1;932;5703;118;Slashing;2
7853;1;1034;4751;120;Holding;2
7853;1;1175;4761;118;Abuse of Official;2
7853;2;69;4492;120;High Sticking Double Minor;4
7853;2;106;4594;120;Unsportsmanlike Conduct;2
7853;2;154;5080;120;High Sticking;2
7853;2;237;5088;118;Unsportsmanlike Conduct;2
7853;2;384;5236;118;Slashing;2
7853;2;552;4924;118;Hooking;2
7853;2;641;5703;118;Unsportsmanlike Conduct;2
7853;2;687;5072;120;Interference;2
7853;3;384;4615;118;Tripping;2
7854;1;171;4137;8;Unsportsmanlike Conduct;2
7854;1;278;4351;8;Cross-Checking;2
7854;1;339;4734;119;Slashing;2
7854;1;732;4605;8;Fighting;5
7854;1;732;4742;119;Fighting;5
7854;1;732;4742;119;Misconduct;10
7854;1;997;5701;8;Tripping;2
7854;3;180;5227;119;Slashing;2
7854;3;180;3433;8;Cross-Checking;2
7855;1;208;5269;10;Bench;0
7855;1;662;3869;10;Tripping;2
7855;1;735;3864;121;Roughing;2
7855;1;1092;5425;121;Holding;2
7855;2;380;3957;121;Tripping;2
7855;2;512;5425;121;Roughing;2
7855;3;136;4823;121;Roughing;2
7855;3;163;5078;10;Holding;2
7855;3;668;4957;10;Slashing;2
7855;3;835;4381;10;Hooking;2
7855;3;1148;4617;121;Cross-Checking;2
7856;1;290;5286;5;Roughing;2
7856;2;258;5714;120;High Sticking Double Minor;4
7856;3;191;5082;5;Tripping;2
7856;3;577;4152;5;Slashing;2
7856;3;577;4594;120;Elbowing;2
7856;3;624;4374;5;Hooking;2
7856;3;966;4480;120;Slashing;2
7856;3;966;3434;5;Roughing;2
7856;3;983;4373;5;Bench;0
7856;3;1042;4149;5;Interference;2
7857;1;27;4160;0;Interference;2
7857;1;27;3967;123;High Sticking;2
7857;2;258;4349;0;Tripping;2
7857;2;592;4037;123;Slashing;2
7857;3;52;4346;123;High Sticking;2
7858;1;280;5654;122;Hooking;2
7858;2;205;4377;3;Hooking;2
7858;2;917;4768;3;Unsportsmanlike Conduct;2
7859;1;30;3869;10;Tripping;2
7859;1;305;5073;9;Cross-Checking;2
7859;1;335;4488;9;Hooking;2
7859;1;397;3883;9;Holding The Stick;2
7859;1;559;4040;10;Hooking;2
7859;1;1081;3053;10;Tripping;2
7859;2;215;5461;10;Tripping;2
7859;2;982;4619;9;Roughing;2
7859;3;1197;4483;9;Tripping;2
7860;1;715;5477;118;Cross-Checking;2
7860;1;1018;5477;118;Hooking;2
7860;1;1045;4044;5;Abuse of Official;2
7860;1;1153;5659;5;Hooking;2
7860;2;74;4761;118;Tripping;2
7860;2;123;3885;5;Roughing;2
7860;2;941;4959;118;Unsportsmanlike Conduct;2
7860;3;1122;4374;5;Roughing;2
7860;3;1122;4948;118;High Sticking;2
7860;3;1131;4146;5;Roughing;2
7861;1;153;5075;0;Holding;2
7861;1;184;5208;119;Tripping;2
7861;1;914;4756;0;Roughing;2
7861;1;923;4501;119;High Sticking;2
7861;1;923;4380;0;Slashing;2
7861;2;192;4734;119;Slashing;2
7861;2;763;5704;119;Tripping;2
7861;3;265;3320;119;Hooking;2
7861;3;704;5473;0;High Sticking;2
7861;3;783;4501;119;Hooking;2
7862;1;359;3688;122;Slashing;2
7862;1;1048;5694;122;Tripping;2
7862;2;1016;4730;121;Hooking;2
7862;2;1183;4929;122;Interference;2
7863;1;178;5704;119;Tripping;2
7863;1;301;5088;118;Tripping;2
7863;1;496;5088;118;Hooking;2
7863;1;787;5236;118;Holding;2
7863;1;806;4501;119;Holding The Stick;2
7863;2;316;5201;118;High Sticking;2
7863;2;557;4761;118;Hooking;2
7863;2;625;5287;118;Holding;2
7863;2;657;5208;119;Tripping;2
7863;2;1186;4924;118;Hooking;2
7863;3;892;5088;118;Hooking;2
7863;3;1048;5438;119;Holding The Stick;2
7864;1;403;5086;122;Interference;2
7864;1;1089;5654;122;Roughing;2
7864;2;417;4354;122;Cross-Checking;2
7864;2;961;4066;122;Unsportsmanlike Conduct;2
7864;2;1116;4066;122;Slashing;2
7864;3;36;4146;5;Hooking;2
7865;3;582;5714;120;Hooking;2
7865;3;793;4473;123;Tripping;2
7865;3;876;3862;123;Holding;2
7865;3;980;4492;120;Holding;2
7866;1;504;4348;3;Tripping;2
7866;1;608;5701;8;High Sticking;2
7866;1;733;5398;3;Tripping;2
7866;1;941;4377;3;Hooking;2
7866;1;998;4940;8;Holding;2
7866;2;968;4765;8;Hooking;2
7866;3;110;4768;3;Tripping;2
7866;3;593;5288;8;Tripping;2
7867;1;1107;4605;8;Holding;2
7867;1;1107;5714;120;High Sticking;2
7867;2;563;5214;120;Holding;2
7867;2;654;4760;8;Fighting;5
7867;2;654;4494;120;Fighting;5
7867;3;3;4765;8;Tripping;2
7867;3;457;4372;8;High Sticking;2
7868;1;209;5073;9;Cross-Checking;2
7868;1;690;4763;0;Slashing;2
7868;1;690;4939;9;Unsportsmanlike Conduct;2
7868;1;1094;4719;9;Tripping;2
7868;3;83;4376;9;Interference;2
7868;3;562;4160;0;Slashing;2
7869;1;855;5239;118;Roughing;2
7869;1;1001;4381;10;Roughing;2
7869;1;1025;3455;10;Unsportsmanlike Conduct;2
7869;2;362;2831;10;Fighting;5
7869;2;362;5684;118;Fighting;5
7869;2;368;4761;118;Slashing;2
7869;2;813;2831;10;Fighting;5
7869;2;813;4959;118;Fighting;5
7869;2;1022;4355;10;Tripping;2
7869;3;142;5684;118;Tripping;2
7869;3;203;4615;118;Illegal Check To Head;5
7869;3;306;3869;10;Tripping;2
7869;3;432;4957;10;Bench;0
7870;1;166;5227;119;Fighting;5
7870;1;166;5227;119;Misconduct;10
7870;1;166;4594;120;Fighting;5
7870;1;328;4734;119;Tripping;2
7870;1;390;5214;120;Holding;2
7870;1;618;4734;119;Bench;0
7870;1;763;4065;120;Holding;2
7870;2;19;4492;120;Interference;2
7870;2;30;5208;119;Unsportsmanlike Conduct;2
7870;2;232;5208;119;Hooking;2
7870;2;883;4742;119;Tripping;2
7871;1;564;5239;118;Tripping;2
7871;1;1085;4349;0;Slashing;2
7871;1;1118;4761;118;Bench;0
7871;2;97;5075;0;Holding The Stick;2
7871;2;901;5107;0;Tripping;2
7871;2;930;5236;118;Hooking;2
7871;3;318;5475;0;Cross-Checking;2
7871;3;399;5278;118;Fighting;5
7871;3;399;4941;0;Fighting;5
7871;3;489;5107;0;Bench;0
7871;3;529;5703;118;Holding;2
7872;1;601;4747;10;Tripping;2
7872;1;1018;4754;120;High Sticking;2
7872;2;59;5269;10;Cross-Checking;2
7872;3;185;4040;10;Hooking;2
7872;3;391;3869;10;Hooking;2
7872;3;521;5458;120;Holding;2
7872;3;967;5080;120;Hooking;2
7872;3;967;5078;10;Roughing;2
7872;3;988;4494;120;Tripping;2
7873;1;53;5701;8;Interference;2
7873;1;128;4469;122;Holding;2
7873;1;304;5061;8;Roughing;2
7873;1;304;5654;122;Unsportsmanlike Conduct;2
7873;2;778;4372;8;Hooking;2
7873;2;803;4487;122;Hooking;2
7873;2;992;5086;122;Roughing;2
7873;3;33;5086;122;Tripping;2
7873;3;527;4066;122;Fighting;5
7873;3;527;4351;8;Fighting;5
7873;3;661;5288;8;Tripping;2
7873;3;1186;5447;8;Hooking;2
7874;1;236;3450;3;Tripping;2
7874;2;20;3450;3;Holding;2
7874;2;793;4495;3;Holding;2
7874;2;1153;4346;123;Holding;2
7874;3;716;4601;3;Tripping;2
7875;1;117;4465;123;Holding;2
7875;1;117;4374;5;Cross-Checking;2
7875;1;837;4357;123;High Sticking;2
7875;2;74;4149;5;Hooking;2
7875;3;878;4346;123;Holding;2
7876;1;828;4148;121;Holding The Stick;2
7876;2;619;4823;121;Holding;2
7876;2;649;4730;121;Holding;2
7876;3;353;3947;119;Cross-Checking;2
7876;3;499;4730;121;Tripping;2
7876;3;555;3947;119;Roughing;2
7877;1;52;5265;0;Tripping;2
7877;1;92;4737;120;High Sticking;2
7877;1;484;5473;0;Tripping;2
7877;1;565;5416;120;Slashing;2
7877;1;588;5475;0;Holding;2
7877;1;597;4492;120;Slashing;2
7877;2;142;4492;120;Tripping;2
7878;1;1042;4071;121;Tripping;2
7878;1;1186;5278;118;Interference;2
7878;2;14;4730;121;High Sticking;2
7878;2;344;4502;121;Hooking;2
7878;2;810;4071;121;Hooking;2
7878;2;837;4502;121;Holding The Stick;2
7878;3;243;4761;118;Holding;2
7878;3;373;5105;118;Hooking;2
7878;3;879;5239;118;Interference;2
7879;1;27;3867;119;Hooking;2
7879;1;631;4501;119;Slashing;2
7879;1;870;5227;119;Abuse of Official;2
7879;2;781;3320;119;Unsportsmanlike Conduct;2
7879;2;872;4070;119;Tripping;2
7879;2;999;4040;10;Cross-Checking;2
7879;3;119;4957;10;Hooking;2
7880;1;373;5196;123;Unsportsmanlike Conduct;2
7880;2;95;5196;123;Unsportsmanlike Conduct;2
7880;2;477;4037;123;Tripping;2
7880;2;699;4350;122;High Sticking;2
7880;2;1095;5678;122;High Sticking;2
7880;3;176;4609;122;Hooking;2
7881;1;154;5082;5;Hooking;2
7881;1;182;3450;3;Hooking;2
7881;1;750;4743;5;Interference;2
7881;2;43;4146;5;Slashing;2
7881;2;702;3337;5;Tripping;2
7881;2;821;4601;3;Roughing;2
7881;3;17;4146;5;High Sticking;2
7881;3;109;3450;3;Interference;2
7881;3;240;3450;3;Fighting;5
7881;3;240;4373;5;Fighting;5
7882;1;436;5075;0;Tripping;2
7882;1;449;4044;5;Hooking;2
7882;1;537;5659;5;Slashing;2
7882;1;1017;3337;5;High Sticking;2
7882;2;405;4474;0;Tripping;2
7882;2;614;4474;0;Roughing;2
7882;3;332;4380;0;Slashing;2
7883;1;317;4605;8;Unsportsmanlike Conduct;2
7883;1;365;4939;9;Tripping;2
7883;1;523;5244;9;High Sticking;2
7883;2;543;4605;8;Tripping;2
7883;2;638;4376;9;Holding;2
7883;2;726;4351;8;High Sticking;2
7883;2;1198;5094;9;Fighting;5
7883;2;1198;4605;8;Fighting;5
7883;3;549;4483;9;Tripping;2
7884;1;289;4040;10;Interference;2
7884;2;66;3450;3;High Sticking;2
7884;2;698;3450;3;Cross-Checking;2
7884;3;253;3869;10;Tripping;2
7884;3;515;4601;3;Holding;2
7884;3;569;5461;10;Slashing;2
7884;3;635;3053;10;Bench;0
7884;3;679;5398;3;High Sticking;2
7884;3;830;4381;10;Roughing;2
7884;3;830;4154;3;Cross-Checking;2
7884;3;1165;5461;10;Fighting;5
7884;3;1165;4348;3;Fighting;5
7884;3;1196;5078;10;Hooking;2
7885;1;381;4502;121;Unsportsmanlike Conduct;2
7885;1;837;4594;120;Fighting;5
7885;1;837;5425;121;Fighting;5
7885;1;837;5425;121;Misconduct;10
7885;2;625;4492;120;Fighting;5
7885;2;625;3864;121;Fighting;5
7885;2;625;3864;121;Misconduct;10
7885;2;775;4823;121;Interference;2
7885;2;837;4737;120;High Sticking;2
7885;2;837;5425;121;Cross-Checking;2
7885;3;324;3318;121;Holding;2
7885;3;418;4492;120;High Sticking;2
7885;3;861;4065;120;High Sticking;2
7886;1;102;5288;8;High Sticking;2
7886;1;825;5701;8;Interference;2
7886;2;1149;5201;118;Hooking;2
7886;3;375;5680;8;Slashing;2
7886;3;375;5088;118;Roughing;2
7886;3;802;4372;8;Roughing;2
7886;3;802;5233;118;Roughing;2
7887;1;180;4962;5;Tripping;2
7887;1;427;3947;119;Tripping;2
7887;1;505;4152;5;Tripping;2
7887;1;673;3337;5;Abuse of Official;2
7887;2;238;3320;119;Unsportsmanlike Conduct;2
7887;2;669;5227;119;Slashing;2
7887;2;1062;5733;119;Slashing;2
7887;3;401;4627;119;High Sticking;2
7887;3;430;3885;5;Hooking;2
7888;2;89;4942;122;Unsportsmanlike Conduct;2
7888;2;162;2831;10;Interference;2
7888;2;436;3869;10;Tripping;2
7888;3;147;3688;122;Slashing;2
7888;3;551;4354;122;Holding;2
7888;3;551;5078;10;Cross-Checking;2
7888;3;691;4367;10;Unsportsmanlike Conduct;2
7888;3;706;4942;122;Cross-Checking;2
7888;3;759;4609;122;Cross-Checking;2
7889;1;54;4502;121;Roughing;2
7889;1;129;3136;123;Holding;2
7889;1;562;5232;123;Slashing;2
7889;1;631;5231;121;Unsportsmanlike Conduct;2
7889;1;1155;4823;121;Tripping;2
7889;1;1166;4490;123;Unsportsmanlike Conduct;2
7889;2;1064;3856;121;High Sticking;2
7889;3;390;5231;121;Tripping;2
7889;3;685;4148;121;Tripping;2
7889;3;754;3967;123;Cross-Checking;2
7890;1;283;4380;0;Hooking;2
7890;1;306;4365;3;High Sticking;2
7890;1;331;4756;0;Tripping;2
7890;1;861;5398;3;Bench;0
7890;2;61;5417;3;Tripping;2
7890;2;863;4349;0;Hooking;2
7890;2;863;5398;3;High Sticking;2
7890;3;205;4060;0;Hooking;2
7890;3;575;3450;3;Roughing;2
7891;1;144;3337;5;Interference;2
7891;1;293;4146;5;Hooking;2
7891;1;305;4939;9;Hooking;2
7891;1;550;5082;5;Slashing;2
7891;1;569;3695;9;Slashing;2
7892;1;199;4747;10;Roughing;2
7892;1;566;3053;10;Tripping;2
7892;1;826;4040;10;Interference;2
7892;2;56;3318;121;Roughing;2
7892;2;969;3318;121;High Sticking;2
7892;2;969;3053;10;High Sticking;2
7892;3;330;3856;121;Bench;0
7892;3;951;3869;10;Hooking;2
7893;1;243;4940;8;Tripping;2
7893;1;460;5080;120;Tripping;2
7893;1;494;4940;8;Hooking;2
7893;1;971;4605;8;Tripping;2
7893;1;978;5072;120;Tripping;2
7893;2;270;4371;8;Cross-Checking;2
7893;2;295;5701;8;Holding;2
7893;2;439;5080;120;Abuse of Official;2
7893;3;1142;4492;120;Hooking;2
7894;1;38;4350;122;Tripping;2
7894;1;892;4929;122;Slashing;2
7894;1;1055;5703;118;Fighting;5
7894;1;1055;5703;118;Misconduct;10
7894;1;1055;5086;122;Fighting;5
7894;1;1107;4948;118;Holding;2
7894;2;679;5684;118;Tripping;2
7894;2;691;4942;122;Slashing;2
7894;2;691;5287;118;High Sticking;2
7894;3;185;4959;118;Bench;0
7895;1;64;5475;0;Fighting;5
7895;1;64;4939;9;Fighting;5
7895;1;344;5265;0;Fighting;5
7895;1;344;5073;9;Fighting;5
7895;1;500;4376;9;Slashing;2
7895;1;1020;4723;9;Tripping;2
7895;2;131;4160;0;Hooking;2
7895;2;772;4756;0;Fighting;5
7895;2;772;4939;9;Fighting;5
7895;3;345;4939;9;Hooking;2
7896;1;436;4922;123;Cross-Checking;2
7896;1;436;4501;119;Slashing;2
7896;2;2;5733;119;Interference;2
7896;2;108;4922;123;Roughing;2
7896;3;182;4501;119;High Sticking;2
7896;3;524;5208;119;High Sticking;2
7897;1;357;4041;3;Slashing;2
7897;2;370;4721;121;Slashing;2
7897;2;506;4072;3;High Sticking;2
7897;2;506;4617;121;Cross-Checking;2
7898;1;179;4374;5;Holding;2
7898;1;192;4149;5;High Sticking;2
7898;1;599;4137;8;Unsportsmanlike Conduct;2
7898;1;644;3337;5;Bench;0
7898;1;708;5701;8;Unsportsmanlike Conduct;2
7898;1;762;5680;8;Unsportsmanlike Conduct;2
7898;1;968;4369;8;Cross-Checking;2
7898;1;968;3885;5;Slashing;2
7898;2;466;4152;5;Hooking;2
7898;2;524;4371;8;Slashing;2
7898;2;810;5082;5;High Sticking;2
7898;2;810;4372;8;High Sticking;2
7898;3;106;4762;5;Hooking;2
7898;3;223;4605;8;Bench;0
7898;3;490;4351;8;Unsportsmanlike Conduct;2
7898;3;697;4353;8;Tripping;2
7898;3;777;3885;5;High Sticking;2
7899;1;179;4939;9;Roughing;2
7899;2;69;4922;123;Roughing;2
7899;2;340;4037;123;Tripping;2
7900;1;492;3869;10;Holding;2
7900;1;662;3053;10;Fighting;5
7900;1;662;4734;119;Fighting;5
7900;1;907;4627;119;Unsportsmanlike Conduct;2
7900;2;722;4061;119;Roughing;2
7900;3;308;4926;119;Roughing;2
7900;3;392;4367;10;Hooking;2
7900;3;981;4367;10;Unsportsmanlike Conduct;2
7901;1;695;4759;120;Unsportsmanlike Conduct;2
7901;1;737;5694;122;Holding;2
7901;2;466;4609;122;Cross-Checking;2
7901;2;487;4737;120;Interference;2
7901;2;573;4594;120;Tripping;2
7901;2;777;4350;122;High Sticking;2
7901;2;853;5416;120;Holding;2
7901;2;989;3688;122;Tripping;2
7901;2;1068;5654;122;Hooking;2
7902;1;303;4380;0;Unsportsmanlike Conduct;2
7902;1;729;4730;121;Roughing;2
7902;1;729;5475;0;Unsportsmanlike Conduct;2
7902;1;799;5075;0;High Sticking;2
7902;3;239;4502;121;Holding The Stick;2
7902;3;348;4349;0;Cross-Checking;2
7902;3;372;4823;121;Roughing;2
7903;1;652;4502;121;Unsportsmanlike Conduct;2
7903;2;29;5425;121;Holding;2
7903;2;95;4502;121;Holding;2
7903;2;122;4044;5;Unsportsmanlike Conduct;2
7903;2;1135;4721;121;Tripping;2
7904;1;425;5061;8;Tripping;2
7904;1;574;5109;9;Holding;2
7904;1;591;4940;8;Slashing;2
7904;1;1174;4372;8;Unsportsmanlike Conduct;2
7904;2;631;5109;9;Slashing;2
7904;2;941;4376;9;Tripping;2
7904;3;2;3883;9;Slashing;2
7904;3;2;4371;8;Roughing;2
7904;3;211;5447;8;Hooking;2
7904;3;485;4605;8;Holding;2
7905;1;188;5088;118;Roughing;2
7905;1;625;4948;118;Tripping;2
7905;1;771;5477;118;Roughing;2
7905;1;771;5269;10;Roughing;2
7905;2;349;5461;10;Slashing;2
7905;2;1062;5703;118;Cross-Checking;2
7905;3;348;5058;10;Interference;2
7906;1;73;3947;119;Fighting;5
7906;1;73;5414;3;Fighting;5
7906;1;188;4348;3;Tripping;2
7906;1;336;4768;3;Tripping;2
7906;1;855;4627;119;Holding;2
7906;2;57;4041;3;Holding;2
7906;2;330;4742;119;Fighting;5
7906;2;330;4377;3;Fighting;5
7906;2;980;4768;3;Holding;2
7906;3;145;4953;119;Cross-Checking;2
7906;3;1135;4953;119;Unsportsmanlike Conduct;2
7907;1;109;4350;122;Fighting;5
7907;1;109;4366;123;Fighting;5
7907;1;277;5232;123;Hooking;2
7907;1;308;4469;122;Hooking;2
7907;1;318;4487;122;Slashing;2
7907;1;474;3688;122;Unsportsmanlike Conduct;2
7907;1;699;4357;123;Hooking;2
7907;2;159;5086;122;Unsportsmanlike Conduct;2
7908;2;155;5227;119;Unsportsmanlike Conduct;2
7908;2;883;4742;119;High Sticking;2
7908;3;264;4376;9;Roughing;2
7908;3;314;4483;9;Tripping;2
7908;3;876;4939;9;Holding;2
7908;3;1020;3867;119;Interference;2
7909;1;430;5092;0;Unsportsmanlike Conduct;2
7909;1;498;4160;0;Tripping;2
7909;2;117;5086;122;High Sticking;2
7909;2;871;4941;0;Tripping;2
7909;3;112;5092;0;Unsportsmanlike Conduct;2
7909;3;123;4469;122;Roughing;2
7909;3;123;4756;0;Slashing;2
7909;3;207;4487;122;Holding;2
7909;3;799;5086;122;Holding The Stick;2
7910;1;490;4148;121;Slashing;2
7910;1;763;4497;123;Unsportsmanlike Conduct;2
7910;2;297;3862;123;Holding The Stick;2
7910;2;297;4823;121;Cross-Checking;2
7910;3;859;4721;121;Slashing;2
7910;3;859;5196;123;Roughing;2
7910;3;977;4617;121;Fighting;5
7910;3;977;4366;123;Fighting;5
7910;3;977;4366;123;Misconduct;10
7911;1;52;4492;120;Tripping;2
7911;1;521;5269;10;Tripping;2
7911;3;100;3869;10;Tripping;2
7911;3;148;4494;120;Holding;2
7911;3;580;5714;120;Tripping;2
7911;3;701;4040;10;Interference;2
7912;1;78;4041;3;Tripping;2
7912;1;359;5414;3;Hooking;2
7912;1;410;5703;118;Abuse of Official;2
7912;2;81;5088;118;Holding;2
7912;2;298;5278;118;Holding;2
7912;2;561;5105;118;Bench;0
7912;3;549;5236;118;Hooking;2
7913;1;42;3320;119;Roughing;2
7913;1;217;4139;9;Roughing;2
7913;2;614;4723;9;Tripping;2
7913;2;877;5244;9;Unsportsmanlike Conduct;2
7913;3;339;4376;9;Slashing;2
7913;3;339;4926;119;Slashing;2
7913;3;377;4501;119;Tripping;2
7913;3;760;4953;119;Holding;2
7914;1;909;4490;123;Tripping;2
7914;1;984;4160;0;Tripping;2
7914;2;92;5107;0;Unsportsmanlike Conduct;2
7914;2;146;5232;123;Unsportsmanlike Conduct;2
7914;2;802;4366;123;Roughing;2
7914;3;623;4160;0;Holding;2
7915;1;649;5678;122;Tripping;2
7915;2;91;4721;121;Bench;0
7915;2;397;4066;122;Abuse of Official;2
7915;2;627;4071;121;Hooking;2
7915;2;671;4942;122;Slashing;2
7915;2;1089;4469;122;Tripping;2
7915;3;361;3856;121;Tripping;2
7915;3;818;3856;121;Slashing;2
7916;1;36;3885;5;Roughing;2
7916;1;36;3967;123;Slashing;2
7916;1;54;5196;123;Unsportsmanlike Conduct;2
7916;1;140;4044;5;Tripping;2
7916;2;465;5232;123;Roughing;2
