Game Id;Period;Time;Player;TeamId;Penalty;Minutes
7916;2;490;4152;5;Cross-Checking;2
7916;3;675;4357;123;Abuse of Official;2
7916;3;951;5286;5;Roughing;2
7916;3;955;4490;123;Abuse of Official;2
7917;1;162;4381;10;Hooking;2
7917;1;508;4747;10;Holding The Stick;2
7917;1;756;3053;10;Tripping;2
7917;1;772;4940;8;High Sticking;2
7917;1;806;4351;8;Interference;2
7917;2;395;4957;10;Interference;2
7917;3;960;4137;8;Hooking;2
7918;1;671;4160;0;Cross-Checking;2
7918;2;94;4941;0;Hooking;2
7918;2;772;4756;0;Tripping;2
7918;2;980;4474;0;Unsportsmanlike Conduct;2
7918;2;1196;4619;9;Fighting;5
7918;2;1196;4756;0;Fighting;5
7919;1;58;5398;3;High Sticking;2
7919;1;58;5714;120;Roughing;2
7919;1;779;5398;3;Roughing;2
7919;1;895;5416;120;Tripping;2
7919;2;464;5714;120;High Sticking;2
7919;2;485;4365;3;Unsportsmanlike Conduct;2
7919;2;1191;5714;120;Slashing;2
7919;3;25;3131;3;Hooking;2
7919;3;79;4065;120;Bench;0
7919;3;86;4365;3;Unsportsmanlike Conduct;2
7919;3;113;4492;120;Hooking;2
7919;3;349;5072;120;Holding;2
7919;3;930;4759;120;Fighting;5
7919;3;930;5398;3;Fighting;5
7920;1;178;4615;118;Tripping;2
7920;1;178;4480;120;Cross-Checking;2
7920;2;738;4494;120;Interference;2
7920;3;132;4594;120;Unsportsmanlike Conduct;2
7920;3;894;5458;120;Roughing;2
7921;1;355;4351;8;Fighting;5
7921;1;355;4942;122;Fighting;5
7921;1;355;4942;122;Misconduct;10
7921;1;638;4066;122;Hooking;2
7921;2;468;4371;8;Holding;2
7921;2;715;5086;122;Hooking;2
7921;2;902;4940;8;Bench;0
7921;2;1155;4605;8;Roughing;2
7921;3;969;4767;122;Slashing;2
7922;1;256;3856;121;Hooking;2
7922;1;349;4362;121;Cross-Checking;2
7922;1;356;4742;119;Cross-Checking;2
7922;1;356;4617;121;Cross-Checking;2
7922;1;535;4734;119;Bench;0
7922;1;756;3957;121;Holding;2
7922;1;793;5208;119;Tripping;2
7922;1;936;5208;119;Roughing;2
7922;1;936;4502;121;Roughing;2
7922;2;769;4742;119;Cross-Checking;2
7922;3;372;3320;119;Holding;2
7922;3;385;4077;121;Slashing;2
7922;3;491;4362;121;Roughing;2
7922;3;498;4730;121;Slashing;2
7922;3;550;5208;119;Unsportsmanlike Conduct;2
7922;3;665;4734;119;Slashing;2
7923;1;314;4490;123;Unsportsmanlike Conduct;2
7923;1;366;2831;10;High Sticking;2
7923;3;6;4490;123;Tripping;2
7923;3;57;5461;10;Tripping;2
7924;1;575;4939;9;High Sticking;2
7924;1;689;5416;120;Hooking;2
7924;1;727;4494;120;Slashing;2
7924;1;896;4492;120;Holding;2
7924;1;953;5094;9;Slashing;2
7924;1;1032;4494;120;Cross-Checking;2
7924;1;1074;3695;9;Tripping;2
7924;2;396;4737;120;Tripping;2
7924;2;413;3667;9;Cross-Checking;2
7924;2;853;4719;9;Hooking;2
7924;2;865;4494;120;High Sticking Double Minor;4
7925;1;263;4044;5;High Sticking;2
7925;1;280;4365;3;Tripping;2
7925;1;325;4601;3;Tripping;2
7925;1;744;4374;5;High Sticking;2
7925;2;167;5082;5;Hooking;2
7925;2;243;5398;3;Interference;2
7925;2;906;5082;5;High Sticking;2
7925;2;920;4365;3;Hooking;2
7925;3;234;4149;5;Interference;2
7925;3;763;4152;5;Tripping;2
7925;3;947;5414;3;Fighting;5
7925;3;947;4762;5;Fighting;5
7926;1;548;4723;9;Cross-Checking;2
7926;1;1086;4719;9;Hooking;2
7926;2;30;4719;9;Roughing;2
7926;2;72;5703;118;Tripping;2
7926;3;835;5684;118;Hooking;2
7926;3;877;4939;9;Hooking;2
7926;3;920;5073;9;Slashing;2
7927;1;36;5107;0;Hooking;2
7927;1;43;3328;0;Tripping;2
7927;2;965;3450;3;Unsportsmanlike Conduct;2
7927;3;801;3131;3;High Sticking Double Minor;4
7927;3;885;4348;3;Slashing;2
7928;1;353;4152;5;High Sticking;2
7928;1;503;4502;121;Embellishment;2
7928;1;847;3957;121;Fighting;5
7928;1;847;5659;5;Fighting;5
7928;1;847;5659;5;Misconduct;10
7928;3;598;4148;121;Unsportsmanlike Conduct;2
7928;3;702;4044;5;Tripping;2
7929;1;337;4609;122;Holding The Stick;2
7929;1;403;5086;122;Roughing;2
7929;2;282;5447;8;Tripping;2
7929;3;88;4372;8;High Sticking;2
7929;3;504;4767;122;Fighting;5
7929;3;504;5701;8;Fighting;5
7929;3;841;4940;8;Cross-Checking;2
7929;3;841;4929;122;Roughing;2
7929;3;1135;5061;8;Slashing;2
7929;3;1162;4369;8;Holding;2
7930;1;287;5703;118;Holding;2
7930;1;376;5208;119;High Sticking;2
7930;1;1156;3320;119;Hooking;2
7930;2;276;4615;118;Slashing;2
7930;2;312;5208;119;Hooking;2
7930;2;749;4948;118;Unsportsmanlike Conduct;2
7930;3;1078;5233;118;Interference;2
7931;1;174;5075;0;High Sticking;2
7931;1;899;4474;0;Tripping;2
7931;1;909;4754;120;Hooking;2
7931;1;961;4751;120;Holding;2
7931;1;973;4060;0;Hooking;2
7931;2;718;5475;0;Boarding Major;5
7931;2;772;4754;120;Holding The Stick;2
7932;1;24;2831;10;Tripping;2
7932;1;219;4367;10;High Sticking;2
7932;1;841;4929;122;Bench;0
7932;1;870;4942;122;High Sticking;2
7932;1;1054;4942;122;Holding The Stick;2
7932;2;39;5654;122;Roughing;2
7932;2;337;3869;10;Hooking;2
7932;2;801;2831;10;Hooking;2
7932;2;929;5078;10;High Sticking;2
7932;3;880;4487;122;Hooking;2
7933;1;29;4376;9;Cross-Checking;2
7933;1;766;4153;123;Fighting;5
7933;1;766;4719;9;Fighting;5
7933;1;766;4719;9;Misconduct;10
7933;1;982;3967;123;Roughing;2
7933;2;840;4922;123;Slashing;2
7933;3;560;4497;123;Tripping;2
7934;1;649;3450;3;Roughing;2
7934;1;933;5398;3;Unsportsmanlike Conduct;2
7934;2;421;4353;8;Roughing;2
7934;2;421;3450;3;Cross-Checking;2
7934;2;623;5061;8;Interference;2
7934;2;766;3131;3;Interference;2
7934;2;847;5701;8;Tripping;2
7934;2;1065;4605;8;Holding;2
7934;3;391;4348;3;Cross-Checking;2
7934;3;524;4041;3;Holding;2
7934;3;649;4605;8;Hooking;2
7934;3;847;5414;3;Slashing;2
7934;3;878;4371;8;High Sticking;2
7935;1;96;4743;5;Tripping;2
7935;1;234;4762;5;Holding;2
7935;1;256;4751;120;Roughing;2
7935;1;1009;4594;120;Tripping;2
7935;2;792;5214;120;Slashing;2
7935;3;389;4374;5;Cross-Checking;2
7935;3;879;4759;120;Bench;0
7935;3;923;4146;5;Tripping;2
7936;1;1000;4601;3;Interference;2
7936;2;145;4741;8;Cross-Checking;2
7936;2;463;4372;8;Slashing;2
7936;2;800;4495;3;Tripping;2
7936;2;1021;4605;8;Hooking;2
7936;2;1183;4137;8;Holding;2
7936;3;79;3131;3;High Sticking;2
7936;3;764;4351;8;Fighting;5
7936;3;764;4377;3;Fighting;5
7937;1;101;3053;10;Slashing;2
7937;1;554;4763;0;High Sticking;2
7937;1;635;5078;10;Throwing Stick;2
7937;3;90;4349;0;Roughing;2
7937;3;419;4474;0;Interference;2
7937;3;714;4941;0;High Sticking;2
7937;3;723;4367;10;Slashing;2
7937;3;740;4729;10;Interference;2
7938;1;27;5236;118;Hooking;2
7938;1;486;5088;118;Hooking;2
7938;1;814;5703;118;Cross-Checking;2
7938;1;927;4730;121;Hooking;2
7938;2;425;4959;118;High Sticking;2
7938;2;425;4721;121;High Sticking;2
7938;3;84;5088;118;Slashing;2
7938;3;344;4617;121;Tripping;2
7938;3;693;4502;121;Unsportsmanlike Conduct;2
7938;3;858;4959;118;Slashing;2
7938;3;1125;3957;121;Hooking;2
7939;1;384;4366;123;Hooking;2
7939;1;391;5045;119;Abuse of Official;2
7939;1;765;3958;123;Cross-Checking;2
7939;1;820;4922;123;High Sticking;2
7939;1;970;3958;123;Tripping;2
7939;1;1090;4926;119;Hooking;2
7939;2;18;4627;119;Hooking;2
7939;2;113;4922;123;Abuse of Official;2
7939;2;149;5227;119;Slashing;2
7939;2;767;4357;123;Cross-Checking;2
7939;2;858;4742;119;Tripping;2
7939;3;396;5733;119;Holding;2
7940;1;164;4734;119;Holding;2
7940;1;709;4742;119;Interference;2
7940;2;767;4351;8;Tripping;2
7940;2;953;3947;119;Slashing;2
7940;3;54;4940;8;Holding;2
7940;3;616;5208;119;Hooking;2
7940;3;675;4940;8;Holding;2
7940;3;720;5701;8;Hooking;2
7941;1;62;5265;0;Unsportsmanlike Conduct;2
7941;1;134;4376;9;Hooking;2
7941;1;507;4376;9;Bench;0
7941;2;417;4941;0;Interference;2
7941;2;855;5073;9;Hooking;2
7941;3;50;3883;9;Holding;2
7941;3;194;4723;9;Cross-Checking;2
7941;3;701;5075;0;Hooking;2
7942;1;162;4957;10;Abuse of Official;2
7942;1;205;5477;118;Tripping;2
7942;1;597;5278;118;Slashing;2
7942;1;727;2831;10;Fighting;5
7942;1;727;4761;118;Fighting;5
7942;1;1151;4040;10;Tripping;2
7942;2;209;5703;118;Holding;2
7942;2;556;5239;118;Holding;2
7942;3;120;5239;118;Hooking;2
7942;3;701;4729;10;Cross-Checking;2
7943;1;106;4922;123;Bench;0
7943;1;229;5714;120;Roughing;2
7943;1;449;4494;120;High Sticking;2
7943;1;1115;4037;123;Abuse of Official;2
7943;2;355;4922;123;Interference;2
7943;2;400;5072;120;Tripping;2
7943;2;589;4497;123;Unsportsmanlike Conduct;2
7943;2;685;5072;120;Bench;0
7943;2;900;4922;123;Interference;2
7943;3;261;5458;120;Tripping;2
7943;3;965;4737;120;Hooking;2
7944;1;535;4469;122;Interference;2
7944;2;64;4929;122;Slashing;2
7944;2;235;4377;3;Unsportsmanlike Conduct;2
7944;3;203;4377;3;Tripping;2
7944;3;444;4495;3;Fighting;5
7944;3;444;5086;122;Fighting;5
7945;1;264;5082;5;Unsportsmanlike Conduct;2
7945;1;1013;4615;118;Roughing;2
7945;1;1030;3885;5;Fighting;5
7945;1;1030;5239;118;Fighting;5
7945;1;1083;4146;5;Tripping;2
7945;2;187;3337;5;Roughing;2
7945;2;530;4374;5;Cross-Checking;2
7945;2;582;5287;118;Roughing;2
7945;2;1193;3337;5;Cross-Checking;2
7945;3;270;4044;5;Cross-Checking;2
7945;3;660;5278;118;Roughing;2
7945;3;715;5082;5;Roughing;2
7946;2;424;4380;0;Hooking;2
7946;2;806;4617;121;Interference;2
7946;2;1197;5107;0;Tripping;2
7947;1;413;5097;122;Roughing;2
7947;1;413;5714;120;Roughing;2
7947;1;875;4737;120;High Sticking;2
7947;1;1018;4759;120;Holding;2
7947;1;1162;4609;122;Holding;2
7947;2;235;4469;122;Interference;2
7947;2;294;4754;120;Slashing;2
7947;2;367;3688;122;Unsportsmanlike Conduct;2
7947;2;585;4466;122;Slashing;2
7947;2;649;5072;120;Cross-Checking;2
7947;2;704;4754;120;Hooking;2
7947;2;751;5694;122;Slashing;2
7947;3;832;5238;120;Hooking;2
7948;1;199;5082;5;Roughing;2
7948;1;346;5269;10;Unsportsmanlike Conduct;2
7948;1;384;3885;5;Fighting;5
7948;1;384;4747;10;Fighting;5
7948;1;779;3869;10;Roughing;2
7948;1;886;4044;5;Holding;2
7948;1;1087;4040;10;Interference;2
7948;2;47;2831;10;Tripping;2
7948;2;222;5269;10;Hooking;2
7948;2;328;3053;10;High Sticking;2
7948;2;328;4374;5;Slashing;2
7948;2;358;2831;10;Interference;2
7948;2;408;4044;5;Unsportsmanlike Conduct;2
7948;2;564;3455;10;Roughing;2
7948;2;1004;4152;5;Hooking;2
7948;2;1181;3337;5;Unsportsmanlike Conduct;2
7948;3;350;4957;10;Hooking;2
7948;3;586;3869;10;Holding;2
7948;3;645;4146;5;Roughing;2
7948;3;999;5405;5;Roughing;2
7948;3;1022;5078;10;Holding;2
7948;3;1200;4149;5;Roughing;2
7949;1;352;3320;119;Holding;2
7949;2;188;4742;119;Tripping;2
7949;2;188;3873;0;Cross-Checking;2
7949;2;492;5208;119;Roughing;2
7949;3;482;3867;119;Holding;2
7949;3;497;5107;0;Slashing;2
7949;3;768;4756;0;Fighting;5
7949;3;768;3947;119;Fighting;5
7950;1;561;3685;121;Hooking;2
7950;1;573;4754;120;High Sticking;2
7950;1;709;3856;121;Hooking;2
7950;1;772;4754;120;Hooking;2
7950;1;792;4759;120;Tripping;2
7950;2;27;3856;121;Unsportsmanlike Conduct;2
7950;2;434;3452;120;Tripping;2
7950;2;783;3318;121;High Sticking;2
7950;2;1116;5458;120;Holding;2
7950;3;368;4148;121;Fighting;5
7950;3;368;4492;120;Fighting;5
7950;3;507;5214;120;Holding;2
7950;3;922;5714;120;Cross-Checking;2
7950;3;1033;4502;121;Embellishment;2
7951;1;403;5287;118;Tripping;2
7951;1;930;5703;118;Interference;2
7951;1;1046;5239;118;Slashing;2
7951;1;1125;5236;118;Interference;2
7951;2;262;3688;122;Tripping;2
7951;2;552;5236;118;Slashing;2
7951;2;952;5654;122;Tripping;2
7951;2;1159;4350;122;Unsportsmanlike Conduct;2
7951;3;112;4609;122;Slashing;2
7951;3;182;5236;118;Tripping;2
7951;3;1057;5654;122;Cross-Checking;2
7952;1;251;3958;123;Unsportsmanlike Conduct;2
7952;1;675;5701;8;Cross-Checking;2
7952;1;1005;4353;8;Hooking;2
7952;1;1081;4490;123;Holding;2
7952;2;946;4037;123;Fighting;5
7952;2;946;5701;8;Fighting;5
7952;3;316;4490;123;Cross-Checking;2
7952;3;966;4940;8;Roughing;2
7953;1;299;4138;3;Cross-Checking;2
7953;1;535;4139;9;Holding;2
7953;1;722;3667;9;Holding;2
7953;1;802;4619;9;High Sticking;2
7953;1;887;4072;3;Holding The Stick;2
7953;2;72;4939;9;High Sticking Double Minor;4
7953;2;127;3450;3;Tripping;2
7953;2;151;4495;3;Abuse of Official;2
7953;2;753;4072;3;Tripping;2
7953;2;944;4072;3;Roughing;2
7953;2;1069;4377;3;Holding;2
7953;2;1179;5073;9;Tripping;2
7953;3;404;4768;3;Interference;2
7953;3;677;3883;9;Slashing;2
7954;1;209;4762;5;Roughing;2
7954;1;407;4743;5;High Sticking;2
7954;1;476;4475;3;Abuse of Official;2
7954;2;53;3450;3;High Sticking;2
7954;2;1077;4377;3;Holding;2
7954;2;1200;4044;5;Roughing;2
7954;3;520;4146;5;Slashing;2
7955;1;312;5680;8;Tripping;2
7955;1;586;4369;8;Tripping;2
7955;2;673;4760;8;Roughing;2
7955;2;945;5288;8;Slashing;2
7955;3;683;4953;119;Slashing;2
7955;3;683;4137;8;High Sticking;2
7955;3;786;4627;119;Tripping;2
7956;1;92;2831;10;Unsportsmanlike Conduct;2
7956;1;1093;4065;120;Cross-Checking;2
7956;2;471;4751;120;Slashing;2
7956;2;1075;4747;10;Cross-Checking;2
7956;2;1122;4754;120;Holding;2
7956;3;662;5461;10;Hooking;2
7957;1;547;3856;121;Tripping;2
7957;1;663;5477;118;Tripping;2
7957;2;598;4721;121;Tripping;2
7957;3;69;4502;121;Unsportsmanlike Conduct;2
7957;3;84;5684;118;Tripping;2
7957;3;178;4071;121;Holding;2
7957;3;280;4615;118;Roughing;2
7957;3;697;5703;118;Hooking;2
7957;3;834;4924;118;Tripping;2
7958;1;99;5239;118;Throwing Stick;2
7958;1;697;4941;0;Roughing;2
7958;1;894;4349;0;Interference;2
7958;1;1152;5703;118;Fighting;5
7958;1;1152;5703;118;Misconduct;10
7958;1;1152;4941;0;Fighting;5
7958;1;1187;5684;118;Holding;2
7958;2;164;4840;118;Unsportsmanlike Conduct;2
7958;2;276;4474;0;Tripping;2
7958;3;474;5239;118;Tripping;2
7958;3;587;5092;0;Tripping;2
7958;3;996;4840;118;Fighting;5
7958;3;996;5107;0;Fighting;5
7959;2;530;4953;119;High Sticking;2
7959;2;571;5072;120;Tripping;2
7959;2;1064;4754;120;Slashing;2
7959;2;1064;5733;119;Roughing;2
7959;2;1110;4594;120;High Sticking;2
7959;2;1110;4501;119;Slashing;2
7959;3;65;5438;119;Tripping;2
7959;3;129;4737;120;Holding;2
7960;1;21;2831;10;Roughing;2
7960;1;51;4355;10;Tripping;2
7960;1;75;4371;8;Holding;2
7960;1;356;5447;8;Tripping;2
7960;1;601;4747;10;Cross-Checking;2
7960;1;635;4940;8;Cross-Checking;2
7960;2;332;5269;10;High Sticking;2
7960;2;408;5288;8;Slashing;2
7960;2;543;4353;8;Interference;2
7960;2;543;2831;10;High Sticking;2
7960;2;843;3455;10;Tripping;2
7960;2;936;4371;8;Tripping;2
7960;3;62;5680;8;Hooking;2
7960;3;940;4747;10;High Sticking;2
7961;1;710;4730;121;Unsportsmanlike Conduct;2
7961;2;28;4376;9;High Sticking;2
7961;2;678;4619;9;Tripping;2
7961;2;792;3879;121;Unsportsmanlike Conduct;2
7961;3;322;4376;9;Bench;0
7961;3;509;4077;121;Tripping;2
7961;3;675;5244;9;Broken Stick;2
7961;3;733;4362;121;High Sticking;2
7961;3;1121;4502;121;Hooking;2
7962;1;96;4475;3;Unsportsmanlike Conduct;2
7962;2;231;4365;3;High Sticking;2
7962;2;334;4469;122;Hooking;2
7962;3;219;4929;122;Tripping;2
7962;3;541;5097;122;Fighting;5
7962;3;541;4495;3;Fighting;5
7962;3;805;4929;122;Unsportsmanlike Conduct;2
7963;1;506;3885;5;Hooking;2
7963;2;387;5659;5;Hooking;2
7963;2;925;3967;123;Cross-Checking;2
7963;3;507;4373;5;Slashing;2
7963;3;840;4497;123;Holding;2
7964;1;460;4605;8;Fighting;5
7964;1;460;4605;8;Misconduct;10
7964;1;460;3688;122;Fighting;5
7964;1;1128;5701;8;Tripping;2
7964;2;477;5701;8;Fighting;5
7964;2;477;4767;122;Fighting;5
7964;2;477;4767;122;Misconduct;10
7964;3;513;5288;8;Tripping;2
7965;1;49;4490;123;High Sticking;2
7965;1;56;4939;9;Fighting;5
7965;1;56;3862;123;Fighting;5
7965;1;226;4490;123;Roughing;2
7965;1;1200;4357;123;Holding;2
7965;2;13;3862;123;Roughing;2
7965;2;119;4483;9;Cross-Checking;2
7965;2;164;3667;9;Cross-Checking;2
7965;2;372;4479;123;Holding;2
7965;3;312;3883;9;Tripping;2
7966;2;163;5072;120;Roughing;2
7966;2;915;4941;0;Tripping;2
7966;3;252;4065;120;Roughing;2
7966;3;252;3328;0;Slashing;2
7966;3;504;4594;120;Unsportsmanlike Conduct;2
7966;3;883;4474;0;Slashing;2
7966;3;927;4751;120;Cross-Checking;2
7966;3;1137;4754;120;Slashing;2
7967;1;863;4044;5;Tripping;2
7967;1;863;2831;10;High Sticking;2
7967;2;188;5405;5;Holding;2
7967;3;87;3053;10;Holding;2
7967;3;93;3885;5;Hooking;2
7967;3;465;3885;5;Hooking;2
7967;3;956;4152;5;Interference;2
7968;1;137;4066;122;Hooking;2
7968;2;17;3688;122;Cross-Checking;2
7968;2;17;4615;118;Roughing;2
7968;2;88;4350;122;Tripping;2
7968;3;260;4615;118;Tripping;2
7968;3;511;5278;118;Tripping;2
7969;1;347;4362;121;Tripping;2
7969;1;850;3318;121;High Sticking;2
7969;1;850;4465;123;Cross-Checking;2
7969;1;953;4362;121;Roughing;2
7969;1;977;4490;123;High Sticking;2
7969;1;977;3318;121;Cross-Checking;2
7969;2;281;4721;121;Holding The Stick;2
7969;2;910;5196;123;Holding;2
7969;2;1100;4497;123;Slashing;2
7969;3;891;4362;121;Unsportsmanlike Conduct;2
7969;3;910;3967;123;Hooking;2
7970;1;605;4041;3;Tripping;2
7970;2;1087;4501;119;Tripping;2
7970;3;13;3450;3;Kneeing;2
7970;3;365;4742;119;Tripping;2
7971;1;651;4762;5;Fighting;5
7971;1;651;3320;119;Fighting;5
7971;1;651;3320;119;Misconduct;10
7971;1;874;4953;119;Tripping;2
7971;2;259;4044;5;Roughing;2
7971;2;913;4152;5;High Sticking;2
7971;2;991;4061;119;Interference;2
7972;1;195;5092;0;Unsportsmanlike Conduct;2
7972;1;894;5107;0;Tripping;2
7972;1;938;4940;8;Unsportsmanlike Conduct;2
7972;2;1074;4760;8;Fighting;5
7972;2;1074;5475;0;Fighting;5
7972;3;346;4741;8;Roughing;2
7972;3;607;5701;8;Holding;2
7972;3;926;5092;0;Unsportsmanlike Conduct;2
7973;1;574;4139;9;Hooking;2
7973;1;968;3957;121;Unsportsmanlike Conduct;2
7973;2;493;4823;121;Holding;2
7973;2;1062;3318;121;Tripping;2
7973;3;164;4376;9;Cross-Checking;2
7973;3;463;3856;121;Roughing;2
7974;1;561;5269;10;Holding;2
7974;1;1097;3450;3;Tripping;2
7974;1;1097;3455;10;Cross-Checking;2
7974;2;195;3053;10;Holding;2
7974;2;534;4348;3;Unsportsmanlike Conduct;2
7974;2;957;5263;10;High Sticking;2
7975;1;404;5678;122;Tripping;2
7975;1;509;5458;120;Hooking;2
7975;1;970;3688;122;Interference;2
7975;1;998;4754;120;Roughing;2
7975;1;998;4354;122;Roughing;2
7975;2;1115;4494;120;Interference;2
7975;2;1189;5694;122;Unsportsmanlike Conduct;2
7975;3;485;4759;120;Holding;2
7975;3;586;5097;122;Hooking;2
7976;1;197;5278;118;High Sticking;2
7976;1;215;3685;121;Holding The Stick;2
7976;1;269;5105;118;Slashing;2
7976;1;269;4721;121;Slashing;2
7976;2;702;3318;121;Hooking;2
7976;3;8;5425;121;Slashing;2
7976;3;53;4730;121;Roughing;2
7976;3;118;5477;118;Unsportsmanlike Conduct;2
7976;3;693;5088;118;Hooking;2
7977;1;3;3450;3;Tripping;2
7977;1;106;4953;119;Slashing;2
7977;1;638;3947;119;High Sticking;2
7977;1;912;3131;3;Hooking;2
7977;1;912;4926;119;High Sticking;2
7977;1;953;3947;119;Fighting;5
7977;1;953;4348;3;Fighting;5
7977;3;670;3320;119;Hooking;2
7978;1;181;5075;0;Fighting;5
7978;1;181;2831;10;Fighting;5
7978;1;181;2831;10;Misconduct;10
7978;1;294;4380;0;Tripping;2
7978;1;362;5269;10;Unsportsmanlike Conduct;2
7978;2;347;5443;0;Unsportsmanlike Conduct;2
7978;2;1176;5269;10;High Sticking;2
7978;3;482;4380;0;Tripping;2
7978;3;721;4349;0;Fighting;5
7978;3;721;4367;10;Fighting;5
7978;3;721;4367;10;Misconduct;10
7978;3;805;3869;10;Holding;2
7978;3;842;5265;0;Tripping;2
7978;3;979;2831;10;Interference;2
7979;1;721;3688;122;Hooking;2
7979;2;885;5073;9;Roughing;2
7979;3;253;4619;9;Abuse of Official;2
7979;3;863;5073;9;Interference;2
7980;1;53;4357;123;Cross-Checking;2
7980;1;1032;4490;123;High Sticking;2
7980;3;330;4490;123;Hooking;2
7980;3;926;4741;8;Cross-Checking;2
7981;1;22;5475;0;High Sticking;2
7981;1;450;3885;5;Roughing;2
7981;1;571;5475;0;Tripping;2
7981;1;575;3885;5;Roughing;2
7981;1;652;5659;5;Roughing;2
7981;1;1166;3873;0;Tripping;2
7981;2;808;4044;5;Hooking;2
7981;3;418;4160;0;Unsportsmanlike Conduct;2
7981;3;640;3337;5;Unsportsmanlike Conduct;2
7982;1;380;4719;9;Holding;2
7982;1;458;4729;10;Unsportsmanlike Conduct;2
7982;1;672;5109;9;Slashing;2
7982;1;734;5461;10;Tripping;2
7982;1;1058;4139;9;Tripping;2
7982;2;753;5109;9;Interference;2
7982;2;957;3053;10;Roughing;2
7982;2;957;5109;9;Roughing;2
7982;2;1086;3053;10;High Sticking;2
7982;2;1086;5109;9;Cross-Checking;2
7982;3;4;4376;9;Hooking;2
7982;3;87;3869;10;Holding;2
