Game Id;Period;Time;Player;TeamId;Penalty;Minutes
7982;3;87;3667;9;High Sticking;2
7982;3;138;4367;10;Slashing;2
7982;3;341;4719;9;Hooking;2
7982;3;448;4619;9;Fighting;5
7982;3;448;2831;10;Fighting;5
7982;3;780;4158;10;Hooking;2
7983;2;405;4754;120;Roughing;2
7983;3;256;4594;120;Holding;2
7983;3;304;4754;120;Tripping;2
7983;3;877;4759;120;Fighting;5
7983;3;877;3685;121;Fighting;5
7984;1;130;5082;5;Tripping;2
7984;1;1151;4723;9;Roughing;2
7984;2;279;4044;5;Unsportsmanlike Conduct;2
7984;2;566;4376;9;Hooking;2
7984;2;947;4939;9;Slashing;2
7984;3;753;4374;5;Roughing;2
7985;1;758;4734;119;Tripping;2
7985;2;814;4948;118;Holding;2
7985;3;529;3947;119;Holding;2
7985;3;1002;4953;119;Hooking;2
7985;3;1132;5088;118;Cross-Checking;2
7986;1;258;3328;0;Cross-Checking;2
7986;1;264;4371;8;Tripping;2
7986;1;504;4380;0;Tripping;2
7986;1;994;5092;0;Fighting;5
7986;1;994;4760;8;Fighting;5
7986;2;335;4369;8;Hooking;2
7986;2;695;4940;8;Slashing;2
7986;3;746;4060;0;Hooking;2
7986;3;750;5288;8;Unsportsmanlike Conduct;2
7987;1;120;4922;123;Tripping;2
7987;1;185;4037;123;Hooking;2
7987;1;477;5196;123;Unsportsmanlike Conduct;2
7987;2;21;5678;122;Roughing;2
7987;2;903;4767;122;Holding The Stick;2
7987;2;946;5232;123;Fighting;5
7987;2;946;4354;122;Fighting;5
7987;3;215;4929;122;Tripping;2
7987;3;621;4497;123;Hooking;2
7987;3;991;4604;123;High Sticking;2
7987;3;1173;4469;122;Tripping;2
7988;1;123;4040;10;Cross-Checking;2
7988;1;513;4348;3;Tripping;2
7988;1;939;4377;3;Slashing;2
7988;2;138;4367;10;Cross-Checking;2
7988;2;1200;3450;3;Slashing;2
7988;3;545;3131;3;Slashing;2
7988;3;655;4348;3;Fighting;5
7988;3;655;3869;10;Fighting;5
7988;3;655;3869;10;Misconduct;10
7988;3;1135;4158;10;Roughing;2
7989;1;213;4760;8;Fighting;5
7989;1;213;4373;5;Fighting;5
7989;1;372;4137;8;Fighting;5
7989;1;372;4762;5;Fighting;5
7989;1;372;4762;5;Misconduct;10
7989;1;837;4044;5;Bench;0
7989;1;995;4605;8;Cross-Checking;2
7989;2;122;4962;5;Roughing;2
7989;2;1022;4149;5;Roughing;2
7989;2;1101;5701;8;Abuse of Official;2
7989;3;649;4374;5;Tripping;2
7989;3;1200;5701;8;Fighting;5
7989;3;1200;4044;5;Fighting;5
7989;3;1200;4044;5;Misconduct;10
7990;1;353;5244;9;Tripping;2
7990;1;518;3869;10;High Sticking;2
7990;2;208;4619;9;Interference;2
7990;2;301;4488;9;Holding;2
7990;2;447;4367;10;Hooking;2
7990;3;95;5269;10;Holding;2
7990;3;459;2831;10;Hooking;2
7990;3;1028;4619;9;Tripping;2
7991;1;36;4751;120;Roughing;2
7991;1;380;5208;119;Bench;0
7991;1;413;5072;120;Fighting;5
7991;1;413;5227;119;Fighting;5
7991;1;616;4759;120;Fighting;5
7991;1;616;3947;119;Fighting;5
7991;1;1200;3452;120;Fighting;5
7991;1;1200;3452;120;Misconduct;10
7991;1;1200;5045;119;Fighting;5
7991;2;449;4751;120;Roughing;2
7991;2;494;4501;119;Unsportsmanlike Conduct;2
7991;2;687;5227;119;Slashing;2
7991;2;698;4627;119;Tripping;2
7991;2;899;5733;119;Tripping;2
7991;2;1017;5458;120;High Sticking;2
7991;3;55;5458;120;Slashing;2
7991;3;73;4501;119;Tripping;2
7991;3;138;4494;120;Holding The Stick;2
7991;3;527;5733;119;Tripping;2
7991;3;852;4594;120;Abuse of Official;2
7992;1;480;4823;121;Holding;2
7992;2;403;4497;123;Cross-Checking;2
7992;2;945;5196;123;Roughing;2
7992;3;120;4502;121;Fighting;5
7992;3;120;4366;123;Fighting;5
7992;3;354;3685;121;Hooking;2
7992;3;381;3967;123;Tripping;2
7992;3;853;3856;121;Unsportsmanlike Conduct;2
7992;3;997;3856;121;Tripping;2
7992;3;1142;4366;123;Slashing;2
7992;3;1142;4721;121;Roughing;2
7993;1;219;5694;122;Tripping;2
7993;1;337;4601;3;Interference;2
7993;1;411;4350;122;Bench;0
7993;1;749;5678;122;Fighting;5
7993;1;749;3450;3;Fighting;5
7993;1;769;4767;122;Roughing;2
7993;1;1089;4768;3;Hooking;2
7993;2;775;4942;122;Fighting;5
7993;2;775;4377;3;Fighting;5
7993;2;786;5246;3;High Sticking;2
7993;3;398;4767;122;Fighting;5
7993;3;398;4041;3;Fighting;5
7993;3;419;4066;122;Roughing;2
7993;3;502;3450;3;Tripping;2
7994;1;704;4037;123;Cross-Checking;2
7994;2;276;5288;8;Tripping;2
7994;2;899;4137;8;Roughing;2
7994;2;899;5196;123;Roughing;2
7994;3;92;4351;8;Throwing Stick;2
7995;1;190;5244;9;Slashing;2
7995;1;190;5088;118;High Sticking;2
7995;1;642;5703;118;High Sticking;2
7995;3;256;4719;9;Holding;2
7995;3;364;5088;118;Interference;2
7996;1;125;4354;122;Interference;2
7996;1;125;5208;119;Slashing;2
7996;1;226;4501;119;Roughing;2
7996;1;792;4929;122;Tripping;2
7996;1;858;5208;119;Slashing;2
7996;2;748;4501;119;Hooking;2
7996;2;1114;5086;122;Tripping;2
7996;3;89;5227;119;Fighting;5
7996;3;89;5086;122;Fighting;5
7996;3;106;4942;122;Tripping;2
7996;3;361;5694;122;Holding;2
7996;3;781;4466;122;Abuse of Official;2
7996;3;823;4501;119;Roughing;2
7997;1;415;3885;5;Tripping;2
7997;1;424;4729;10;High Sticking;2
7997;2;179;2831;10;Fighting;5
7997;2;179;2831;10;Misconduct;10
7997;2;179;4044;5;Fighting;5
7997;2;468;4152;5;Hooking;2
7997;3;359;4374;5;Interference;2
7997;3;959;2831;10;Holding;2
7998;2;48;4377;3;Tripping;2
7998;2;224;4160;0;Tripping;2
7998;3;129;4474;0;Slashing;2
7998;3;172;4941;0;Roughing;2
7998;3;172;4601;3;High Sticking;2
7998;3;819;4380;0;Holding;2
7999;1;4;5265;0;Fighting;5
7999;1;4;4497;123;Fighting;5
7999;1;1065;4497;123;Holding;2
7999;2;586;4060;0;Hooking;2
7999;3;1016;3873;0;Abuse of Official;2
8000;1;482;4376;9;Hooking;2
8000;1;605;5458;120;Fighting;5
8000;1;605;3883;9;Fighting;5
8000;1;1002;5714;120;Cross-Checking;2
8000;2;34;4754;120;Fighting;5
8000;2;34;3883;9;Fighting;5
8000;2;34;3883;9;Misconduct;10
8000;3;465;4619;9;Slashing;2
8000;3;469;4737;120;Holding;2
8000;3;469;4376;9;Roughing;2
8000;3;587;5109;9;Slashing;2
8000;3;897;4737;120;Hooking;2
8000;3;1064;5238;120;High Sticking;2
8001;1;894;4041;3;Slashing;2
8001;3;149;4502;121;Hooking;2
8001;3;489;5398;3;Abuse of Official;2
8001;3;1011;4348;3;Holding;2
8002;1;820;4146;5;Tripping;2
8002;1;860;4044;5;High Sticking;2
8002;1;860;4371;8;Slashing;2
8002;1;1096;4373;5;Unsportsmanlike Conduct;2
8002;2;133;5082;5;High Sticking;2
8002;2;835;5288;8;Bench;0
8002;3;109;4351;8;Unsportsmanlike Conduct;2
8002;3;633;5288;8;Cross-Checking;2
8002;3;633;4374;5;Roughing;2
8002;3;653;5701;8;Hooking;2
8003;1;32;3667;9;Roughing;2
8003;1;322;5072;120;Tripping;2
8003;1;619;3452;120;High Sticking;2
8003;1;929;4939;9;Holding;2
8003;2;692;4723;9;Roughing;2
8003;2;692;5080;120;Roughing;2
8003;2;797;5244;9;Slashing;2
8003;2;1058;5109;9;Tripping;2
8003;2;1123;5072;120;Hooking;2
8003;3;1051;4751;120;Interference;2
8004;1;161;4953;119;Unsportsmanlike Conduct;2
8004;2;346;4040;10;Interference;2
8004;2;346;4953;119;High Sticking;2
8004;2;1032;5045;119;Cross-Checking;2
8004;2;1032;4040;10;High Sticking;2
8004;2;1039;5078;10;Interference;2
8004;3;174;4627;119;Fighting;5
8004;3;174;4627;119;Misconduct;10
8004;3;174;4957;10;Fighting;5
8005;1;252;5475;0;Hooking;2
8005;1;294;5425;121;Holding;2
8005;2;4;4380;0;Cross-Checking;2
8005;2;272;4941;0;Unsportsmanlike Conduct;2
8005;2;314;5075;0;Slashing;2
8005;3;271;4941;0;Hooking;2
8005;3;513;4721;121;Slashing;2
8005;3;513;4349;0;Slashing;2
8006;1;299;4609;122;High Sticking;2
8006;1;344;5684;118;High Sticking;2
8006;1;344;3688;122;High Sticking;2
8006;2;122;3688;122;Unsportsmanlike Conduct;2
8006;2;397;4469;122;Roughing;2
8006;2;604;5684;118;Tripping;2
8006;2;734;5088;118;Cross-Checking;2
8006;2;1046;5278;118;Slashing;2
8006;3;582;5684;118;Tripping;2
8006;3;600;4942;122;Bench;0
8006;3;766;5105;118;Cross-Checking;2
8006;3;943;5703;118;Roughing;2
8007;1;115;5414;3;Fighting;5
8007;1;115;5232;123;Fighting;5
8007;1;636;4495;3;Cross-Checking;2
8007;1;669;3967;123;Tripping;2
8007;2;880;4357;123;Roughing;2
8007;2;1179;3136;123;Hooking;2
8007;3;907;4365;3;Tripping;2
8008;1;221;4373;5;Holding;2
8008;1;392;4743;5;Tripping;2
8008;1;481;4350;122;Roughing;2
8008;1;496;5659;5;Hooking;2
8008;1;1074;4066;122;Holding;2
8008;2;503;4066;122;Slashing;2
8008;2;841;4487;122;Holding;2
8008;2;899;4962;5;High Sticking;2
8008;2;899;5694;122;Roughing;2
8008;2;1122;4066;122;Hooking;2
8009;1;293;5458;120;Tripping;2
8009;1;519;4605;8;Hooking;2
8009;1;944;4760;8;Slashing;2
8009;1;948;4369;8;Interference;2
8009;1;973;4751;120;Roughing;2
8009;1;973;5288;8;High Sticking;2
8009;2;148;4760;8;Fighting;5
8009;2;148;4754;120;Fighting;5
8009;2;148;4754;120;Misconduct;10
8009;2;1185;4754;120;Tripping;2
8009;3;1093;4594;120;Holding;2
8010;1;642;3320;119;Slashing;2
8010;1;642;5094;9;Slashing;2
8010;2;255;4953;119;Interference;2
8010;2;571;5208;119;Unsportsmanlike Conduct;2
8010;3;605;4376;9;Holding;2
8011;1;1026;4823;121;Roughing;2
8011;2;138;4823;121;High Sticking;2
8011;2;217;3856;121;Bench;0
8011;2;785;4721;121;Tripping;2
8011;2;815;2831;10;Tripping;2
8011;2;1046;4957;10;Holding The Stick;2
8011;3;660;4730;121;High Sticking;2
8012;1;297;4366;123;Fighting;5
8012;1;297;4366;123;Misconduct;10
8012;1;297;4615;118;Fighting;5
8012;1;342;4497;123;Fighting;5
8012;1;342;5287;118;Fighting;5
8012;1;363;4922;123;Roughing;2
8012;1;555;5233;118;Holding;2
8012;1;736;3967;123;Slashing;2
8012;1;767;4761;118;Tripping;2
8012;1;767;4922;123;Roughing;2
8012;2;264;5684;118;Interference;2
8012;3;477;5196;123;Abuse of Official;2
8012;3;652;5233;118;High Sticking;2
8013;1;749;4751;120;Slashing;2
8013;1;958;4494;120;Tripping;2
8013;1;958;4742;119;Cross-Checking;2
8013;3;207;4742;119;Tripping;2
8013;3;329;5714;120;Roughing;2
8014;1;644;4077;121;Unsportsmanlike Conduct;2
8014;1;757;4609;122;Tripping;2
8014;2;14;3688;122;Unsportsmanlike Conduct;2
8014;2;263;4942;122;Slashing;2
8014;2;552;5086;122;Hooking;2
8014;2;662;4730;121;Tripping;2
8014;3;703;4617;121;Roughing;2
8015;1;778;4160;0;Unsportsmanlike Conduct;2
8015;1;787;5236;118;Cross-Checking;2
8015;2;629;5233;118;Cross-Checking;2
8015;2;831;4474;0;Cross-Checking;2
8015;3;846;4941;0;Roughing;2
8015;3;963;4948;118;High Sticking;2
8016;1;278;5288;8;Unsportsmanlike Conduct;2
8016;1;1097;5269;10;Roughing;2
8016;2;78;4355;10;Cross-Checking;2
8016;2;1066;4729;10;Interference;2
8016;3;7;4371;8;Tripping;2
8016;3;111;4367;10;Hooking;2
8016;3;278;4381;10;Holding;2
8016;3;283;4371;8;Holding;2
8016;3;415;2831;10;Embellishment;2
8016;3;725;4137;8;Tripping;2
8017;2;474;3450;3;Roughing;2
8017;2;855;4365;3;Tripping;2
8017;3;55;5080;120;Hooking;2
8017;3;55;5414;3;Slashing;2
8017;3;919;4754;120;Hooking;2
8018;1;153;4761;118;Hooking;2
8018;1;225;4146;5;Roughing;2
8018;1;552;5088;118;Tripping;2
8018;1;671;5082;5;Slashing;2
8018;1;702;4044;5;Slashing;2
8018;2;88;3337;5;Roughing;2
8018;2;150;5703;118;Roughing;2
8018;2;794;4962;5;Fighting;5
8018;2;794;5703;118;Fighting;5
8018;3;82;4762;5;Hooking;2
8018;3;236;5088;118;High Sticking;2
8018;3;475;4373;5;Abuse of Official;2
8018;3;543;5082;5;Fighting;5
8018;3;543;5703;118;Fighting;5
8018;3;543;5703;118;Misconduct;10
8018;3;731;5287;118;Cross-Checking;2
8018;3;871;5088;118;High Sticking;2
8018;3;883;4152;5;Holding;2
8019;1;805;5109;9;Embellishment;2
8019;1;983;4765;8;Roughing;2
8019;1;1026;5260;9;Slashing;2
8019;1;1026;4353;8;Roughing;2
8019;1;1117;4940;8;Unsportsmanlike Conduct;2
8019;2;243;5260;9;Tripping;2
8019;2;580;4353;8;Hooking;2
8019;2;690;4945;9;Fighting;5
8019;2;690;4765;8;Fighting;5
8019;3;694;5109;9;Slashing;2
8020;1;33;4502;121;High Sticking;2
8020;1;142;4926;119;Holding;2
8020;1;503;4742;119;High Sticking;2
8020;1;614;3879;121;Tripping;2
8020;1;840;4362;121;Fighting;5
8020;1;840;4734;119;Fighting;5
8020;3;83;4071;121;Hooking;2
8020;3;157;5208;119;Holding;2
8020;3;383;4742;119;Roughing;2
8021;1;155;4357;123;Hooking;2
8021;1;483;5080;120;Roughing;2
8021;1;483;4604;123;Cross-Checking;2
8021;1;958;4360;120;High Sticking;2
8021;2;1058;5214;120;Holding The Stick;2
8021;3;277;4618;120;High Sticking;2
8022;1;195;4823;121;Slashing;2
8022;2;1023;4362;121;Tripping;2
8022;2;1165;5703;118;Roughing;2
8022;2;1165;5425;121;Cross-Checking;2
8022;3;794;4761;118;Tripping;2
8022;3;1176;4615;118;Hooking;2
8023;1;194;4743;5;Tripping;2
8023;2;135;4160;0;Tripping;2
8023;2;205;4146;5;High Sticking;2
8023;2;605;4060;0;Tripping;2
8023;2;704;4493;5;Roughing;2
8023;3;467;5475;0;Hooking;2
8023;3;749;4160;0;Cross-Checking;2
8023;3;842;5092;0;High Sticking;2
8024;1;240;3320;119;Roughing;2
8024;2;243;5227;119;Hooking;2
8024;3;185;4627;119;Unsportsmanlike Conduct;2
8025;1;885;3869;10;Unsportsmanlike Conduct;2
8025;2;109;5196;123;Roughing;2
8025;2;109;5461;10;Cross-Checking;2
8025;2;308;4497;123;Interference;2
8025;2;486;4957;10;Unsportsmanlike Conduct;2
8025;3;1135;4357;123;Tripping;2
8026;1;167;4154;3;Tripping;2
8026;1;183;3695;9;Slashing;2
8026;1;420;3883;9;Interference;2
8026;2;194;4495;3;Fighting;5
8026;2;194;3883;9;Fighting;5
8026;2;253;5246;3;Roughing;2
8026;2;944;4377;3;Tripping;2
8026;3;552;5109;9;Holding;2
8026;3;954;4495;3;Abuse of Official;2
8027;1;170;3337;5;Hooking;2
8027;1;178;4044;5;Fighting;5
8027;1;178;4756;0;Fighting;5
8027;1;178;4756;0;Misconduct;10
8027;1;214;4380;0;Interference;2
8027;1;441;4493;5;Tripping;2
8027;1;1083;5265;0;Hooking;2
8027;2;63;5107;0;Holding;2
8027;3;883;4149;5;Unsportsmanlike Conduct;2
8027;3;973;4743;5;High Sticking;2
8028;1;482;4942;122;Holding;2
8028;1;686;4372;8;Tripping;2
8028;3;111;4351;8;Tripping;2
8029;1;198;3131;3;Hooking;2
8029;1;345;4477;9;Holding;2
8029;1;730;4601;3;Interference;2
8029;1;873;4376;9;Unsportsmanlike Conduct;2
8029;1;1098;4601;3;Tripping;2
8029;2;55;4377;3;Cross-Checking;2
8029;2;106;5414;3;Cross-Checking;2
8029;2;779;5695;9;Cross-Checking;2
8029;3;152;4377;3;Interference;2
8029;3;177;4376;9;Tripping;2
8029;3;901;3131;3;Hooking;2
8030;1;38;4953;119;Tripping;2
8030;1;205;2831;10;Fighting;5
8030;1;205;2831;10;Misconduct;10
8030;1;205;4953;119;Fighting;5
8030;1;205;4953;119;Misconduct;10
8030;1;217;4926;119;Hooking;2
8030;1;653;5263;10;Tripping;2
8030;2;210;4608;119;Unsportsmanlike Conduct;2
8030;2;319;4367;10;Roughing;2
8030;2;324;3053;10;Fighting;5
8030;2;324;3053;10;Misconduct;10
8030;2;324;3867;119;Fighting;5
8030;2;972;5208;119;Slashing;2
8030;3;497;4953;119;Tripping;2
8031;1;412;4721;121;Holding;2
8031;1;916;4480;120;Hooking;2
8031;1;1035;4618;120;Tripping;2
8031;2;191;4492;120;Fighting;5
8031;2;191;4362;121;Fighting;5
8031;2;208;4617;121;Tripping;2
8031;2;262;4494;120;Tripping;2
8031;2;518;4360;120;Slashing;2
8031;2;732;4480;120;Interference;2
8031;2;915;3318;121;Tripping;2
8031;3;855;4617;121;Hooking;2
8031;3;1121;3856;121;Unsportsmanlike Conduct;2
8032;1;470;5072;120;Abuse of Official;2
8032;1;495;5082;5;Roughing;2
8032;2;465;4759;120;Tripping;2
8032;2;1157;4149;5;Interference;2
8033;1;755;4760;8;Slashing;2
8033;2;331;5288;8;Unsportsmanlike Conduct;2
8033;2;1198;5701;8;Unsportsmanlike Conduct;2
8034;1;279;4742;119;Slashing;2
8034;1;329;4357;123;Tripping;2
8034;2;796;4627;119;Roughing;2
8034;3;295;4953;119;Bench;0
8034;3;330;4922;123;Tripping;2
8034;3;360;4627;119;Hooking;2
8034;3;666;4497;123;Abuse of Official;2
8034;3;1067;4346;123;Slashing;2
8034;3;1067;4742;119;Slashing;2
8035;1;86;4957;10;Slashing;2
8035;1;247;3879;121;Slashing;2
8035;1;477;4823;121;Fighting;5
8035;1;477;2831;10;Fighting;5
8035;3;1120;2831;10;Slashing;2
8036;1;133;5073;9;Holding;2
8036;1;572;3688;122;Tripping;2
8036;1;759;5109;9;Unsportsmanlike Conduct;2
8036;2;264;4350;122;Abuse of Official;2
8036;2;886;4719;9;Unsportsmanlike Conduct;2
8036;3;1114;4487;122;Roughing;2
8037;1;117;3947;119;Tripping;2
8037;1;509;3947;119;Roughing;2
8037;1;613;4761;118;Hooking;2
8037;1;647;4501;119;Unsportsmanlike Conduct;2
8037;1;835;5684;118;Tripping;2
8037;2;98;4953;119;Interference;2
8037;2;250;4926;119;High Sticking;2
8037;2;646;5236;118;Tripping;2
8037;2;1033;3947;119;Hooking;2
8037;2;1178;4742;119;Roughing;2
8037;3;279;4959;118;Hooking;2
8037;3;441;4953;119;Roughing;2
8038;1;63;5107;0;Roughing;2
8038;1;472;4160;0;Hooking;2
8038;1;918;4377;3;Hooking;2
8038;2;372;4380;0;Interference;2
8038;3;318;3873;0;Cross-Checking;2
8038;3;429;4348;3;Slashing;2
8039;1;11;4754;120;Interference;2
8039;1;97;4480;120;Roughing;2
8039;1;410;4618;120;Roughing;2
8039;3;684;4360;120;High Sticking;2
8039;3;805;3869;10;Unsportsmanlike Conduct;2
8039;3;932;4754;120;Holding;2
8040;1;279;4490;123;Roughing;2
8040;1;812;4490;123;Unsportsmanlike Conduct;2
8040;1;820;4487;122;Hooking;2
8040;1;1009;5694;122;Cross-Checking;2
8040;1;1009;4357;123;Roughing;2
8040;2;557;4497;123;Slashing;2
8040;2;936;5196;123;Abuse of Official;2
8040;2;1107;4066;122;Abuse of Official;2
8040;3;281;5097;122;Tripping;2
8040;3;688;5196;123;Hooking;2
8040;3;955;4497;123;Unsportsmanlike Conduct;2
8040;3;1113;4473;123;Hooking;2
8041;1;494;5073;9;Cross-Checking;2
8041;1;805;4148;121;Interference;2
8041;3;9;3318;121;Hooking;2
8041;3;154;5425;121;Hooking;2
8041;3;553;3318;121;Unsportsmanlike Conduct;2
8041;3;714;4619;9;High Sticking;2
8042;1;824;4371;8;Holding;2
8042;2;391;4741;8;Tripping;2
8042;2;448;5045;119;Roughing;2
8042;2;448;4765;8;Roughing;2
8042;2;509;4627;119;Bench;0
8042;3;204;3320;119;Fighting;5
8042;3;204;5701;8;Fighting;5
8042;3;204;5701;8;Misconduct;10
8043;1;350;4367;10;Unsportsmanlike Conduct;2
8043;2;214;4380;0;Hooking;2
8043;3;31;5107;0;Hooking;2
8043;3;47;4367;10;Slashing;2
8044;1;555;4942;122;Fighting;5
8044;1;555;4942;122;Misconduct;10
8044;1;555;4759;120;Fighting;5
8044;1;555;4759;120;Misconduct;10
8044;1;744;4487;122;Fighting;5
8044;1;744;4480;120;Fighting;5
8044;1;748;5072;120;Unsportsmanlike Conduct;2
8044;1;784;4350;122;High Sticking;2
8044;1;818;4494;120;Tripping;2
8044;2;909;5678;122;High Sticking;2
8044;3;50;5673;120;Roughing;2
8044;3;60;4480;120;Embellishment;2
8044;3;266;5694;122;Hooking;2
8044;3;882;4754;120;Unsportsmanlike Conduct;2
8045;1;315;3136;123;Tripping;2
8045;1;939;4153;123;Tripping;2
8045;1;964;5082;5;Cross-Checking;2
8045;2;1086;3862;123;Tripping;2
8045;3;828;4490;123;Holding;2
8045;3;1004;4922;123;Bench;0
8045;3;1193;4357;123;Slashing;2
8046;1;1191;5684;118;Tripping;2
8046;3;1140;4475;3;Hooking;2
8047;1;191;4605;8;Tripping;2
8047;1;301;4765;8;Roughing;2
8047;1;332;5703;118;Interference;2
8047;1;500;4605;8;Holding;2
8047;1;713;5447;8;Tripping;2
8047;1;806;5703;118;High Sticking;2
8047;2;732;5236;118;Slashing;2
8047;3;236;4760;8;Hooking;2
8047;3;744;5288;8;Slashing;2
8047;3;744;5239;118;High Sticking;2
8048;1;720;4376;9;Bench;0
8048;1;1186;5286;5;Slashing;2
8048;2;8;5109;9;Hooking;2
8048;2;138;4146;5;Holding;2
8048;2;931;5260;9;Tripping;2
8048;2;1058;4493;5;Abuse of Official;2
8048;3;744;5073;9;Holding;2
8049;1;714;5075;0;Hooking;2
8049;2;418;5075;0;Cross-Checking;2
8049;2;452;2831;10;Hooking;2
8049;2;467;5078;10;Tripping;2
8049;2;661;5092;0;Unsportsmanlike Conduct;2
8049;2;728;4380;0;Unsportsmanlike Conduct;2
8049;2;854;3053;10;Tripping;2
8049;2;1112;3869;10;Slashing;2
8049;3;64;5107;0;Unsportsmanlike Conduct;2
8049;3;720;4367;10;Hooking;2
8049;3;762;4957;10;Tripping;2
8049;3;808;5107;0;Tripping;2
8049;3;1176;2831;10;Tripping;2
8049;3;1176;3328;0;Roughing;2
8050;1;494;3685;121;Cross-Checking;2
8050;1;540;4494;120;Roughing;2
8050;1;540;4617;121;Cross-Checking;2
8050;1;663;5238;120;Unsportsmanlike Conduct;2
8050;2;146;4754;120;Holding;2
8050;2;530;5238;120;Tripping;2
8050;2;863;5080;120;High Sticking;2
8050;2;1087;3957;121;Hooking;2
8050;3;51;3879;121;Unsportsmanlike Conduct;2
8050;3;358;4360;120;Tripping;2
8050;3;552;4148;121;High Sticking;2
8050;3;1078;3318;121;Holding;2
8050;3;1135;4737;120;Hooking;2
8051;1;691;4723;9;Interference;2
8051;1;700;3695;9;Roughing;2
8051;3;16;5109;9;Cross-Checking;2
8051;3;54;4061;119;High Sticking;2
8051;3;938;4953;119;Hooking;2
8051;3;1082;5208;119;Hooking;2
8052;1;153;5654;122;Slashing;2
8052;1;153;4160;0;Cross-Checking;2
8052;1;416;5443;0;Holding;2
8052;1;499;4350;122;Tripping;2
8052;1;666;4469;122;Hooking;2
