Game Id;Period;Time;Player;TeamId;Penalty;Minutes
8052;1;860;5086;122;Fighting;5
8052;1;860;4763;0;Fighting;5
8052;2;144;5475;0;Hooking;2
8052;2;434;4474;0;Cross-Checking;2
8052;3;319;4941;0;Tripping;2
8052;3;484;4609;122;Roughing;2
8052;3;484;3873;0;Slashing;2
8052;3;767;3688;122;Fighting;5
8052;3;767;5075;0;Fighting;5
8052;3;1052;3873;0;Holding;2
8053;1;74;5288;8;Tripping;2
8053;1;578;4371;8;Fighting;5
8053;1;578;4939;9;Fighting;5
8053;1;676;5073;9;Hooking;2
8053;1;737;5701;8;Bench;0
8053;1;814;4945;9;Slashing;2
8053;1;814;3433;8;Embellishment;2
8053;1;870;5235;9;Holding;2
8053;1;962;4376;9;Unsportsmanlike Conduct;2
8053;1;1056;4371;8;Tripping;2
8053;1;1150;4376;9;Slashing;2
8053;1;1191;5288;8;Holding;2
8053;2;138;5288;8;Roughing;2
8053;2;979;4619;9;Slashing;2
8053;2;1013;5701;8;Tripping;2
8053;2;1013;3695;9;Slashing;2
8053;3;67;4719;9;Tripping;2
8053;3;76;4477;9;Tripping;2
8053;3;175;4741;8;Unsportsmanlike Conduct;2
8053;3;383;5244;9;Hooking;2
8053;3;1187;4765;8;Unsportsmanlike Conduct;2
8054;1;463;5278;118;Slashing;2
8054;1;745;5057;123;Hooking;2
8054;1;1016;3967;123;Cross-Checking;2
8054;2;266;5233;118;Tripping;2
8054;3;67;5088;118;Unsportsmanlike Conduct;2
8054;3;535;5703;118;Unsportsmanlike Conduct;2
8054;3;567;4490;123;Holding;2
8055;1;698;4601;3;High Sticking;2
8055;2;281;4737;120;Slashing;2
8055;2;343;4365;3;Unsportsmanlike Conduct;2
8055;2;964;4495;3;Tripping;2
8055;2;972;4348;3;Tripping;2
8055;2;992;4377;3;High Sticking;2
8055;3;462;4618;120;Cross-Checking;2
8056;2;54;4942;122;Slashing;2
8056;2;105;4474;0;Roughing;2
8056;2;569;4349;0;Roughing;2
8056;2;699;4349;0;Cross-Checking;2
8056;3;34;4609;122;Holding;2
8056;3;174;5092;0;Hooking;2
8056;3;445;5265;0;Cross-Checking;2
8056;3;867;4929;122;High Sticking;2
8056;3;867;3328;0;Roughing;2
8056;3;918;4609;122;Tripping;2
8056;3;1090;5092;0;Roughing;2
8057;1;126;5461;10;Slashing;2
8057;1;285;4471;5;Tripping;2
8057;1;734;2831;10;Hooking;2
8057;2;52;5461;10;Slashing;2
8057;2;63;4152;5;Slashing;2
8057;2;157;4044;5;Holding;2
8057;2;332;4044;5;Throwing Stick;2
8057;2;651;4962;5;Unsportsmanlike Conduct;2
8057;2;937;2831;10;Tripping;2
8057;3;628;2831;10;Interference;2
8057;3;656;3885;5;High Sticking;2
8057;3;704;4146;5;Holding;2
8057;3;736;4471;5;Tripping;2
8057;3;777;3869;10;Tripping;2
8058;1;49;4071;121;Hooking;2
8058;2;163;4148;121;Hooking;2
8058;2;348;4741;8;Interference;2
8058;2;593;4721;121;Hooking;2
8058;2;593;4765;8;Slashing;2
8058;2;731;4351;8;Slashing;2
8058;2;846;3856;121;Fighting;5
8058;2;846;3856;121;Misconduct;10
8058;2;846;5701;8;Fighting;5
8058;2;899;4353;8;Hooking;2
8058;3;143;4721;121;Fighting;5
8058;3;143;4721;121;Misconduct;10
8058;3;143;4605;8;Fighting;5
8058;3;610;3957;121;Tripping;2
8058;3;938;4071;121;Unsportsmanlike Conduct;2
8059;1;190;4494;120;Tripping;2
8059;2;80;4480;120;Unsportsmanlike Conduct;2
8059;2;84;5080;120;Slashing;2
8059;2;950;4759;120;Holding;2
8059;2;986;4346;123;Slashing;2
8059;3;111;5072;120;Interference;2
8059;3;111;4604;123;High Sticking;2
8059;3;514;4606;120;Tripping;2
8059;3;871;4465;123;Slashing;2
8059;3;1014;4497;123;Hooking;2
8060;1;143;5082;5;Hooking;2
8060;1;995;3320;119;Fighting;5
8060;1;995;4962;5;Fighting;5
8060;2;810;3320;119;Hooking;2
8060;2;855;3885;5;Tripping;2
8060;2;855;5438;119;Roughing;2
8060;3;7;4373;5;Hooking;2
8061;1;329;4941;0;Bench;0
8061;1;464;4137;8;Tripping;2
8061;1;613;4474;0;Holding;2
8061;1;626;4371;8;Interference;2
8061;2;1107;5265;0;Tripping;2
8061;3;486;4763;0;Tripping;2
8061;3;494;5701;8;Unsportsmanlike Conduct;2
8061;3;1058;5107;0;High Sticking;2
8061;3;1073;4941;0;Cross-Checking;2
8062;1;334;4148;121;Unsportsmanlike Conduct;2
8062;1;835;5678;122;Tripping;2
8062;2;79;3957;121;Cross-Checking;2
8062;2;126;4502;121;Bench;0
8062;2;314;5231;121;Hooking;2
8062;2;629;3318;121;Roughing;2
8062;2;899;5086;122;Tripping;2
8062;2;1050;4354;122;Tripping;2
8062;3;1093;4466;122;Slashing;2
8063;1;123;4490;123;Hooking;2
8063;1;414;4719;9;High Sticking;2
8063;1;419;3967;123;High Sticking;2
8063;1;419;4477;9;High Sticking;2
8063;1;587;5073;9;Cross-Checking;2
8063;1;954;4604;123;Holding;2
8064;1;510;5058;10;Hooking;2
8064;1;1137;3053;10;Interference;2
8064;2;209;3450;3;Tripping;2
8064;3;29;4041;3;Roughing;2
8064;3;441;3455;10;Tripping;2
8065;1;336;5288;8;Tripping;2
8065;1;450;4380;0;Unsportsmanlike Conduct;2
8065;1;651;4372;8;Holding;2
8065;1;759;5107;0;Hooking;2
8065;2;488;4060;0;Holding The Stick;2
8065;3;419;4371;8;Tripping;2
8065;3;581;5701;8;Roughing;2
8066;1;31;4767;122;Roughing;2
8066;1;31;4939;9;High Sticking;2
8066;1;818;4942;122;Interference;2
8066;1;1196;5260;9;Roughing;2
8066;2;151;5654;122;Hooking;2
8066;2;566;4929;122;Unsportsmanlike Conduct;2
8066;2;914;5073;9;Roughing;2
8066;2;914;4942;122;Roughing;2
8066;3;92;5235;9;High Sticking;2
8066;3;841;5678;122;High Sticking;2
8066;3;909;4723;9;Roughing;2
8066;3;980;4929;122;Unsportsmanlike Conduct;2
8067;1;715;4953;119;Unsportsmanlike Conduct;2
8067;1;935;3869;10;Roughing;2
8067;2;395;5045;119;Bench;0
8067;2;1010;5269;10;Tripping;2
8067;3;467;3947;119;Interference;2
8067;3;510;5227;119;Cross-Checking;2
8067;3;510;5078;10;Slashing;2
8067;3;550;4355;10;Cross-Checking;2
8067;3;620;4040;10;Slashing;2
8067;3;682;4926;119;Bench;0
8067;3;775;4158;10;Holding;2
8067;3;851;5227;119;Tripping;2
8067;3;878;4729;10;High Sticking;2
8067;3;1140;3320;119;Unsportsmanlike Conduct;2
8067;3;1176;4729;10;Interference;2
8068;1;925;4761;118;Holding;2
8068;2;112;4761;118;Roughing;2
8068;2;861;4618;120;Cross-Checking;2
8068;2;889;5236;118;High Sticking;2
8069;1;514;4348;3;Interference;2
8069;1;937;4768;3;Slashing;2
8069;1;1190;4721;121;Tripping;2
8069;2;263;4362;121;Unsportsmanlike Conduct;2
8069;2;668;3685;121;Hooking;2
8069;2;947;3856;121;Holding;2
8069;3;431;4938;3;Slashing;2
8069;3;691;4071;121;Unsportsmanlike Conduct;2
8070;1;231;5092;0;Holding;2
8070;1;231;3320;119;Cross-Checking;2
8070;1;651;5227;119;Hooking;2
8070;2;807;4474;0;Hooking;2
8070;3;474;5208;119;Slashing;2
8071;1;18;5703;118;Interference;2
8071;2;59;3862;123;High Sticking;2
8071;2;359;4959;118;Roughing;2
8071;2;1134;5239;118;Hooking;2
8071;2;1190;4922;123;Roughing;2
8071;3;261;3967;123;Cross-Checking;2
8071;3;299;5287;118;Unsportsmanlike Conduct;2
8071;3;478;5287;118;High Sticking;2
8071;3;754;4761;118;Roughing;2
8302;1;112;4956;119;Tripping;2
8302;1;119;4604;123;Roughing;2
8302;1;554;4734;119;Tripping;2
8302;1;1133;4037;123;Cross-Checking;2
8302;2;482;4465;123;High Sticking;2
8302;2;539;5045;119;Unsportsmanlike Conduct;2
8302;3;4;4953;119;Roughing;2
8302;3;322;4608;119;Fighting;5
8302;3;322;4037;123;Fighting;5
8304;1;489;3450;3;Fighting;5
8304;1;489;3053;10;Fighting;5
8304;1;489;3053;10;Misconduct;10
8304;3;1006;5058;10;Tripping;2
8304;3;1036;4601;3;Roughing;2
8304;3;1106;4348;3;Fighting;5
8304;3;1106;2831;10;Fighting;5
8304;3;1177;4475;3;Roughing;2
8306;1;452;5703;118;Holding;2
8306;1;761;5088;118;Holding;2
8306;2;280;5701;8;Fighting;5
8306;2;280;5658;118;Fighting;5
8306;2;280;5658;118;Misconduct;10
8306;2;976;5701;8;Holding;2
8306;2;1061;4761;118;Holding;2
8306;3;85;4371;8;Hooking;2
8306;3;786;5288;8;Fighting;5
8306;3;786;5288;8;Misconduct;10
8306;3;786;5287;118;Fighting;5
8308;1;340;4737;120;Tripping;2
8308;2;344;4480;120;Tripping;2
8308;2;351;4939;9;Tripping;2
8308;2;572;5682;120;Fighting;5
8308;2;572;5682;120;Misconduct;10
8308;2;572;5832;9;Fighting;5
8308;2;634;4477;9;Illegal Check To Head;5
8308;2;944;4477;9;Tripping;2
8308;2;1132;5695;9;Tripping;2
8308;2;1144;4754;120;Holding;2
8308;3;374;5072;120;Tripping;2
8308;3;374;4619;9;Roughing;2
8308;3;493;5109;9;Holding;2
8308;3;497;5244;9;Holding;2
8308;3;540;4751;120;Holding;2
8308;3;634;5682;120;Bench;0
8310;1;284;4044;5;Tripping;2
8310;1;489;3861;121;Fighting;5
8310;1;489;5659;5;Fighting;5
8310;2;146;3318;121;Tripping;2
8310;3;108;5659;5;Unsportsmanlike Conduct;2
8310;3;169;4739;121;Tripping;2
8310;3;285;4146;5;Slashing;2
8310;3;285;4617;121;High Sticking;2
8312;1;397;4060;0;Tripping;2
8312;1;694;4756;0;Fighting;5
8312;1;694;3688;122;Fighting;5
8312;1;863;4487;122;Holding;2
8312;1;1138;5107;0;Unsportsmanlike Conduct;2
8312;2;142;5654;122;Roughing;2
8312;2;316;5475;0;Slashing;2
8312;2;316;4487;122;High Sticking;2
8312;2;551;4474;0;Tripping;2
8312;3;533;4474;0;Unsportsmanlike Conduct;2
8312;3;623;5473;0;Roughing;2
8312;3;691;4060;0;Fighting;5
8312;3;691;4609;122;Fighting;5
8314;1;373;4354;122;High Sticking;2
8314;1;817;4929;122;Unsportsmanlike Conduct;2
8314;1;998;4743;5;Unsportsmanlike Conduct;2
8314;1;1174;4929;122;Fighting;5
8314;1;1174;5659;5;Fighting;5
8314;1;1178;5654;122;Cross-Checking;2
8314;2;274;4152;5;Tripping;2
8314;2;851;4149;5;High Sticking Double Minor;4
8314;3;468;3688;122;Interference;2
8314;3;787;4767;122;Roughing;2
8314;3;787;4149;5;Roughing;2
8316;1;97;4060;0;Tripping;2
8316;1;365;4938;3;Fighting;5
8316;1;365;4941;0;Fighting;5
8316;1;382;5473;0;High Sticking;2
8316;1;663;5402;3;Roughing;2
8316;2;270;4750;3;Roughing;2
8316;2;270;5473;0;High Sticking;2
8316;3;286;4041;3;Roughing;2
8316;3;648;4060;0;Tripping;2
8316;3;657;4938;3;Hooking;2
8316;3;1062;4041;3;Tripping;2
8316;3;1138;4160;0;Slashing;2
8316;3;1138;4955;3;High Sticking;2
8318;1;186;5072;120;Unsportsmanlike Conduct;2
8318;1;1014;4050;121;Tripping;2
8318;1;1049;5440;120;Tripping;2
8318;1;1149;5072;120;Unsportsmanlike Conduct;2
8318;2;1045;4050;121;Slashing;2
8318;2;1056;4823;121;Fighting;5
8318;2;1056;4754;120;Fighting;5
8318;3;694;5450;121;Bench;0
8320;1;14;5073;9;Holding;2
8320;1;874;5832;9;Hooking;2
8320;1;916;4490;123;Fighting;5
8320;1;916;5244;9;Fighting;5
8320;1;1029;4357;123;High Sticking;2
8320;2;620;4357;123;Unsportsmanlike Conduct;2
8320;2;632;3695;9;Unsportsmanlike Conduct;2
8320;2;912;5695;9;Roughing;2
8320;2;912;5232;123;Embellishment;2
8320;3;152;5695;9;Holding;2
8320;3;857;4497;123;Fighting;5
8320;3;857;5073;9;Fighting;5
8320;3;857;5073;9;Misconduct;10
8322;1;255;4742;119;Unsportsmanlike Conduct;2
8322;2;73;4956;119;Tripping;2
8322;2;345;5684;118;Tripping;2
8322;3;881;4953;119;Unsportsmanlike Conduct;2
8322;3;1113;5236;118;Holding;2
8324;1;92;4381;10;Hooking;2
8324;1;298;4355;10;Fighting;5
8324;1;298;4760;8;Fighting;5
8324;1;1181;2831;10;Slashing;2
8324;2;87;4605;8;Holding;2
8324;2;764;5401;8;Slashing;2
8324;2;871;5288;8;Interference;2
8324;2;946;3053;10;Tripping;2
8324;2;1016;3869;10;Fighting;5
8324;2;1016;3869;10;Misconduct;10
8324;2;1016;5701;8;Fighting;5
8324;3;246;4369;8;Hooking;2
8324;3;769;4371;8;High Sticking;2
8326;1;189;5639;118;Roughing;2
8326;1;536;4050;121;Hooking;2
8326;1;1191;5450;121;Cross-Checking;2
8326;2;464;4943;121;Hooking;2
8326;2;1029;5264;121;High Sticking;2
8326;2;1029;4761;118;High Sticking;2
8326;3;27;5715;118;Tripping;2
8326;3;343;5504;121;High Sticking;2
8326;3;673;4959;118;Bench;0
8328;1;308;5227;119;Roughing;2
8328;1;705;5461;10;Holding;2
8328;1;811;4501;119;Holding;2
8328;1;1050;4501;119;Hooking;2
8328;2;52;4926;119;Holding;2
8328;2;80;2831;10;Interference;2
8328;2;270;4956;119;Fighting;5
8328;2;270;4956;119;Misconduct;10
8328;2;270;4957;10;Fighting;5
8328;2;270;4957;10;Misconduct;10
8328;2;1050;4926;119;Tripping;2
8328;2;1050;4355;10;Roughing;2
8328;3;667;5045;119;Roughing;2
8330;1;1134;4366;123;Fighting;5
8330;1;1134;4366;123;Misconduct;10
8330;1;1134;4495;3;Fighting;5
8330;2;1066;4495;3;Unsportsmanlike Conduct;2
8332;1;643;4605;8;Tripping;2
8332;1;817;5288;8;Charging;2
8332;2;849;5680;8;High Sticking;2
8332;2;1099;4609;122;Interference;2
8332;3;203;4371;8;Hooking;2
8334;1;82;5832;9;Holding The Stick;2
8334;1;180;4060;0;Fighting;5
8334;1;180;5073;9;Fighting;5
8334;1;504;4945;9;Cross-Checking;2
8334;1;504;5449;0;High Sticking;2
8334;2;248;5075;0;Slashing;2
8334;2;609;5107;0;Fighting;5
8334;2;609;5107;0;Misconduct;10
8334;2;609;4139;9;Fighting;5
8334;3;5;5073;9;Slashing;2
8334;3;626;5109;9;Hooking;2
8336;1;111;5714;120;Hooking;2
8336;1;619;3337;5;Holding The Stick;2
8336;1;619;5673;120;High Sticking;2
8336;2;582;4962;5;Roughing;2
8336;2;731;5080;120;Tripping;2
8336;2;937;5440;120;Roughing;2
8336;2;1159;5286;5;Roughing;2
8338;1;62;4346;123;Holding;2
8338;1;939;4362;121;Hooking;2
8338;2;124;4037;123;Interference;2
8338;3;149;4617;121;Tripping;2
8338;3;350;3861;121;Fighting;5
8338;3;350;3861;121;Misconduct;10
8338;3;350;3967;123;Fighting;5
8338;3;742;4148;121;Hooking;2
8340;2;334;4065;120;Roughing;2
8340;2;788;5473;0;Holding;2
8340;2;1193;4606;120;Fighting;5
8340;2;1193;4606;120;Misconduct;10
8340;2;1193;4349;0;Fighting;5
8340;3;148;4160;0;Roughing;2
8340;3;184;5714;120;Holding;2
8342;1;51;4487;122;High Sticking;2
8342;1;131;4942;122;Holding;2
8342;1;197;5073;9;High Sticking;2
8342;1;197;4929;122;Slashing;2
8342;2;208;5097;122;Tripping;2
8342;3;383;3883;9;Cross-Checking;2
8342;3;383;4942;122;Roughing;2
8342;3;405;4483;9;Cross-Checking;2
8342;3;782;4723;9;Roughing;2
8344;1;64;4374;5;Hooking;2
8344;1;104;4371;8;Interference;2
8344;1;366;5680;8;Tripping;2
8344;1;437;4146;5;Unsportsmanlike Conduct;2
8344;1;444;5701;8;Fighting;5
8344;1;444;5286;5;Fighting;5
8344;1;641;5273;8;Tripping;2
8344;1;1059;4743;5;Unsportsmanlike Conduct;2
8344;1;1090;5288;8;Unsportsmanlike Conduct;2
8344;2;783;5271;8;Roughing;2
8344;2;783;4762;5;Roughing;2
8344;3;272;4152;5;Unsportsmanlike Conduct;2
8344;3;447;4044;5;Hooking;2
8344;3;456;4371;8;Tripping;2
8344;3;534;5401;8;Fighting;5
8344;3;534;4146;5;Fighting;5
8346;2;690;4348;3;Cross-Checking;2
8346;2;857;4348;3;Unsportsmanlike Conduct;2
8346;3;58;5658;118;Hooking;2
8346;3;150;5428;118;Fighting;5
8346;3;150;5428;118;Misconduct;10
8346;3;150;3131;3;Fighting;5
8346;3;205;5287;118;Holding;2
8346;3;449;5703;118;Roughing;2
8346;3;449;4768;3;Roughing;2
8348;1;147;4734;119;Cross-Checking;2
8348;1;262;4355;10;High Sticking;2
8348;1;763;4956;119;Abuse of Official;2
8348;1;832;5058;10;Roughing;2
8348;2;227;5208;119;Hooking;2
8348;2;920;4367;10;Tripping;2
8348;2;1137;5439;10;Roughing;2
8348;3;54;4734;119;Holding;2
8348;3;783;4957;10;Slashing;2
8348;3;924;3455;10;Fighting;5
8348;3;924;4627;119;Fighting;5
8350;1;643;5417;3;Holding;2
8350;1;669;5107;0;Unsportsmanlike Conduct;2
8350;1;1001;4474;0;Tripping;2
8350;3;254;4763;0;Holding;2
8350;3;368;4348;3;High Sticking;2
8350;3;451;5075;0;Slashing;2
8350;3;496;3450;3;Unsportsmanlike Conduct;2
8352;2;150;4372;8;Cross-Checking;2
8352;2;263;4153;123;High Sticking;2
8352;3;24;4366;123;Slashing;2
8352;3;24;4369;8;Slashing;2
8352;3;150;4369;8;Slashing;2
8352;3;524;4366;123;Fighting;5
8352;3;524;5701;8;Fighting;5
8352;3;524;5701;8;Misconduct;10
8352;3;608;5276;8;Roughing;2
8352;3;831;5273;8;Tripping;2
8354;1;157;5233;118;Tripping;2
8354;1;529;5403;120;Fighting;5
8354;1;529;5088;118;Fighting;5
8354;1;529;5088;118;Misconduct;10
8354;1;1143;4761;118;Interference;2
8354;2;429;5088;118;Slashing;2
8354;2;442;4754;120;Interference;2
8354;2;880;4618;120;High Sticking;2
8354;2;1063;5088;118;Roughing;2
8354;3;596;4737;120;Tripping;2
8356;1;23;4469;122;Tripping;2
8356;1;513;4376;9;Roughing;2
8356;1;513;4767;122;Roughing;2
8356;2;548;3883;9;Tripping;2
8356;2;926;4767;122;High Sticking;2
8356;2;926;5260;9;Unsportsmanlike Conduct;2
8356;2;930;4939;9;Fighting;5
8356;2;930;4942;122;Fighting;5
8356;3;565;4619;9;Holding;2
8356;3;616;4376;9;Tripping;2
8356;3;634;4942;122;Hooking;2
8356;3;911;4767;122;Hooking;2
8358;1;762;3864;121;Slashing;2
8358;2;862;5568;121;Tripping;2
8358;2;1069;3869;10;Fighting;5
8358;2;1069;4148;121;Fighting;5
8358;3;238;2831;10;Cross-Checking;2
8358;3;368;4931;121;Roughing;2
8360;1;361;5286;5;Holding;2
8360;1;1078;4044;5;Holding;2
8360;1;1173;5286;5;Tripping;2
8360;2;18;4742;119;Slashing;2
8360;2;578;4742;119;Roughing;2
8360;2;578;4471;5;Roughing;2
8360;2;769;5208;119;Roughing;2
8360;2;769;5659;5;Roughing;2
8360;3;592;4956;119;Fighting;5
8360;3;592;4044;5;Fighting;5
8360;3;799;5659;5;Slashing;2
8360;3;868;4373;5;Slashing;2
8360;3;868;4742;119;Cross-Checking;2
8360;3;915;5286;5;Slashing;2
8360;3;1048;4501;119;Tripping;2
8362;1;293;5673;120;Interference;2
8362;1;331;4619;9;Interference;2
8362;1;331;5440;120;Cross-Checking;2
8362;1;995;5094;9;Roughing;2
8362;1;1123;5244;9;Hooking;2
8362;2;118;4719;9;Roughing;2
8362;2;118;5080;120;Roughing;2
8362;2;134;5440;120;Roughing;2
8362;2;202;4480;120;Hooking;2
8362;2;216;4139;9;Tripping;2
8362;2;358;5260;9;Tripping;2
8362;2;394;4751;120;Hooking;2
8364;1;121;4377;3;Fighting;5
8364;1;121;4762;5;Fighting;5
8364;1;121;4762;5;Misconduct;10
8364;1;606;5082;5;Unsportsmanlike Conduct;2
8364;1;863;4743;5;Roughing;2
8364;1;1183;3885;5;Tripping;2
8364;2;626;5286;5;Roughing;2
8364;2;690;4601;3;High Sticking Double Minor;4
8366;1;331;5269;10;Slashing;2
8366;2;127;4957;10;Fighting;5
8366;2;127;4926;119;Fighting;5
8366;2;340;4367;10;High Sticking;2
8368;1;192;5086;122;Holding;2
8368;2;299;4350;122;Holding;2
8368;2;972;4497;123;Holding;2
8368;2;1089;5097;122;Holding;2
8368;2;1165;4497;123;Hooking;2
8368;3;396;5654;122;Roughing;2
8368;3;520;4487;122;Roughing;2
8368;3;520;4366;123;Roughing;2
8368;3;1075;4153;123;Hooking;2
8370;1;97;5271;8;Slashing;2
8370;1;861;5276;8;Unsportsmanlike Conduct;2
8370;2;528;4731;121;Tripping;2
8370;2;616;4725;121;Roughing;2
8370;2;616;5273;8;Roughing;2
8370;2;1121;4605;8;Tripping;2
8370;3;580;4730;121;Holding;2
8370;3;1091;3861;121;Interference;2
8372;1;251;4756;0;Tripping;2
8372;1;344;5105;118;Tripping;2
8372;1;614;5428;118;Roughing;2
8372;1;614;3328;0;Roughing;2
8372;1;859;5088;118;Slashing;2
8372;2;350;5265;0;Hooking;2
8372;2;985;5105;118;Cross-Checking;2
8372;3;4;5107;0;Holding The Stick;2
8372;3;179;4941;0;Hooking;2
8372;3;658;5428;118;Roughing;2
8372;3;1095;5443;0;Tripping;2
8372;3;1146;5428;118;Tripping;2
8374;1;78;3685;121;Slashing;2
8374;1;533;4376;9;Unsportsmanlike Conduct;2
8374;1;1169;4617;121;Interference;2
8374;2;410;4719;9;Fighting;5
8374;2;410;4148;121;Fighting;5
8374;2;466;4730;121;Roughing;2
8374;2;490;3695;9;Hooking;2
8374;2;1200;3864;121;Holding;2
8374;3;164;5109;9;Unsportsmanlike Conduct;2
8374;3;231;4483;9;Fighting;5
8374;3;231;4725;121;Fighting;5
8374;3;720;4376;9;Tripping;2
8376;1;69;4044;5;Slashing;2
8376;1;332;4465;123;Interference;2
8376;1;872;4152;5;Tripping;2
8376;2;1192;5286;5;Fighting;5
8376;2;1192;4497;123;Fighting;5
8376;2;1192;4497;123;Misconduct;10
8378;1;1087;5440;120;Roughing;2
8378;2;119;5473;0;Fighting;5
8378;2;119;5440;120;Fighting;5
8378;2;455;4349;0;Fighting;5
8378;2;455;4065;120;Fighting;5
8378;2;703;5473;0;High Sticking;2
8378;3;337;5473;0;High Sticking;2
8378;3;384;4754;120;Abuse of Official;2
8378;3;556;4941;0;Fighting;5
8378;3;556;5458;120;Fighting;5
8380;1;424;5227;119;Holding;2
8380;1;1057;5733;119;Holding;2
8380;2;584;4495;3;High Sticking;2
8380;2;663;4501;119;Tripping;2
8380;3;210;4953;119;Unsportsmanlike Conduct;2
8380;3;747;5512;119;Fighting;5
8380;3;747;4758;3;Fighting;5
8380;3;765;4601;3;Slashing;2
8382;1;201;4367;10;Holding;2
8382;1;201;4372;8;Slashing;2
8382;1;349;5271;8;Interference;2
8382;1;425;4367;10;Tripping;2
8382;1;1024;4760;8;Hooking;2
8382;1;1143;4381;10;Tripping;2
8382;2;372;4372;8;Roughing;2
8382;2;465;5444;8;Fighting;5
8382;2;465;2831;10;Fighting;5
8382;3;76;5701;8;Holding;2
8382;3;76;4381;10;Roughing;2
8382;3;754;4760;8;Roughing;2
8382;3;754;4355;10;Roughing;2
8382;3;849;5701;8;Illegal Check To Head;5
8382;3;1198;4957;10;Unsportsmanlike Conduct;2
8384;1;147;5105;118;Roughing;2
8384;1;803;5654;122;Holding;2
8384;1;851;5703;118;Unsportsmanlike Conduct;2
8384;2;421;4066;122;Unsportsmanlike Conduct;2
8384;2;543;5428;118;Slashing;2
8384;3;483;4066;122;Tripping;2
8384;3;1146;5477;118;Holding;2
