Game Id;Period;Time;Scorer;Assist 1;Assist 2;TeamId;Note;SQ
7845;1;615;3885;4149;4743;5;ES;1
7845;1;874;4471;;;5;ES;3
7845;2;323;4723;4939;4139;9;ES;3
7845;3;11;4374;;;5;ES;4
7845;3;1077;4146;5082;5659;5;ES;2
7845;3;1112;4619;5260;3883;9;ES;1
7845;3;1196;4471;3885;;5;ES, ENG;1
7846;1;327;4940;5680;4605;8;ES;4
7846;1;825;5196;3967;4366;123;ES;1
7846;2;37;3433;4760;4353;8;ES;3
7846;2;386;4940;4353;5701;8;ES;3
7846;2;1043;4760;5061;4372;8;ES;1
7847;2;598;3867;4734;4061;119;ES;3
7847;2;894;4759;;;120;SH;2
7847;3;487;5458;5238;4065;120;ES;2
7848;1;58;4060;5475;5265;0;ES;3
7848;1;128;5075;4756;5265;0;PP;3
7848;1;639;3328;4941;4763;0;ES;3
7848;3;541;4380;5092;5265;0;ES;3
7848;3;959;4349;5475;4756;0;ES;4
7848;3;1072;4349;4160;5107;0;ES;3
7848;3;1199;4354;5654;5678;122;ES;4
7849;1;47;4346;5232;4497;123;ES;2
7849;2;370;4948;4840;4761;118;PP;4
7849;2;920;4473;4922;4465;123;ES;2
7849;3;1164;4473;4465;4357;123;ES;1
7849;3;1198;3862;;;123;ES;4
7850;1;556;4152;4146;3885;5;ES;2
7850;1;806;3337;4471;4743;5;ES;1
7850;1;1121;3885;4743;4373;5;SH;4
7850;2;279;5286;4762;;5;ES;3
7850;2;889;5286;4743;4373;5;ES;1
7851;1;539;3455;4158;4367;10;ES;3
7851;1;944;5288;5701;4940;8;PP;1
7851;2;610;3667;4355;4158;10;ES;3
7851;2;739;4957;5078;4729;10;ES;1
7851;2;969;4381;2831;4729;10;ES;3
7851;3;879;4381;5058;3869;10;ES;3
7852;1;215;4723;4939;5073;9;ES;4
7852;1;1054;4138;3131;5398;3;ES;3
7852;2;658;4601;5417;3450;3;ES;3
7852;2;689;5073;5109;3695;9;ES;1
7852;3;816;4768;4138;3450;3;ES;1
7853;2;591;5416;4737;4751;120;PP;4
7853;2;902;5233;5684;4761;118;ES;3
7854;2;354;4940;5701;5288;8;ES;3
7854;2;687;4353;5061;4351;8;ES;3
7854;3;496;4940;5680;4369;8;ES;3
7854;3;923;4742;4501;5227;119;ES;3
7855;1;600;4729;4158;3869;10;ES;3
7855;2;356;4367;2831;4729;10;ES;1
7855;2;879;4617;3318;4148;121;ES;4
7855;2;1097;4747;4355;4957;10;ES;2
7855;3;323;4355;4747;3053;10;ES;2
7856;1;748;3434;3337;4962;5;ES;3
7856;2;14;3885;4146;4374;5;ES;3
7856;3;537;4374;4373;5659;5;ES;2
7856;3;662;5072;;;120;PP;2
7857;1;273;5473;5475;4349;0;ES;2
7857;1;1020;4763;4380;5092;0;ES;3
7857;1;1172;5075;4380;5473;0;ES;3
7857;2;60;5075;5473;5092;0;ES;3
7857;2;437;3862;4473;3958;123;ES;2
7857;2;1003;4349;4160;5075;0;ES;2
7857;3;833;5232;3958;4346;123;ES;3
7857;3;854;4060;5475;5265;0;ES;3
7857;3;1093;4357;4473;4465;123;ES;1
7858;2;845;5654;4354;4942;122;ES;3
7858;3;28;4601;4475;4377;3;ES;2
7858;3;584;4365;5398;5417;3;ES;2
7858;3;645;4475;5246;3450;3;ES;2
7858;3;1018;4138;4768;4072;3;ES;3
7859;1;1197;5109;4139;;9;PP;1
7859;2;48;5058;5269;;10;ES;2
7859;2;671;4729;2831;4367;10;ES;2
7859;3;368;4488;3695;5094;9;ES;2
7859;3;596;4355;4747;4040;10;ES;3
7860;1;236;5236;;;118;ES;1
7860;1;357;5477;5287;5239;118;ES;2
7860;1;594;4146;;;5;ES;3
7860;1;997;4146;5659;4743;5;ES;3
7860;3;366;4762;4743;4149;5;ES;2
7860;3;1198;4471;4149;4044;5;SH, ENG;3
7861;2;205;4060;5265;5107;0;PP;2
7861;2;800;5075;5107;4756;0;PP;4
7861;3;495;3328;4941;4160;0;ES;3
7862;1;80;5425;3879;5231;121;ES;3
7862;1;140;3685;4617;4148;121;ES;3
7862;1;1181;3957;4721;5425;121;ES;1
7862;2;471;4469;4350;4066;122;ES;4
7862;2;482;5694;4466;4929;122;ES;3
7862;3;1036;4617;4077;4071;121;ES;2
7862;3;1171;4721;4617;4071;121;ES, ENG;1
7863;1;736;5704;4627;3947;119;ES;3
7864;1;319;4466;4469;4942;122;ES;2
7864;1;941;4469;4466;4942;122;ES;2
7864;2;302;4487;4469;4466;122;ES;1
7864;2;1182;4962;3885;4152;5;PP;3
7864;3;148;4374;4762;4373;5;SH;3
7864;3;381;4762;4149;4044;5;ES;3
7864;3;408;4149;5286;5659;5;ES;3
7865;1;26;4490;3967;5232;123;ES;1
7865;1;825;5232;4346;4497;123;ES;3
7865;1;1196;4357;4922;4465;123;ES;3
7865;2;128;3862;4366;3958;123;ES;2
7865;2;456;4751;4494;;120;ES;3
7865;2;953;4346;5232;4366;123;ES;4
7866;1;269;4475;5246;4377;3;ES;2
7866;1;475;4371;5447;5701;8;ES;3
7866;1;904;4365;5398;4768;3;ES;3
7866;1;1159;4371;4940;4353;8;ES;3
7866;2;730;5398;5246;4768;3;ES;2
7866;3;413;4154;3450;4138;3;ES;3
7866;3;433;4369;4940;4351;8;ES;3
7866;3;961;4072;5246;4377;3;ES;4
7866;3;1061;4154;;;3;ES, ENG;2
7867;2;31;4369;4940;4351;8;ES;4
7867;2;488;4065;4751;;120;ES;3
7867;2;567;5701;4353;5061;8;PP;2
7867;3;476;4754;5072;4737;120;PP;1
7868;2;594;3667;4483;4723;9;ES;1
7868;2;612;4139;3695;4619;9;ES;2
7868;2;906;3328;4763;4941;0;ES;3
7869;2;1064;5105;5703;5287;118;PP;1
7869;2;1092;3869;5078;4729;10;ES;1
7870;1;341;5416;5072;4751;120;PP;3
7870;2;1104;4061;;;119;ES;3
7871;1;140;4761;5088;5233;118;ES;2
7871;1;364;5236;4761;4948;118;ES;1
7871;3;590;4761;;;118;ES;3
7871;3;1038;3328;4060;5265;0;ES;4
7871;3;1060;5475;5443;4349;0;ES;1
7871;3;1199;5088;5239;4840;118;ES, ENG;2
7872;1;698;4737;5416;4751;120;PP;3
7872;1;1124;4729;5058;3869;10;PP;3
7872;1;1138;4065;5416;4759;120;ES;3
7872;2;267;5714;4494;4492;120;ES;3
7872;2;601;5461;4040;3869;10;ES;3
7872;2;809;5461;5058;4158;10;ES;1
7872;2;1030;5058;4158;;10;ES;3
7872;3;458;4754;4751;5416;120;PP;1
7872;3;531;5078;4367;5461;10;PP;3
7872;3;562;5058;4381;3455;10;ES;1
7872;3;622;4381;5058;3869;10;ES;3
7872;3;889;4381;3053;5269;10;ES;4
7873;2;385;5061;5447;4760;8;ES;3
7873;2;600;4350;3688;4469;122;ES;2
7873;2;1051;4354;4066;;122;SH;3
7873;3;1100;5694;4466;4609;122;ES;2
7873;3;1184;4350;4487;4469;122;ES, ENG;1
7874;1;47;4601;4768;4475;3;ES;3
7874;1;96;4072;4365;4138;3;ES;2
7874;1;106;4475;4601;5246;3;ES;4
7874;1;343;5232;4357;3967;123;PP;3
7874;1;352;4037;4473;5196;123;ES;3
7874;1;406;4604;3862;5196;123;ES;3
7874;1;916;4601;4768;4475;3;ES;4
7874;2;324;3967;4346;4497;123;ES;3
7874;2;625;5398;4365;4768;3;ES;2
7874;2;759;3862;4604;4922;123;ES;3
7874;3;189;3862;4497;4366;123;ES;4
7874;3;611;5398;4365;4475;3;ES;2
7874;3;987;4365;4154;4377;3;ES;3
7874;3;1190;4072;4154;4348;3;ES, ENG;3
7875;1;312;3862;4465;4490;123;ES;2
7875;2;80;3967;4922;5232;123;PP;3
7875;2;242;4149;4146;4373;5;ES;2
7875;2;751;4374;3885;4146;5;ES;2
7875;3;97;4146;4149;5082;5;ES;4
7875;3;832;4146;4152;4044;5;ES;2
7875;3;909;4152;4374;4044;5;PP;3
7875;3;1197;4149;3337;4471;5;ES;2
7876;2;840;5231;5425;;121;ES;2
7876;2;1053;4721;5425;4502;121;ES;2
7876;3;766;5704;3947;4742;119;ES;3
7877;2;56;5080;4737;5214;120;ES;3
7877;3;199;4060;5475;5265;0;ES;3
7878;2;271;4721;4823;5425;121;ES;4
7878;3;894;3318;5425;3864;121;PP;3
7878;3;1171;5278;5201;5703;118;ES;1
7879;2;265;5058;5461;3869;10;ES;4
7879;2;494;4608;3320;4734;119;ES;1
7879;3;947;5461;4355;4158;10;ES;2
7880;2;38;4469;4350;4487;122;ES;3
7880;2;73;4767;4487;4469;122;ES;1
7880;2;284;4346;3967;4497;123;ES;1
7880;2;600;4922;4473;4465;123;SH;3
7880;2;1107;3967;5232;3136;123;PP;3
7880;3;133;5654;4942;5678;122;ES;3
7880;3;337;5678;4066;5086;122;ES;3
7880;3;1127;4487;4469;4350;122;ES;2
7881;1;58;4146;;;5;ES;4
7881;1;105;4962;4374;4743;5;ES;4
7881;1;678;4146;5286;3337;5;ES;3
7881;1;894;3131;4758;5417;3;ES;4
7881;2;597;4601;4377;5246;3;ES;4
7881;2;727;4149;4471;5082;5;SH;3
7881;2;1081;4758;5246;4601;3;ES;1
7881;3;1039;3885;4146;5082;5;ES;3
7881;3;1196;4044;;;5;ES, ENG;1
7882;1;165;3328;5443;4941;0;ES;1
7882;2;530;4149;4962;3434;5;ES;2
7882;3;1143;4152;3885;4962;5;ES;2
7883;1;498;4939;3695;5109;9;ES;3
7883;2;409;4741;4940;5288;8;ES;3
7883;2;844;4483;4376;5073;9;PP;2
7883;2;920;3667;4139;5244;9;ES;2
7883;2;962;4939;5109;3883;9;ES;3
7883;3;293;3695;4483;;9;ES;2
7883;3;422;4723;4376;4483;9;ES;1
7884;1;511;5246;4154;4768;3;ES;3
7884;1;569;5461;4381;5058;10;ES;2
7884;2;836;4747;;;10;ES;4
7884;2;888;5398;4475;4495;3;ES;3
7884;2;983;5246;3450;4365;3;ES;4
7884;2;1083;5078;4367;2831;10;ES;3
7884;2;1142;4355;5058;4747;10;ES;3
7884;2;1185;4475;5246;4377;3;ES;3
7885;1;246;3685;5425;3856;121;ES;4
7885;1;1080;5458;5080;5072;120;ES;3
7885;2;164;4737;4494;5458;120;ES;2
7885;2;237;4721;4617;3318;121;ES;3
7885;2;699;3685;4502;4071;121;ES;3
7885;2;896;4751;5416;5072;120;PP;2
7885;2;941;5231;4721;4823;121;ES;4
7886;1;54;4940;4369;5701;8;ES;3
7886;2;1196;4371;5288;4369;8;PP;3
7886;3;49;5061;4372;5447;8;ES;2
7887;1;900;4146;4152;4743;5;ES;4
7887;2;213;4152;4762;4743;5;ES;2
7888;2;855;4729;2831;4158;10;ES;2
7888;2;884;5097;4469;3688;122;ES;2
7888;2;1008;4350;;;122;ES;3
7888;3;1046;5654;4354;4929;122;ES;3
7888;3;1181;4469;4767;5694;122;ES, ENG;3
7889;1;340;3685;4617;3957;121;ES;3
7889;1;572;3685;4077;5425;121;PP;3
7889;1;671;4490;3967;4922;123;PP;1
7889;2;328;3862;4490;;123;ES;3
7889;3;541;4346;4604;4357;123;ES;4
7889;3;565;3862;4604;4037;123;ES;1
7889;3;900;3957;4617;;121;ES;3
7890;1;150;4763;4941;3328;0;ES;3
7890;1;573;4601;5246;4348;3;ES;3
7890;1;879;5075;5107;4756;0;PP;4
7890;2;224;3328;;;0;ES;4
7890;2;243;4601;4475;4348;3;ES;2
7890;3;724;4601;4072;3450;3;ES;1
7890;3;752;3328;4763;4474;0;ES;3
7890;3;759;4475;4138;4601;3;ES;2
7891;2;1016;3434;4374;4743;5;ES;3
7891;3;158;4149;3337;3885;5;ES;3
7891;3;1199;4152;4146;3885;5;ES, ENG;2
7892;1;660;2831;4747;4957;10;SH;2
7892;1;980;3957;4730;4721;121;ES;1
7892;1;1092;3053;4729;;10;ES;1
7892;1;1107;4730;3318;4721;121;ES;2
7892;2;657;3053;4747;4381;10;ES;1
7892;2;1089;4158;3869;4381;10;ES;3
7892;3;227;4040;4747;4355;10;ES;3
7892;3;251;5058;5461;4957;10;ES;3
7893;2;71;4594;5238;4737;120;ES;1
7893;3;117;5458;4492;5080;120;ES;3
7893;3;1172;5416;5080;5214;120;SH, ENG;2
7894;1;90;5287;5477;5703;118;PP;2
7894;1;909;5477;5684;5703;118;PP;3
7894;1;938;5654;4487;4466;122;ES;3
7894;1;988;4615;5278;5703;118;ES;2
7895;1;86;5109;4719;3695;9;ES;4
7895;1;529;4060;5107;4380;0;PP;3
7895;1;1037;4060;5107;5265;0;PP;3
7895;2;572;4060;4380;5265;0;ES;3
7895;2;1099;3328;5092;4941;0;ES;3
7895;3;1188;4060;5475;5107;0;ES;2
7896;1;285;3967;4153;4037;123;ES;1
7896;1;420;4926;5045;4742;119;ES;4
7896;2;539;4608;4501;4742;119;ES;3
7896;2;806;4473;4497;4357;123;ES;3
7896;2;1003;4346;4473;4465;123;ES;3
7896;3;1174;4742;5733;4926;119;ES;3
7896;3;1199;4501;4061;3867;119;ES;4
7897;1;204;5417;3450;4601;3;ES;3
7897;1;700;4601;5398;3450;3;ES;2
7897;1;1070;3450;5398;4154;3;ES;1
7897;1;1200;4601;4475;4768;3;ES;2
7897;2;177;3131;4154;4041;3;ES;3
7897;2;626;4601;4475;4041;3;ES;3
7898;1;411;5061;4372;5288;8;ES;3
7898;2;582;4373;4146;3885;5;ES;1
7898;2;611;4940;4369;5288;8;SH;3
7898;2;832;4940;5288;4369;8;ES;2
7898;2;849;4152;4374;4044;5;ES;4
7898;3;1171;5680;4605;4353;8;ES, ENG;2
7899;1;115;3883;4619;4488;9;ES;3
7899;1;1046;4723;4488;4139;9;ES;3
7899;1;1152;4604;4465;4490;123;ES;4
7899;2;363;4723;4376;3695;9;PP;3
7899;3;646;4723;3667;4939;9;ES;2
7899;3;1155;5094;4723;4376;9;ES;3
7900;1;383;3947;5045;4734;119;ES;2
7900;1;814;4381;3869;4957;10;ES;3
7900;2;242;4355;4158;4747;10;ES;3
7900;2;265;5078;4729;2831;10;ES;2
7900;2;1052;2831;3455;4957;10;ES;4
7900;3;42;5078;2831;4729;10;ES;3
7900;3;791;5078;4729;4957;10;ES;2
7901;1;601;4469;4354;4066;122;ES;2
7901;2;80;5654;5678;4354;122;ES;3
7901;2;335;5080;5458;4737;120;ES;3
7901;2;1197;5694;4066;5654;122;ES;4
7901;3;585;4487;;;122;ES;3
7901;3;1196;4609;5694;3688;122;ES;2
7902;1;477;4380;5443;5107;0;ES;2
7902;1;489;5075;4060;5092;0;ES;3
7902;1;866;4941;5475;4380;0;ES;2
7902;2;274;4349;5092;4160;0;ES;4
7902;2;388;4349;4756;4380;0;ES;3
7902;2;876;5075;5473;5107;0;ES;3
7902;2;1070;5107;5475;5092;0;ES;3
7902;2;1192;5265;4380;5473;0;ES;3
7902;3;71;4060;5475;5092;0;ES;3
7902;3;921;3318;4730;3856;121;ES;2
7903;1;246;4743;3434;;5;ES;2
7903;1;856;4374;4743;5286;5;ES;1
7903;1;1070;4146;4152;5659;5;ES;2
7903;2;528;3885;4146;4152;5;ES;3
7903;2;962;5231;3879;5425;121;ES;3
7903;3;954;3885;4152;4146;5;ES;3
7904;2;174;4488;4719;3695;9;ES;3
7904;2;231;5061;5447;;8;ES;3
7904;2;467;5109;3695;4483;9;ES;4
7904;2;978;4940;4369;5288;8;PP;4
7904;2;1197;4939;;;9;ES;4
7904;3;168;3883;3667;5244;9;ES;1
7904;3;499;4723;3667;4939;9;PP;4
7905;1;240;5078;4367;2831;10;PP;3
7905;3;321;2831;5078;4729;10;ES;3
7905;3;658;5088;5105;4761;118;ES;2
7906;1;19;5733;3867;3320;119;ES;2
7906;1;171;4501;4608;4734;119;ES;2
7906;2;773;3131;4154;5414;3;ES;3
7906;2;1025;4501;3947;4061;119;PP;2
7906;3;241;3131;3450;5417;3;PP;2
7906;3;611;4742;;;119;ES;4
7906;3;902;4601;4348;5398;3;ES;4
7907;1;531;5654;5097;4066;122;SH;2
7907;1;1093;4346;4473;4922;123;ES;3
7907;1;1103;5654;5678;4929;122;ES;2
7907;1;1170;3958;5232;4366;123;ES;4
7907;1;1196;4609;5097;4466;122;ES;2
7907;2;97;5654;4354;4767;122;ES;2
7907;2;294;5086;4609;5694;122;ES;2
7907;2;305;4465;4357;4473;123;ES;3
7907;2;1076;4487;4469;4942;122;ES;3
7907;3;61;4609;5694;5086;122;ES;3
7907;3;124;4767;4469;4942;122;ES;1
7907;3;394;5654;4487;4929;122;ES;2
7907;3;807;4604;3958;4366;123;ES;3
7908;1;55;4723;3667;4939;9;ES;3
7908;1;101;4501;5208;4742;119;ES;4
7908;1;710;3883;4939;4719;9;ES;4
7908;2;306;4483;5073;5094;9;ES;4
7908;2;389;4723;3883;4139;9;ES;2
7908;2;491;4627;3867;;119;ES;1
7908;2;1119;4488;3695;5244;9;ES;4
7908;3;1030;4939;4723;3667;9;PP;3
7909;1;192;3328;4941;4756;0;ES;2
7909;1;621;4349;5092;;0;ES;2
7909;1;876;4354;5654;5678;122;ES;2
7909;3;244;4060;5075;;0;PP;2
7909;3;504;5654;4354;5678;122;ES;3
7909;3;510;5075;4160;5107;0;ES;2
7909;3;874;4060;4756;5075;0;PP;3
7909;3;1090;4060;5475;5265;0;ES;2
7910;1;78;4037;3862;4497;123;ES;1
7910;1;500;3967;5232;4490;123;PP;3
7910;1;508;3862;4465;4037;123;ES;3
7910;2;859;4604;;;123;ES;4
7910;2;921;4357;4490;3958;123;ES;2
7910;3;473;3957;3685;4071;121;ES;3
7910;3;1149;4473;4153;4922;123;ES;3
7911;2;418;4492;5080;4065;120;ES;1
7911;2;859;5058;2831;4158;10;ES;3
7911;2;931;4729;4381;5269;10;ES;3
7911;3;1186;4729;5461;4158;10;ES, ENG;2
7912;2;180;5398;4475;3131;3;PP;3
7912;3;675;3131;4138;4348;3;ES;3
7913;2;164;4723;3883;4939;9;ES;3
7913;2;771;4488;4723;4619;9;ES;3
7913;2;1015;5227;4734;4742;119;ES;1
7914;1;584;5475;4380;4756;0;ES;3
7914;1;981;4756;5075;4060;0;PP;1
7914;1;1057;5232;4490;3967;123;PP;3
7914;2;274;4060;5075;5265;0;ES;2
7914;2;614;4941;3328;4160;0;ES;2
7914;2;929;5475;5092;4060;0;ES;2
7914;2;1033;5075;4380;4349;0;ES;3
7914;3;384;3328;4941;5107;0;ES;2
7914;3;546;4349;5075;5473;0;ES;2
7914;3;1008;3328;4349;4160;0;ES;3
7915;1;105;4469;4487;4350;122;ES;2
7915;1;856;4469;4942;5086;122;ES;3
7915;1;1113;4609;5694;4942;122;ES;4
7915;2;513;4354;3688;5678;122;SH;2
7915;2;879;5694;3688;4929;122;ES;2
7915;3;109;4609;4767;5694;122;ES;3
7915;3;664;5097;4942;3688;122;ES;3
7916;3;213;4357;5232;4366;123;ES;3
7916;3;1143;4604;4037;3862;123;ES, ENG;1
7916;3;1199;4465;4473;4346;123;ES;3
7917;1;137;4040;5078;3053;10;ES;3
7917;1;448;3433;4741;5288;8;ES;3
7917;1;519;4940;5288;4369;8;PP;1
7917;1;860;5461;2831;4367;10;PP;1
7917;2;573;4369;4940;4605;8;ES;3
7917;2;983;4353;4372;5288;8;ES;3
7917;2;1165;4369;4371;5680;8;ES;3
7917;3;52;4371;4369;4351;8;ES;3
7918;1;74;5475;4060;5265;0;ES;3
7918;1;827;5094;5109;4483;9;ES;1
7918;1;860;3883;5094;4376;9;ES;2
7918;1;945;3667;4483;4723;9;ES;2
7918;2;12;5075;4060;4160;0;ES;3
7918;2;383;4139;5073;3695;9;ES;2
7918;3;1158;4723;3667;5094;9;ES, ENG;2
7919;1;139;5072;4065;4494;120;ES;1
7919;1;609;4138;4377;4495;3;ES;2
7919;1;911;4365;3450;4138;3;PP;4
7920;3;299;4761;5088;4948;118;ES;3
7920;3;881;5684;5477;5287;118;ES;2
7921;2;400;4469;4767;4487;122;ES;3
7921;2;617;4609;4929;;122;ES;3
7921;3;73;4609;3688;5097;122;PP;3
7921;3;87;4369;4940;5061;8;ES;2
7921;3;379;4369;4605;4371;8;ES;2
7921;3;985;4371;5288;5701;8;PP;2
7922;1;204;4926;4501;4953;119;ES;2
7922;2;37;5425;4502;5231;121;ES;3
7922;3;83;3879;5231;4362;121;ES;3
7922;3;1179;3685;4730;3318;121;ES;3
7923;1;251;2831;5078;3053;10;ES;2
7923;1;953;4604;5232;4357;123;ES;3
7923;2;716;5058;5461;4381;10;ES;1
7923;3;817;3967;4497;4357;123;ES;3
7923;3;924;4381;5461;3869;10;ES;3
7923;3;1163;4158;;;10;ES, ENG;2
7924;1;914;4939;4723;4376;9;PP;4
7924;2;136;5214;4754;5080;120;ES;1
7924;2;309;4494;5214;5714;120;ES;3
7924;2;815;5458;5080;4065;120;ES;3
7924;3;194;4723;3883;4483;9;ES;3
7925;1;43;4146;3885;4152;5;ES;2
7925;1;643;3131;4154;4348;3;ES;1
7925;2;27;5398;4475;4348;3;ES;2
7925;2;388;5398;5414;4601;3;ES;2
7925;2;461;5082;4374;4962;5;ES;1
7925;2;639;4601;4041;4154;3;ES;4
7925;2;977;3885;4146;4373;5;ES;2
7925;3;1130;4374;4471;4373;5;ES;4
7926;1;1161;5105;5684;5477;118;PP;1
7926;2;327;5239;5684;5477;118;ES;1
7926;2;586;5233;5088;4959;118;ES;3
7926;2;600;4723;3667;4483;9;ES;3
7926;2;835;4488;4483;4376;9;ES;3
7926;2;1179;4723;4619;5244;9;ES;4
7926;3;470;4488;5094;3883;9;ES;4
7926;3;893;5477;5236;5703;118;ES;1
7926;3;930;5703;5287;5477;118;PP;1
7926;3;949;5088;;;118;ES;4
7926;3;1004;5105;5684;4924;118;PP;1
7927;1;304;5075;4941;4763;0;ES;2
7927;2;161;4475;4348;4377;3;ES;3
7927;2;273;5475;4763;4474;0;ES;2
7927;2;797;4060;4941;5107;0;ES;2
7927;3;127;5075;4474;5473;0;ES;3
7928;1;733;4149;4762;4743;5;ES;3
7928;1;817;4730;3318;;121;ES;3
7928;1;828;4721;3318;4071;121;ES;2
7928;2;915;3885;4152;5082;5;ES;4
7928;3;606;3337;4146;3885;5;PP;1
7928;3;992;3318;4362;3856;121;ES;2
7929;1;128;5678;5654;5086;122;ES;3
7929;1;416;5678;4929;3688;122;SH;1
7929;1;785;3433;4351;4741;8;ES;2
7929;1;1046;4469;4350;4487;122;ES;2
7929;2;985;5678;3688;4354;122;ES;3
7929;3;817;4609;5694;5086;122;ES;2
7929;3;1005;5447;4940;4351;8;ES;3
7930;2;126;3320;3867;5438;119;ES;2
7930;2;235;5703;5236;5684;118;ES;3
7930;2;758;4501;;;119;PP;3
7930;3;181;5684;5703;5233;118;ES;3
7930;3;1055;5233;;;118;ES;3
7931;1;541;5475;5473;5265;0;ES;2
7931;2;706;4060;5475;5107;0;ES;3
7931;2;736;5072;4737;4751;120;PP;1
7931;2;869;4737;5214;4751;120;ES;4
7932;1;322;4469;4350;4487;122;PP;3
7932;1;511;5678;5654;4354;122;ES;2
7932;1;864;4729;5078;4367;10;PP;2
7932;2;330;4354;5654;3688;122;ES;4
7932;2;629;4350;4487;4942;122;ES;3
7932;2;889;4469;4929;4466;122;PP;3
7932;3;213;4469;4767;4350;122;ES;3
7932;3;531;5078;4367;2831;10;ES;3
7933;1;495;4488;3883;5094;9;ES;4
7933;1;541;4139;5109;5244;9;ES;3
7933;2;910;3667;4939;3695;9;PP;2
7933;2;992;3967;4465;4490;123;ES;1
7933;3;529;5232;3967;5196;123;ES;3
7934;1;772;5398;4601;4377;3;ES;2
7934;1;1171;5447;5061;4351;8;ES;4
7934;2;405;3450;4154;5398;3;ES;1
