Game Id;Period;Time;Scorer;Assist 1;Assist 2;TeamId;Note;SQ
8027;2;122;5082;3885;4044;5;PP;4
8027;2;223;4941;4763;5107;0;ES;2
8027;2;709;4349;3328;5092;0;ES;3
8027;2;851;4149;3434;5082;5;ES;4
8027;2;955;3434;4149;4044;5;ES;2
8027;3;477;4941;4763;4474;0;ES;3
8028;1;239;5447;4137;4760;8;ES;1
8028;1;397;4929;4487;4350;122;ES;1
8028;1;462;5654;5097;4354;122;ES;3
8028;1;830;5447;4137;4372;8;ES;1
8028;1;1022;5694;4767;4350;122;ES;3
8028;1;1063;4466;4942;4609;122;ES;3
8028;2;937;4469;3688;4929;122;ES;3
8028;2;1197;4609;4466;3688;122;ES;3
8028;3;636;4487;3688;5654;122;ES;3
8029;1;426;4475;;;3;PP;4
8029;1;755;4939;4723;5260;9;PP;2
8029;1;1185;5398;4365;4495;3;SH;2
8029;2;416;5260;4939;4376;9;ES;2
8029;2;468;4723;5235;4939;9;ES;3
8029;2;931;5094;5695;5235;9;ES;3
8029;3;600;4939;4139;5260;9;ES;1
8029;3;693;5235;4619;5244;9;ES;3
8031;1;992;3318;5425;3685;121;PP;3
8031;2;310;4480;5072;5214;120;ES;3
8032;2;473;4152;4044;3885;5;PP;2
8032;2;843;3885;4146;4152;5;ES;2
8032;2;936;5082;4149;3434;5;ES;1
8032;3;37;5238;5080;4360;120;PP;1
8032;3;163;4493;4762;4373;5;ES;1
8032;3;1200;4493;;;5;ES;4
8033;1;31;4369;4940;5288;8;ES;2
8033;1;279;5447;;;8;ES;1
8033;2;13;4369;4940;4137;8;ES;4
8033;2;411;4741;4940;4351;8;SH;4
8033;2;500;5246;4154;4041;3;ES;3
8033;3;650;4765;5447;5701;8;ES;2
8033;3;1086;4072;4138;4041;3;ES;3
8034;1;79;3862;4357;4473;123;ES;2
8034;1;894;5704;5733;4627;119;ES;3
8034;2;1110;5733;5045;4742;119;ES;2
8034;3;39;4061;3867;4608;119;ES;2
8034;3;1051;5733;4608;5045;119;ES;2
8035;1;121;4355;3455;3053;10;SH;4
8035;1;1123;4823;5231;;121;ES;1
8035;2;422;4721;3318;4730;121;ES;3
8035;2;585;4158;5269;4729;10;ES;1
8035;2;740;3957;4617;4502;121;ES;3
8035;3;77;5078;4729;;10;ES;3
8035;3;282;4381;4040;5269;10;ES;3
8036;1;350;5235;4945;4139;9;ES;4
8036;1;519;5260;4723;;9;ES;1
8036;1;1086;4723;3695;4939;9;ES;3
8036;3;750;5654;4942;4354;122;ES;3
8036;3;819;4376;4139;4945;9;ES;1
8037;1;371;5236;5233;5703;118;ES;1
8037;1;625;5208;4501;3867;119;ES;1
8037;2;276;5438;;;119;SH;3
8037;2;521;5088;5233;5278;118;ES;3
8037;2;602;5477;5287;4959;118;ES;4
8037;2;768;4761;4840;5684;118;SH;3
8037;2;932;5233;5287;4959;118;ES;2
8037;3;44;4761;4948;;118;PP;2
8037;3;622;5278;;;118;ES;3
8038;2;145;4601;4377;5246;3;ES;3
8038;2;403;3450;4601;4365;3;PP;1
8038;3;474;5075;4060;5107;0;PP;4
8038;3;940;4060;5443;5107;0;ES;2
8039;1;259;5269;3053;2831;10;ES;2
8039;1;1093;4747;3053;3455;10;ES;4
8039;3;151;4751;5080;4065;120;ES;3
8039;3;823;4754;4737;4751;120;PP;1
8039;3;1033;4355;4040;4367;10;PP;2
8039;3;1178;5263;4355;3053;10;ES, ENG;2
8040;1;1003;4609;4350;4066;122;ES;3
8040;2;59;5654;4487;5097;122;ES;3
8041;1;575;3685;3318;5425;121;PP;4
8041;1;1002;4945;5695;4619;9;ES;3
8041;1;1146;4723;4939;4719;9;ES;2
8041;2;191;5235;4945;4139;9;ES;1
8041;2;204;5094;3695;5244;9;ES;2
8041;2;323;4723;5260;4719;9;ES;1
8041;2;411;5231;3879;4502;121;ES;3
8041;3;58;4617;4730;4071;121;SH;4
8041;3;232;5073;4139;5094;9;PP;1
8041;3;690;5109;5094;4619;9;ES;4
8041;3;815;4945;4477;5244;9;SH;3
8041;3;1036;5109;3695;4619;9;ES;2
8043;1;954;4060;5265;5107;0;ES;2
8043;1;997;5475;5265;4060;0;ES;2
8043;2;590;4349;4756;5075;0;ES;2
8043;2;768;5265;3873;4160;0;ES;1
8043;3;1098;4060;5475;4349;0;ES;2
8043;3;1198;4060;5265;5075;0;ES;4
8044;3;334;5678;5097;3688;122;SH;4
8044;3;465;4469;3688;5097;122;ES;3
8044;3;1185;4469;4487;4466;122;ES, ENG;1
8045;2;231;4152;3885;4146;5;ES;3
8045;2;798;4493;4762;3337;5;ES;3
8045;2;982;3967;5232;;123;ES;3
8045;3;53;3885;4743;4146;5;ES;2
8045;3;558;4146;4493;5082;5;ES;3
8046;1;176;5246;4365;4768;3;ES;2
8046;1;739;4475;4377;;3;ES;4
8046;2;104;5246;5414;4348;3;PP;2
8047;2;14;4948;5239;4615;118;ES;3
8047;3;495;5105;5278;4959;118;ES;1
8047;3;781;4353;3433;4605;8;ES;4
8048;1;77;4939;4723;4376;9;ES;2
8048;1;157;4044;4152;3885;5;ES;1
8048;1;783;5082;4044;4146;5;PP;2
8048;2;695;3885;4146;4743;5;ES;3
8048;2;801;3695;5109;4477;9;ES;1
8048;3;134;4723;5260;4939;9;ES;2
8048;3;1177;4471;4962;3337;5;ES;4
8049;2;481;3873;5107;5265;0;PP;3
8049;2;1091;5078;3053;5263;10;ES;2
8049;2;1127;5075;4756;5107;0;PP;3
8049;3;701;5075;4349;5107;0;ES;3
8049;3;820;4355;3455;3053;10;SH;2
8050;1;673;3318;4077;5425;121;PP;1
8050;2;328;4754;4759;4494;120;ES;2
8050;3;661;4494;4737;;120;PP;3
8051;1;16;4723;4939;4376;9;ES;3
8051;1;267;4139;5235;4619;9;ES;2
8051;3;139;5235;3695;4376;9;PP;1
8052;1;675;4060;5265;5075;0;PP;3
8052;1;717;5475;4160;5107;0;ES;3
8052;1;1039;4941;3873;3328;0;ES;2
8052;2;800;5694;4609;;122;ES;1
8052;2;881;4060;5475;5265;0;ES;3
8052;2;1110;4380;3328;4941;0;ES;1
8052;3;13;4609;5694;5086;122;ES;3
8052;3;907;3328;3873;4941;0;ES;3
8053;1;467;5109;5260;4939;9;ES;3
8053;1;951;4605;4353;4351;8;PP;1
8053;2;402;5701;;;8;ES;2
8053;2;747;4369;4137;4371;8;ES;4
8053;2;756;5235;4139;4945;9;ES;1
8053;2;845;5701;4353;3433;8;ES;2
8053;2;1088;4940;4371;4369;8;PP;2
8053;3;129;4369;4940;5701;8;PP;3
8054;2;189;4357;4465;;123;ES;4
8054;2;295;4490;4922;3967;123;PP;1
8054;2;400;4346;4473;5232;123;ES;2
8055;1;217;4475;5246;4348;3;ES;1
8055;1;647;4365;4475;4138;3;ES;2
8055;2;56;5417;3131;3450;3;ES;3
8055;2;672;4475;4348;;3;ES;4
8055;3;439;3131;5246;3450;3;ES;2
8055;3;1162;4759;4751;4618;120;ES;1
8056;1;122;5654;4066;5086;122;ES;4
8056;2;102;5075;4756;4060;0;PP;3
8056;2;281;5097;4354;4929;122;ES;3
8056;2;381;5265;4060;;0;ES;3
8056;3;999;5265;;;0;ES;3
8056;3;1183;5443;3873;4160;0;SH, ENG;2
8057;1;85;5078;4729;2831;10;ES;2
8057;1;492;3885;4743;;5;ES;2
8057;2;449;4355;4158;4381;10;PP;2
8057;3;616;4367;2831;4729;10;ES;1
8057;3;1036;4040;4747;4355;10;ES;2
8058;1;72;5701;4371;4369;8;PP;2
8058;1;293;3685;3879;4823;121;ES;4
8058;1;391;4741;4353;3433;8;ES;4
8058;1;697;5425;4077;5231;121;ES;3
8058;2;1087;3318;4071;4617;121;ES;2
8058;3;1168;4730;3685;3318;121;ES, ENG;3
8058;3;1187;5231;4077;3856;121;ES, ENG;2
8059;2;112;4490;4922;4346;123;PP;1
8059;2;1198;5232;4497;3967;123;ES;3
8060;1;87;3885;4146;4152;5;ES;3
8060;1;1091;5227;3947;;119;ES;2
8060;1;1110;5704;;;119;ES;4
8060;2;450;4146;3885;4373;5;ES;2
8060;3;169;3867;5704;5045;119;ES;1
8061;1;341;4369;;;8;PP;4
8061;1;546;5107;5265;4060;0;PP;1
8061;1;630;5107;5075;;0;ES;2
8061;2;793;4941;4756;4763;0;ES;2
8061;3;523;4369;4940;4137;8;ES;3
8061;3;768;5075;;;0;ES;4
8061;3;1125;4756;;;0;SH, ENG;2
8062;1;858;3318;4362;3685;121;PP;3
8062;2;1062;5425;3685;;121;PP;3
8062;3;264;4609;5678;3688;122;ES;3
8062;3;796;4823;5425;3879;121;ES;1
8063;1;459;5232;3136;4346;123;PP;4
8063;2;59;4477;5094;5073;9;ES;1
8063;2;193;5235;5073;4139;9;ES;3
8063;2;587;4723;4139;4619;9;ES;3
8063;3;150;5235;4139;4376;9;ES;3
8063;3;477;4139;5244;5235;9;ES;3
8063;3;897;4153;3862;4497;123;ES;2
8064;1;134;4138;5417;4768;3;ES;2
8064;1;268;4138;3131;4768;3;ES;1
8064;1;943;3131;5417;4768;3;ES;3
8064;2;612;4601;4475;4495;3;ES;3
8064;3;35;4729;;;10;PP;4
8064;3;711;4729;;;10;ES;4
8065;1;564;4351;;;8;PP;3
8065;1;777;3433;4605;4353;8;PP;2
8065;2;531;5701;;;8;PP;4
8065;2;582;3873;4160;4474;0;ES;2
8065;3;458;4060;4756;5107;0;PP;3
8065;3;951;5265;5475;4060;0;ES;3
8065;3;1050;4060;5075;4349;0;ES;4
8065;3;1165;3873;5075;5265;0;ES, ENG;2
8066;3;732;4354;4942;4767;122;ES;3
8066;3;1199;4354;4350;5654;122;ES, ENG;4
8067;1;285;5078;5461;4729;10;ES;4
8067;1;350;4742;4926;3320;119;ES;3
8067;1;363;5078;3053;2831;10;ES;4
8067;1;386;5078;4729;2831;10;ES;2
8067;1;424;3867;4608;4061;119;ES;3
8067;1;852;4953;5045;;119;ES;4
8067;1;1019;5269;3455;4957;10;SH;1
8067;2;481;3867;5208;3947;119;SH;3
8067;3;617;5704;3947;5045;119;PP;3
8067;3;811;5078;4381;5269;10;SH;3
8068;3;1197;4065;4494;4751;120;ES;2
8068;3;1199;5238;4480;;120;ES;1
8069;2;181;4138;4938;5398;3;ES;3
8069;2;999;4721;4502;4071;121;SH;3
8069;3;1023;4475;4365;;3;ES;2
8070;1;618;4061;4627;4608;119;ES;1
8070;1;783;4763;5475;5092;0;ES;4
8070;2;888;5227;4061;3947;119;PP;1
8071;1;192;4924;5703;5477;118;ES;2
8071;1;638;5233;4761;4840;118;ES;2
8071;1;1100;4604;4465;4357;123;ES;2
8071;2;162;4615;5477;5287;118;PP;1
8071;2;445;4357;4490;4922;123;PP;3
8071;2;457;4346;3967;5057;123;ES;2
8071;2;957;5232;4346;3967;123;ES;2
8071;3;113;5477;5105;5287;118;PP;3
8071;3;641;4761;5287;5684;118;ES;3
8071;3;1101;5232;;;123;ES;3
8071;3;1141;5233;5287;5239;118;ES;3
8072;1;975;5288;5701;4369;8;SH;1
8072;3;390;4741;3433;5288;8;ES;1
8072;3;1165;4940;4369;5701;8;PP, ENG;2
8073;1;150;4041;3450;4365;3;ES;1
8073;1;275;3957;3685;4071;121;ES;2
8073;2;72;3131;5246;4348;3;PP;2
8073;2;191;4601;4348;;3;ES;3
8073;3;164;4601;4348;4475;3;ES;3
8073;3;456;3131;5246;4154;3;ES;2
8073;3;696;4072;4475;5246;3;ES;2
8073;3;807;3450;4041;4138;3;ES;4
8073;3;861;3450;4348;3131;3;SH;2
8073;3;918;3450;4365;4768;3;SH;2
8074;1;65;4601;4475;4365;3;PP;4
8074;1;725;4138;4154;4072;3;ES;3
8074;2;248;4146;3885;3337;5;ES;2
8074;2;352;4601;5417;4495;3;ES;3
8074;2;428;5246;5417;4041;3;ES;3
8074;3;383;4138;4154;4495;3;SH;4
8075;1;569;4939;5109;4477;9;ES;2
8075;2;157;4761;5088;5105;118;ES;3
8075;2;458;5094;4619;4945;9;ES;4
8075;2;1131;5703;5477;5684;118;ES;1
8075;3;1047;4939;3695;4723;9;PP;3
8076;1;46;4060;5107;5075;0;PP;3
8076;1;362;3873;4160;5075;0;ES;1
8076;1;1134;4360;5214;4606;120;ES;2
8076;3;398;4060;4756;5107;0;PP;3
8076;3;1103;4060;5075;5092;0;ES;2
8077;1;12;5078;4729;2831;10;ES;3
8077;1;353;3957;4071;;121;ES;2
8077;1;684;3685;4617;3957;121;ES;2
8077;2;415;5058;;;10;PP;4
8077;2;1166;5231;3879;4362;121;ES;2
8077;3;679;5078;5461;;10;PP;3
8077;3;815;5461;5058;4381;10;ES;3
8078;1;339;4469;4350;4487;122;ES;3
8078;1;703;4609;4929;4466;122;ES;3
8078;2;221;5704;4627;3947;119;ES;3
8078;2;231;5654;5678;;122;ES;2
8079;1;739;5094;4139;5109;9;ES;2
8079;1;923;2831;;;10;ES;3
8079;2;133;4945;4139;5235;9;ES;3
8079;2;295;4367;5078;2831;10;PP;2
8079;2;502;4945;5235;5244;9;ES;2
8079;2;934;4729;2831;3053;10;ES;2
8079;2;948;3695;4376;5109;9;ES;2
8079;3;454;4723;3695;4939;9;PP;3
8079;3;962;4729;4040;4367;10;ES;2
8079;3;1021;3695;5094;4376;9;ES;2
8080;1;633;5425;3879;4148;121;ES;2
8080;1;740;3947;4501;5045;119;PP;2
8080;1;842;5425;3318;4502;121;ES;3
8080;2;547;4926;5208;4742;119;ES;4
8080;2;596;3957;3685;4617;121;ES;2
8080;2;851;3947;5227;4061;119;PP;4
8080;2;1084;3879;4148;5231;121;ES;4
8080;2;1200;4502;3318;3685;121;PP;2
8080;3;1191;4721;3856;4617;121;ES, ENG;2
8081;1;75;4060;5475;5265;0;ES;2
8081;2;1123;4060;4380;;0;SH;3
8081;3;426;4060;5265;4756;0;PP;3
8081;3;479;5475;4349;4160;0;ES;3
8081;3;540;4060;5475;5092;0;ES;2
8082;1;162;5097;4609;4466;122;ES;2
8082;1;649;5694;4466;3688;122;ES;2
8082;1;974;4469;4487;5086;122;ES;3
8082;2;629;5654;4354;4929;122;ES;4
8082;2;793;4759;4751;4754;120;ES;1
8082;3;805;4350;5694;3688;122;ES;2
8083;1;1189;4605;5680;4940;8;ES;1
8083;2;399;4940;5680;5701;8;ES;4
8083;3;52;4940;4371;4369;8;ES;2
8083;3;930;4346;5232;4604;123;ES;3
8084;1;23;3450;4601;;3;ES;2
8084;2;164;5477;5703;5287;118;PP;4
8084;2;212;5246;;;3;ES;4
8084;2;626;5398;4365;5417;3;ES;1
8084;3;756;4377;4495;4072;3;SH;1
8084;3;1200;3131;3450;4475;3;ES;4
8085;1;501;5286;4146;4743;5;ES;3
8085;2;243;5654;4942;4354;122;ES;3
8085;2;274;4466;5694;3688;122;ES;2
8085;3;93;5694;4350;4929;122;ES;3
8085;3;749;3885;4152;4146;5;ES;2
8085;3;1196;4767;;;122;ES, ENG;1
8085;3;1199;5097;4469;4942;122;ES;1
8086;1;869;4948;5105;5278;118;ES;3
8086;1;1065;4351;;;8;ES;2
8086;2;187;4615;5477;5703;118;ES;3
8086;2;205;4353;4137;3433;8;ES;2
8086;2;680;4761;5088;5105;118;PP;3
8086;2;981;5684;4948;5239;118;ES;3
8086;3;152;3433;4741;4353;8;ES;2
8086;3;253;4741;4940;4351;8;ES;2
8086;3;732;4369;5701;;8;PP;3
8086;3;743;4948;5105;5684;118;ES;4
8087;1;119;5109;4619;5244;9;ES;4
8087;2;1062;4494;4618;4751;120;PP;3
8087;3;582;4723;4376;3695;9;PP;4
8088;1;1105;5232;4357;4922;123;PP;3
8088;2;459;3947;5438;4953;119;ES;3
8088;2;659;4501;5208;5045;119;PP;2
8088;2;960;5232;5196;;123;ES;3
8088;3;250;5733;4608;5045;119;ES;2
8088;3;508;4501;;;119;ES;2
8088;3;1198;3320;4926;;119;ES;1
8089;1;93;5078;5461;2831;10;PP;3
8089;3;13;5684;5287;5239;118;ES;2
8089;3;398;5287;5703;5477;118;ES;1
8090;2;542;5654;4354;5678;122;ES;3
8090;2;689;4469;4350;4942;122;ES;3
8090;2;931;4469;4487;4066;122;ES;2
8091;1;568;4939;4723;5260;9;ES;2
8091;2;102;5260;5073;4723;9;ES;4
8091;2;573;4723;5260;5244;9;ES;3
8091;3;72;3328;5443;4160;0;ES;2
8091;3;1130;5075;5265;5107;0;PP;3
8092;1;190;5238;4494;4754;120;SH;2
8092;3;614;5080;4065;4754;120;PP;2
8092;3;758;4371;4369;5701;8;PP;3
8092;3;1004;4065;4751;4754;120;ES;3
8092;3;1135;5080;4754;4751;120;ES, ENG;1
8093;1;35;5232;4357;3967;123;ES;1
8093;1;331;4346;4465;4473;123;ES;3
8093;2;261;4604;4922;4497;123;ES;1
8093;2;1162;4490;4604;5074;123;ES;1
8093;3;200;4346;4473;5196;123;ES;2
8093;3;589;4731;5231;4502;121;ES;3
8093;3;1064;5196;4604;4922;123;ES;1
8094;1;257;4475;5398;;3;PP;4
8094;1;1015;4728;4766;5405;5;ES;3
8094;1;1118;4471;5082;4962;5;ES;4
8094;2;192;4601;;;3;ES;3
8094;2;206;4475;4768;4601;3;ES;4
8094;3;157;4601;5246;4768;3;ES;2
8094;3;176;4601;4475;5246;3;ES;3
8094;3;365;3131;4348;4138;3;ES;3
8094;3;400;4601;4475;5246;3;ES;3
8094;3;419;5405;4766;4743;5;ES;3
8095;2;354;4374;3885;4044;5;ES;4
8095;2;1199;4742;4926;4627;119;ES;1
8095;3;375;4608;3867;4953;119;ES;4
8095;3;879;5227;4627;4742;119;ES;1
8096;2;295;4723;5260;4619;9;ES;4
8096;2;403;4945;5073;5260;9;ES;1
8096;2;969;4945;4139;4376;9;ES;2
8096;2;1067;4354;5086;5654;122;ES;3
8096;3;53;5678;4942;4354;122;ES;2
8096;3;1116;4939;5235;;9;ES;2
8097;1;400;4940;5288;4371;8;PP;3
8097;3;32;5061;5701;5401;8;PP;4
8097;3;65;4761;5233;5088;118;ES;2
8097;3;294;4605;5061;4351;8;ES;3
8097;3;1198;5444;;;8;ES, ENG;2
8098;1;588;4160;5075;;0;ES;2
8098;1;1173;4380;4349;5475;0;PP;2
8098;2;246;4060;3328;5092;0;ES;3
8098;2;452;3328;5107;4060;0;ES;3
8098;2;721;5231;3864;4617;121;ES;4
8098;3;175;3460;;;121;ES;2
8098;3;232;3328;4941;4160;0;ES;3
8098;3;521;3328;5107;5092;0;SH;3
8098;3;918;4060;;;0;ES;4
8098;3;935;5075;4763;4160;0;ES;3
8098;3;981;4725;3864;4730;121;ES;3
8099;1;1197;4729;5078;3869;10;ES;4
8099;2;681;5238;4480;;120;SH;2
8099;3;532;4158;4381;4367;10;PP;1
8100;2;206;5684;5287;5239;118;ES;2
8100;2;220;5233;4761;5088;118;ES;3
8100;3;11;5233;4761;5239;118;ES;2
8100;3;682;4350;5694;4469;122;PP;3
8101;1;506;4060;5265;;0;PP;3
8101;2;187;4372;4741;5061;8;ES;3
8101;2;847;4369;5444;4940;8;ES;3
8101;2;1093;5075;5265;5473;0;ES;3
8101;3;624;5473;4160;4756;0;ES;2
8101;3;724;5265;;;0;ES;2
8102;1;162;3318;5425;4927;121;PP;3
8102;2;60;4617;5231;4731;121;ES;1
8102;2;583;5231;4730;3460;121;ES;1
8102;2;620;4617;4731;3856;121;ES;2
8102;3;101;4730;3460;4725;121;ES;3
8102;3;882;5425;4731;;121;ES;3
8102;3;900;4962;3337;4044;5;ES;4
8102;3;1136;4152;3337;4044;5;ES;4
8103;1;937;5078;5461;4367;10;PP;4
8103;2;512;3862;4497;4604;123;ES;2
8103;2;536;5058;4381;4367;10;ES;2
8103;2;1022;3862;4604;4744;123;ES;2
8103;2;1159;4158;5461;4381;10;ES;1
8103;2;1196;5058;5461;4957;10;ES;4
8103;3;242;2831;4729;4957;10;ES;4
8103;3;332;4465;5196;4357;123;ES;3
8103;3;1141;4040;4158;4747;10;ES, ENG;2
8104;1;221;5235;4139;4483;9;ES;3
8104;1;449;4348;5398;4475;3;PP;1
8104;1;576;3131;5246;4348;3;ES;2
8104;1;799;5109;5094;4376;9;PP;3
8104;1;1196;5073;4945;4139;9;ES;1
8104;2;831;5246;;;3;ES;4
8104;2;869;3450;4475;4601;3;PP;1
8104;2;1158;4719;4139;5073;9;ES;4
8104;3;151;3131;4348;4475;3;PP;3
8104;3;778;4365;5417;4348;3;ES;4
8105;1;1199;4154;;;3;ES;4
8105;2;961;4146;5082;4743;5;ES;3
8105;3;196;5405;4962;4044;5;ES;2
8105;3;1185;3885;4762;4149;5;ES;3
8106;1;805;5232;4357;3967;123;ES;3
8106;1;987;4604;3862;4490;123;ES;2
8106;2;584;5074;4604;5057;123;ES;4
8106;2;897;4953;4926;4742;119;ES;1
8106;3;1197;5232;4366;4490;123;ES, ENG;4
8107;1;591;5654;4767;4487;122;ES;3
8107;2;17;5080;4492;4065;120;SH;3
8107;2;825;5086;4609;4354;122;ES;1
8107;2;1081;4606;4480;5673;120;SH;1
8108;2;326;4730;3460;4148;121;ES;3
8108;2;687;4376;3695;4483;9;ES;1
8108;3;340;4939;4723;5109;9;ES;3
8108;3;348;4945;4619;5073;9;ES;1
8109;1;236;4369;4940;4605;8;ES;2
8109;1;289;4371;4369;5701;8;ES;4
8109;1;486;4353;3433;5701;8;SH;3
8109;2;13;4369;4741;5701;8;ES;3
8109;2;98;4721;4927;5425;121;PP;2
8109;2;795;4741;4353;3433;8;ES;2
8109;2;1196;5061;5680;4353;8;ES;3
8109;3;219;3460;5231;3864;121;ES;4
8109;3;432;5401;4372;5701;8;ES;2
8109;3;462;4940;4760;4369;8;ES;1
8110;1;195;4471;4728;3434;5;PP;3
8110;1;299;4723;4939;5235;9;ES;2
8110;2;982;4471;;;5;ES;4
8110;3;67;4762;4149;4743;5;ES;3
8111;2;928;5092;3328;5265;0;ES;3
8111;3;612;4060;5075;5265;0;PP;3
8112;1;36;4729;3869;4158;10;ES;1
8112;1;816;4948;5278;5703;118;ES;3
8112;2;1041;5684;5287;4840;118;ES;3
8112;3;726;4367;4957;2831;10;ES;2
8113;1;917;4350;;;122;PP;4
8113;2;558;4469;4350;5097;122;ES;3
8114;1;1051;3136;4357;4366;123;ES;2
8114;1;1192;4365;5398;4495;3;ES;4
8114;2;731;4601;4495;4475;3;ES;3
8114;3;475;4365;4041;5246;3;ES;4
8114;3;544;5398;4365;4938;3;ES;2
8114;3;911;4490;4357;4922;123;PP;1
8114;3;1122;5417;4495;;3;SH, ENG;1
8115;1;951;4465;3967;4744;123;ES;3
8115;2;506;4149;4962;4373;5;ES;2
8115;2;574;4744;4473;3862;123;ES;3
8115;3;186;5232;4357;3967;123;ES;2
8115;3;1132;3862;4604;5057;123;ES, ENG;3
8116;1;287;4619;5235;4945;9;ES;1
8116;1;368;5109;5094;3695;9;ES;3
8116;1;1120;4139;5695;5244;9;ES;3
8116;2;455;4945;3695;5244;9;ES;2
8116;2;595;4723;4939;5244;9;ES;3
8116;2;1055;5073;3695;4939;9;ES;1
8116;2;1085;4139;4619;4945;9;ES;4
8116;3;96;4939;4723;4719;9;ES;2
8116;3;795;4939;;;9;ES;2
8117;1;795;5088;5233;;118;ES;3
8117;3;772;5105;5684;5287;118;ES;3
8118;1;108;4349;;;0;ES;4
8118;1;960;4060;5475;5265;0;ES;2
8118;2;62;5265;5107;;0;ES;4
8118;2;397;4721;4617;5231;121;ES;2
8118;2;877;5075;5473;4160;0;ES;3
8118;3;115;4763;4474;5475;0;ES;3
8118;3;244;4060;5075;4756;0;PP;3
8118;3;761;4060;5092;4941;0;ES;2
8118;3;1002;5475;5265;5107;0;ES;4
8118;3;1063;4148;4721;5425;121;ES;1
8119;1;742;5078;4729;4367;10;PP;3
8119;2;512;4729;5078;4367;10;PP;2
8119;3;15;5061;5444;5401;8;ES;2
