Game Id;Period;Time;Scorer;Assist 1;Assist 2;TeamId;Note;SQ
8119;3;69;2831;5078;3455;10;ES;2
8119;3;1079;3433;;;8;ES;4
8120;1;477;4354;5654;;122;ES;2
8120;1;842;4609;4354;4066;122;ES;3
8120;1;984;5417;4138;3131;3;ES;2
8120;2;121;4365;4475;5398;3;ES;3
8120;2;472;4601;4475;4041;3;ES;3
8120;2;726;4138;;;3;SH;4
8120;2;1198;4938;5398;4495;3;ES;4
8120;3;401;5097;5654;4929;122;ES;1
8120;3;950;4601;;;3;ES;4
8120;3;1078;4938;4348;5246;3;ES;3
8120;3;1150;4365;4938;4041;3;ES;4
8121;1;342;4501;5208;5045;119;PP;4
8121;2;162;4762;4743;5405;5;ES;4
8121;2;191;4742;4734;3867;119;ES;3
8121;2;257;4926;5208;5045;119;PP;1
8121;2;1041;4471;4762;4743;5;ES;2
8121;3;1062;4374;5082;5406;5;ES;4
8121;3;1151;4374;4962;5082;5;PP;2
8122;1;498;4761;5233;4959;118;ES;3
8122;2;1105;5287;5105;5477;118;PP;3
8122;3;599;3433;4353;4741;8;ES;1
8123;1;685;4376;4619;4945;9;ES;1
8123;1;981;4723;4376;;9;PP;3
8123;2;111;4376;5109;4483;9;ES;4
8123;2;236;4723;4939;4376;9;PP;1
8123;3;420;5109;4139;5235;9;ES;3
8123;3;781;5109;5094;5073;9;ES;3
8123;3;1016;5109;4945;;9;ES;3
8123;3;1195;4945;5109;5244;9;ES;3
8124;1;294;4060;5075;4349;0;ES;2
8124;1;312;4763;4941;4474;0;ES;3
8125;1;328;5654;4354;5678;122;ES;3
8125;1;558;5694;4487;4942;122;PP;2
8125;1;1061;4487;4350;4066;122;ES;3
8125;2;142;5654;3688;4354;122;ES;3
8125;2;1002;4725;3460;4071;121;ES;3
8125;3;11;4730;3460;4502;121;ES;3
8126;1;1112;4357;3967;4922;123;ES;3
8126;3;598;4618;4751;4737;120;PP;2
8127;2;1070;5246;5417;4768;3;ES;3
8127;3;370;4475;5246;;3;ES;3
8127;3;642;5246;4365;4768;3;ES;3
8128;1;424;4060;5075;4160;0;ES;3
8128;1;817;5475;4146;4349;0;PP;4
8128;3;53;4060;4756;5265;0;PP;3
8128;3;327;5475;4060;4349;0;ES;3
8128;3;573;4501;5208;5045;119;ES;3
8129;1;222;4483;3695;4376;9;PP;2
8129;1;380;4619;4139;5695;9;ES;1
8129;1;923;2831;4729;3885;10;PP;4
8129;1;1083;4367;4355;5058;10;PP;1
8129;3;905;3695;4945;4939;9;ES;4
8130;2;42;4149;4743;;5;ES;4
8130;2;206;4606;4360;4618;120;ES;3
8130;2;1003;4618;4606;4360;120;ES;3
8130;3;101;4618;4751;;120;PP;2
8130;3;999;5286;4962;5659;5;PP;4
8131;1;1161;5232;4922;4490;123;PP;2
8131;2;198;4354;5678;5654;122;ES;4
8131;3;13;3136;3967;5196;123;ES;3
8131;3;568;4346;4465;4490;123;ES;3
8132;1;292;5286;5659;4743;5;ES;3
8132;1;359;5477;5287;5703;118;ES;3
8132;2;363;4959;4924;5684;118;ES;1
8132;2;1056;4962;4374;5659;5;PP;1
8132;2;1132;4761;5239;5684;118;ES;4
8132;3;218;5236;5684;;118;PP;1
8132;3;1186;4924;5105;4840;118;ES, ENG;1
8133;1;36;4371;4940;5701;8;ES;2
8133;1;857;4371;4940;;8;ES;3
8133;2;12;4353;4741;4760;8;ES;3
8133;3;58;5061;5444;;8;ES;2
8133;3;409;4731;3856;4617;121;ES;3
8134;1;27;2831;3869;3885;10;ES;4
8134;1;269;4040;;;10;ES;3
8134;1;906;4381;5461;5269;10;ES;2
8134;3;428;4729;2831;5269;10;ES;2
8134;3;713;5078;4367;5461;10;ES;4
8135;1;771;5398;4475;3450;3;PP;3
8135;2;469;5246;4601;3450;3;ES;3
8135;2;630;4751;5072;4492;120;ES;2
8135;2;783;4365;4938;5398;3;ES;3
8135;3;712;4065;4494;5072;120;SH;2
8135;3;1172;4601;5246;4495;3;ES, ENG;2
8136;1;12;4465;4346;4490;123;ES;2
8136;1;271;4723;5260;4939;9;ES;3
8136;2;1170;5109;5094;5244;9;ES;3
8136;3;221;4139;5094;;9;ES;2
8137;2;1120;4494;4754;5214;120;ES;3
8137;3;1038;5714;5238;4618;120;ES;3
8138;1;521;3947;5733;4627;119;ES;2
8138;2;214;4742;3867;5227;119;ES;2
8138;2;292;4940;4372;4605;8;ES;2
8138;3;98;4926;4608;4627;119;ES;1
8138;3;199;5701;4940;4371;8;PP;1
8138;3;343;5045;5704;5208;119;ES;2
8138;3;1139;4605;4372;4940;8;ES;1
8139;2;232;5078;4381;4158;10;ES;3
8139;3;499;4146;4060;5107;0;PP;2
8139;3;853;4381;4957;3053;10;ES;2
8139;3;1193;5461;5078;5269;10;ES, ENG;2
8140;1;782;4466;5694;4066;122;ES;3
8140;2;416;5654;4354;5678;122;ES;3
8140;2;541;3688;4469;4929;122;ES;3
8140;2;598;4721;4927;3318;121;PP;3
8140;2;890;3460;4730;4725;121;ES;2
8140;2;905;4466;5694;4942;122;ES;3
8140;3;324;4731;4725;4502;121;SH;3
8140;3;541;4617;4731;4071;121;ES;3
8141;1;805;3434;5659;4962;5;ES;3
8141;2;127;3695;4619;5244;9;ES;4
8141;2;252;4723;4483;4376;9;ES;3
8141;2;424;4374;4373;;5;PP;3
8141;2;628;4962;5051;5286;5;ES;2
8141;2;800;4471;5051;;5;ES;2
8141;2;1097;4149;3434;4763;5;ES;3
8142;1;64;4060;5265;4160;0;ES;4
8142;1;169;4940;4371;5288;8;PP;1
8142;1;211;5475;5265;5107;0;ES;1
8142;1;624;3433;4353;4605;8;PP;1
8142;2;413;5075;4146;;0;ES;4
8142;2;826;5265;5475;3337;0;ES;4
8142;3;990;4146;;;0;PP;4
8143;1;56;2831;3885;3869;10;ES;3
8143;2;164;5078;4729;3885;10;PP;2
8143;2;478;5654;3688;4767;122;ES;3
8143;3;311;4466;;;122;PP;3
8144;1;661;4501;4926;4953;119;ES;3
8144;1;1087;4730;4725;4148;121;ES;4
8144;1;1188;3460;4730;4725;121;ES;1
8144;2;719;4608;5227;4734;119;ES;3
8144;2;781;5704;3947;4501;119;ES;3
8144;2;798;4730;4502;4725;121;ES;3
8144;2;861;4926;4734;3320;119;ES;3
8144;2;904;3318;4721;4823;121;ES;2
8144;3;141;4823;4730;4148;121;ES;1
8144;3;988;5227;3867;4926;119;ES;4
8145;1;464;4604;4357;4366;123;ES;2
8145;1;958;4365;5246;4768;3;ES;3
8145;2;866;3131;3450;5398;3;ES;4
8145;3;324;5232;4346;3967;123;PP;3
8145;3;454;4346;4922;5232;123;PP;3
8145;3;1058;3862;4366;;123;ES;2
8145;3;1072;4475;5246;3450;3;ES;3
8146;3;475;3967;4744;3862;123;ES;3
8146;3;1197;5057;3862;4366;123;SH, ENG;1
8146;3;1200;4366;3862;5057;123;SH;1
8147;2;78;4721;4730;3856;121;ES;3
8147;2;920;4730;3864;4721;121;ES;3
8147;2;1067;4939;5260;4723;9;ES;2
8147;3;321;4939;5109;5260;9;ES;1
8147;3;404;3318;3864;5425;121;PP;4
8147;3;518;4376;3695;4945;9;ES;3
8148;2;685;4149;4762;5411;5;ES;3
8148;2;927;5051;5411;5286;5;ES;4
8148;3;192;4763;5659;3434;5;ES;3
8149;1;570;4349;;;0;SH;3
8149;1;906;4060;5265;5475;0;ES;3
8149;1;953;5458;4737;5080;120;ES;3
8149;1;973;5443;5265;4380;0;ES;3
8149;3;465;5265;4756;5075;0;ES;2
8150;1;417;5694;4466;4929;122;ES;3
8150;3;226;4609;5097;4466;122;ES;4
8150;3;329;4354;4609;3688;122;ES;2
8150;3;1148;4350;4354;4942;122;ES;2
8151;1;378;3947;5208;5227;119;ES;2
8151;1;710;3131;4138;4152;3;ES;3
8151;2;788;4365;5246;4475;3;ES;4
8151;3;169;5246;4758;3450;3;PP;3
8151;3;230;5733;3867;3320;119;ES;2
8151;3;439;4938;5417;4768;3;ES;2
8151;3;1170;4348;4152;4365;3;ES, ENG;1
8152;1;134;4939;4363;3695;9;PP;1
8152;1;392;4139;5109;4723;9;PP;3
8152;1;879;4369;5701;5288;8;PP;3
8152;1;933;3695;4723;4483;9;PP;4
8152;1;1046;3695;4483;4945;9;ES;2
8152;2;969;4945;4363;4139;9;ES;2
8152;3;487;3695;4483;5094;9;ES;4
8153;1;946;5088;5477;4840;118;ES;3
8153;2;352;5287;5236;;118;PP;4
8153;2;603;5075;4146;4349;0;ES;2
8153;2;1072;5107;4060;4160;0;ES;1
8153;2;1137;5233;4761;5105;118;ES;2
8153;3;390;4146;5107;5265;0;ES;3
8153;3;678;5475;5107;;0;ES;3
8153;3;908;4060;5075;4349;0;ES;4
8153;3;957;5703;5684;5477;118;PP;2
8155;1;546;3460;4721;4502;121;ES;2
8155;2;17;4617;4731;4823;121;ES;2
8155;2;133;4762;4149;5286;5;ES;2
8155;2;273;4149;4762;;5;SH;1
8155;2;474;4730;3460;4617;121;PP;3
8156;1;588;5444;;;8;ES;3
8156;1;1111;4723;4939;3695;9;PP;3
8156;3;151;4369;4372;4605;8;PP;3
8156;3;782;4760;5444;;8;PP;2
8157;1;222;4060;5475;4146;0;PP;3
8157;1;250;4742;4953;3867;119;ES;2
8157;1;273;5733;4742;4953;119;ES;1
8157;1;349;4060;5075;4160;0;ES;3
8157;1;546;5443;4380;4349;0;ES;4
8157;1;834;3867;4742;5045;119;ES;1
8157;2;514;4060;;;0;PP;4
8157;2;745;4146;5265;5075;0;ES;3
8157;3;904;4060;3328;5265;0;ES;3
8157;3;1053;4756;5475;4146;0;PP;1
8158;1;150;5058;4367;4040;10;ES;2
8158;2;235;5078;5058;4729;10;ES;2
8158;3;113;4040;3053;5058;10;ES;3
8158;3;152;4957;4381;4747;10;ES;1
8158;3;1168;4040;4355;4381;10;ES;2
8160;1;509;4138;4152;5417;3;ES;4
8160;2;582;4475;5246;;3;ES;2
8160;3;27;4938;5398;4768;3;ES;1
8160;3;236;5417;3131;4152;3;ES;1
8160;3;350;3131;4475;4758;3;ES;4
8160;3;432;4072;5246;4938;3;ES;2
8160;3;639;5080;4065;5458;120;ES;4
8161;1;221;4763;4471;5051;5;ES;3
8161;1;633;4494;4065;4594;120;ES;3
8161;1;975;4494;4751;4065;120;ES;3
8161;2;593;4618;4754;5458;120;ES;4
8161;2;1065;5286;5659;;5;PP;4
8162;2;482;4365;4938;4758;3;ES;3
8162;2;1044;4495;4475;4072;3;ES;1
8162;3;1099;3450;4138;3131;3;PP, ENG;2
8163;1;121;3695;4719;5073;9;ES;3
8163;1;949;5109;5094;3695;9;ES;3
8163;2;599;4723;5094;5260;9;ES;3
8163;2;934;3695;4139;4619;9;ES;2
8163;2;1127;5233;;;118;ES;2
8163;3;180;5260;4619;4945;9;ES;2
8163;3;560;4139;4619;5109;9;ES;3
8164;1;14;4469;4487;4350;122;ES;3
8164;1;450;5733;3320;3867;119;ES;2
8164;2;29;4609;4942;5694;122;PP;3
8164;2;512;5208;3947;4627;119;SH;1
8164;2;575;5097;4354;3688;122;ES;3
8164;3;262;4469;4487;4466;122;ES;3
8164;3;525;3947;4501;4742;119;PP;2
8164;3;1175;5654;4469;5097;122;ES, ENG;3
8165;1;197;4355;5269;4158;10;ES;4
8165;1;665;3885;4729;4367;10;ES;3
8165;1;770;5461;4158;5078;10;ES;2
8165;2;748;4040;5058;4367;10;ES;2
8165;3;59;4729;2831;4158;10;PP;1
8165;3;365;4729;5269;2831;10;ES;3
8165;3;373;4381;5078;5461;10;ES;2
8165;3;1197;5058;4957;3885;10;ES;2
8166;1;374;4146;5265;4044;0;ES;3
8166;2;483;4060;3337;3328;0;ES;3
8166;2;611;5075;;;0;ES;4
8166;2;689;5473;4044;5475;0;ES;3
8166;2;746;4473;3862;4922;123;ES;4
8166;3;35;4146;4349;5075;0;ES;3
8166;3;677;4357;4744;3967;123;PP;2
8166;3;1126;3328;5473;4941;0;ES;3
8166;3;1187;4146;5075;4349;0;ES;3
8167;1;464;5061;5680;4605;8;ES;2
8167;2;254;4371;4940;5701;8;PP;2
8167;2;951;5051;4743;5449;5;ES;2
8168;1;75;4060;4146;5475;0;PP;3
8168;1;740;5443;3337;4044;0;ES;2
8168;2;406;3328;5473;3337;0;ES;2
8302;1;110;4465;4037;3967;123;ES;2
8302;1;602;5438;4608;4627;119;SH;3
8302;1;821;3862;4037;4473;123;ES;3
8302;1;911;3967;4346;5057;123;ES;4
8302;2;159;3967;4357;4490;123;ES;1
8302;2;353;3136;5196;4366;123;ES;3
8302;2;719;4357;3862;4922;123;ES;3
8304;2;649;5417;4348;4377;3;ES;4
8304;3;401;4601;4938;4475;3;ES;3
8304;3;913;4355;3053;4957;10;ES;3
8306;1;12;4369;4940;5288;8;ES;2
8306;1;459;5701;4369;4940;8;PP;3
8306;2;1004;5703;5715;5684;118;PP;1
8306;2;1092;4371;4940;5288;8;PP;2
8306;3;1164;4369;4940;4605;8;ES, ENG;3
8308;2;322;4480;;;120;ES;3
8308;2;1003;5714;4751;5072;120;PP;2
8308;2;1197;4751;5403;4737;120;ES;3
8310;1;264;5286;4762;4149;5;ES;3
8310;1;663;3318;3879;3685;121;ES;2
8310;1;842;4146;3885;5082;5;ES;4
8310;2;174;4146;4373;4152;5;PP;3
8310;2;297;3879;3318;;121;ES;3
8310;2;973;4152;3434;;5;ES;3
8310;3;817;4762;4149;5286;5;ES;3
8310;3;841;4149;4743;5659;5;ES;4
8312;1;576;4160;4060;5075;0;ES;1
8312;1;906;5075;4060;3328;0;PP;3
8312;2;373;4060;5075;4160;0;ES;1
8314;1;1197;4146;3885;4373;5;PP;4
8314;2;333;4149;4373;4471;5;ES;2
8314;2;379;4609;4929;5097;122;PP;3
8314;3;351;4487;4350;5086;122;ES;2
8314;3;586;3885;4152;4146;5;PP;3
8314;3;638;5654;5097;3688;122;ES;3
8314;3;801;3885;;;5;ES;4
8314;3;819;3337;4146;4044;5;ES;2
8314;3;923;4609;4466;3688;122;ES;2
8316;1;136;4756;5473;4941;0;SH;1
8316;1;159;5398;3450;4138;3;PP;2
8316;1;1154;4938;4955;5687;3;ES;4
8316;2;162;4041;4138;4938;3;ES;1
8316;2;279;4060;5075;4069;0;ES;3
8316;2;932;4475;3450;4938;3;ES;3
8316;2;1094;4041;3450;4475;3;ES;1
8316;3;248;5398;4938;4138;3;ES;2
8318;1;646;4721;4943;4071;121;ES;2
8318;1;693;5568;5264;4148;121;ES;1
8318;1;827;5290;5231;4721;121;ES;3
8318;1;1024;5714;5072;4751;120;PP;2
8318;1;1079;5240;5290;;121;PP;3
8318;2;689;5450;4721;5290;121;ES;3
8318;2;1141;5231;4077;5450;121;SH;2
8318;3;37;4943;5290;5450;121;ES;2
8318;3;128;4065;4737;4751;120;ES;2
8320;1;41;4346;4490;3967;123;PP;2
8320;1;97;4357;5196;3136;123;ES;2
8320;1;851;4139;4488;5832;9;ES;3
8320;2;395;4619;4939;4723;9;ES;1
8320;3;80;4723;4939;5073;9;ES;3
8320;3;636;3862;4490;3136;123;ES;3
8322;1;624;5236;5703;5287;118;ES;1
8322;2;89;5287;5703;5684;118;PP;3
8322;3;1129;5287;5105;5239;118;SH, ENG;1
8324;1;419;5701;5276;4940;8;ES;1
8324;1;525;2831;3667;3869;10;ES;3
8324;2;47;5058;4158;4381;10;SH;2
8324;2;141;4729;3053;2831;10;PP;3
8324;2;829;5078;2831;;10;PP;2
8324;2;923;5078;2831;4367;10;PP;2
8324;2;1109;2831;5058;3053;10;ES;2
8326;1;472;5233;5420;4761;118;ES;2
8326;1;1171;4721;5290;5231;121;ES;2
8326;2;318;5428;5088;5105;118;ES;4
8326;2;779;5088;5658;4959;118;ES;3
8330;1;33;4365;4475;4601;3;ES;4
8330;1;124;4138;4365;4072;3;ES;4
8330;1;497;4938;4138;3131;3;ES;2
8330;1;572;4475;4601;4365;3;ES;3
8330;1;820;4601;4365;;3;ES;3
8330;1;1178;4365;4475;4041;3;ES;2
8330;2;117;4365;4138;4601;3;ES;3
8330;2;524;4154;3131;5246;3;ES;3
8330;2;921;4365;;;3;ES;4
8330;2;1191;3136;4465;4490;123;ES;4
8330;3;419;3967;4037;4922;123;ES;3
8330;3;469;4475;4365;4601;3;ES;3
8330;3;611;3862;4473;4037;123;ES;2
8330;3;859;5246;4072;5417;3;ES;3
8332;1;936;4609;4929;4354;122;PP;3
8332;1;1198;4350;4487;4942;122;ES;2
8332;2;121;4371;;;8;ES;3
8332;2;520;4371;4369;;8;ES;4
8332;2;562;4372;;;8;ES;1
8332;2;871;5694;4942;4350;122;PP;1
8332;3;302;5444;5680;5271;8;SH;3
8332;3;362;5444;5271;5680;8;ES;3
8332;3;612;4487;5097;4929;122;ES;3
8332;3;953;5694;4350;3688;122;ES;2
8334;1;234;4349;5475;5265;0;ES;3
8334;1;313;5473;4069;4941;0;ES;3
8334;1;374;4763;5475;4349;0;ES;3
8334;1;680;4349;5475;5449;0;ES;2
8334;1;924;5075;4060;4160;0;ES;2
8334;2;117;5075;4060;5265;0;ES;2
8334;2;276;4488;3695;5094;9;PP;3
8334;2;566;4941;5449;;0;ES;1
8334;2;988;4488;4719;5109;9;ES;4
8334;3;277;5475;5265;5075;0;ES;2
8336;1;293;4751;5440;5681;120;ES;3
8336;1;394;5659;3434;4962;5;ES;2
8336;1;719;4480;5080;5403;120;ES;4
8336;3;55;5403;5682;5458;120;PP;1
8336;3;497;4149;3337;5286;5;ES;4
8336;3;735;4146;3885;4152;5;ES;2
8338;1;71;3957;4617;4927;121;PP;3
8338;1;1015;4730;3685;3864;121;SH;2
8338;2;902;3862;3967;4366;123;ES;2
8338;2;1136;4490;4037;;123;ES;2
8338;3;13;4502;4731;4927;121;ES;4
8338;3;313;3862;4473;;123;ES;4
8338;3;334;3967;5232;4346;123;ES;3
8338;3;616;4931;4927;3318;121;ES;2
8338;3;931;4725;3318;4730;121;ES;2
8340;1;838;3328;5473;4756;0;ES;3
8340;1;882;4060;5475;4763;0;ES;2
8340;2;486;5440;4065;5681;120;ES;2
8340;2;845;4754;4751;5714;120;PP;1
8340;3;203;5265;3328;5107;0;ES;4
8340;3;528;4754;4480;5080;120;ES;1
8340;3;883;4763;4060;5265;0;ES;3
8340;3;1105;5075;4060;5265;0;ES;3
8342;1;1090;5654;5097;4066;122;ES;3
8342;2;287;5678;4354;4066;122;SH;2
8342;2;1199;4139;5109;3695;9;ES;4
8342;3;335;5654;4350;5086;122;ES;3
8342;3;677;3695;4139;4376;9;ES;3
8342;3;1029;4939;4719;4139;9;ES;1
8344;2;229;4149;5659;4962;5;ES;4
8344;3;292;5288;5701;;8;PP;3
8346;1;206;4138;;;3;ES;4
8346;2;470;3131;4377;5246;3;ES;3
8346;2;481;5287;5477;5105;118;ES;2
8346;3;432;4601;;;3;ES;4
8346;3;979;5684;5477;5239;118;ES;3
8348;1;824;5078;2831;4729;10;PP;3
8348;2;722;5461;4355;5058;10;ES;2
8348;2;852;4501;4956;4953;119;ES;3
8348;2;942;3455;;;10;SH;2
8348;3;127;2831;4729;5439;10;PP;2
8348;3;891;5058;4381;5269;10;SH;2
8350;1;162;4060;4160;4756;0;ES;4
8350;1;1147;4475;4348;4601;3;ES;4
8350;2;970;4941;3328;4349;0;ES;1
8350;3;431;3328;4763;5092;0;PP;3
8350;3;787;5075;5443;4160;0;ES;1
8350;3;979;5075;4349;5092;0;ES;1
8352;1;26;4940;4369;4371;8;ES;3
8352;1;311;3433;;;8;ES;4
8352;1;1048;4357;3967;4490;123;ES;3
8352;2;41;5401;3433;5444;8;ES;3
8352;2;873;3136;4357;4490;123;ES;2
8352;2;1079;3862;5232;4346;123;ES;2
8352;3;688;3967;4490;3136;123;PP;2
8352;3;727;4371;5061;;8;ES;4
8352;3;851;5232;4490;;123;PP;2
8352;3;1043;3862;5057;4473;123;ES;3
8354;1;1061;4737;5673;4065;120;ES;2
8354;2;851;4737;;;120;ES;4
8354;2;1087;5714;4751;5072;120;PP;2
8354;2;1196;5440;5072;5682;120;ES;1
8354;3;924;5287;5658;5236;118;ES;3
8356;1;496;4488;4376;3695;9;ES;3
8356;1;1132;5260;4488;4483;9;ES;2
8356;2;667;5109;5260;;9;SH;3
8356;3;642;4483;3883;5244;9;SH;1
8358;1;13;5078;2831;4158;10;ES;4
8358;1;105;3869;5461;5058;10;ES;1
8358;1;419;5058;5461;;10;ES;3
8358;1;854;5461;4367;3667;10;PP;3
8358;1;1085;5078;2831;4729;10;ES;2
8358;1;1139;5078;4158;4729;10;ES;3
8358;2;984;3667;4355;4381;10;PP;3
8358;2;1165;2831;4158;4367;10;ES;4
8358;3;483;3869;3667;2831;10;PP;2
8360;1;434;5733;5045;4956;119;PP;2
8360;1;464;4146;4152;3885;5;ES;3
8360;1;821;3885;4149;4374;5;ES;3
8360;2;522;4146;5082;4152;5;ES;3
8360;2;822;4146;3885;4044;5;ES;3
8360;2;919;4146;3885;3337;5;ES;3
8360;2;1044;4926;4734;5208;119;ES;2
8362;1;321;4376;3695;4723;9;PP;1
8362;1;341;5072;4737;4751;120;ES;1
8362;1;864;3695;4488;5094;9;ES;1
8362;2;165;4939;3695;4376;9;PP;3
8362;2;1164;5673;4737;5458;120;ES;1
8362;3;361;4488;3883;4139;9;ES;2
8362;3;809;5458;5440;5682;120;ES;3
8362;3;1036;4139;5109;4939;9;ES;2
8362;3;1174;4139;;;9;ES, ENG;2
8364;1;230;4146;3885;4152;5;ES;2
8364;1;872;3450;4601;4475;3;PP;1
8364;2;246;4154;5398;4365;3;ES;2
8366;1;360;4355;4367;3053;10;SH;2
8366;1;392;5733;4501;4956;119;PP;4
8366;1;873;4381;2831;4367;10;ES;4
8366;1;1105;3667;5269;5078;10;ES;2
8366;2;1187;4355;3667;5439;10;ES;2
8368;1;513;5654;5097;4066;122;ES;3
8368;1;556;4465;4366;3136;123;ES;4
8368;3;100;4350;5097;4469;122;ES;3
8368;3;114;4466;5694;4609;122;ES;3
8368;3;762;5232;3967;5057;123;ES;3
8370;1;875;4617;4927;5568;121;PP;4
8370;2;539;5288;5701;4369;8;PP;3
8370;2;598;5401;5444;4760;8;ES;3
8370;2;752;5273;5061;5680;8;ES;4
8370;2;1027;4372;5061;5271;8;ES;2
8370;3;278;4940;4760;5444;8;ES;4
8370;3;354;4730;3460;3685;121;ES;3
8372;1;498;5684;5428;5236;118;ES;3
8372;1;887;5075;3328;5265;0;PP;3
8372;2;46;5075;5265;4060;0;ES;4
8372;2;639;4761;5477;5684;118;ES;1
8372;2;909;3328;4941;4380;0;ES;3
8372;3;817;4349;5475;4763;0;ES;4
8372;3;1105;5703;5477;5684;118;PP;1
8374;1;16;4723;4939;4376;9;ES;2
8374;1;94;4723;3695;4376;9;PP;3
8374;1;826;4731;4927;3460;121;ES;3
8374;1;878;4139;5109;3695;9;ES;2
8374;3;603;5094;;;9;ES;2
8374;3;849;5695;4619;3695;9;ES;4
8376;2;662;4146;4152;4044;5;ES;3
8376;2;905;5232;4346;3967;123;ES;3
8376;2;1029;5082;4962;;5;ES;2
8376;3;116;4146;;;5;ES;3
8378;1;1186;4060;5265;5107;0;PP;3
8378;2;402;4763;5475;5107;0;ES;2
8378;2;867;5473;3328;4474;0;ES;2
8378;2;935;4763;5107;4349;0;ES;2
8378;3;406;4060;4756;4160;0;ES;4
8380;1;466;3450;4601;4475;3;PP;1
8380;1;853;5246;;;3;ES;2
8380;1;924;4601;;;3;ES;4
8380;1;1034;5227;5733;4926;119;ES;1
8380;2;1051;4601;4475;3450;3;ES;3
8380;3;742;4365;4495;4758;3;ES;4
8380;3;837;4138;5417;4495;3;SH;3
8382;1;274;4158;5078;4957;10;ES;2
8382;2;323;5269;4381;4957;10;ES;3
8384;1;322;4609;5097;3688;122;ES;3
8384;3;83;5639;5236;;118;ES;4
