League Id;Date;Home;Score Home;Away;Score Away;Type;Played;Overtime;Shootout;Game Id
0;1968-9-27;0;3;122;0;Pre-Season;1;0;0;8312
0;1968-9-27;120;3;9;0;Pre-Season;1;0;0;8308
0;1968-9-27;121;2;5;6;Pre-Season;1;0;0;8310
0;1968-9-27;8;4;118;1;Pre-Season;1;0;0;8306
0;1968-9-27;119;1;123;6;Pre-Season;1;0;0;8302
0;1968-9-27;3;2;10;1;Pre-Season;1;0;0;8304
0;1968-9-29;10;6;8;1;Pre-Season;1;0;0;8324
0;1968-9-29;123;3;9;3;Pre-Season;1;0;0;8320
0;1968-9-29;118;3;119;0;Pre-Season;1;0;0;8322
0;1968-9-29;122;4;5;5;Pre-Season;1;0;0;8314
0;1968-9-29;121;7;120;2;Pre-Season;1;0;0;8318
0;1968-9-29;3;6;0;2;Pre-Season;1;0;0;8316
0;1968-9-30;5;3;120;3;Pre-Season;1;0;0;8336
0;1968-9-30;0;8;9;2;Pre-Season;1;0;0;8334
0;1968-9-30;8;5;122;5;Pre-Season;1;0;0;8332
0;1968-9-30;119;0;10;0;Pre-Season;1;0;0;8328
0;1968-9-30;121;1;118;3;Pre-Season;1;0;0;8326
0;1968-9-30;123;3;3;11;Pre-Season;1;0;0;8330
0;1968-10-2;121;5;123;4;Pre-Season;1;0;0;8338
0;1968-10-2;120;3;0;5;Pre-Season;1;0;0;8340
0;1968-10-2;122;3;9;3;Pre-Season;1;0;0;8342
0;1968-10-2;118;2;3;3;Pre-Season;1;0;0;8346
0;1968-10-2;10;5;119;1;Pre-Season;1;0;0;8348
0;1968-10-2;8;1;5;1;Pre-Season;1;0;0;8344
0;1968-10-3;119;2;5;5;Pre-Season;1;0;0;8360
0;1968-10-3;10;9;121;0;Pre-Season;1;0;0;8358
0;1968-10-3;9;4;122;0;Pre-Season;1;0;0;8356
0;1968-10-3;123;6;8;4;Pre-Season;1;0;0;8352
0;1968-10-3;0;5;3;1;Pre-Season;1;0;0;8350
0;1968-10-3;120;4;118;1;Pre-Season;1;0;0;8354
0;1968-10-5;121;2;8;5;Pre-Season;1;0;0;8370
0;1968-10-5;118;3;0;4;Pre-Season;1;0;0;8372
0;1968-10-5;122;3;123;2;Pre-Season;1;0;0;8368
0;1968-10-5;3;2;5;1;Pre-Season;1;0;0;8364
0;1968-10-5;10;4;119;1;Pre-Season;1;0;0;8366
0;1968-10-5;9;6;120;3;Pre-Season;1;0;0;8362
0;1968-10-6;8;0;10;2;Pre-Season;1;0;0;8382
0;1968-10-6;119;1;3;6;Pre-Season;1;0;0;8380
0;1968-10-6;0;5;120;0;Pre-Season;1;0;0;8378
0;1968-10-6;5;3;123;1;Pre-Season;1;0;0;8376
0;1968-10-6;9;5;121;1;Pre-Season;1;0;0;8374
0;1968-10-6;118;1;122;1;Pre-Season;1;0;0;8384
0;1968-10-11;5;5;9;2;Regular Season;1;0;0;7845
0;1968-10-11;8;4;123;1;Regular Season;1;0;0;7846
0;1968-10-11;120;2;119;1;Regular Season;1;0;0;7847
0;1968-10-12;123;4;118;1;Regular Season;1;0;0;7849
0;1968-10-12;122;1;0;6;Regular Season;1;0;0;7848
0;1968-10-13;120;1;118;1;Regular Season;1;0;0;7853
0;1968-10-13;9;2;3;3;Regular Season;1;0;0;7852
0;1968-10-13;8;1;10;5;Regular Season;1;0;0;7851
0;1968-10-13;5;5;121;0;Regular Season;1;0;0;7850
0;1968-10-16;3;4;122;1;Regular Season;1;0;0;7858
0;1968-10-16;123;3;0;6;Regular Season;1;0;0;7857
0;1968-10-16;10;4;121;1;Regular Season;1;0;0;7855
0;1968-10-16;120;1;5;3;Regular Season;1;0;0;7856
0;1968-10-16;8;3;119;1;Regular Season;1;0;0;7854
0;1968-10-17;121;5;122;2;Regular Season;1;0;0;7862
0;1968-10-17;119;0;0;3;Regular Season;1;0;0;7861
0;1968-10-17;118;2;5;4;Regular Season;1;0;0;7860
0;1968-10-17;9;2;10;3;Regular Season;1;0;0;7859
0;1968-10-19;123;5;120;1;Regular Season;1;0;0;7865
0;1968-10-19;3;6;8;3;Regular Season;1;0;0;7866
0;1968-10-19;122;3;5;4;Regular Season;1;0;0;7864
0;1968-10-19;119;1;118;0;Regular Season;1;0;0;7863
0;1968-10-20;10;1;118;1;Regular Season;1;0;0;7869
0;1968-10-20;9;2;0;1;Regular Season;1;0;0;7868
0;1968-10-20;8;2;120;2;Regular Season;1;0;0;7867
0;1968-10-22;119;1;120;1;Regular Season;1;0;0;7870
0;1968-10-23;3;8;123;6;Regular Season;1;0;0;7874
0;1968-10-23;122;4;8;1;Regular Season;1;0;0;7873
0;1968-10-23;118;4;0;2;Regular Season;1;0;0;7871
0;1968-10-23;10;8;120;4;Regular Season;1;0;0;7872
0;1968-10-24;121;2;119;1;Regular Season;1;0;0;7876
0;1968-10-24;5;6;123;2;Regular Season;1;0;0;7875
0;1968-10-25;120;1;0;1;Regular Season;1;0;0;7877
0;1968-10-26;122;5;123;3;Regular Season;1;0;0;7880
0;1968-10-26;3;3;5;6;Regular Season;1;0;0;7881
0;1968-10-26;119;1;10;2;Regular Season;1;0;0;7879
0;1968-10-26;118;1;121;2;Regular Season;1;0;0;7878
0;1968-10-27;120;3;121;4;Regular Season;1;0;0;7885
0;1968-10-27;10;4;3;4;Regular Season;1;0;0;7884
0;1968-10-27;9;6;8;1;Regular Season;1;0;0;7883
0;1968-10-27;5;2;0;1;Regular Season;1;0;0;7882
0;1968-10-30;118;0;8;3;Regular Season;1;0;0;7886
0;1968-10-30;119;0;5;2;Regular Season;1;0;0;7887
0;1968-10-30;123;4;121;3;Regular Season;1;0;0;7889
0;1968-10-30;10;1;122;4;Regular Season;1;0;0;7888
0;1968-10-30;3;4;0;4;Regular Season;1;0;0;7890
0;1968-10-31;9;0;5;3;Regular Season;1;0;0;7891
0;1968-10-31;121;2;10;6;Regular Season;1;0;0;7892
0;1968-11-1;120;3;8;0;Regular Season;1;0;0;7893
0;1968-11-2;3;6;121;0;Regular Season;1;0;0;7897
0;1968-11-2;123;3;119;4;Regular Season;1;0;0;7896
0;1968-11-2;0;5;9;1;Regular Season;1;0;0;7895
0;1968-11-2;118;3;122;1;Regular Season;1;0;0;7894
0;1968-11-3;121;1;0;9;Regular Season;1;0;0;7902
0;1968-11-3;120;1;122;5;Regular Season;1;0;0;7901
0;1968-11-3;10;6;119;1;Regular Season;1;0;0;7900
0;1968-11-3;5;2;8;4;Regular Season;1;0;0;7898
0;1968-11-3;9;5;123;1;Regular Season;1;0;0;7899
0;1968-11-6;118;1;10;2;Regular Season;1;0;0;7905
0;1968-11-6;122;9;123;4;Regular Season;1;0;0;7907
0;1968-11-6;119;4;3;3;Regular Season;1;0;0;7906
0;1968-11-6;8;2;9;5;Regular Season;1;0;0;7904
0;1968-11-6;5;5;121;1;Regular Season;1;0;0;7903
0;1968-11-7;0;6;122;2;Regular Season;1;0;0;7909
0;1968-11-7;121;1;123;6;Regular Season;1;0;0;7910
0;1968-11-7;9;6;119;2;Regular Season;1;0;0;7908
0;1968-11-8;120;1;10;3;Regular Season;1;0;0;7911
0;1968-11-9;122;7;121;0;Regular Season;1;0;0;7915
0;1968-11-9;118;0;3;2;Regular Season;1;0;0;7912
0;1968-11-9;119;1;9;2;Regular Season;1;0;0;7913
0;1968-11-9;0;9;123;1;Regular Season;1;0;0;7914
0;1968-11-10;120;1;3;2;Regular Season;1;0;0;7919
0;1968-11-10;8;6;10;2;Regular Season;1;0;0;7917
0;1968-11-10;5;0;123;3;Regular Season;1;0;0;7916
0;1968-11-10;9;5;0;2;Regular Season;1;0;0;7918
0;1968-11-12;118;2;120;0;Regular Season;1;0;0;7920
0;1968-11-13;120;3;9;2;Regular Season;1;0;0;7924
0;1968-11-13;10;4;123;2;Regular Season;1;0;0;7923
0;1968-11-13;3;4;5;4;Regular Season;1;0;0;7925
0;1968-11-13;8;3;122;3;Regular Season;1;0;0;7921
0;1968-11-13;119;1;121;3;Regular Season;1;0;0;7922
0;1968-11-14;0;4;3;1;Regular Season;1;0;0;7927
0;1968-11-14;122;5;8;2;Regular Season;1;0;0;7929
0;1968-11-14;121;3;5;3;Regular Season;1;0;0;7928
0;1968-11-14;118;7;9;4;Regular Season;1;0;0;7926
0;1968-11-16;119;2;118;3;Regular Season;1;0;0;7930
0;1968-11-16;123;2;9;3;Regular Season;1;0;0;7933
0;1968-11-16;3;2;8;1;Regular Season;1;0;0;7934
0;1968-11-16;122;6;10;2;Regular Season;1;0;0;7932
0;1968-11-16;0;2;120;2;Regular Season;1;0;0;7931
0;1968-11-17;123;6;119;0;Regular Season;1;0;0;7939
0;1968-11-17;121;5;118;2;Regular Season;1;0;0;7938
0;1968-11-17;8;4;3;3;Regular Season;1;0;0;7936
0;1968-11-17;10;1;0;4;Regular Season;1;0;0;7937
0;1968-11-17;5;1;120;0;Regular Season;1;0;0;7935
0;1968-11-20;3;7;122;3;Regular Season;1;0;0;7944
0;1968-11-20;123;4;120;0;Regular Season;1;0;0;7943
0;1968-11-20;119;1;8;3;Regular Season;1;0;0;7940
0;1968-11-20;10;7;118;0;Regular Season;1;0;0;7942
0;1968-11-20;0;1;9;2;Regular Season;1;0;0;7941
0;1968-11-21;121;1;0;3;Regular Season;1;0;0;7946
0;1968-11-21;122;1;120;1;Regular Season;1;0;0;7947
0;1968-11-21;5;4;118;1;Regular Season;1;0;0;7945
0;1968-11-23;3;7;9;3;Regular Season;1;0;0;7953
0;1968-11-23;123;5;8;2;Regular Season;1;0;0;7952
0;1968-11-23;122;6;118;4;Regular Season;1;0;0;7951
0;1968-11-23;0;4;119;1;Regular Season;1;0;0;7949
0;1968-11-23;5;2;10;1;Regular Season;1;0;0;7948
0;1968-11-23;121;3;120;3;Regular Season;1;0;0;7950
0;1968-11-24;121;3;118;5;Regular Season;1;0;0;7957
0;1968-11-24;10;6;120;0;Regular Season;1;0;0;7956
0;1968-11-24;8;3;119;1;Regular Season;1;0;0;7955
0;1968-11-24;5;2;3;2;Regular Season;1;0;0;7954
0;1968-11-27;123;2;5;1;Regular Season;1;0;0;7963
0;1968-11-27;122;1;3;4;Regular Season;1;0;0;7962
0;1968-11-27;121;1;9;4;Regular Season;1;0;0;7961
0;1968-11-27;119;3;120;0;Regular Season;1;0;0;7959
0;1968-11-27;118;3;0;4;Regular Season;1;0;0;7958
0;1968-11-27;10;5;8;0;Regular Season;1;0;0;7960
0;1968-11-28;8;2;122;5;Regular Season;1;0;0;7964
0;1968-11-28;9;5;123;2;Regular Season;1;0;0;7965
0;1968-11-29;120;0;0;5;Regular Season;1;0;0;7966
0;1968-11-30;3;5;119;2;Regular Season;1;0;0;7970
0;1968-11-30;123;4;121;3;Regular Season;1;0;0;7969
0;1968-11-30;118;0;122;3;Regular Season;1;0;0;7968
0;1968-11-30;5;2;10;2;Regular Season;1;0;0;7967
0;1968-12-1;5;1;119;3;Regular Season;1;0;0;7971
0;1968-12-1;8;1;0;3;Regular Season;1;0;0;7972
0;1968-12-1;10;6;3;1;Regular Season;1;0;0;7974
0;1968-12-1;9;7;121;1;Regular Season;1;0;0;7973
0;1968-12-1;120;1;122;5;Regular Season;1;0;0;7975
0;1968-12-4;122;5;9;2;Regular Season;1;0;0;7979
0;1968-12-4;0;3;10;1;Regular Season;1;0;0;7978
0;1968-12-4;118;2;121;3;Regular Season;1;0;0;7976
0;1968-12-4;119;5;3;2;Regular Season;1;0;0;7977
0;1968-12-4;123;2;8;5;Regular Season;1;0;0;7980
0;1968-12-5;9;4;10;2;Regular Season;1;0;0;7982
0;1968-12-5;5;2;0;4;Regular Season;1;0;0;7981
0;1968-12-6;120;0;121;3;Regular Season;1;0;0;7983
0;1968-12-7;0;9;8;2;Regular Season;1;0;0;7986
0;1968-12-7;3;5;10;2;Regular Season;1;0;0;7988
0;1968-12-7;118;1;119;1;Regular Season;1;0;0;7985
0;1968-12-7;123;2;122;2;Regular Season;1;0;0;7987
0;1968-12-7;5;2;9;3;Regular Season;1;0;0;7984
0;1968-12-8;120;1;119;3;Regular Season;1;0;0;7991
0;1968-12-8;10;2;9;0;Regular Season;1;0;0;7990
0;1968-12-8;121;3;123;0;Regular Season;1;0;0;7992
0;1968-12-8;8;4;5;4;Regular Season;1;0;0;7989
0;1968-12-8;122;3;3;6;Regular Season;1;0;0;7993
0;1968-12-11;10;3;5;1;Regular Season;1;0;0;7997
0;1968-12-11;119;1;122;5;Regular Season;1;0;0;7996
0;1968-12-11;3;1;0;3;Regular Season;1;0;0;7998
0;1968-12-11;118;0;9;2;Regular Season;1;0;0;7995
0;1968-12-11;8;2;123;5;Regular Season;1;0;0;7994
0;1968-12-12;121;3;3;4;Regular Season;1;0;0;8001
0;1968-12-12;120;0;9;3;Regular Season;1;0;0;8000
0;1968-12-12;0;7;123;1;Regular Season;1;0;0;7999
0;1968-12-14;3;7;123;0;Regular Season;1;0;0;8007
0;1968-12-14;122;4;118;3;Regular Season;1;0;0;8006
0;1968-12-14;0;5;121;3;Regular Season;1;0;0;8005
0;1968-12-14;5;2;8;2;Regular Season;1;0;0;8002
0;1968-12-14;119;2;10;0;Regular Season;1;0;0;8004
0;1968-12-14;9;5;120;0;Regular Season;1;0;0;8003
0;1968-12-15;9;4;119;2;Regular Season;1;0;0;8010
0;1968-12-15;10;8;121;1;Regular Season;1;0;0;8011
0;1968-12-15;8;2;120;1;Regular Season;1;0;0;8009
0;1968-12-15;123;5;118;0;Regular Season;1;0;0;8012
0;1968-12-15;5;5;122;4;Regular Season;1;0;0;8008
0;1968-12-17;121;2;122;3;Regular Season;1;0;0;8014
0;1968-12-17;119;5;120;2;Regular Season;1;0;0;8013
0;1968-12-18;0;6;118;2;Regular Season;1;0;0;8015
0;1968-12-18;10;6;8;2;Regular Season;1;0;0;8016
0;1968-12-18;3;6;120;2;Regular Season;1;0;0;8017
0;1968-12-19;9;3;8;1;Regular Season;1;0;0;8019
0;1968-12-19;121;2;119;1;Regular Season;1;0;0;8020
0;1968-12-19;5;3;118;2;Regular Season;1;0;0;8018
0;1968-12-20;120;0;123;3;Regular Season;1;0;0;8021
0;1968-12-21;3;4;9;4;Regular Season;1;0;0;8026
0;1968-12-21;122;4;119;1;Regular Season;1;0;0;8024
0;1968-12-21;123;2;10;5;Regular Season;1;0;0;8025
0;1968-12-21;0;3;5;4;Regular Season;1;0;0;8023
0;1968-12-21;118;2;121;2;Regular Season;1;0;0;8022
0;1968-12-22;120;1;121;1;Regular Season;1;0;0;8031
0;1968-12-22;10;0;119;0;Regular Season;1;0;0;8030
0;1968-12-22;9;6;3;2;Regular Season;1;0;0;8029
0;1968-12-22;8;2;122;7;Regular Season;1;0;0;8028
0;1968-12-22;5;5;0;5;Regular Season;1;0;0;8027
0;1968-12-25;121;3;10;4;Regular Season;1;0;0;8035
0;1968-12-25;119;4;123;1;Regular Season;1;0;0;8034
0;1968-12-25;122;1;9;4;Regular Season;1;0;0;8036
0;1968-12-25;8;5;3;2;Regular Season;1;0;0;8033
0;1968-12-25;5;5;120;1;Regular Season;1;0;0;8032
0;1968-12-26;10;4;120;2;Regular Season;1;0;0;8039
0;1968-12-26;123;0;122;2;Regular Season;1;0;0;8040
0;1968-12-26;0;2;3;2;Regular Season;1;0;0;8038
0;1968-12-26;118;7;119;2;Regular Season;1;0;0;8037
0;1968-12-27;9;9;121;3;Regular Season;1;0;0;8041
0;1968-12-28;123;1;5;4;Regular Season;1;0;0;8045
0;1968-12-28;122;3;120;0;Regular Season;1;0;0;8044
0;1968-12-28;3;3;118;0;Regular Season;1;0;0;8046
0;1968-12-28;0;6;10;0;Regular Season;1;0;0;8043
0;1968-12-28;119;0;8;0;Regular Season;1;0;0;8042
0;1968-12-29;121;1;120;2;Regular Season;1;0;0;8050
0;1968-12-29;10;2;0;3;Regular Season;1;0;0;8049
0;1968-12-29;9;3;5;4;Regular Season;1;0;0;8048
