TeamId;GP;G;GA;S;SA;FO%;SB;H;TkA;GvA;InD;PIM/G;PP Ch;PPG;SH GA;SH Ch;PP GA;SHG;Att Total Home;Att Total Away;Att Avg Home;Att Avg Away;Sellouts Home;Sellouts Away;Capacity Use %
0;47;197;86;1268;1006;52.8;635;1049;327;484;70;10.13;144;37;2;160;15;5;418600;353471;18200;14727;23;11;105
3;45;182;126;1446;1041;52.8;690;720;416;419;66;9.09;154;20;6;137;18;12;379155;343047;16485;15593;23;13;101
5;46;131;122;1336;1104;49.5;721;1026;414;458;74;10.52;158;14;6;166;17;10;374110;302171;14388;15108;21;10;100
8;47;121;152;1117;1200;49.9;743;993;491;387;69;11.53;147;24;4;167;21;5;388566;347808;16894;14492;4;12;91
9;48;173;112;1233;1283;51.3;814;923;349;487;474;9.85;183;26;3;171;29;1;431339;323513;16589;14705;23;10;99
10;47;153;111;1466;1063;48.4;704;1028;438;479;73;11.09;180;24;5;161;17;6;426723;330108;17780;14352;18;9;99
118;44;88;125;961;1075;48.5;607;977;410;397;38;10.89;156;23;4;163;23;4;282081;320601;14104;13358;1;4;88
119;48;85;130;1037;1173;51.6;662;1137;433;385;29;11.67;155;14;5;159;16;4;271062;334273;11294;13928;0;5;75
120;49;58;149;921;1211;49.6;643;1207;506;458;68;11.14;169;15;2;183;29;6;202166;404361;9189;14976;0;12;68
121;48;111;192;1130;1428;47.6;791;843;437;450;25;9.94;144;16;10;166;23;2;341439;339878;14226;14161;0;10;82
122;48;162;128;1141;1256;45.9;652;882;355;515;27;10.33;184;10;9;154;20;6;306554;357977;13328;14319;0;8;79
123;47;130;158;1049;1265;52.6;624;687;370;391;155;8.87;149;21;2;136;15;2;268459;333046;11185;14480;0;9;65
